vec3(-2.252461, 0.000000, -38.652016)
vec4(-5.732517, 1.394000, -73.489792, 1.000000)
vec4(-5.710417, 1.440500, -73.075592, 1.000000)
vec4(-3.521717, 1.998600, -70.662491, 1.000000)
vec4(-2.089316, 2.857100, -65.164093, 1.000000)
vec4(-3.487317, 2.076900, -70.020294, 1.000000)
vec4(-3.450017, 2.165000, -69.323090, 1.000000)
vec4(-2.618016, 2.847500, -64.830887, 1.000000)
vec4(-3.409317, 2.264500, -68.561295, 1.000000)
vec4(-2.442017, 3.065900, -63.401291, 1.000000)
vec4(-1.318417, 2.936100, -65.205391, 1.000000)
vec4(-2.364117, 3.283000, -61.945992, 1.000000)
vec4(-2.645317, 3.405000, -60.951790, 1.000000)
vec4(-18.390816, 1.661300, -71.063087, 1.000000)
vec4(-33.342518, 4.821900, -60.078991, 1.000000)
vec4(-34.351616, 4.764500, -61.957893, 1.000000)
vec4(-23.472416, 2.375900, -70.651192, 1.000000)
vec4(-33.513218, 4.715400, -61.294594, 1.000000)
vec4(-23.804016, 2.387800, -71.055588, 1.000000)
vec4(-23.369917, 2.132400, -73.510788, 1.000000)
vec4(-22.387318, 2.054500, -72.476395, 1.000000)
vec4(-22.726917, 2.080700, -72.803391, 1.000000)
vec4(-23.586517, 2.142200, -73.923592, 1.000000)
vec4(-23.075516, 2.110600, -73.138290, 1.000000)
vec4(-27.635918, 2.759600, -75.515190, 1.000000)
vec4(-29.054417, 3.119400, -72.505791, 1.000000)
vec4(-29.330917, 3.044600, -75.864388, 1.000000)
vec4(-29.689316, 3.200200, -73.017990, 1.000000)
vec4(-25.624416, 2.382100, -76.935593, 1.000000)
vec4(-27.295317, 2.738900, -74.374390, 1.000000)
vec4(-25.559017, 2.365500, -77.454491, 1.000000)
vec4(-29.521717, 3.114300, -74.476395, 1.000000)
vec4(-25.495117, 2.352600, -77.965591, 1.000000)
vec4(-28.380417, 2.866300, -79.091393, 1.000000)
vec4(-25.432417, 2.343200, -78.470490, 1.000000)
vec4(-28.656517, 2.925200, -79.728592, 1.000000)
vec4(-39.382217, 4.841000, -81.599991, 1.000000)
vec4(-44.715816, 5.823600, -83.468094, 1.000000)
vec4(-44.372417, 5.807700, -84.666992, 1.000000)
vec4(-45.212917, 6.014600, -86.132492, 1.000000)
vec4(-29.382317, 3.175600, -83.149994, 1.000000)
vec4(-27.968517, 2.952300, -83.414589, 1.000000)
vec4(-27.768616, 2.955900, -84.008591, 1.000000)
vec4(-26.942017, 2.843800, -84.354088, 1.000000)
vec4(-27.119717, 2.927400, -85.090988, 1.000000)
vec4(-27.871918, 2.931400, -86.147995, 1.000000)
vec4(-31.803917, 3.737000, -89.003693, 1.000000)
vec4(-30.656315, 3.599300, -89.308090, 1.000000)
vec4(-28.236618, 3.207600, -88.728088, 1.000000)
vec4(-24.939316, 2.621100, -87.326691, 1.000000)
vec4(-25.120716, 2.734400, -88.197289, 1.000000)
vec4(-24.425016, 2.668700, -88.423294, 1.000000)
vec4(-23.763016, 2.609900, -88.638992, 1.000000)
vec4(-25.072716, 3.006500, -90.673492, 1.000000)
vec4(-25.050316, 3.117300, -91.607994, 1.000000)
vec4(-23.393417, 2.832500, -90.826492, 1.000000)
vec4(-23.807617, 3.067700, -92.292694, 1.000000)
vec4(-32.075916, 5.482100, -103.941689, 1.000000)
vec4(-26.410416, 4.134600, -98.207893, 1.000000)
vec4(-25.676315, 4.144700, -98.763794, 1.000000)
vec4(-23.845318, 3.806900, -97.547089, 1.000000)
vec4(-23.259916, 3.859300, -98.228287, 1.000000)
vec4(-22.688217, 3.929600, -98.986191, 1.000000)
vec4(-23.034916, 4.383600, -101.771591, 1.000000)
vec4(-21.989616, 4.317600, -101.793190, 1.000000)
vec4(-25.293816, 6.325600, -113.152695, 1.000000)
vec4(-23.918716, 6.298400, -113.451889, 1.000000)
vec4(-23.052317, 6.578000, -115.423386, 1.000000)
vec4(-25.732517, 9.385100, -131.729095, 1.000000)
vec4(-3.465417, 2.688500, -91.644890, 1.000000)
vec4(-4.870517, 2.127000, -88.628593, 1.000000)
vec4(-4.807817, 2.037100, -87.937294, 1.000000)
vec4(-3.436216, 2.308100, -88.890388, 1.000000)
vec4(-3.336017, 2.233000, -88.235794, 1.000000)
vec4(-3.299916, 2.151200, -87.560493, 1.000000)
vec4(-3.303117, 2.069200, -86.895393, 1.000000)
vec4(-3.271717, 2.003500, -86.308289, 1.000000)
vec4(-3.267317, 1.938800, -85.734787, 1.000000)
vec4(-3.239417, 1.885700, -85.213692, 1.000000)
vec4(-3.212916, 1.837800, -84.718788, 1.000000)
vec4(-3.187716, 1.794500, -84.246994, 1.000000)
vec4(-3.163517, 1.755600, -83.795288, 1.000000)
vec4(-4.517416, 1.455300, -82.602394, 1.000000)
vec4(-3.117917, 1.689100, -82.942894, 1.000000)
vec4(-3.107717, 1.658900, -82.532791, 1.000000)
vec4(-2.008317, 1.830000, -82.584488, 1.000000)
vec4(-0.622717, 2.049200, -82.658691, 1.000000)
vec4(1.147583, 2.332400, -82.753387, 1.000000)
vec4(3.496183, 2.711900, -82.879089, 1.000000)
vec4(8.604083, 3.561400, -83.502892, 1.000000)
vec4(8.647384, 3.534200, -82.694092, 1.000000)
vec4(8.690183, 3.512200, -81.894287, 1.000000)
vec4(8.732583, 3.495300, -81.101395, 1.000000)
vec4(8.774783, 3.483300, -80.312790, 1.000000)
vec4(8.816884, 3.476300, -79.526390, 1.000000)
vec4(8.858884, 3.474200, -78.739990, 1.000000)
vec4(-3.425817, 1.433500, -78.237694, 1.000000)
vec4(-5.713717, 1.054400, -78.051094, 1.000000)
vec4(-3.907117, 1.356100, -77.631790, 1.000000)
vec4(-3.931817, 1.356100, -77.323692, 1.000000)
vec4(-3.968117, 1.356100, -77.016190, 1.000000)
vec4(-4.016017, 1.356100, -76.709991, 1.000000)
vec4(-4.075517, 1.356100, -76.405289, 1.000000)
vec4(-4.146517, 1.356100, -76.102692, 1.000000)
vec4(-4.229017, 1.356100, -75.802589, 1.000000)
vec4(-4.322917, 1.356100, -75.505394, 1.000000)
vec4(-4.428117, 1.356100, -75.211594, 1.000000)
vec4(-4.544617, 1.356100, -74.921494, 1.000000)
vec4(-4.672117, 1.356100, -74.635788, 1.000000)
vec4(-4.810616, 1.356100, -74.354691, 1.000000)
vec4(-4.959917, 1.356100, -74.078789, 1.000000)
vec4(-5.119717, 1.356100, -73.808388, 1.000000)
vec4(-5.290017, 1.356100, -73.543892, 1.000000)
vec4(-5.470517, 1.356100, -73.285889, 1.000000)
vec4(-5.661017, 1.356100, -73.034592, 1.000000)
vec4(-5.686617, 1.394200, -72.631889, 1.000000)
vec4(-3.487416, 1.939800, -70.021194, 1.000000)
vec4(-3.450117, 2.021900, -69.324089, 1.000000)
vec4(-3.409317, 2.114700, -68.562393, 1.000000)
vec4(-1.057117, 2.808300, -64.885292, 1.000000)
vec4(-1.846817, 2.732600, -64.843094, 1.000000)
vec4(-2.433317, 2.710600, -64.566490, 1.000000)
vec4(-2.442017, 2.862400, -63.402790, 1.000000)
vec4(-2.364117, 3.064800, -61.947594, 1.000000)
vec4(-2.596817, 3.194900, -60.863693, 1.000000)
vec4(-18.391016, 1.550800, -71.063393, 1.000000)
vec4(-32.822418, 4.538200, -59.121990, 1.000000)
vec4(-33.263817, 4.485200, -60.148590, 1.000000)
vec4(-33.490818, 4.398000, -61.314194, 1.000000)
vec4(-34.451118, 4.468600, -61.885891, 1.000000)
vec4(-23.930218, 2.307700, -70.339294, 1.000000)
vec4(-24.189617, 2.303200, -70.813789, 1.000000)
vec4(-22.366016, 1.914800, -72.489388, 1.000000)
vec4(-22.704716, 1.939300, -72.815887, 1.000000)
vec4(-23.052317, 1.967300, -73.150291, 1.000000)
vec4(-23.351818, 1.988800, -73.519493, 1.000000)
vec4(-23.568016, 1.998000, -73.931595, 1.000000)
vec4(-29.085918, 2.919800, -72.495888, 1.000000)
vec4(-26.706417, 2.483800, -73.936890, 1.000000)
vec4(-27.293518, 2.559000, -74.375992, 1.000000)
vec4(-27.515118, 2.575700, -74.933090, 1.000000)
vec4(-29.521416, 2.891500, -75.162193, 1.000000)
vec4(-29.308815, 2.842100, -75.868889, 1.000000)
vec4(-25.601818, 2.223000, -76.938988, 1.000000)
vec4(-25.536716, 2.207700, -77.456993, 1.000000)
vec4(-25.473017, 2.195800, -77.967293, 1.000000)
vec4(-28.450417, 2.685800, -78.478889, 1.000000)
vec4(-28.394417, 2.682600, -79.093094, 1.000000)
vec4(-39.137115, 4.464300, -80.545593, 1.000000)
vec4(-39.675816, 4.576200, -81.635895, 1.000000)
vec4(-43.774616, 5.289900, -83.325294, 1.000000)
vec4(-44.544518, 5.461600, -84.702492, 1.000000)
vec4(-45.323917, 5.645500, -86.160690, 1.000000)
vec4(-29.345516, 2.964700, -83.141289, 1.000000)
vec4(-27.936417, 2.756800, -83.405693, 1.000000)
vec4(-27.736916, 2.760400, -83.998489, 1.000000)
vec4(-27.358116, 2.735800, -84.520790, 1.000000)
vec4(-26.996517, 2.717300, -85.037689, 1.000000)
vec4(-27.840717, 2.726200, -86.133987, 1.000000)
vec4(-32.185215, 3.550000, -89.209488, 1.000000)
vec4(-30.686817, 3.360200, -89.327492, 1.000000)
vec4(-28.232517, 2.989000, -88.726891, 1.000000)
vec4(-25.062117, 2.466700, -87.412689, 1.000000)
vec4(-25.090816, 2.543300, -88.176094, 1.000000)
vec4(-24.397316, 2.482600, -88.402191, 1.000000)
vec4(-23.737516, 2.428200, -88.617889, 1.000000)
vec4(-24.428917, 2.664800, -90.068794, 1.000000)
vec4(-25.225517, 2.946400, -91.787193, 1.000000)
vec4(-24.265316, 2.845200, -91.781990, 1.000000)
vec4(-23.815018, 2.863200, -92.302887, 1.000000)
vec4(-32.179916, 5.140200, -104.076790, 1.000000)
vec4(-26.472717, 3.873800, -98.295891, 1.000000)
vec4(-25.786617, 3.898000, -98.930695, 1.000000)
vec4(-24.067717, 3.618900, -97.909889, 1.000000)
vec4(-23.185017, 3.576800, -98.097687, 1.000000)
vec4(-22.777317, 3.697400, -99.160591, 1.000000)
vec4(-23.022917, 4.086100, -101.748489, 1.000000)
vec4(-22.674816, 4.307600, -103.409195, 1.000000)
vec4(-25.349018, 5.927900, -113.301086, 1.000000)
vec4(-23.831516, 5.835000, -113.197891, 1.000000)
vec4(-20.296017, 4.598200, -106.141495, 1.000000)
vec4(-25.968716, 8.911300, -132.656891, 1.000000)
vec4(-27.239017, 11.416400, -148.480392, 1.000000)
vec4(-4.960217, 2.203500, -90.305992, 1.000000)
vec4(-4.913017, 2.087200, -89.424393, 1.000000)
vec4(-4.869517, 1.985300, -88.630592, 1.000000)
vec4(-3.478217, 2.249000, -89.676392, 1.000000)
vec4(-3.436216, 2.153800, -88.891090, 1.000000)
vec4(-3.336117, 2.083700, -88.236488, 1.000000)
vec4(-3.299916, 2.007300, -87.561089, 1.000000)
vec4(-3.303217, 1.930600, -86.896088, 1.000000)
vec4(-3.271816, 1.869200, -86.308891, 1.000000)
vec4(-3.267317, 1.808800, -85.735390, 1.000000)
vec4(-3.239516, 1.759100, -85.214294, 1.000000)
vec4(-3.213017, 1.714300, -84.719391, 1.000000)
vec4(-3.187716, 1.673800, -84.247589, 1.000000)
vec4(-3.163617, 1.637400, -83.795891, 1.000000)
vec4(-4.517017, 1.357300, -82.603088, 1.000000)
vec4(-3.118016, 1.575200, -82.943489, 1.000000)
vec4(-3.108417, 1.546700, -82.533188, 1.000000)
vec4(-2.010317, 1.705900, -82.584389, 1.000000)
vec4(-0.625116, 1.910000, -82.658592, 1.000000)
vec4(1.144283, 2.173800, -82.753189, 1.000000)
vec4(3.491683, 2.527200, -82.878792, 1.000000)
vec4(8.603984, 3.319400, -83.504288, 1.000000)
vec4(8.647283, 3.293700, -82.695389, 1.000000)
vec4(8.690084, 3.272900, -81.895691, 1.000000)
vec4(8.732484, 3.256800, -81.102692, 1.000000)
vec4(8.774684, 3.245400, -80.314194, 1.000000)
vec4(8.816783, 3.238600, -79.527794, 1.000000)
vec4(8.858884, 3.236300, -78.741394, 1.000000)
vec4(-3.418117, 1.336300, -78.238091, 1.000000)
vec4(-5.713817, 0.982000, -78.051590, 1.000000)
vec4(-3.894617, 1.264800, -77.631088, 1.000000)
vec4(-3.877817, 1.271100, -77.316788, 1.000000)
vec4(-3.860717, 1.279300, -76.997993, 1.000000)
vec4(-3.843317, 1.289500, -76.673492, 1.000000)
vec4(-3.825617, 1.301800, -76.342392, 1.000000)
vec4(-3.807517, 1.316200, -76.003387, 1.000000)
vec4(-3.788917, 1.332900, -75.655289, 1.000000)
vec4(-4.117617, 1.356100, -74.351494, 1.000000)
vec4(-3.769716, 1.352000, -75.296593, 1.000000)
vec4(-3.857017, 1.356100, -74.971092, 1.000000)
vec4(-4.265717, 1.356100, -74.048889, 1.000000)
vec4(-3.981317, 1.356100, -74.659088, 1.000000)
vec4(-4.425417, 1.356100, -73.751793, 1.000000)
vec4(-5.176617, 1.356100, -72.627090, 1.000000)
vec4(-4.596617, 1.356100, -73.460693, 1.000000)
vec4(-5.391317, 1.356100, -72.364090, 1.000000)
vec4(-4.779016, 1.356100, -73.175789, 1.000000)
vec4(-5.616217, 1.356100, -72.109093, 1.000000)
vec4(-4.972417, 1.356100, -72.897789, 1.000000)
vec4(-5.633217, 1.403600, -71.632393, 1.000000)
vec4(-3.409417, 1.965500, -68.563492, 1.000000)
vec4(-1.845817, 2.539600, -64.843094, 1.000000)
vec4(-1.056017, 2.610200, -64.885391, 1.000000)
vec4(-2.432817, 2.518900, -64.567093, 1.000000)
vec4(-2.441617, 2.659700, -63.403793, 1.000000)
vec4(-2.364117, 2.847500, -61.949291, 1.000000)
vec4(-2.524616, 2.990800, -60.731392, 1.000000)
vec4(-18.391216, 1.440600, -71.063789, 1.000000)
vec4(-34.496418, 4.161000, -61.854092, 1.000000)
vec4(-23.947117, 2.147700, -70.328590, 1.000000)
vec4(-32.745216, 4.200700, -59.195389, 1.000000)
vec4(-24.206917, 2.143700, -70.803894, 1.000000)
vec4(-33.185917, 4.152100, -60.217392, 1.000000)
vec4(-22.344917, 1.776100, -72.502289, 1.000000)
vec4(-33.384617, 4.066400, -61.400688, 1.000000)
vec4(-22.682617, 1.799000, -72.828293, 1.000000)
vec4(-23.333817, 1.846100, -73.528091, 1.000000)
vec4(-23.029217, 1.825100, -73.162193, 1.000000)
vec4(-29.599018, 2.701900, -75.148788, 1.000000)
vec4(-23.549618, 1.854800, -73.939590, 1.000000)
vec4(-29.286816, 2.640800, -75.873291, 1.000000)
vec4(-26.215717, 2.162300, -76.871887, 1.000000)
vec4(-31.436817, 3.090400, -71.676094, 1.000000)
vec4(-25.514618, 2.051000, -77.459488, 1.000000)
vec4(-29.756416, 2.791400, -72.999794, 1.000000)
vec4(-25.451218, 2.040200, -77.968994, 1.000000)
vec4(-28.627716, 2.526900, -78.480392, 1.000000)
vec4(-27.304718, 2.381800, -74.373993, 1.000000)
vec4(-31.260517, 2.976900, -74.084091, 1.000000)
vec4(-38.497417, 4.042600, -79.499992, 1.000000)
vec4(-39.587017, 4.225000, -80.582588, 1.000000)
vec4(-39.715317, 4.266600, -81.642387, 1.000000)
vec4(-39.126816, 4.203400, -82.610687, 1.000000)
vec4(-44.717716, 5.113000, -84.738289, 1.000000)
vec4(-45.435314, 5.275200, -86.188889, 1.000000)
vec4(-29.732216, 2.823100, -83.247787, 1.000000)
vec4(-27.904617, 2.562800, -83.396889, 1.000000)
vec4(-27.705517, 2.566400, -83.988594, 1.000000)
vec4(-27.451218, 2.564400, -84.558990, 1.000000)
vec4(-27.066616, 2.543800, -85.069794, 1.000000)
vec4(-28.995716, 2.712600, -86.699089, 1.000000)
vec4(-28.485416, 2.686100, -87.229492, 1.000000)
vec4(-30.717316, 3.121000, -89.346893, 1.000000)
vec4(-28.228317, 2.771300, -88.725693, 1.000000)
vec4(-25.186817, 2.309800, -87.499992, 1.000000)
vec4(-25.061117, 2.353800, -88.155090, 1.000000)
vec4(-24.369917, 2.298000, -88.381195, 1.000000)
vec4(-27.508417, 2.981200, -91.910187, 1.000000)
vec4(-26.944117, 2.975800, -92.437889, 1.000000)
vec4(-24.976418, 2.682300, -91.535789, 1.000000)
vec4(-24.273018, 2.642100, -91.791794, 1.000000)
vec4(-24.793016, 2.878700, -93.459190, 1.000000)
vec4(-28.416317, 3.878100, -99.280090, 1.000000)
vec4(-26.287918, 3.549700, -98.042892, 1.000000)
vec4(-25.874218, 3.641800, -99.063591, 1.000000)
vec4(-24.297817, 3.424200, -98.285294, 1.000000)
vec4(-23.111317, 3.298900, -97.969292, 1.000000)
vec4(-22.784317, 3.435500, -99.176292, 1.000000)
vec4(-23.011017, 3.790200, -101.725388, 1.000000)
vec4(-26.382017, 5.399000, -112.144089, 1.000000)
vec4(-24.806816, 5.280500, -111.880791, 1.000000)
vec4(-24.119516, 5.552000, -114.052795, 1.000000)
vec4(-20.292316, 4.269000, -106.131989, 1.000000)
vec4(-25.928116, 8.253200, -132.504486, 1.000000)
vec4(-24.283318, 8.537900, -134.836792, 1.000000)
vec4(7.484084, 9.390300, -138.666885, 1.000000)
vec4(-5.013017, 2.170400, -91.292488, 1.000000)
vec4(-4.944517, 2.051100, -90.332794, 1.000000)
vec4(-3.574717, 2.300900, -91.478790, 1.000000)
vec4(-4.869717, 1.843700, -88.630989, 1.000000)
vec4(-3.478217, 2.088600, -89.677094, 1.000000)
vec4(-3.436216, 2.000100, -88.891792, 1.000000)
vec4(-3.336117, 1.934900, -88.237190, 1.000000)
vec4(-3.300016, 1.863800, -87.561790, 1.000000)
vec4(-3.303217, 1.792500, -86.896790, 1.000000)
vec4(-3.271816, 1.735400, -86.309593, 1.000000)
vec4(-3.267417, 1.679200, -85.736092, 1.000000)
vec4(-3.239516, 1.632900, -85.214989, 1.000000)
vec4(-4.581917, 1.345300, -83.749588, 1.000000)
vec4(-4.581317, 1.309900, -83.336990, 1.000000)
vec4(-4.567017, 1.280200, -82.952492, 1.000000)
vec4(-4.547517, 1.254400, -82.586891, 1.000000)
vec4(-4.033116, 1.312200, -82.483688, 1.000000)
vec4(-3.109016, 1.435000, -82.533493, 1.000000)
vec4(-2.012217, 1.582300, -82.584290, 1.000000)
vec4(-0.627617, 1.771400, -82.658394, 1.000000)
vec4(1.141084, 2.015700, -82.753090, 1.000000)
vec4(3.487184, 2.343100, -82.878593, 1.000000)
vec4(8.603883, 3.078200, -83.505692, 1.000000)
vec4(8.647183, 3.054100, -82.696793, 1.000000)
vec4(8.689982, 3.034500, -81.897095, 1.000000)
vec4(8.732383, 3.019200, -81.104088, 1.000000)
vec4(8.774583, 3.008300, -80.315590, 1.000000)
vec4(8.816684, 3.001600, -79.529190, 1.000000)
vec4(8.858783, 2.999100, -78.742790, 1.000000)
vec4(-3.410517, 1.239400, -78.238487, 1.000000)
vec4(-5.713817, 0.909800, -78.051994, 1.000000)
vec4(-3.894617, 1.171700, -77.631691, 1.000000)
vec4(-3.877817, 1.177400, -77.317390, 1.000000)
vec4(-3.860717, 1.184900, -76.998489, 1.000000)
vec4(-3.843417, 1.194200, -76.674088, 1.000000)
vec4(-3.825717, 1.205400, -76.342995, 1.000000)
vec4(-3.807517, 1.218600, -76.003990, 1.000000)
vec4(-3.788917, 1.233900, -75.655891, 1.000000)
vec4(-3.769716, 1.251500, -75.297295, 1.000000)
vec4(-3.749917, 1.271500, -74.926491, 1.000000)
vec4(-3.729317, 1.294100, -74.541992, 1.000000)
vec4(-3.707916, 1.319500, -74.141693, 1.000000)
vec4(-3.796217, 1.330100, -73.785690, 1.000000)
vec4(-3.806417, 1.356100, -73.373192, 1.000000)
vec4(-3.990617, 1.356100, -73.057892, 1.000000)
vec4(-4.186917, 1.356100, -72.749290, 1.000000)
vec4(-4.395217, 1.356100, -72.448090, 1.000000)
vec4(-4.615217, 1.356100, -72.154694, 1.000000)
vec4(-4.846617, 1.356100, -71.869591, 1.000000)
vec4(-5.089217, 1.356100, -71.593193, 1.000000)
vec4(-5.342517, 1.356100, -71.325989, 1.000000)
vec4(-5.602817, 1.356800, -71.064491, 1.000000)
vec4(-5.569317, 1.424200, -70.438591, 1.000000)
vec4(-1.844817, 2.347300, -64.843193, 1.000000)
vec4(-2.432217, 2.327800, -64.567688, 1.000000)
vec4(-2.479217, 2.448000, -63.463890, 1.000000)
vec4(-2.445117, 2.609000, -62.088493, 1.000000)
vec4(1.228983, 3.849300, -53.772690, 1.000000)
vec4(-28.442417, 5.183100, -44.137791, 1.000000)
vec4(-18.391317, 1.330700, -71.064095, 1.000000)
vec4(-33.108818, 3.822600, -60.285492, 1.000000)
vec4(-33.446217, 3.768600, -61.352989, 1.000000)
vec4(-34.811417, 3.899500, -61.622688, 1.000000)
vec4(-23.964016, 1.987800, -70.317993, 1.000000)
vec4(-24.224117, 1.984300, -70.793892, 1.000000)
vec4(-25.244017, 2.105300, -70.827888, 1.000000)
vec4(-25.667017, 2.131000, -71.251190, 1.000000)
vec4(-24.581017, 1.926400, -72.415688, 1.000000)
vec4(-23.362017, 1.711300, -73.516594, 1.000000)
vec4(-23.729517, 1.742200, -73.869888, 1.000000)
vec4(-31.850815, 2.919300, -71.532890, 1.000000)
vec4(-29.789917, 2.586900, -72.990692, 1.000000)
vec4(-27.315918, 2.205000, -74.371994, 1.000000)
vec4(-30.454918, 2.638600, -74.268188, 1.000000)
vec4(-29.677017, 2.511100, -75.135292, 1.000000)
vec4(-29.549915, 2.481100, -75.835190, 1.000000)
vec4(-26.112217, 1.986500, -76.884293, 1.000000)
vec4(-25.492617, 1.895300, -77.461990, 1.000000)
vec4(-30.031517, 2.535300, -77.809387, 1.000000)
vec4(-36.787216, 3.492500, -78.502693, 1.000000)
vec4(-37.945816, 3.665100, -79.479492, 1.000000)
vec4(-40.003117, 3.971700, -80.616890, 1.000000)
vec4(-39.734016, 3.954200, -81.646393, 1.000000)
vec4(-40.464516, 4.086000, -82.818993, 1.000000)
vec4(-44.892315, 4.761900, -84.774292, 1.000000)
vec4(-44.281918, 4.718400, -85.923294, 1.000000)
vec4(-29.911617, 2.642500, -83.297989, 1.000000)
vec4(-27.873016, 2.370200, -83.388191, 1.000000)
vec4(-27.674416, 2.373800, -83.978691, 1.000000)
vec4(-27.424017, 2.372700, -84.549393, 1.000000)
vec4(-27.040318, 2.354000, -85.059387, 1.000000)
vec4(-32.387115, 3.001100, -88.356094, 1.000000)
vec4(-33.056915, 3.165500, -89.679794, 1.000000)
vec4(-30.747818, 2.881900, -89.366394, 1.000000)
vec4(-28.224216, 2.554400, -88.724487, 1.000000)
vec4(-25.313517, 2.150400, -87.588791, 1.000000)
vec4(-25.031715, 2.165700, -88.134293, 1.000000)
vec4(-24.342716, 2.114700, -88.360390, 1.000000)
vec4(-27.632116, 2.771900, -92.019691, 1.000000)
vec4(-26.870518, 2.731600, -92.370094, 1.000000)
vec4(-25.902916, 2.652400, -92.477791, 1.000000)
vec4(-25.365818, 2.656200, -92.989395, 1.000000)
vec4(-31.743416, 4.107900, -101.668793, 1.000000)
vec4(-28.412018, 3.578000, -99.276688, 1.000000)
vec4(-26.350418, 3.290700, -98.131088, 1.000000)
vec4(-25.973118, 3.385700, -99.213493, 1.000000)
vec4(-24.970818, 3.335000, -99.380089, 1.000000)
vec4(-23.038816, 3.025600, -97.842896, 1.000000)
vec4(-22.791416, 3.174000, -99.191994, 1.000000)
vec4(-22.999218, 3.495900, -101.702492, 1.000000)
vec4(-26.593918, 5.059300, -112.646591, 1.000000)
vec4(-24.827618, 4.884400, -111.938789, 1.000000)
vec4(-23.928616, 5.046200, -113.492188, 1.000000)
vec4(-20.288616, 3.940900, -106.122589, 1.000000)
vec4(-25.678818, 7.485800, -131.537384, 1.000000)
