vec3(-7.334176, 0.000000, -17.631531)
vec4(0.057324, -1.168600, -16.842531, 1.000000)
vec4(0.058525, -1.186600, -16.519630, 1.000000)
vec4(0.026824, -1.171700, -19.468130, 1.000000)
vec4(0.027524, -1.173800, -19.190731, 1.000000)
vec4(0.028224, -1.177500, -18.911930, 1.000000)
vec4(0.032924, -1.183500, -18.630430, 1.000000)
vec4(0.029725, -1.190000, -18.347130, 1.000000)
vec4(0.030425, -1.199000, -18.059431, 1.000000)
vec4(0.031224, -1.209700, -17.767031, 1.000000)
vec4(0.032024, -1.222500, -17.469030, 1.000000)
vec4(0.050524, -1.240200, -17.158230, 1.000000)
vec4(0.059225, -1.258600, -16.841831, 1.000000)
vec4(0.060424, -1.277900, -16.518831, 1.000000)
vec4(0.032724, -1.256600, -19.468031, 1.000000)
vec4(0.033324, -1.258700, -19.190331, 1.000000)
vec4(0.033824, -1.262600, -18.911331, 1.000000)
vec4(0.032924, -1.268100, -18.630430, 1.000000)
vec4(0.029725, -1.275100, -18.347130, 1.000000)
vec4(0.030425, -1.284700, -18.059431, 1.000000)
vec4(0.031224, -1.296200, -17.767130, 1.000000)
vec4(0.032024, -1.309900, -17.469030, 1.000000)
vec4(0.052424, -1.329200, -17.157631, 1.000000)
vec4(0.061124, -1.348800, -16.841230, 1.000000)
vec4(0.062325, -1.369600, -16.518131, 1.000000)
vec4(0.028724, -1.340000, -19.468231, 1.000000)
vec4(0.029424, -1.342300, -19.190630, 1.000000)
vec4(0.029924, -1.346500, -18.911831, 1.000000)
vec4(0.030324, -1.352600, -18.630831, 1.000000)
vec4(0.029725, -1.360500, -18.347130, 1.000000)
vec4(0.030425, -1.370700, -18.059530, 1.000000)
vec4(0.031224, -1.383000, -17.767130, 1.000000)
vec4(0.032024, -1.397600, -17.469030, 1.000000)
vec4(0.053625, -1.418500, -17.157230, 1.000000)
vec4(0.060324, -1.439000, -16.841530, 1.000000)
vec4(0.060625, -1.460900, -16.518831, 1.000000)
vec4(0.026124, -1.423700, -19.745232, 1.000000)
vec4(0.026824, -1.424100, -19.468231, 1.000000)
vec4(0.027524, -1.426600, -19.190830, 1.000000)
vec4(0.028224, -1.431100, -18.911930, 1.000000)
vec4(0.029025, -1.437600, -18.631031, 1.000000)
vec4(0.029725, -1.446300, -18.347231, 1.000000)
vec4(0.030425, -1.457100, -18.059530, 1.000000)
vec4(0.031224, -1.470200, -17.767130, 1.000000)
vec4(0.032024, -1.485700, -17.469131, 1.000000)
vec4(0.053625, -1.507900, -17.157331, 1.000000)
vec4(0.057624, -1.529100, -16.842531, 1.000000)
vec4(0.057825, -1.552400, -16.520031, 1.000000)
vec4(0.043824, -1.575600, -16.193731, 1.000000)
vec4(0.026124, -1.508500, -19.745232, 1.000000)
vec4(0.026824, -1.509000, -19.468231, 1.000000)
vec4(0.027524, -1.511500, -19.190830, 1.000000)
vec4(0.028224, -1.516300, -18.912031, 1.000000)
vec4(0.029025, -1.523200, -18.631130, 1.000000)
vec4(0.029725, -1.532400, -18.347231, 1.000000)
vec4(0.030425, -1.543900, -18.059530, 1.000000)
vec4(0.031224, -1.557700, -17.767231, 1.000000)
vec4(0.032024, -1.574100, -17.469131, 1.000000)
vec4(0.053625, -1.597600, -17.157331, 1.000000)
vec4(0.054924, -1.619500, -16.843632, 1.000000)
vec4(0.055025, -1.644200, -16.521231, 1.000000)
vec4(0.041124, -1.668800, -16.195030, 1.000000)
vec4(0.026124, -1.593700, -19.745232, 1.000000)
vec4(0.026824, -1.594200, -19.468330, 1.000000)
vec4(0.027524, -1.596900, -19.190830, 1.000000)
vec4(0.028224, -1.601900, -18.912031, 1.000000)
vec4(0.029025, -1.609200, -18.631130, 1.000000)
vec4(0.029725, -1.618900, -18.347231, 1.000000)
vec4(0.030425, -1.631000, -18.059631, 1.000000)
vec4(0.031224, -1.645700, -17.767231, 1.000000)
vec4(0.032024, -1.663000, -17.469131, 1.000000)
vec4(0.051924, -1.687400, -17.157930, 1.000000)
vec4(0.052125, -1.710300, -16.844730, 1.000000)
vec4(0.052225, -1.736300, -16.522430, 1.000000)
vec4(0.038424, -1.762300, -16.196331, 1.000000)
vec4(0.026124, -1.679300, -19.745331, 1.000000)
vec4(0.026824, -1.679800, -19.468330, 1.000000)
vec4(0.027524, -1.682700, -19.190830, 1.000000)
vec4(0.028224, -1.687900, -18.912031, 1.000000)
vec4(0.029025, -1.695600, -18.631130, 1.000000)
vec4(0.029725, -1.705800, -18.347330, 1.000000)
vec4(0.030425, -1.718600, -18.059631, 1.000000)
vec4(0.031224, -1.734000, -17.767231, 1.000000)
vec4(0.032024, -1.752200, -17.469231, 1.000000)
vec4(0.049224, -1.777300, -17.158831, 1.000000)
vec4(0.049425, -1.801400, -16.845730, 1.000000)
vec4(0.049425, -1.828800, -16.523731, 1.000000)
vec4(0.035725, -1.856200, -16.197630, 1.000000)
vec4(0.026124, -1.765400, -19.745331, 1.000000)
vec4(0.026824, -1.765900, -19.468330, 1.000000)
vec4(0.027524, -1.768900, -19.190931, 1.000000)
vec4(0.028224, -1.774400, -18.912130, 1.000000)
vec4(0.029025, -1.782500, -18.631231, 1.000000)
vec4(0.029725, -1.793200, -18.347330, 1.000000)
vec4(0.030425, -1.806600, -18.059631, 1.000000)
vec4(0.031224, -1.822800, -17.767330, 1.000000)
vec4(0.032024, -1.842000, -17.469231, 1.000000)
vec4(0.046525, -1.867700, -17.159830, 1.000000)
vec4(0.046624, -1.893000, -16.846830, 1.000000)
vec4(0.046624, -1.921700, -16.524931, 1.000000)
vec4(0.035325, -1.951200, -16.197931, 1.000000)
vec4(0.026124, -1.851900, -19.745331, 1.000000)
vec4(0.026824, -1.852400, -19.468431, 1.000000)
vec4(0.027524, -1.855500, -19.190931, 1.000000)
vec4(0.028224, -1.861300, -18.912130, 1.000000)
vec4(0.029025, -1.869800, -18.631231, 1.000000)
vec4(0.029725, -1.881000, -18.347330, 1.000000)
vec4(0.030425, -1.895100, -18.059731, 1.000000)
vec4(0.031224, -1.912100, -17.767330, 1.000000)
vec4(0.032024, -1.932200, -17.469231, 1.000000)
vec4(0.043725, -1.958400, -17.160730, 1.000000)
vec4(0.043824, -1.984900, -16.847931, 1.000000)
vec4(0.043725, -2.015000, -16.526131, 1.000000)
vec4(0.035325, -2.046700, -16.197931, 1.000000)
vec4(0.026124, -1.938800, -19.745430, 1.000000)
vec4(0.026824, -1.939400, -19.468431, 1.000000)
vec4(0.027524, -1.942700, -19.190931, 1.000000)
vec4(0.028224, -1.948700, -18.912130, 1.000000)
vec4(0.029025, -1.957600, -18.631231, 1.000000)
vec4(0.029725, -1.969400, -18.347431, 1.000000)
vec4(0.030425, -1.984100, -18.059731, 1.000000)
vec4(0.031224, -2.001900, -17.767330, 1.000000)
vec4(0.032024, -2.022900, -17.469330, 1.000000)
vec4(0.041024, -2.049600, -17.161732, 1.000000)
vec4(0.041024, -2.077300, -16.849031, 1.000000)
vec4(0.040925, -2.108800, -16.527431, 1.000000)
vec4(0.035325, -2.142800, -16.197931, 1.000000)
vec4(0.026124, -2.026300, -19.745430, 1.000000)
vec4(0.026824, -2.026900, -19.468431, 1.000000)
vec4(0.027524, -2.030300, -19.190931, 1.000000)
vec4(0.028224, -2.036700, -18.912231, 1.000000)
vec4(0.029025, -2.045900, -18.631231, 1.000000)
vec4(0.029725, -2.058200, -18.347431, 1.000000)
vec4(0.030425, -2.073600, -18.059731, 1.000000)
vec4(0.031224, -2.092200, -17.767431, 1.000000)
vec4(0.032024, -2.114100, -17.469330, 1.000000)
vec4(0.038224, -2.141200, -17.162731, 1.000000)
vec4(0.038224, -2.170200, -16.850130, 1.000000)
vec4(0.038024, -2.203100, -16.528631, 1.000000)
vec4(0.035325, -2.239400, -16.198030, 1.000000)
vec4(0.026124, -2.114400, -19.745430, 1.000000)
vec4(0.026824, -2.114900, -19.468531, 1.000000)
vec4(0.027524, -2.118500, -19.191031, 1.000000)
vec4(0.028224, -2.125100, -18.912231, 1.000000)
vec4(0.029025, -2.134800, -18.631330, 1.000000)
vec4(0.029725, -2.147600, -18.347431, 1.000000)
vec4(0.030425, -2.163600, -18.059832, 1.000000)
vec4(0.031224, -2.183100, -17.767431, 1.000000)
vec4(0.032024, -2.206000, -17.469330, 1.000000)
vec4(0.035424, -2.233300, -17.163631, 1.000000)
vec4(0.035325, -2.263500, -16.851231, 1.000000)
vec4(0.035124, -2.297800, -16.529831, 1.000000)
vec4(0.064525, -2.345900, -16.184431, 1.000000)
vec4(0.026124, -2.202900, -19.745531, 1.000000)
vec4(0.026824, -2.203500, -19.468531, 1.000000)
vec4(0.027524, -2.207300, -19.191031, 1.000000)
vec4(0.028224, -2.214100, -18.912231, 1.000000)
vec4(0.029025, -2.224200, -18.631330, 1.000000)
vec4(0.029725, -2.237600, -18.347530, 1.000000)
vec4(0.030425, -2.254300, -18.059832, 1.000000)
vec4(0.031224, -2.274500, -17.767431, 1.000000)
vec4(0.032024, -2.298300, -17.469431, 1.000000)
vec4(0.095725, -2.345900, -17.143532, 1.000000)
vec4(-0.003576, -2.345900, -16.865931, 1.000000)
vec4(-0.113076, -2.345900, -16.592331, 1.000000)
vec4(-0.232876, -2.345900, -16.323030, 1.000000)
vec4(-0.362676, -2.345900, -16.058430, 1.000000)
vec4(0.026124, -2.292100, -19.745531, 1.000000)
vec4(0.026824, -2.292700, -19.468531, 1.000000)
vec4(0.027524, -2.296600, -19.191031, 1.000000)
vec4(0.028224, -2.303800, -18.912331, 1.000000)
vec4(0.029025, -2.314200, -18.631330, 1.000000)
vec4(0.085925, -2.345900, -18.337730, 1.000000)
vec4(0.031624, -2.345900, -18.059631, 1.000000)
vec4(-0.032976, -2.345900, -17.783731, 1.000000)
vec4(-0.108076, -2.345900, -17.510530, 1.000000)
vec4(-0.193275, -2.345900, -17.240330, 1.000000)
vec4(-0.288576, -2.345900, -16.973530, 1.000000)
vec4(-0.393876, -2.345900, -16.710531, 1.000000)
vec4(-0.508976, -2.345900, -16.451731, 1.000000)
vec4(-0.633776, -2.345900, -16.197330, 1.000000)
vec4(-0.085276, -2.345900, -19.743832, 1.000000)
vec4(-0.086475, -2.345900, -19.471031, 1.000000)
vec4(-0.097976, -2.345900, -19.198631, 1.000000)
vec4(-0.119676, -2.345900, -18.926731, 1.000000)
vec4(-0.151576, -2.345900, -18.655931, 1.000000)
vec4(-0.193776, -2.345900, -18.386530, 1.000000)
vec4(-0.245975, -2.345900, -18.118832, 1.000000)
vec4(-0.308176, -2.345900, -17.853432, 1.000000)
vec4(-0.380375, -2.345900, -17.590431, 1.000000)
vec4(-0.462376, -2.345900, -17.330431, 1.000000)
vec4(-0.554076, -2.345900, -17.073730, 1.000000)
vec4(-0.655375, -2.345900, -16.820631, 1.000000)
vec4(-0.766176, -2.345900, -16.571531, 1.000000)
vec4(-0.886176, -2.345900, -16.326731, 1.000000)
vec4(-0.350376, -2.345900, -19.739731, 1.000000)
vec4(-0.351575, -2.345900, -19.477032, 1.000000)
vec4(-0.362676, -2.345900, -19.214430, 1.000000)
vec4(-0.383575, -2.345900, -18.952530, 1.000000)
vec4(-0.414276, -2.345900, -18.691631, 1.000000)
vec4(-0.454875, -2.345900, -18.432032, 1.000000)
vec4(-0.505176, -2.345900, -18.174231, 1.000000)
vec4(-0.565075, -2.345900, -17.918430, 1.000000)
vec4(-0.634676, -2.345900, -17.665131, 1.000000)
vec4(-0.713675, -2.345900, -17.414631, 1.000000)
vec4(-0.802075, -2.345900, -17.167231, 1.000000)
vec4(-0.899675, -2.345900, -16.923431, 1.000000)
vec4(-1.006376, -2.345900, -16.683430, 1.000000)
vec4(-1.121975, -2.345900, -16.447630, 1.000000)
vec4(-0.598676, -2.345900, -19.735931, 1.000000)
vec4(-0.599776, -2.345900, -19.482531, 1.000000)
vec4(-0.610375, -2.345900, -19.229330, 1.000000)
vec4(-0.630576, -2.345900, -18.976730, 1.000000)
vec4(-0.660275, -2.345900, -18.725031, 1.000000)
vec4(-0.699376, -2.345900, -18.474731, 1.000000)
vec4(-0.747876, -2.345900, -18.226030, 1.000000)
vec4(-0.805676, -2.345900, -17.979330, 1.000000)
vec4(-0.872675, -2.345900, -17.735031, 1.000000)
vec4(-0.948875, -2.345900, -17.493431, 1.000000)
vec4(-1.034076, -2.345900, -17.254831, 1.000000)
vec4(-1.128275, -2.345900, -17.019732, 1.000000)
vec4(-1.231175, -2.345900, -16.788231, 1.000000)
vec4(-1.342676, -2.345900, -16.560831, 1.000000)
vec4(-0.831575, -2.345900, -19.732330, 1.000000)
vec4(-0.832675, -2.345900, -19.487730, 1.000000)
vec4(-0.842875, -2.345900, -19.243231, 1.000000)
vec4(-0.862376, -2.345900, -18.999432, 1.000000)
vec4(-0.890975, -2.345900, -18.756432, 1.000000)
vec4(-0.928776, -2.345900, -18.514730, 1.000000)
vec4(-0.975575, -2.345900, -18.274632, 1.000000)
vec4(-1.031375, -2.345900, -18.036531, 1.000000)
vec4(-1.096076, -2.345900, -17.800631, 1.000000)
vec4(-1.169675, -2.345900, -17.567331, 1.000000)
vec4(-1.251875, -2.345900, -17.337030, 1.000000)
vec4(-1.342776, -2.345900, -17.110031, 1.000000)
vec4(-1.442076, -2.345900, -16.886532, 1.000000)
vec4(-1.051676, -2.345900, -19.492531, 1.000000)
vec4(-1.061575, -2.345900, -19.256330, 1.000000)
vec4(-1.080376, -2.345900, -19.020731, 1.000000)
vec4(-1.107975, -2.345900, -18.785931, 1.000000)
vec4(-1.144475, -2.345900, -18.552431, 1.000000)
vec4(-1.189676, -2.345900, -18.320431, 1.000000)
vec4(-1.243576, -2.345900, -18.090231, 1.000000)
vec4(-1.306176, -2.345900, -17.862331, 1.000000)
vec4(-1.377176, -2.345900, -17.636930, 1.000000)
vec4(-1.565075, -2.302600, -17.455231, 1.000000)
vec4(-1.651276, -2.302600, -17.239931, 1.000000)
vec4(-1.257976, -2.345900, -19.497131, 1.000000)
vec4(-1.267576, -2.345900, -19.268730, 1.000000)
vec4(-1.285776, -2.345900, -19.040831, 1.000000)
vec4(-1.312476, -2.345900, -18.813730, 1.000000)
vec4(-1.347775, -2.345900, -18.587831, 1.000000)
vec4(-1.391476, -2.345900, -18.363430, 1.000000)
vec4(-1.443676, -2.345900, -18.140930, 1.000000)
vec4(-1.611676, -2.302600, -17.952030, 1.000000)
vec4(-1.679076, -2.302600, -17.738031, 1.000000)
vec4(-1.754576, -2.302600, -17.526731, 1.000000)
vec4(-1.837875, -2.302600, -17.318430, 1.000000)
vec4(-1.587676, -2.302600, -19.070332, 1.000000)
vec4(-1.613076, -2.302600, -18.854631, 1.000000)
vec4(-1.646575, -2.302600, -18.640030, 1.000000)
vec4(-1.688176, -2.302600, -18.426830, 1.000000)
vec4(-1.737676, -2.302600, -18.215330, 1.000000)
vec4(-1.795075, -2.302600, -18.005930, 1.000000)
vec4(-1.860375, -2.302600, -17.798731, 1.000000)
vec4(-1.933375, -2.302600, -17.594231, 1.000000)
vec4(-1.792376, -2.302600, -18.879030, 1.000000)
vec4(-1.824776, -2.302600, -18.671131, 1.000000)
vec4(-1.865076, -2.302600, -18.464531, 1.000000)
vec4(-1.912976, -2.302600, -18.259731, 1.000000)
vec4(-1.968676, -2.302600, -18.056831, 1.000000)
