vec3(-33.918736, 0.000000, -340.801758)
vec4(-36.381592, 1.316500, -381.819641, 1.000000)
vec4(-36.380890, 1.309300, -381.536835, 1.000000)
vec4(-36.377289, 1.301000, -380.146637, 1.000000)
vec4(-36.380192, 1.303900, -381.256653, 1.000000)
vec4(-36.376591, 1.304900, -379.867859, 1.000000)
vec4(-36.379490, 1.300400, -380.978363, 1.000000)
vec4(-36.375790, 1.310700, -379.586853, 1.000000)
vec4(-36.378693, 1.298800, -380.701141, 1.000000)
vec4(-36.375092, 1.318400, -379.303040, 1.000000)
vec4(-36.345890, 1.344900, -378.715942, 1.000000)
vec4(-36.354691, 1.331600, -379.011139, 1.000000)
vec4(-34.925190, 1.619700, -377.999634, 1.000000)
vec4(-34.924191, 1.639100, -377.634949, 1.000000)
vec4(-34.920189, 1.746800, -376.066559, 1.000000)
vec4(-34.923290, 1.661200, -377.260834, 1.000000)
vec4(-34.922291, 1.686400, -376.875854, 1.000000)
vec4(-34.919090, 1.782500, -375.638458, 1.000000)
vec4(-34.921192, 1.714800, -376.478363, 1.000000)
vec4(-23.163990, 4.250600, -368.000854, 1.000000)
vec4(-32.705688, 2.540400, -371.303955, 1.000000)
vec4(-33.510391, 2.433800, -371.301941, 1.000000)
vec4(-36.353989, 1.562600, -375.679260, 1.000000)
vec4(-34.251190, 2.338800, -371.299957, 1.000000)
vec4(-34.937492, 2.254100, -371.298248, 1.000000)
vec4(-30.972891, 2.772300, -371.391663, 1.000000)
vec4(-35.576691, 2.178300, -371.296539, 1.000000)
vec4(-35.966492, 2.168500, -371.038452, 1.000000)
vec4(-31.826191, 2.660800, -371.306244, 1.000000)
vec4(-35.964493, 2.275700, -370.265961, 1.000000)
vec4(-35.962292, 2.397700, -369.411743, 1.000000)
vec4(-35.959789, 2.537200, -368.459259, 1.000000)
vec4(-36.010891, 3.338000, -363.273560, 1.000000)
vec4(-35.997890, 2.684000, -367.456757, 1.000000)
vec4(-35.891792, 2.908200, -366.053253, 1.000000)
vec4(-35.964191, 3.099300, -364.793549, 1.000000)
vec4(-34.016190, 4.589400, -356.398438, 1.000000)
vec4(-35.078491, 4.513300, -356.455444, 1.000000)
vec4(-53.129692, 3.119100, -365.555450, 1.000000)
vec4(-53.337189, 3.009100, -366.437134, 1.000000)
vec4(-53.608292, 2.933500, -367.154449, 1.000000)
vec4(-54.351089, 3.002800, -367.227234, 1.000000)
vec4(-54.963791, 3.034700, -367.498749, 1.000000)
vec4(-56.591591, 2.812800, -371.094452, 1.000000)
vec4(-57.374092, 2.905500, -371.288239, 1.000000)
vec4(-55.772293, 3.118800, -367.579834, 1.000000)
vec4(-57.648689, 2.892100, -371.848846, 1.000000)
vec4(-57.496193, 2.796400, -372.650238, 1.000000)
vec4(-56.114189, 3.084300, -368.180847, 1.000000)
vec4(-58.711391, 2.981000, -372.684235, 1.000000)
vec4(-56.116692, 2.975000, -369.078552, 1.000000)
vec4(-59.587990, 3.096400, -372.969452, 1.000000)
vec4(-56.153992, 2.885200, -369.885742, 1.000000)
vec4(-59.357292, 2.999400, -373.791260, 1.000000)
vec4(-58.872589, 2.861700, -374.668762, 1.000000)
vec4(-61.057693, 3.901200, -366.759155, 1.000000)
vec4(-60.791191, 3.180200, -374.647644, 1.000000)
vec4(-59.745590, 2.868600, -377.597137, 1.000000)
vec4(-69.326492, 4.713800, -372.740143, 1.000000)
vec4(-59.472790, 2.802200, -378.256744, 1.000000)
vec4(-75.953888, 5.871600, -372.018860, 1.000000)
vec4(-59.114590, 2.725300, -378.897949, 1.000000)
vec4(-71.262993, 4.970700, -374.365051, 1.000000)
vec4(-59.582291, 2.798800, -379.447662, 1.000000)
vec4(-66.230194, 3.967200, -381.510834, 1.000000)
vec4(-60.133888, 2.890700, -380.026550, 1.000000)
vec4(-56.725590, 2.296000, -381.611450, 1.000000)
vec4(-59.200691, 2.724800, -380.640442, 1.000000)
vec4(-56.842091, 2.325300, -382.118347, 1.000000)
vec4(-55.870293, 2.164100, -382.469849, 1.000000)
vec4(-57.202393, 2.417700, -383.198456, 1.000000)
vec4(-57.329391, 2.460400, -383.757751, 1.000000)
vec4(-60.103088, 2.991100, -385.059753, 1.000000)
vec4(-58.725891, 2.770100, -385.296051, 1.000000)
vec4(-58.948391, 2.847100, -386.002441, 1.000000)
vec4(-56.579391, 2.438200, -385.711151, 1.000000)
vec4(-56.692291, 2.499100, -386.329956, 1.000000)
vec4(-58.595993, 2.728700, -387.854340, 1.000000)
vec4(-63.886791, 3.772700, -391.399353, 1.000000)
vec4(-62.830990, 3.651600, -391.777435, 1.000000)
vec4(-62.195690, 3.612600, -392.359650, 1.000000)
vec4(-61.573490, 3.579500, -392.930450, 1.000000)
vec4(-62.578392, 3.885400, -394.702637, 1.000000)
vec4(-57.236591, 2.866700, -391.516937, 1.000000)
vec4(-57.443291, 3.004500, -392.565155, 1.000000)
vec4(-56.320389, 2.854400, -392.447540, 1.000000)
vec4(-56.732792, 3.058800, -393.793945, 1.000000)
vec4(-55.461693, 2.871600, -393.434845, 1.000000)
vec4(-55.207092, 2.932300, -394.146851, 1.000000)
vec4(-54.203991, 2.802700, -393.949463, 1.000000)
vec4(-54.826191, 3.121600, -395.896942, 1.000000)
vec4(-55.592491, 3.523100, -398.322937, 1.000000)
vec4(-54.745892, 3.469400, -398.478241, 1.000000)
vec4(-60.258392, 5.550500, -409.850037, 1.000000)
vec4(-57.716393, 5.035800, -407.679962, 1.000000)
vec4(-55.603493, 4.614500, -405.876251, 1.000000)
vec4(-54.546089, 4.573400, -406.074158, 1.000000)
vec4(-54.479691, 4.991900, -408.828735, 1.000000)
vec4(-53.353291, 4.963000, -409.045746, 1.000000)
vec4(-56.854992, 7.625300, -424.833954, 1.000000)
vec4(-55.245293, 7.668200, -425.545654, 1.000000)
vec4(-53.852489, 7.908200, -427.364441, 1.000000)
vec4(-54.826393, 10.505200, -443.184265, 1.000000)
vec4(-21.006590, 9.078400, -430.588745, 1.000000)
vec4(-4.850990, 10.095100, -427.697357, 1.000000)
vec4(11.410110, 12.230900, -429.962250, 1.000000)
vec4(15.576210, 12.017600, -422.694946, 1.000000)
vec4(-36.389591, 1.417200, -385.014557, 1.000000)
vec4(-23.225990, 3.870500, -391.913452, 1.000000)
vec4(-34.943390, 1.626900, -385.021149, 1.000000)
vec4(-36.362492, 1.339800, -383.964142, 1.000000)
vec4(-36.376392, 1.315500, -383.628357, 1.000000)
vec4(-36.385490, 1.294600, -383.305542, 1.000000)
vec4(-36.384689, 1.277800, -382.995544, 1.000000)
vec4(-36.383892, 1.263200, -382.692963, 1.000000)
vec4(-36.383091, 1.250700, -382.396851, 1.000000)
vec4(-36.382393, 1.240100, -382.106049, 1.000000)
vec4(-36.381592, 1.231500, -381.819641, 1.000000)
vec4(-36.380890, 1.224600, -381.536835, 1.000000)
vec4(-36.380192, 1.219600, -381.256653, 1.000000)
vec4(-36.379490, 1.216300, -380.978363, 1.000000)
vec4(-36.378693, 1.214800, -380.701141, 1.000000)
vec4(-36.377991, 1.215000, -380.424133, 1.000000)
vec4(-36.377289, 1.216900, -380.146637, 1.000000)
vec4(-36.376591, 1.220500, -379.867859, 1.000000)
vec4(-36.375790, 1.225900, -379.586945, 1.000000)
vec4(-36.375092, 1.233100, -379.303040, 1.000000)
vec4(-36.374390, 1.242200, -379.015350, 1.000000)
vec4(-36.373592, 1.253200, -378.722961, 1.000000)
vec4(-36.372791, 1.266100, -378.424835, 1.000000)
vec4(-36.371990, 1.281200, -378.120056, 1.000000)
vec4(-36.371189, 1.298600, -377.807343, 1.000000)
vec4(-36.357391, 1.320600, -377.480164, 1.000000)
vec4(-36.341290, 1.345600, -377.140259, 1.000000)
vec4(-34.920189, 1.633800, -376.066559, 1.000000)
vec4(-34.919090, 1.667200, -375.638458, 1.000000)
vec4(-23.163990, 3.975600, -368.000946, 1.000000)
vec4(-36.353989, 1.461500, -375.679352, 1.000000)
vec4(-30.857792, 2.616300, -371.308746, 1.000000)
vec4(-31.826092, 2.488600, -371.306244, 1.000000)
vec4(-32.705688, 2.376000, -371.303955, 1.000000)
vec4(-33.510292, 2.276200, -371.301941, 1.000000)
vec4(-34.251091, 2.187400, -371.299957, 1.000000)
vec4(-34.937389, 2.108200, -371.298248, 1.000000)
vec4(-35.576691, 2.037300, -371.296539, 1.000000)
vec4(-35.966492, 2.028100, -371.038544, 1.000000)
vec4(-35.964493, 2.128400, -370.266052, 1.000000)
vec4(-35.962292, 2.242400, -369.411835, 1.000000)
vec4(-35.959789, 2.372900, -368.459351, 1.000000)
vec4(-35.956989, 2.523400, -367.387360, 1.000000)
vec4(-36.020592, 2.675200, -366.291962, 1.000000)
vec4(-35.964191, 2.898600, -364.793549, 1.000000)
vec4(-36.010891, 3.121800, -363.273560, 1.000000)
vec4(-34.145191, 4.235100, -356.719543, 1.000000)
vec4(-35.191891, 4.165600, -356.771759, 1.000000)
vec4(-35.567993, 4.451900, -354.808136, 1.000000)
vec4(-53.297890, 2.802500, -366.495148, 1.000000)
vec4(-55.127689, 3.165800, -365.086334, 1.000000)
vec4(-54.421291, 2.826800, -367.138947, 1.000000)
vec4(-55.375992, 2.942300, -367.018036, 1.000000)
vec4(-55.750992, 2.911500, -367.602936, 1.000000)
vec4(-56.967789, 3.083400, -367.325134, 1.000000)
vec4(-57.264591, 3.040200, -368.011261, 1.000000)
vec4(-61.580093, 3.877600, -365.208252, 1.000000)
vec4(-62.058491, 3.859300, -365.960052, 1.000000)
vec4(-59.686192, 3.264000, -368.808533, 1.000000)
vec4(-57.484791, 2.739400, -371.212860, 1.000000)
vec4(-57.618191, 2.698800, -371.868042, 1.000000)
vec4(-57.467091, 2.609700, -372.667145, 1.000000)
vec4(-61.365189, 3.282100, -371.283447, 1.000000)
vec4(-62.459793, 3.420600, -371.589050, 1.000000)
vec4(-60.320190, 2.978100, -373.372253, 1.000000)
vec4(-58.900291, 2.681300, -374.657959, 1.000000)
vec4(-62.161392, 3.213200, -374.170349, 1.000000)
vec4(-69.278290, 4.400300, -372.754944, 1.000000)
vec4(-70.787994, 4.610800, -373.393158, 1.000000)
vec4(-70.428093, 4.507900, -374.553955, 1.000000)
vec4(-59.707691, 2.676500, -377.604248, 1.000000)
vec4(-59.436390, 2.614700, -378.262146, 1.000000)
vec4(-59.076992, 2.542700, -378.902161, 1.000000)
vec4(-59.571491, 2.615900, -379.448456, 1.000000)
vec4(-60.138489, 2.704400, -380.026459, 1.000000)
vec4(-61.477692, 2.923800, -380.648254, 1.000000)
vec4(-60.322590, 2.735900, -381.268646, 1.000000)
vec4(-64.063187, 3.360800, -382.189545, 1.000000)
vec4(-56.927589, 2.189100, -382.128448, 1.000000)
vec4(-55.815392, 2.014900, -382.461334, 1.000000)
vec4(-57.174492, 2.256600, -383.193054, 1.000000)
vec4(-57.300690, 2.296400, -383.751038, 1.000000)
vec4(-60.227592, 2.819000, -385.093842, 1.000000)
vec4(-58.976990, 2.634300, -385.374939, 1.000000)
vec4(-58.993092, 2.670800, -386.018463, 1.000000)
vec4(-58.459389, 2.614400, -386.461243, 1.000000)
vec4(-57.326092, 2.451900, -386.610962, 1.000000)
vec4(-58.582993, 2.538500, -387.848053, 1.000000)
vec4(-63.734093, 3.486300, -391.317535, 1.000000)
vec4(-62.809990, 3.396400, -391.765259, 1.000000)
vec4(-62.175591, 3.360200, -392.346863, 1.000000)
vec4(-61.554291, 3.329500, -392.917145, 1.000000)
vec4(-63.590889, 3.812400, -395.461334, 1.000000)
vec4(-58.535889, 2.926400, -392.568939, 1.000000)
vec4(-57.479591, 2.805100, -392.596954, 1.000000)
vec4(-56.607891, 2.718700, -392.718658, 1.000000)
vec4(-56.828690, 2.869300, -393.891449, 1.000000)
vec4(-55.923592, 2.779300, -393.941040, 1.000000)
vec4(-55.422390, 2.781800, -394.401459, 1.000000)
vec4(-56.098793, 3.082400, -396.368744, 1.000000)
vec4(-54.750191, 2.886900, -395.792145, 1.000000)
vec4(-55.615292, 3.287000, -398.357239, 1.000000)
vec4(-54.766792, 3.236800, -398.512238, 1.000000)
vec4(-58.504490, 4.619900, -406.743561, 1.000000)
vec4(-57.512993, 4.621200, -407.285858, 1.000000)
vec4(-55.539490, 4.273900, -405.740051, 1.000000)
vec4(-54.712791, 4.324500, -406.467438, 1.000000)
vec4(-54.618492, 4.708600, -409.193848, 1.000000)
vec4(-53.332390, 4.611600, -408.984039, 1.000000)
vec4(-56.515388, 6.917100, -423.688660, 1.000000)
vec4(-55.243992, 7.140200, -425.541260, 1.000000)
vec4(-53.308189, 6.968100, -424.847656, 1.000000)
vec4(-54.575790, 9.561800, -441.770142, 1.000000)
vec4(-33.713390, 4.999000, -411.478333, 1.000000)
vec4(-32.428093, 5.057200, -411.435059, 1.000000)
vec4(-31.143591, 5.110800, -411.310059, 1.000000)
vec4(-29.769991, 5.195200, -411.313538, 1.000000)
vec4(-18.692890, 8.608500, -430.594757, 1.000000)
vec4(-5.329189, 9.285400, -427.118256, 1.000000)
vec4(-2.764591, 9.479700, -426.584961, 1.000000)
vec4(8.948311, 11.269400, -431.456146, 1.000000)
vec4(10.151909, 11.129900, -428.835938, 1.000000)
vec4(12.865009, 11.316600, -427.551544, 1.000000)
vec4(14.291611, 10.948600, -421.783356, 1.000000)
vec4(16.168709, 11.015800, -419.812561, 1.000000)
vec4(-36.389591, 1.319700, -385.014557, 1.000000)
vec4(-36.388992, 1.291400, -384.646240, 1.000000)
vec4(-36.387192, 1.243500, -383.952942, 1.000000)
vec4(-36.388092, 1.266100, -384.293060, 1.000000)
vec4(-36.386292, 1.223400, -383.624237, 1.000000)
vec4(-36.382393, 1.154800, -382.106049, 1.000000)
vec4(-36.385490, 1.205500, -383.305542, 1.000000)
vec4(-36.381592, 1.146700, -381.819763, 1.000000)
vec4(-36.384689, 1.189900, -382.995544, 1.000000)
vec4(-36.380890, 1.140300, -381.536835, 1.000000)
vec4(-36.383892, 1.176300, -382.693054, 1.000000)
vec4(-36.380192, 1.135700, -381.256744, 1.000000)
vec4(-36.383091, 1.164600, -382.396851, 1.000000)
vec4(-36.379490, 1.132600, -380.978455, 1.000000)
vec4(-36.377991, 1.131300, -380.424133, 1.000000)
vec4(-36.378693, 1.131200, -380.701141, 1.000000)
vec4(-36.377289, 1.133100, -380.146759, 1.000000)
vec4(-36.373592, 1.166800, -378.722961, 1.000000)
vec4(-36.376591, 1.136500, -379.867859, 1.000000)
vec4(-36.372791, 1.178900, -378.424957, 1.000000)
vec4(-36.375790, 1.141500, -379.586945, 1.000000)
vec4(-36.371990, 1.193000, -378.120056, 1.000000)
vec4(-36.375092, 1.148200, -379.303040, 1.000000)
vec4(-36.371189, 1.209100, -377.807434, 1.000000)
vec4(-36.374390, 1.156600, -379.015350, 1.000000)
vec4(-36.370392, 1.227400, -377.485657, 1.000000)
vec4(-36.368591, 1.271300, -376.809235, 1.000000)
vec4(-36.369492, 1.248100, -377.153442, 1.000000)
vec4(-36.367691, 1.297300, -376.451538, 1.000000)
vec4(-32.705589, 2.212200, -371.304047, 1.000000)
vec4(-36.348190, 1.329600, -376.066833, 1.000000)
vec4(-33.510193, 2.119300, -371.301941, 1.000000)
vec4(-36.353889, 1.360700, -375.679352, 1.000000)
vec4(-34.251091, 2.036600, -371.299957, 1.000000)
vec4(-34.937389, 1.962800, -371.298248, 1.000000)
vec4(-30.857590, 2.435900, -371.308746, 1.000000)
vec4(-35.576591, 1.896800, -371.296539, 1.000000)
vec4(-31.825991, 2.317000, -371.306244, 1.000000)
vec4(-35.966492, 1.888200, -371.038544, 1.000000)
vec4(-35.964493, 1.981500, -370.266144, 1.000000)
vec4(-35.962292, 2.087700, -369.411957, 1.000000)
vec4(-36.010792, 2.906400, -363.273560, 1.000000)
vec4(-35.959789, 2.209200, -368.459442, 1.000000)
vec4(-35.956989, 2.349300, -367.387451, 1.000000)
vec4(-34.270390, 3.891400, -357.031158, 1.000000)
vec4(-35.953789, 2.512100, -366.168335, 1.000000)
vec4(-35.290890, 3.833200, -357.047546, 1.000000)
vec4(-35.964092, 2.698600, -364.793549, 1.000000)
vec4(-35.526489, 4.165700, -354.677246, 1.000000)
vec4(-55.352291, 2.733600, -367.045746, 1.000000)
vec4(-55.729790, 2.705800, -367.625854, 1.000000)
vec4(-55.245190, 2.977600, -364.926361, 1.000000)
vec4(-54.893990, 2.748100, -366.543945, 1.000000)
vec4(-57.100693, 2.899400, -367.191956, 1.000000)
vec4(-57.238792, 2.825000, -368.035248, 1.000000)
vec4(-59.681690, 3.037900, -368.812042, 1.000000)
vec4(-57.596889, 2.571100, -371.136353, 1.000000)
vec4(-61.581890, 3.610300, -365.206757, 1.000000)
vec4(-57.587990, 2.507100, -371.887054, 1.000000)
vec4(-61.341190, 3.452300, -366.532837, 1.000000)
vec4(-57.438190, 2.424600, -372.683838, 1.000000)
vec4(-60.332588, 2.774700, -373.366943, 1.000000)
vec4(-61.779991, 3.127500, -371.064453, 1.000000)
vec4(-60.574791, 2.772000, -374.003052, 1.000000)
vec4(-62.364594, 3.168400, -371.634857, 1.000000)
vec4(-69.087296, 4.116300, -371.757538, 1.000000)
vec4(-59.670189, 2.486100, -377.611359, 1.000000)
vec4(-59.400291, 2.428800, -378.267548, 1.000000)
vec4(-69.230591, 4.089200, -372.769745, 1.000000)
vec4(-59.039692, 2.361600, -378.906342, 1.000000)
vec4(-70.718193, 4.281800, -373.411743, 1.000000)
vec4(-70.400993, 4.192800, -374.560150, 1.000000)
vec4(-59.560791, 2.433900, -379.449249, 1.000000)
vec4(-60.651791, 2.596700, -380.008942, 1.000000)
vec4(-61.263191, 2.689300, -380.647552, 1.000000)
vec4(-64.806793, 3.236100, -381.452637, 1.000000)
vec4(-64.066589, 3.129700, -382.189941, 1.000000)
vec4(-56.908989, 2.035300, -382.126251, 1.000000)
vec4(-57.025791, 2.064100, -382.649139, 1.000000)
vec4(-57.146690, 2.096800, -383.187744, 1.000000)
vec4(-57.272190, 2.133700, -383.744537, 1.000000)
vec4(-60.353493, 2.644800, -385.128357, 1.000000)
vec4(-59.109890, 2.474200, -385.416748, 1.000000)
vec4(-58.980091, 2.484700, -386.013855, 1.000000)
vec4(-58.354092, 2.416900, -386.419250, 1.000000)
vec4(-58.717091, 2.516700, -387.227661, 1.000000)
vec4(-58.570091, 2.349400, -387.841858, 1.000000)
vec4(-65.202789, 3.466600, -392.105743, 1.000000)
vec4(-62.788990, 3.142700, -391.753052, 1.000000)
vec4(-61.614189, 3.017800, -391.988861, 1.000000)
vec4(-59.926491, 2.802300, -391.790863, 1.000000)
vec4(-59.068890, 2.727000, -392.073456, 1.000000)
vec4(-58.657490, 2.733000, -392.667542, 1.000000)
vec4(-57.515991, 2.605300, -392.628845, 1.000000)
vec4(-56.907791, 2.577100, -393.001434, 1.000000)
vec4(-56.924191, 2.677300, -393.988647, 1.000000)
vec4(-55.890991, 2.567700, -393.905457, 1.000000)
vec4(-55.765388, 2.652600, -394.807037, 1.000000)
vec4(-56.099590, 2.855600, -396.369934, 1.000000)
vec4(-55.965691, 2.969600, -397.470459, 1.000000)
vec4(-55.638092, 3.050800, -398.391449, 1.000000)
vec4(-57.251190, 3.674100, -402.550537, 1.000000)
vec4(-58.537292, 4.289300, -406.801849, 1.000000)
vec4(-56.591888, 3.994700, -405.500732, 1.000000)
vec4(-55.476391, 3.938200, -405.605743, 1.000000)
vec4(-54.884090, 4.068800, -406.871643, 1.000000)
vec4(-54.650791, 4.375000, -409.279053, 1.000000)
vec4(-53.832489, 4.494900, -410.464447, 1.000000)
vec4(-56.520290, 6.410500, -423.705444, 1.000000)
vec4(-54.367290, 6.110700, -422.116058, 1.000000)
vec4(-53.361992, 6.491600, -425.096649, 1.000000)
vec4(-54.549290, 8.836600, -441.621155, 1.000000)
vec4(-36.090591, 6.707500, -426.999542, 1.000000)
vec4(-34.263592, 6.769400, -427.104156, 1.000000)
vec4(-32.394890, 6.845200, -427.231262, 1.000000)
vec4(-34.024590, 5.079800, -414.860260, 1.000000)
vec4(-33.713390, 4.631200, -411.478333, 1.000000)
vec4(-32.410992, 4.692300, -411.481750, 1.000000)
vec4(-31.071791, 4.761800, -411.485260, 1.000000)
vec4(-29.690290, 4.840400, -411.488861, 1.000000)
vec4(-28.260391, 4.928600, -411.492554, 1.000000)
vec4(-26.775091, 5.027400, -411.496460, 1.000000)
vec4(-25.331791, 5.108600, -411.325134, 1.000000)
vec4(-5.067490, 8.660700, -427.435364, 1.000000)
vec4(-2.379692, 8.864600, -427.017242, 1.000000)
vec4(11.549408, 10.578200, -430.087463, 1.000000)
vec4(12.231510, 10.058900, -423.576752, 1.000000)
vec4(12.690109, 9.862800, -420.646637, 1.000000)
vec4(16.273308, 10.222700, -419.881256, 1.000000)
vec4(-36.389893, 1.222500, -385.014435, 1.000000)
vec4(-36.388992, 1.196400, -384.646240, 1.000000)
vec4(-36.388092, 1.172900, -384.293060, 1.000000)
vec4(-36.387192, 1.151900, -383.952942, 1.000000)
vec4(-36.386292, 1.133300, -383.624237, 1.000000)
vec4(-36.385490, 1.116800, -383.305542, 1.000000)
vec4(-36.384689, 1.102200, -382.995544, 1.000000)
vec4(-36.383892, 1.089600, -382.693054, 1.000000)
vec4(-36.383091, 1.078800, -382.396851, 1.000000)
vec4(-36.382393, 1.069700, -382.106049, 1.000000)
vec4(-36.381592, 1.062200, -381.819763, 1.000000)
vec4(-36.380890, 1.056300, -381.536835, 1.000000)
vec4(-36.380192, 1.052000, -381.256744, 1.000000)
vec4(-36.379490, 1.049100, -380.978455, 1.000000)
vec4(-36.378693, 1.047800, -380.701141, 1.000000)
vec4(-36.377991, 1.047900, -380.424255, 1.000000)
vec4(-36.377289, 1.049600, -380.146759, 1.000000)
vec4(-36.376591, 1.052700, -379.867950, 1.000000)
vec4(-36.375790, 1.057300, -379.586945, 1.000000)
vec4(-36.375092, 1.063500, -379.303162, 1.000000)
vec4(-36.374390, 1.071300, -379.015442, 1.000000)
vec4(-36.373592, 1.080800, -378.723053, 1.000000)
vec4(-36.372791, 1.092000, -378.424957, 1.000000)
vec4(-36.371990, 1.105000, -378.120148, 1.000000)
vec4(-36.371189, 1.119900, -377.807434, 1.000000)
vec4(-36.370392, 1.136900, -377.485657, 1.000000)
vec4(-36.369492, 1.156000, -377.153442, 1.000000)
vec4(-36.368591, 1.177500, -376.809357, 1.000000)
vec4(-36.367691, 1.201600, -376.451538, 1.000000)
vec4(-36.366692, 1.228400, -376.078247, 1.000000)
vec4(-36.365692, 1.258300, -375.687256, 1.000000)
vec4(-30.857491, 2.256200, -371.308746, 1.000000)
vec4(-31.825890, 2.146000, -371.306244, 1.000000)
vec4(-32.705490, 2.048900, -371.304047, 1.000000)
vec4(-33.510090, 1.962800, -371.301941, 1.000000)
vec4(-34.250992, 1.886300, -371.299957, 1.000000)
vec4(-34.937290, 1.817900, -371.298248, 1.000000)
vec4(-35.576591, 1.756700, -371.296539, 1.000000)
vec4(-35.966492, 1.748800, -371.038635, 1.000000)
vec4(-35.964493, 1.835200, -370.266144, 1.000000)
vec4(-35.962292, 1.933500, -369.412048, 1.000000)
vec4(-35.959789, 2.046000, -368.459534, 1.000000)
vec4(-35.956989, 2.175800, -367.387543, 1.000000)
vec4(-35.953789, 2.326600, -366.168457, 1.000000)
vec4(-35.950191, 2.503700, -364.765350, 1.000000)
vec4(-36.010792, 2.691700, -363.273560, 1.000000)
vec4(-34.391891, 3.557600, -357.333649, 1.000000)
vec4(-35.378792, 3.513100, -357.292664, 1.000000)
vec4(-35.464088, 3.887200, -354.480743, 1.000000)
vec4(-54.871292, 2.539800, -366.572540, 1.000000)
vec4(-55.328789, 2.526500, -367.073242, 1.000000)
vec4(-55.708790, 2.501500, -367.648560, 1.000000)
vec4(-57.159492, 2.697000, -367.133057, 1.000000)
vec4(-57.213291, 2.611300, -368.059052, 1.000000)
vec4(-61.583794, 3.343900, -365.205261, 1.000000)
vec4(-63.007988, 3.500000, -365.201935, 1.000000)
vec4(-59.677090, 2.812600, -368.815460, 1.000000)
vec4(-57.710392, 2.400700, -371.058960, 1.000000)
vec4(-57.558090, 2.316900, -371.905945, 1.000000)
vec4(-60.933990, 2.818500, -370.666748, 1.000000)
vec4(-62.208794, 2.965400, -370.838135, 1.000000)
vec4(-62.270691, 2.919600, -371.680054, 1.000000)
vec4(-61.332092, 2.724600, -372.931946, 1.000000)
vec4(-62.065990, 2.794700, -373.419861, 1.000000)
vec4(-69.039795, 3.805200, -371.774261, 1.000000)
vec4(-69.183189, 3.780200, -372.784363, 1.000000)
vec4(-69.360489, 3.766100, -373.773041, 1.000000)
vec4(-70.334091, 3.873500, -374.575348, 1.000000)
vec4(-59.632889, 2.297200, -377.618347, 1.000000)
vec4(-59.364491, 2.244400, -378.272949, 1.000000)
vec4(-59.002792, 2.182000, -378.910461, 1.000000)
vec4(-59.550091, 2.252700, -379.450134, 1.000000)
vec4(-60.457191, 2.377500, -380.015656, 1.000000)
vec4(-61.054489, 2.461200, -380.646942, 1.000000)
vec4(-64.811089, 2.997900, -381.452942, 1.000000)
vec4(-64.069992, 2.899300, -382.190247, 1.000000)
vec4(-56.882690, 1.881400, -382.123260, 1.000000)
vec4(-56.998890, 1.908000, -382.645050, 1.000000)
