vec3(-3.749173, 0.000000, -19.694077)
vec4(1.557227, -2.302600, -18.974577, 1.000000)
vec4(1.451027, -2.302600, -18.776978, 1.000000)
vec4(1.337427, -2.302600, -18.583576, 1.000000)
vec4(1.216627, -2.302600, -18.394577, 1.000000)
vec4(1.088727, -2.302600, -18.210176, 1.000000)
vec4(0.954127, -2.302600, -18.030876, 1.000000)
vec4(0.812827, -2.302600, -17.856676, 1.000000)
vec4(0.665027, -2.302600, -17.687878, 1.000000)
vec4(0.511127, -2.302600, -17.524876, 1.000000)
vec4(0.351127, -2.302600, -17.367676, 1.000000)
vec4(0.185327, -2.302600, -17.216677, 1.000000)
vec4(0.014027, -2.302600, -17.071976, 1.000000)
vec4(-0.162673, -2.302600, -16.933777, 1.000000)
vec4(1.482727, -2.302600, -19.256777, 1.000000)
vec4(1.387127, -2.302600, -19.061777, 1.000000)
vec4(1.284327, -2.302600, -18.870476, 1.000000)
vec4(1.174327, -2.302600, -18.683277, 1.000000)
vec4(1.057427, -2.302600, -18.500376, 1.000000)
vec4(0.933727, -2.302600, -18.321877, 1.000000)
vec4(0.803427, -2.302600, -18.148277, 1.000000)
vec4(0.666627, -2.302600, -17.979677, 1.000000)
vec4(0.523627, -2.302600, -17.816277, 1.000000)
vec4(0.374527, -2.302600, -17.658476, 1.000000)
vec4(0.219727, -2.302600, -17.506376, 1.000000)
vec4(0.059227, -2.302600, -17.360176, 1.000000)
vec4(-0.106573, -2.302600, -17.220078, 1.000000)
vec4(1.318827, -2.302600, -19.333076, 1.000000)
vec4(1.226227, -2.302600, -19.144276, 1.000000)
vec4(1.126627, -2.302600, -18.958977, 1.000000)
vec4(1.020127, -2.302600, -18.777576, 1.000000)
vec4(0.906827, -2.302600, -18.600376, 1.000000)
vec4(0.787027, -2.302600, -18.427576, 1.000000)
vec4(0.660827, -2.302600, -18.259377, 1.000000)
vec4(0.528327, -2.302600, -18.096077, 1.000000)
vec4(0.389827, -2.302600, -17.937777, 1.000000)
vec4(0.245427, -2.302600, -17.784876, 1.000000)
vec4(0.095427, -2.302600, -17.637476, 1.000000)
vec4(-0.059973, -2.302600, -17.495876, 1.000000)
vec4(-0.220673, -2.302600, -17.360277, 1.000000)
vec4(1.163527, -2.302600, -19.405476, 1.000000)
vec4(1.073827, -2.302600, -19.222376, 1.000000)
vec4(0.977227, -2.302600, -19.042776, 1.000000)
vec4(0.874027, -2.302600, -18.866976, 1.000000)
vec4(0.764227, -2.302600, -18.695177, 1.000000)
vec4(0.648027, -2.302600, -18.527676, 1.000000)
vec4(0.525727, -2.302600, -18.364576, 1.000000)
vec4(0.397227, -2.302600, -18.206276, 1.000000)
vec4(0.263027, -2.302600, -18.052876, 1.000000)
vec4(0.123027, -2.302600, -17.904676, 1.000000)
vec4(-0.022373, -2.302600, -17.761776, 1.000000)
vec4(-0.173073, -2.302600, -17.624577, 1.000000)
vec4(1.096427, -2.302600, -19.654976, 1.000000)
vec4(1.016127, -2.302600, -19.474176, 1.000000)
vec4(0.929027, -2.302600, -19.296577, 1.000000)
vec4(0.835427, -2.302600, -19.122375, 1.000000)
vec4(0.735227, -2.302600, -18.951878, 1.000000)
vec4(0.628827, -2.302600, -18.785177, 1.000000)
vec4(0.516127, -2.302600, -18.622677, 1.000000)
vec4(0.397427, -2.302600, -18.464577, 1.000000)
vec4(0.272827, -2.302600, -18.310976, 1.000000)
vec4(0.142627, -2.302600, -18.162176, 1.000000)
vec4(0.006927, -2.302600, -18.018377, 1.000000)
vec4(-0.134173, -2.302600, -17.879776, 1.000000)
vec4(0.953927, -2.302600, -19.714977, 1.000000)
vec4(0.876027, -2.302600, -19.539476, 1.000000)
vec4(0.791527, -2.302600, -19.367176, 1.000000)
vec4(0.700627, -2.302600, -19.198076, 1.000000)
vec4(0.603427, -2.302600, -19.032578, 1.000000)
vec4(0.500027, -2.302600, -18.870777, 1.000000)
vec4(0.390727, -2.302600, -18.713078, 1.000000)
vec4(0.275527, -2.302600, -18.559576, 1.000000)
vec4(0.154627, -2.302600, -18.410477, 1.000000)
vec4(0.028227, -2.302600, -18.266077, 1.000000)
vec4(-0.103573, -2.302600, -18.126476, 1.000000)
vec4(-0.240473, -2.302600, -17.991976, 1.000000)
vec4(0.818227, -2.302600, -19.772076, 1.000000)
vec4(0.742527, -2.302600, -19.601677, 1.000000)
vec4(0.660527, -2.302600, -19.434277, 1.000000)
vec4(0.572227, -2.302600, -19.270077, 1.000000)
vec4(0.477827, -2.302600, -19.109276, 1.000000)
vec4(0.377527, -2.302600, -18.952276, 1.000000)
vec4(0.271327, -2.302600, -18.799076, 1.000000)
vec4(0.159427, -2.302600, -18.649977, 1.000000)
vec4(0.042027, -2.302600, -18.505177, 1.000000)
vec4(-0.080773, -2.302600, -18.364977, 1.000000)
vec4(-0.208673, -2.302600, -18.229376, 1.000000)
vec4(0.688927, -2.302600, -19.826477, 1.000000)
vec4(0.615327, -2.302600, -19.660976, 1.000000)
vec4(0.535627, -2.302600, -19.498276, 1.000000)
vec4(0.449827, -2.302600, -19.338776, 1.000000)
vec4(0.358127, -2.302600, -19.182577, 1.000000)
vec4(0.260627, -2.302600, -19.029877, 1.000000)
vec4(0.157427, -2.302600, -18.881077, 1.000000)
vec4(0.048727, -2.302600, -18.736176, 1.000000)
vec4(-0.065373, -2.302600, -18.595476, 1.000000)
vec4(-0.184573, -2.302600, -18.459177, 1.000000)
vec4(0.565427, -2.302600, -19.878477, 1.000000)
vec4(0.493927, -2.302600, -19.717577, 1.000000)
vec4(0.416427, -2.302600, -19.559376, 1.000000)
vec4(0.333027, -2.302600, -19.404276, 1.000000)
vec4(0.243827, -2.302600, -19.252476, 1.000000)
vec4(-0.167773, -2.302600, -18.681776, 1.000000)
vec4(0.149127, -2.302600, -19.104076, 1.000000)
vec4(0.048727, -2.302600, -18.959377, 1.000000)
vec4(-0.056873, -2.302600, -18.818476, 1.000000)
vec4(0.447327, -2.302600, -19.928177, 1.000000)
vec4(0.377827, -2.302600, -19.771677, 1.000000)
vec4(0.302427, -2.302600, -19.617876, 1.000000)
vec4(0.221327, -2.302600, -19.466976, 1.000000)
vec4(0.134627, -2.302600, -19.319277, 1.000000)
vec4(0.042427, -2.302600, -19.174976, 1.000000)
vec4(-0.055173, -2.302600, -19.034176, 1.000000)
vec4(-0.157873, -2.302600, -18.897177, 1.000000)
vec4(0.266727, -2.302600, -19.823477, 1.000000)
vec4(0.193327, -2.302600, -19.673777, 1.000000)
vec4(0.114427, -2.302600, -19.526978, 1.000000)
vec4(0.030127, -2.302600, -19.383276, 1.000000)
vec4(-0.059673, -2.302600, -19.242777, 1.000000)
vec4(-0.154573, -2.302600, -19.105776, 1.000000)
vec4(-0.254573, -2.302600, -18.972477, 1.000000)
vec4(0.160227, -2.302600, -19.873077, 1.000000)
vec4(0.088827, -2.302600, -19.727377, 1.000000)
vec4(0.012027, -2.302600, -19.584476, 1.000000)
vec4(-0.070073, -2.302600, -19.444477, 1.000000)
vec4(-0.157473, -2.302600, -19.307777, 1.000000)
vec4(-0.249873, -2.302600, -19.174477, 1.000000)
vec4(-0.011473, -2.302600, -19.778776, 1.000000)
vec4(-0.086273, -2.302600, -19.639576, 1.000000)
vec4(-0.166273, -2.302600, -19.503277, 1.000000)
vec4(-0.251273, -2.302600, -19.370176, 1.000000)
vec4(0.058127, -2.302600, -19.920677, 1.000000)
vec4(-0.107773, -2.302600, -19.828176, 1.000000)
vec4(-0.180673, -2.302600, -19.692577, 1.000000)
vec4(-0.258573, -2.302600, -19.559776, 1.000000)
vec4(-0.039973, -2.302600, -19.966377, 1.000000)
vec4(-0.200373, -2.302600, -19.875576, 1.000000)
