vec3(-16.415680, 0.000000, -179.492203)
vec4(-18.874216, 1.216900, -218.837097, 1.000000)
vec4(-18.873516, 1.220500, -218.558289, 1.000000)
vec4(-18.872715, 1.225900, -218.277390, 1.000000)
vec4(-18.872017, 1.233100, -217.993500, 1.000000)
vec4(-18.871315, 1.242200, -217.705795, 1.000000)
vec4(-18.870516, 1.253200, -217.413391, 1.000000)
vec4(-18.869717, 1.266100, -217.115295, 1.000000)
vec4(-18.868916, 1.281200, -216.810486, 1.000000)
vec4(-18.868116, 1.298600, -216.497787, 1.000000)
vec4(-18.854317, 1.320600, -216.170593, 1.000000)
vec4(-18.838217, 1.345600, -215.830688, 1.000000)
vec4(-17.417116, 1.633800, -214.756989, 1.000000)
vec4(-17.416016, 1.667200, -214.328888, 1.000000)
vec4(-5.660915, 3.975600, -206.691391, 1.000000)
vec4(-18.850916, 1.461500, -214.369797, 1.000000)
vec4(-13.354716, 2.616300, -209.999191, 1.000000)
vec4(-14.323016, 2.488600, -209.996689, 1.000000)
vec4(-15.202616, 2.376000, -209.994400, 1.000000)
vec4(-16.007217, 2.276200, -209.992401, 1.000000)
vec4(-16.748016, 2.187400, -209.990387, 1.000000)
vec4(-17.434315, 2.108200, -209.988693, 1.000000)
vec4(-18.073616, 2.037300, -209.987000, 1.000000)
vec4(-18.463417, 2.028100, -209.728989, 1.000000)
vec4(-18.461416, 2.128400, -208.956497, 1.000000)
vec4(-18.459217, 2.242400, -208.102295, 1.000000)
vec4(-18.456717, 2.372900, -207.149796, 1.000000)
vec4(-18.453917, 2.523400, -206.077789, 1.000000)
vec4(-18.517517, 2.675200, -204.982391, 1.000000)
vec4(-18.461117, 2.898600, -203.483994, 1.000000)
vec4(-18.507816, 3.121800, -201.963989, 1.000000)
vec4(-16.642117, 4.235100, -195.409988, 1.000000)
vec4(-17.688816, 4.165600, -195.462189, 1.000000)
vec4(-18.064917, 4.451900, -193.498596, 1.000000)
vec4(-35.794815, 2.802500, -205.185593, 1.000000)
vec4(-37.624615, 3.165800, -203.776794, 1.000000)
vec4(-36.918217, 2.826800, -205.829391, 1.000000)
vec4(-37.872917, 2.942300, -205.708496, 1.000000)
vec4(-38.247917, 2.911500, -206.293396, 1.000000)
vec4(-39.464714, 3.083400, -206.015594, 1.000000)
vec4(-39.761517, 3.040200, -206.701691, 1.000000)
vec4(-44.077019, 3.877600, -203.898697, 1.000000)
vec4(-44.555416, 3.859300, -204.650497, 1.000000)
vec4(-42.183117, 3.264000, -207.498993, 1.000000)
vec4(-39.981716, 2.739400, -209.903290, 1.000000)
vec4(-40.115116, 2.698800, -210.558487, 1.000000)
vec4(-39.964016, 2.609700, -211.357590, 1.000000)
vec4(-43.862114, 3.282100, -209.973892, 1.000000)
vec4(-44.956718, 3.420600, -210.279495, 1.000000)
vec4(-42.817116, 2.978100, -212.062698, 1.000000)
vec4(-41.397217, 2.681300, -213.348389, 1.000000)
vec4(-44.658318, 3.213200, -212.860794, 1.000000)
vec4(-51.775215, 4.400300, -211.445389, 1.000000)
vec4(-53.284916, 4.610800, -212.083588, 1.000000)
vec4(-52.925018, 4.507900, -213.244400, 1.000000)
vec4(-42.204617, 2.676500, -216.294693, 1.000000)
vec4(-41.933315, 2.614700, -216.952591, 1.000000)
vec4(-41.573917, 2.542700, -217.592590, 1.000000)
vec4(-42.068417, 2.615900, -218.138901, 1.000000)
vec4(-42.635414, 2.704400, -218.716888, 1.000000)
vec4(-43.974617, 2.923800, -219.338699, 1.000000)
vec4(-42.819515, 2.735900, -219.959091, 1.000000)
vec4(-46.560116, 3.360800, -220.879990, 1.000000)
vec4(-39.424515, 2.189100, -220.818893, 1.000000)
vec4(-38.312317, 2.014900, -221.151794, 1.000000)
vec4(-39.671417, 2.256600, -221.883499, 1.000000)
vec4(-39.797615, 2.296400, -222.441498, 1.000000)
vec4(-42.724518, 2.819000, -223.784286, 1.000000)
vec4(-41.473915, 2.634300, -224.065399, 1.000000)
vec4(-41.490017, 2.670800, -224.708893, 1.000000)
vec4(-40.956314, 2.614400, -225.151688, 1.000000)
vec4(-39.823017, 2.451900, -225.301392, 1.000000)
vec4(-41.079918, 2.538500, -226.538498, 1.000000)
vec4(-46.231018, 3.486300, -230.007996, 1.000000)
vec4(-45.306915, 3.396400, -230.455688, 1.000000)
vec4(-44.672516, 3.360200, -231.037292, 1.000000)
vec4(-44.051216, 3.329500, -231.607590, 1.000000)
vec4(-46.087814, 3.812400, -234.151794, 1.000000)
vec4(-41.032814, 2.926400, -231.259399, 1.000000)
vec4(-39.976517, 2.805100, -231.287399, 1.000000)
vec4(-39.104816, 2.718700, -231.409088, 1.000000)
vec4(-39.325615, 2.869300, -232.581894, 1.000000)
vec4(-38.420517, 2.779300, -232.631500, 1.000000)
vec4(-37.919315, 2.781800, -233.091888, 1.000000)
vec4(-38.595718, 3.082400, -235.059189, 1.000000)
vec4(-37.247116, 2.886900, -234.482590, 1.000000)
vec4(-38.112217, 3.287000, -237.047699, 1.000000)
vec4(-37.263718, 3.236800, -237.202698, 1.000000)
vec4(-41.001415, 4.619900, -245.433990, 1.000000)
vec4(-40.009918, 4.621200, -245.976288, 1.000000)
vec4(-38.036415, 4.273900, -244.430496, 1.000000)
vec4(-37.209717, 4.324500, -245.157898, 1.000000)
vec4(-37.115417, 4.708600, -247.884293, 1.000000)
vec4(-35.829315, 4.611600, -247.674500, 1.000000)
vec4(-39.012314, 6.917100, -262.379089, 1.000000)
vec4(-37.740917, 7.140200, -264.231689, 1.000000)
vec4(-35.805115, 6.968100, -263.538086, 1.000000)
vec4(-37.072716, 9.561800, -280.460602, 1.000000)
vec4(-16.210316, 4.999000, -250.168793, 1.000000)
vec4(-14.925016, 5.057200, -250.125488, 1.000000)
vec4(-13.640516, 5.110800, -250.000488, 1.000000)
vec4(-12.266916, 5.195200, -250.003998, 1.000000)
vec4(-1.189816, 8.608500, -269.285187, 1.000000)
vec4(12.173885, 9.285400, -265.808685, 1.000000)
vec4(14.738483, 9.479700, -265.275391, 1.000000)
vec4(26.451385, 11.269400, -270.146606, 1.000000)
vec4(27.654984, 11.129900, -267.526398, 1.000000)
vec4(30.368084, 11.316600, -266.242004, 1.000000)
vec4(31.794685, 10.948600, -260.473785, 1.000000)
vec4(33.671783, 11.015800, -258.502991, 1.000000)
vec4(-18.886517, 1.319700, -223.704987, 1.000000)
vec4(-18.885916, 1.291400, -223.336700, 1.000000)
vec4(-18.885015, 1.266100, -222.983490, 1.000000)
vec4(-18.884117, 1.243500, -222.643387, 1.000000)
vec4(-18.883217, 1.223400, -222.314697, 1.000000)
vec4(-18.882416, 1.205500, -221.995987, 1.000000)
vec4(-18.881617, 1.189900, -221.685989, 1.000000)
vec4(-18.880816, 1.176300, -221.383499, 1.000000)
vec4(-18.880016, 1.164600, -221.087296, 1.000000)
vec4(-18.879316, 1.154800, -220.796494, 1.000000)
vec4(-18.878517, 1.146700, -220.510193, 1.000000)
vec4(-18.877815, 1.140300, -220.227295, 1.000000)
vec4(-18.877117, 1.135700, -219.947189, 1.000000)
vec4(-18.876415, 1.132600, -219.668900, 1.000000)
vec4(-18.875616, 1.131200, -219.391586, 1.000000)
vec4(-18.874916, 1.131300, -219.114594, 1.000000)
vec4(-18.874216, 1.133100, -218.837189, 1.000000)
vec4(-18.873516, 1.136500, -218.558289, 1.000000)
vec4(-18.872715, 1.141500, -218.277390, 1.000000)
vec4(-18.872017, 1.148200, -217.993500, 1.000000)
vec4(-18.871315, 1.156600, -217.705795, 1.000000)
vec4(-18.870516, 1.166800, -217.413391, 1.000000)
vec4(-18.869717, 1.178900, -217.115387, 1.000000)
vec4(-18.868916, 1.193000, -216.810486, 1.000000)
vec4(-18.868116, 1.209100, -216.497894, 1.000000)
vec4(-18.867317, 1.227400, -216.176086, 1.000000)
vec4(-18.866417, 1.248100, -215.843887, 1.000000)
vec4(-18.865517, 1.271300, -215.499695, 1.000000)
vec4(-18.864616, 1.297300, -215.141998, 1.000000)
vec4(-18.845116, 1.329600, -214.757294, 1.000000)
vec4(-18.850817, 1.360700, -214.369797, 1.000000)
vec4(-13.354516, 2.435900, -209.999191, 1.000000)
vec4(-14.322916, 2.317000, -209.996689, 1.000000)
vec4(-15.202517, 2.212200, -209.994492, 1.000000)
vec4(-16.007116, 2.119300, -209.992401, 1.000000)
vec4(-16.748016, 2.036600, -209.990387, 1.000000)
vec4(-17.434315, 1.962800, -209.988693, 1.000000)
vec4(-18.073517, 1.896800, -209.987000, 1.000000)
vec4(-18.463417, 1.888200, -209.728989, 1.000000)
vec4(-18.461416, 1.981500, -208.956589, 1.000000)
vec4(-18.459217, 2.087700, -208.102386, 1.000000)
vec4(-18.456717, 2.209200, -207.149887, 1.000000)
vec4(-18.453917, 2.349300, -206.077896, 1.000000)
vec4(-18.450716, 2.512100, -204.858795, 1.000000)
vec4(-18.461016, 2.698600, -203.483994, 1.000000)
vec4(-18.507717, 2.906400, -201.963989, 1.000000)
vec4(-16.767315, 3.891400, -195.721588, 1.000000)
vec4(-17.787815, 3.833200, -195.737991, 1.000000)
vec4(-18.023417, 4.165700, -193.367691, 1.000000)
vec4(-37.742115, 2.977600, -203.616791, 1.000000)
vec4(-37.390915, 2.748100, -205.234390, 1.000000)
vec4(-37.849216, 2.733600, -205.736191, 1.000000)
vec4(-38.226715, 2.705800, -206.316299, 1.000000)
vec4(-39.597618, 2.899400, -205.882385, 1.000000)
vec4(-39.735718, 2.825000, -206.725693, 1.000000)
vec4(-44.078815, 3.610300, -203.897186, 1.000000)
vec4(-43.838116, 3.452300, -205.223297, 1.000000)
vec4(-42.178616, 3.037900, -207.502487, 1.000000)
vec4(-40.093815, 2.571100, -209.826797, 1.000000)
vec4(-40.084915, 2.507100, -210.577499, 1.000000)
vec4(-39.935116, 2.424600, -211.374298, 1.000000)
vec4(-44.276917, 3.127500, -209.754898, 1.000000)
vec4(-44.861519, 3.168400, -210.325287, 1.000000)
vec4(-42.829514, 2.774700, -212.057388, 1.000000)
vec4(-43.071716, 2.772000, -212.693497, 1.000000)
vec4(-51.584217, 4.116300, -210.447998, 1.000000)
vec4(-51.727516, 4.089200, -211.460190, 1.000000)
vec4(-53.215118, 4.281800, -212.102188, 1.000000)
vec4(-52.897919, 4.192800, -213.250595, 1.000000)
vec4(-42.167114, 2.486100, -216.301788, 1.000000)
vec4(-41.897217, 2.428800, -216.957993, 1.000000)
vec4(-41.536617, 2.361600, -217.596786, 1.000000)
vec4(-42.057716, 2.433900, -218.139694, 1.000000)
vec4(-43.148716, 2.596700, -218.699387, 1.000000)
vec4(-43.760117, 2.689300, -219.337997, 1.000000)
vec4(-47.303719, 3.236100, -220.143097, 1.000000)
vec4(-46.563515, 3.129700, -220.880386, 1.000000)
vec4(-39.405914, 2.035300, -220.816696, 1.000000)
vec4(-39.522717, 2.064100, -221.339600, 1.000000)
vec4(-39.643616, 2.096800, -221.878189, 1.000000)
vec4(-39.769115, 2.133700, -222.434998, 1.000000)
vec4(-42.850418, 2.644800, -223.818787, 1.000000)
vec4(-41.606815, 2.474200, -224.107193, 1.000000)
vec4(-41.477016, 2.484700, -224.704300, 1.000000)
vec4(-40.851017, 2.416900, -225.109695, 1.000000)
vec4(-41.214016, 2.516700, -225.918091, 1.000000)
vec4(-41.067017, 2.349400, -226.532288, 1.000000)
vec4(-47.699715, 3.466600, -230.796188, 1.000000)
vec4(-45.285915, 3.142700, -230.443497, 1.000000)
vec4(-44.111115, 3.017800, -230.679291, 1.000000)
vec4(-42.423416, 2.802300, -230.481293, 1.000000)
vec4(-41.565815, 2.727000, -230.763885, 1.000000)
vec4(-41.154415, 2.733000, -231.357986, 1.000000)
vec4(-40.012917, 2.605300, -231.319290, 1.000000)
vec4(-39.404716, 2.577100, -231.691895, 1.000000)
vec4(-39.421116, 2.677300, -232.679092, 1.000000)
vec4(-38.387917, 2.567700, -232.595886, 1.000000)
vec4(-38.262314, 2.652600, -233.497498, 1.000000)
vec4(-38.596516, 2.855600, -235.060394, 1.000000)
vec4(-38.462616, 2.969600, -236.160889, 1.000000)
vec4(-38.135017, 3.050800, -237.081894, 1.000000)
vec4(-39.748116, 3.674100, -241.240997, 1.000000)
vec4(-41.034218, 4.289300, -245.492294, 1.000000)
vec4(-39.088814, 3.994700, -244.191193, 1.000000)
vec4(-37.973316, 3.938200, -244.296188, 1.000000)
vec4(-37.381016, 4.068800, -245.562088, 1.000000)
vec4(-37.147717, 4.375000, -247.969498, 1.000000)
vec4(-36.329414, 4.494900, -249.154892, 1.000000)
vec4(-39.017216, 6.410500, -262.395905, 1.000000)
vec4(-36.864216, 6.110700, -260.806488, 1.000000)
vec4(-35.858917, 6.491600, -263.787109, 1.000000)
vec4(-37.046215, 8.836600, -280.311584, 1.000000)
vec4(-18.587517, 6.707500, -265.690002, 1.000000)
vec4(-16.760517, 6.769400, -265.794586, 1.000000)
vec4(-14.891816, 6.845200, -265.921692, 1.000000)
vec4(-16.521515, 5.079800, -253.550690, 1.000000)
vec4(-16.210316, 4.631200, -250.168793, 1.000000)
vec4(-14.907916, 4.692300, -250.172195, 1.000000)
vec4(-13.568716, 4.761800, -250.175690, 1.000000)
vec4(-12.187216, 4.840400, -250.179291, 1.000000)
vec4(-10.757317, 4.928600, -250.182999, 1.000000)
vec4(-9.272017, 5.027400, -250.186890, 1.000000)
vec4(-7.828716, 5.108600, -250.015594, 1.000000)
vec4(12.435585, 8.660700, -266.125793, 1.000000)
vec4(15.123383, 8.864600, -265.707703, 1.000000)
vec4(29.052483, 10.578200, -268.777893, 1.000000)
vec4(29.734585, 10.058900, -262.267181, 1.000000)
vec4(30.193184, 9.862800, -259.337097, 1.000000)
vec4(33.776382, 10.222700, -258.571686, 1.000000)
vec4(-18.886816, 1.222500, -223.704895, 1.000000)
vec4(-18.885916, 1.196400, -223.336700, 1.000000)
vec4(-18.885015, 1.172900, -222.983490, 1.000000)
vec4(-18.884117, 1.151900, -222.643387, 1.000000)
vec4(-18.883217, 1.133300, -222.314697, 1.000000)
vec4(-18.882416, 1.116800, -221.995987, 1.000000)
vec4(-18.881617, 1.102200, -221.685989, 1.000000)
vec4(-18.880816, 1.089600, -221.383499, 1.000000)
vec4(-18.880016, 1.078800, -221.087296, 1.000000)
vec4(-18.879316, 1.069700, -220.796494, 1.000000)
vec4(-18.878517, 1.062200, -220.510193, 1.000000)
vec4(-18.877815, 1.056300, -220.227295, 1.000000)
vec4(-18.877117, 1.052000, -219.947189, 1.000000)
vec4(-18.876415, 1.049100, -219.668900, 1.000000)
vec4(-18.875616, 1.047800, -219.391586, 1.000000)
vec4(-18.874916, 1.047900, -219.114700, 1.000000)
vec4(-18.874216, 1.049600, -218.837189, 1.000000)
vec4(-18.873516, 1.052700, -218.558395, 1.000000)
vec4(-18.872715, 1.057300, -218.277390, 1.000000)
vec4(-18.872017, 1.063500, -217.993591, 1.000000)
vec4(-18.871315, 1.071300, -217.705887, 1.000000)
vec4(-18.870516, 1.080800, -217.413498, 1.000000)
vec4(-18.869717, 1.092000, -217.115387, 1.000000)
vec4(-18.868916, 1.105000, -216.810593, 1.000000)
vec4(-18.868116, 1.119900, -216.497894, 1.000000)
vec4(-18.867317, 1.136900, -216.176086, 1.000000)
vec4(-18.866417, 1.156000, -215.843887, 1.000000)
vec4(-18.865517, 1.177500, -215.499786, 1.000000)
vec4(-18.864616, 1.201600, -215.141998, 1.000000)
vec4(-18.863617, 1.228400, -214.768692, 1.000000)
vec4(-18.862616, 1.258300, -214.377686, 1.000000)
vec4(-13.354416, 2.256200, -209.999191, 1.000000)
vec4(-14.322816, 2.146000, -209.996689, 1.000000)
vec4(-15.202416, 2.048900, -209.994492, 1.000000)
vec4(-16.007015, 1.962800, -209.992401, 1.000000)
vec4(-16.747917, 1.886300, -209.990387, 1.000000)
vec4(-17.434216, 1.817900, -209.988693, 1.000000)
vec4(-18.073517, 1.756700, -209.987000, 1.000000)
vec4(-18.463417, 1.748800, -209.729095, 1.000000)
vec4(-18.461416, 1.835200, -208.956589, 1.000000)
vec4(-18.459217, 1.933500, -208.102493, 1.000000)
vec4(-18.456717, 2.046000, -207.149994, 1.000000)
vec4(-18.453917, 2.175800, -206.077988, 1.000000)
vec4(-18.450716, 2.326600, -204.858887, 1.000000)
vec4(-18.447117, 2.503700, -203.455795, 1.000000)
vec4(-18.507717, 2.691700, -201.963989, 1.000000)
vec4(-16.888817, 3.557600, -196.024094, 1.000000)
vec4(-17.875717, 3.513100, -195.983093, 1.000000)
vec4(-17.961016, 3.887200, -193.171188, 1.000000)
vec4(-37.368217, 2.539800, -205.263000, 1.000000)
vec4(-37.825714, 2.526500, -205.763687, 1.000000)
vec4(-38.205715, 2.501500, -206.338989, 1.000000)
vec4(-39.656418, 2.697000, -205.823486, 1.000000)
vec4(-39.710217, 2.611300, -206.749496, 1.000000)
vec4(-44.080719, 3.343900, -203.895691, 1.000000)
vec4(-45.504913, 3.500000, -203.892395, 1.000000)
vec4(-42.174015, 2.812600, -207.505890, 1.000000)
vec4(-40.207317, 2.400700, -209.749390, 1.000000)
vec4(-40.055016, 2.316900, -210.596390, 1.000000)
vec4(-43.430916, 2.818500, -209.357193, 1.000000)
vec4(-44.705719, 2.965400, -209.528595, 1.000000)
vec4(-44.767616, 2.919600, -210.370499, 1.000000)
vec4(-43.829018, 2.724600, -211.622391, 1.000000)
vec4(-44.562916, 2.794700, -212.110291, 1.000000)
vec4(-51.536716, 3.805200, -210.464691, 1.000000)
vec4(-51.680115, 3.780200, -211.474792, 1.000000)
vec4(-51.857414, 3.766100, -212.463501, 1.000000)
vec4(-52.831017, 3.873500, -213.265793, 1.000000)
vec4(-42.129814, 2.297200, -216.308792, 1.000000)
vec4(-41.861416, 2.244400, -216.963394, 1.000000)
vec4(-41.499718, 2.182000, -217.600891, 1.000000)
vec4(-42.047016, 2.252700, -218.140594, 1.000000)
vec4(-42.954117, 2.377500, -218.706100, 1.000000)
vec4(-43.551414, 2.461200, -219.337387, 1.000000)
vec4(-47.308014, 2.997900, -220.143387, 1.000000)
vec4(-46.566917, 2.899300, -220.880692, 1.000000)
vec4(-39.379616, 1.881400, -220.813690, 1.000000)
vec4(-39.495815, 1.908000, -221.335495, 1.000000)
