vec3(-24.764620, 0.000000, -255.699249)
vec4(-27.220963, 1.318400, -294.200531, 1.000000)
vec4(-25.771061, 1.619700, -292.897125, 1.000000)
vec4(-27.200562, 1.331600, -293.908630, 1.000000)
vec4(-25.770061, 1.639100, -292.532440, 1.000000)
vec4(-25.766062, 1.746800, -290.964050, 1.000000)
vec4(-25.769161, 1.661200, -292.158325, 1.000000)
vec4(-25.764961, 1.782500, -290.535950, 1.000000)
vec4(-25.768162, 1.686400, -291.773346, 1.000000)
vec4(-25.767063, 1.714800, -291.375854, 1.000000)
vec4(-14.009861, 4.250600, -282.898346, 1.000000)
vec4(-27.199862, 1.562600, -290.576752, 1.000000)
vec4(-23.551561, 2.540400, -286.201447, 1.000000)
vec4(-24.356262, 2.433800, -286.199432, 1.000000)
vec4(-21.818762, 2.772300, -286.289154, 1.000000)
vec4(-25.097061, 2.338800, -286.197449, 1.000000)
vec4(-22.672062, 2.660800, -286.203735, 1.000000)
vec4(-25.783361, 2.254100, -286.195740, 1.000000)
vec4(-26.810362, 2.275700, -285.163452, 1.000000)
vec4(-26.422562, 2.178300, -286.194031, 1.000000)
vec4(-26.808163, 2.397700, -284.309235, 1.000000)
vec4(-26.812363, 2.168500, -285.935944, 1.000000)
vec4(-26.805662, 2.537200, -283.356750, 1.000000)
vec4(-26.856762, 3.338000, -278.171051, 1.000000)
vec4(-26.843761, 2.684000, -282.354248, 1.000000)
vec4(-26.737661, 2.908200, -280.950745, 1.000000)
vec4(-26.810062, 3.099300, -279.691040, 1.000000)
vec4(-24.862061, 4.589400, -271.295929, 1.000000)
vec4(-25.924362, 4.513300, -271.352936, 1.000000)
vec4(-43.975563, 3.119100, -280.452942, 1.000000)
vec4(-45.809662, 3.034700, -282.396240, 1.000000)
vec4(-44.183060, 3.009100, -281.334625, 1.000000)
vec4(-44.454163, 2.933500, -282.051941, 1.000000)
vec4(-46.618164, 3.118800, -282.477325, 1.000000)
vec4(-45.196960, 3.002800, -282.124725, 1.000000)
vec4(-46.960060, 3.084300, -283.078339, 1.000000)
vec4(-47.437462, 2.812800, -285.991943, 1.000000)
vec4(-46.962563, 2.975000, -283.976044, 1.000000)
vec4(-48.219963, 2.905500, -286.185730, 1.000000)
vec4(-46.999863, 2.885200, -284.783234, 1.000000)
vec4(-48.494560, 2.892100, -286.746338, 1.000000)
vec4(-48.342064, 2.796400, -287.547729, 1.000000)
vec4(-51.903564, 3.901200, -281.656647, 1.000000)
vec4(-49.557262, 2.981000, -287.581726, 1.000000)
vec4(-50.203163, 2.999400, -288.688751, 1.000000)
vec4(-49.718460, 2.861700, -289.566254, 1.000000)
vec4(-50.433861, 3.096400, -287.866943, 1.000000)
vec4(-50.591461, 2.868600, -292.494629, 1.000000)
vec4(-51.637062, 3.180200, -289.545135, 1.000000)
vec4(-50.318661, 2.802200, -293.154236, 1.000000)
vec4(-60.172363, 4.713800, -287.637634, 1.000000)
vec4(-49.960461, 2.725300, -293.795441, 1.000000)
vec4(-50.428162, 2.798800, -294.345154, 1.000000)
vec4(-50.979759, 2.890700, -294.924042, 1.000000)
vec4(-66.799759, 5.871600, -286.916351, 1.000000)
vec4(-50.046562, 2.724800, -295.537933, 1.000000)
vec4(-62.108864, 4.970700, -289.262543, 1.000000)
vec4(-57.076061, 3.967200, -296.408325, 1.000000)
vec4(-47.571461, 2.296000, -296.508942, 1.000000)
vec4(-47.687962, 2.325300, -297.015839, 1.000000)
vec4(-46.716164, 2.164100, -297.367340, 1.000000)
vec4(-48.048264, 2.417700, -298.095947, 1.000000)
vec4(-48.175262, 2.460400, -298.655243, 1.000000)
vec4(-50.948959, 2.991100, -299.957245, 1.000000)
vec4(-49.571762, 2.770100, -300.193542, 1.000000)
vec4(-49.794262, 2.847100, -300.899933, 1.000000)
vec4(-47.425262, 2.438200, -300.608643, 1.000000)
vec4(-47.538162, 2.499100, -301.227448, 1.000000)
vec4(-49.441864, 2.728700, -302.751831, 1.000000)
vec4(-54.732662, 3.772700, -306.296844, 1.000000)
vec4(-53.676861, 3.651600, -306.674927, 1.000000)
vec4(-53.041561, 3.612600, -307.257141, 1.000000)
vec4(-52.419361, 3.579500, -307.827942, 1.000000)
vec4(-53.424263, 3.885400, -309.600128, 1.000000)
vec4(-48.082462, 2.866700, -306.414429, 1.000000)
vec4(-48.289162, 3.004500, -307.462646, 1.000000)
vec4(-47.166260, 2.854400, -307.345032, 1.000000)
vec4(-47.578663, 3.058800, -308.691437, 1.000000)
vec4(-46.307564, 2.871600, -308.332336, 1.000000)
vec4(-46.052963, 2.932300, -309.044342, 1.000000)
vec4(-45.049862, 2.802700, -308.846954, 1.000000)
vec4(-45.672062, 3.121600, -310.794434, 1.000000)
vec4(-46.438362, 3.523100, -313.220428, 1.000000)
vec4(-45.591763, 3.469400, -313.375732, 1.000000)
vec4(-51.104263, 5.550500, -324.747528, 1.000000)
vec4(-48.562263, 5.035800, -322.577454, 1.000000)
vec4(-46.449364, 4.614500, -320.773743, 1.000000)
vec4(-45.391960, 4.573400, -320.971649, 1.000000)
vec4(-45.325562, 4.991900, -323.726227, 1.000000)
vec4(-44.199162, 4.963000, -323.943237, 1.000000)
vec4(-47.700863, 7.625300, -339.731445, 1.000000)
vec4(-46.091164, 7.668200, -340.443146, 1.000000)
vec4(-44.698360, 7.908200, -342.261932, 1.000000)
vec4(-45.672264, 10.505200, -358.081726, 1.000000)
vec4(-11.852461, 9.078400, -345.486237, 1.000000)
vec4(4.303139, 10.095100, -342.594849, 1.000000)
vec4(20.564240, 12.230900, -344.859741, 1.000000)
vec4(24.730339, 12.017600, -337.592438, 1.000000)
vec4(-27.235462, 1.417200, -299.912048, 1.000000)
vec4(-14.071861, 3.870500, -306.810944, 1.000000)
vec4(-25.789261, 1.626900, -299.918640, 1.000000)
vec4(-27.208363, 1.339800, -298.861633, 1.000000)
vec4(-27.222261, 1.315500, -298.525848, 1.000000)
vec4(-27.231361, 1.294600, -298.203033, 1.000000)
vec4(-27.230562, 1.277800, -297.893036, 1.000000)
vec4(-27.229761, 1.263200, -297.590454, 1.000000)
vec4(-27.228962, 1.250700, -297.294342, 1.000000)
vec4(-27.228262, 1.240100, -297.003540, 1.000000)
vec4(-27.227463, 1.231500, -296.717133, 1.000000)
vec4(-27.226761, 1.224600, -296.434326, 1.000000)
vec4(-27.226063, 1.219600, -296.154144, 1.000000)
vec4(-27.225361, 1.216300, -295.875854, 1.000000)
vec4(-27.224562, 1.214800, -295.598633, 1.000000)
vec4(-27.223862, 1.215000, -295.321625, 1.000000)
vec4(-27.223162, 1.216900, -295.044128, 1.000000)
vec4(-27.222462, 1.220500, -294.765350, 1.000000)
vec4(-27.221661, 1.225900, -294.484436, 1.000000)
vec4(-27.220963, 1.233100, -294.200531, 1.000000)
vec4(-27.220261, 1.242200, -293.912842, 1.000000)
vec4(-27.219461, 1.253200, -293.620453, 1.000000)
vec4(-27.218662, 1.266100, -293.322327, 1.000000)
vec4(-27.217861, 1.281200, -293.017548, 1.000000)
vec4(-27.217062, 1.298600, -292.704834, 1.000000)
vec4(-27.203262, 1.320600, -292.377625, 1.000000)
vec4(-27.187162, 1.345600, -292.037750, 1.000000)
vec4(-25.766062, 1.633800, -290.964050, 1.000000)
vec4(-25.764961, 1.667200, -290.535950, 1.000000)
vec4(-14.009861, 3.975600, -282.898438, 1.000000)
vec4(-27.199862, 1.461500, -290.576843, 1.000000)
vec4(-21.703663, 2.616300, -286.206238, 1.000000)
vec4(-22.671963, 2.488600, -286.203735, 1.000000)
vec4(-23.551561, 2.376000, -286.201447, 1.000000)
vec4(-24.356163, 2.276200, -286.199432, 1.000000)
vec4(-25.096962, 2.187400, -286.197449, 1.000000)
vec4(-25.783260, 2.108200, -286.195740, 1.000000)
vec4(-26.422562, 2.037300, -286.194031, 1.000000)
vec4(-26.812363, 2.028100, -285.936035, 1.000000)
vec4(-26.810362, 2.128400, -285.163544, 1.000000)
vec4(-26.808163, 2.242400, -284.309326, 1.000000)
vec4(-26.805662, 2.372900, -283.356842, 1.000000)
vec4(-26.802862, 2.523400, -282.284851, 1.000000)
vec4(-26.866463, 2.675200, -281.189453, 1.000000)
vec4(-26.810062, 2.898600, -279.691040, 1.000000)
vec4(-26.856762, 3.121800, -278.171051, 1.000000)
vec4(-24.991062, 4.235100, -271.617035, 1.000000)
vec4(-26.037762, 4.165600, -271.669250, 1.000000)
vec4(-26.413862, 4.451900, -269.705627, 1.000000)
vec4(-44.143761, 2.802500, -281.392639, 1.000000)
vec4(-45.973560, 3.165800, -279.983826, 1.000000)
vec4(-45.267162, 2.826800, -282.036438, 1.000000)
vec4(-46.221863, 2.942300, -281.915527, 1.000000)
vec4(-46.596863, 2.911500, -282.500427, 1.000000)
vec4(-47.813660, 3.083400, -282.222626, 1.000000)
vec4(-48.110462, 3.040200, -282.908752, 1.000000)
vec4(-52.425964, 3.877600, -280.105743, 1.000000)
vec4(-52.904362, 3.859300, -280.857544, 1.000000)
vec4(-50.532063, 3.264000, -283.706055, 1.000000)
vec4(-48.330662, 2.739400, -286.110352, 1.000000)
vec4(-48.464062, 2.698800, -286.765533, 1.000000)
vec4(-48.312962, 2.609700, -287.564636, 1.000000)
vec4(-52.211060, 3.282100, -286.180939, 1.000000)
vec4(-53.305664, 3.420600, -286.486542, 1.000000)
vec4(-51.166061, 2.978100, -288.269745, 1.000000)
vec4(-49.746162, 2.681300, -289.555450, 1.000000)
vec4(-53.007263, 3.213200, -289.067841, 1.000000)
vec4(-60.124161, 4.400300, -287.652435, 1.000000)
vec4(-61.633862, 4.610800, -288.290649, 1.000000)
vec4(-61.273964, 4.507900, -289.451447, 1.000000)
vec4(-50.553562, 2.676500, -292.501740, 1.000000)
vec4(-50.282261, 2.614700, -293.159637, 1.000000)
vec4(-49.922863, 2.542700, -293.799652, 1.000000)
vec4(-50.417362, 2.615900, -294.345947, 1.000000)
vec4(-50.984360, 2.704400, -294.923950, 1.000000)
vec4(-52.323563, 2.923800, -295.545746, 1.000000)
vec4(-51.168461, 2.735900, -296.166138, 1.000000)
vec4(-54.909061, 3.360800, -297.087036, 1.000000)
vec4(-47.773460, 2.189100, -297.025940, 1.000000)
vec4(-46.661263, 2.014900, -297.358826, 1.000000)
vec4(-48.020363, 2.256600, -298.090546, 1.000000)
vec4(-48.146561, 2.296400, -298.648529, 1.000000)
vec4(-51.073463, 2.819000, -299.991333, 1.000000)
vec4(-49.822861, 2.634300, -300.272430, 1.000000)
vec4(-49.838963, 2.670800, -300.915955, 1.000000)
vec4(-49.305260, 2.614400, -301.358734, 1.000000)
vec4(-48.171963, 2.451900, -301.508453, 1.000000)
vec4(-49.428864, 2.538500, -302.745544, 1.000000)
vec4(-54.579964, 3.486300, -306.215027, 1.000000)
vec4(-53.655861, 3.396400, -306.662750, 1.000000)
vec4(-53.021461, 3.360200, -307.244354, 1.000000)
vec4(-52.400162, 3.329500, -307.814636, 1.000000)
vec4(-54.436760, 3.812400, -310.358826, 1.000000)
vec4(-49.381760, 2.926400, -307.466431, 1.000000)
vec4(-48.325462, 2.805100, -307.494446, 1.000000)
vec4(-47.453762, 2.718700, -307.616150, 1.000000)
vec4(-47.674561, 2.869300, -308.788940, 1.000000)
vec4(-46.769463, 2.779300, -308.838531, 1.000000)
vec4(-46.268261, 2.781800, -309.298950, 1.000000)
vec4(-46.944664, 3.082400, -311.266235, 1.000000)
vec4(-45.596062, 2.886900, -310.689636, 1.000000)
vec4(-46.461163, 3.287000, -313.254730, 1.000000)
vec4(-45.612663, 3.236800, -313.409729, 1.000000)
vec4(-49.350361, 4.619900, -321.641052, 1.000000)
vec4(-48.358864, 4.621200, -322.183350, 1.000000)
vec4(-46.385361, 4.273900, -320.637543, 1.000000)
vec4(-45.558662, 4.324500, -321.364929, 1.000000)
vec4(-45.464363, 4.708600, -324.091339, 1.000000)
vec4(-44.178261, 4.611600, -323.881531, 1.000000)
vec4(-47.361259, 6.917100, -338.586151, 1.000000)
vec4(-46.089863, 7.140200, -340.438751, 1.000000)
vec4(-44.154060, 6.968100, -339.745148, 1.000000)
vec4(-45.421661, 9.561800, -356.667633, 1.000000)
vec4(-24.559261, 4.999000, -326.375854, 1.000000)
vec4(-23.273962, 5.057200, -326.332550, 1.000000)
vec4(-21.989462, 5.110800, -326.207550, 1.000000)
vec4(-20.615862, 5.195200, -326.211029, 1.000000)
vec4(-9.538761, 8.608500, -345.492249, 1.000000)
vec4(3.824940, 9.285400, -342.015747, 1.000000)
vec4(6.389538, 9.479700, -341.482452, 1.000000)
vec4(18.102440, 11.269400, -346.353638, 1.000000)
vec4(19.306038, 11.129900, -343.733429, 1.000000)
vec4(22.019138, 11.316600, -342.449036, 1.000000)
vec4(23.445740, 10.948600, -336.680847, 1.000000)
vec4(25.322838, 11.015800, -334.710052, 1.000000)
vec4(-27.235462, 1.319700, -299.912048, 1.000000)
vec4(-27.234861, 1.291400, -299.543732, 1.000000)
vec4(-27.233961, 1.266100, -299.190552, 1.000000)
vec4(-27.233063, 1.243500, -298.850433, 1.000000)
vec4(-27.232162, 1.223400, -298.521729, 1.000000)
vec4(-27.231361, 1.205500, -298.203033, 1.000000)
vec4(-27.230562, 1.189900, -297.893036, 1.000000)
vec4(-27.229761, 1.176300, -297.590546, 1.000000)
vec4(-27.228962, 1.164600, -297.294342, 1.000000)
vec4(-27.228262, 1.154800, -297.003540, 1.000000)
vec4(-27.227463, 1.146700, -296.717255, 1.000000)
vec4(-27.226761, 1.140300, -296.434326, 1.000000)
vec4(-27.226063, 1.135700, -296.154236, 1.000000)
vec4(-27.225361, 1.132600, -295.875946, 1.000000)
vec4(-27.224562, 1.131200, -295.598633, 1.000000)
vec4(-27.223862, 1.131300, -295.321625, 1.000000)
vec4(-27.223162, 1.133100, -295.044250, 1.000000)
vec4(-27.222462, 1.136500, -294.765350, 1.000000)
vec4(-27.221661, 1.141500, -294.484436, 1.000000)
vec4(-27.220963, 1.148200, -294.200531, 1.000000)
vec4(-27.220261, 1.156600, -293.912842, 1.000000)
vec4(-27.219461, 1.166800, -293.620453, 1.000000)
vec4(-27.218662, 1.178900, -293.322449, 1.000000)
vec4(-27.217861, 1.193000, -293.017548, 1.000000)
vec4(-27.217062, 1.209100, -292.704926, 1.000000)
vec4(-27.216263, 1.227400, -292.383148, 1.000000)
vec4(-27.215363, 1.248100, -292.050934, 1.000000)
vec4(-27.214462, 1.271300, -291.706726, 1.000000)
vec4(-27.213562, 1.297300, -291.349030, 1.000000)
vec4(-27.194061, 1.329600, -290.964325, 1.000000)
vec4(-27.199762, 1.360700, -290.576843, 1.000000)
vec4(-21.703461, 2.435900, -286.206238, 1.000000)
vec4(-22.671862, 2.317000, -286.203735, 1.000000)
vec4(-23.551462, 2.212200, -286.201538, 1.000000)
vec4(-24.356062, 2.119300, -286.199432, 1.000000)
vec4(-25.096962, 2.036600, -286.197449, 1.000000)
vec4(-25.783260, 1.962800, -286.195740, 1.000000)
vec4(-26.422462, 1.896800, -286.194031, 1.000000)
vec4(-26.812363, 1.888200, -285.936035, 1.000000)
vec4(-26.810362, 1.981500, -285.163635, 1.000000)
vec4(-26.808163, 2.087700, -284.309448, 1.000000)
vec4(-26.805662, 2.209200, -283.356934, 1.000000)
vec4(-26.802862, 2.349300, -282.284943, 1.000000)
vec4(-26.799662, 2.512100, -281.065826, 1.000000)
vec4(-26.809961, 2.698600, -279.691040, 1.000000)
vec4(-26.856663, 2.906400, -278.171051, 1.000000)
vec4(-25.116261, 3.891400, -271.928650, 1.000000)
vec4(-26.136761, 3.833200, -271.945038, 1.000000)
vec4(-26.372362, 4.165700, -269.574738, 1.000000)
vec4(-46.091061, 2.977600, -279.823853, 1.000000)
vec4(-45.739861, 2.748100, -281.441437, 1.000000)
vec4(-46.198162, 2.733600, -281.943237, 1.000000)
vec4(-46.575661, 2.705800, -282.523346, 1.000000)
vec4(-47.946564, 2.899400, -282.089447, 1.000000)
vec4(-48.084663, 2.825000, -282.932739, 1.000000)
vec4(-52.427761, 3.610300, -280.104248, 1.000000)
vec4(-52.187061, 3.452300, -281.430328, 1.000000)
vec4(-50.527561, 3.037900, -283.709534, 1.000000)
vec4(-48.442760, 2.571100, -286.033844, 1.000000)
vec4(-48.433861, 2.507100, -286.784546, 1.000000)
vec4(-48.284061, 2.424600, -287.581329, 1.000000)
vec4(-52.625862, 3.127500, -285.961945, 1.000000)
vec4(-53.210464, 3.168400, -286.532349, 1.000000)
vec4(-51.178459, 2.774700, -288.264435, 1.000000)
vec4(-51.420662, 2.772000, -288.900543, 1.000000)
vec4(-59.933163, 4.116300, -286.655029, 1.000000)
vec4(-60.076462, 4.089200, -287.667236, 1.000000)
vec4(-61.564064, 4.281800, -288.309235, 1.000000)
vec4(-61.246864, 4.192800, -289.457642, 1.000000)
vec4(-50.516060, 2.486100, -292.508850, 1.000000)
vec4(-50.246162, 2.428800, -293.165039, 1.000000)
vec4(-49.885563, 2.361600, -293.803833, 1.000000)
vec4(-50.406662, 2.433900, -294.346741, 1.000000)
vec4(-51.497662, 2.596700, -294.906433, 1.000000)
vec4(-52.109062, 2.689300, -295.545044, 1.000000)
vec4(-55.652664, 3.236100, -296.350128, 1.000000)
vec4(-54.912460, 3.129700, -297.087433, 1.000000)
vec4(-47.754860, 2.035300, -297.023743, 1.000000)
vec4(-47.871662, 2.064100, -297.546631, 1.000000)
vec4(-47.992561, 2.096800, -298.085236, 1.000000)
vec4(-48.118061, 2.133700, -298.642029, 1.000000)
vec4(-51.199364, 2.644800, -300.025848, 1.000000)
vec4(-49.955761, 2.474200, -300.314240, 1.000000)
vec4(-49.825962, 2.484700, -300.911346, 1.000000)
vec4(-49.199963, 2.416900, -301.316742, 1.000000)
vec4(-49.562962, 2.516700, -302.125153, 1.000000)
vec4(-49.415962, 2.349400, -302.739349, 1.000000)
vec4(-56.048660, 3.466600, -307.003235, 1.000000)
vec4(-53.634861, 3.142700, -306.650543, 1.000000)
vec4(-52.460060, 3.017800, -306.886353, 1.000000)
vec4(-50.772362, 2.802300, -306.688354, 1.000000)
vec4(-49.914761, 2.727000, -306.970947, 1.000000)
vec4(-49.503361, 2.733000, -307.565033, 1.000000)
vec4(-48.361862, 2.605300, -307.526337, 1.000000)
vec4(-47.753662, 2.577100, -307.898926, 1.000000)
vec4(-47.770061, 2.677300, -308.886139, 1.000000)
vec4(-46.736862, 2.567700, -308.802948, 1.000000)
vec4(-46.611259, 2.652600, -309.704529, 1.000000)
vec4(-46.945461, 2.855600, -311.267426, 1.000000)
vec4(-46.811562, 2.969600, -312.367950, 1.000000)
vec4(-46.483963, 3.050800, -313.288940, 1.000000)
vec4(-48.097061, 3.674100, -317.448029, 1.000000)
vec4(-49.383163, 4.289300, -321.699341, 1.000000)
vec4(-47.437759, 3.994700, -320.398254, 1.000000)
vec4(-46.322262, 3.938200, -320.503235, 1.000000)
vec4(-45.729961, 4.068800, -321.769135, 1.000000)
vec4(-45.496662, 4.375000, -324.176544, 1.000000)
vec4(-44.678360, 4.494900, -325.361938, 1.000000)
vec4(-47.366161, 6.410500, -338.602936, 1.000000)
vec4(-45.213161, 6.110700, -337.013550, 1.000000)
vec4(-44.207863, 6.491600, -339.994141, 1.000000)
vec4(-45.395161, 8.836600, -356.518646, 1.000000)
vec4(-26.936462, 6.707500, -341.897034, 1.000000)
vec4(-25.109463, 6.769400, -342.001648, 1.000000)
vec4(-23.240761, 6.845200, -342.128723, 1.000000)
vec4(-24.870461, 5.079800, -329.757751, 1.000000)
vec4(-24.559261, 4.631200, -326.375854, 1.000000)
vec4(-23.256863, 4.692300, -326.379242, 1.000000)
vec4(-21.917662, 4.761800, -326.382751, 1.000000)
vec4(-20.536161, 4.840400, -326.386353, 1.000000)
vec4(-19.106262, 4.928600, -326.390045, 1.000000)
vec4(-17.620962, 5.027400, -326.393951, 1.000000)
vec4(-16.177662, 5.108600, -326.222626, 1.000000)
vec4(4.086639, 8.660700, -342.332825, 1.000000)
vec4(6.774437, 8.864600, -341.914734, 1.000000)
vec4(20.703537, 10.578200, -344.984924, 1.000000)
vec4(21.385639, 10.058900, -338.474243, 1.000000)
vec4(21.844238, 9.862800, -335.544128, 1.000000)
vec4(25.427437, 10.222700, -334.778748, 1.000000)
vec4(-27.235762, 1.222500, -299.911926, 1.000000)
vec4(-27.234861, 1.196400, -299.543732, 1.000000)
vec4(-27.233961, 1.172900, -299.190552, 1.000000)
vec4(-27.233063, 1.151900, -298.850433, 1.000000)
vec4(-27.232162, 1.133300, -298.521729, 1.000000)
vec4(-27.231361, 1.116800, -298.203033, 1.000000)
vec4(-27.230562, 1.102200, -297.893036, 1.000000)
vec4(-27.229761, 1.089600, -297.590546, 1.000000)
vec4(-27.228962, 1.078800, -297.294342, 1.000000)
vec4(-27.228262, 1.069700, -297.003540, 1.000000)
vec4(-27.227463, 1.062200, -296.717255, 1.000000)
vec4(-27.226761, 1.056300, -296.434326, 1.000000)
vec4(-27.226063, 1.052000, -296.154236, 1.000000)
vec4(-27.225361, 1.049100, -295.875946, 1.000000)
vec4(-27.224562, 1.047800, -295.598633, 1.000000)
vec4(-27.223862, 1.047900, -295.321747, 1.000000)
vec4(-27.223162, 1.049600, -295.044250, 1.000000)
vec4(-27.222462, 1.052700, -294.765442, 1.000000)
vec4(-27.221661, 1.057300, -294.484436, 1.000000)
vec4(-27.220963, 1.063500, -294.200653, 1.000000)
vec4(-27.220261, 1.071300, -293.912933, 1.000000)
vec4(-27.219461, 1.080800, -293.620544, 1.000000)
vec4(-27.218662, 1.092000, -293.322449, 1.000000)
vec4(-27.217861, 1.105000, -293.017639, 1.000000)
vec4(-27.217062, 1.119900, -292.704926, 1.000000)
vec4(-27.216263, 1.136900, -292.383148, 1.000000)
vec4(-27.215363, 1.156000, -292.050934, 1.000000)
vec4(-27.214462, 1.177500, -291.706848, 1.000000)
vec4(-27.213562, 1.201600, -291.349030, 1.000000)
vec4(-27.212563, 1.228400, -290.975739, 1.000000)
vec4(-27.211561, 1.258300, -290.584747, 1.000000)
vec4(-21.703362, 2.256200, -286.206238, 1.000000)
vec4(-22.671761, 2.146000, -286.203735, 1.000000)
vec4(-23.551361, 2.048900, -286.201538, 1.000000)
vec4(-24.355961, 1.962800, -286.199432, 1.000000)
vec4(-25.096863, 1.886300, -286.197449, 1.000000)
vec4(-25.783161, 1.817900, -286.195740, 1.000000)
vec4(-26.422462, 1.756700, -286.194031, 1.000000)
vec4(-26.812363, 1.748800, -285.936127, 1.000000)
vec4(-26.810362, 1.835200, -285.163635, 1.000000)
vec4(-26.808163, 1.933500, -284.309540, 1.000000)
vec4(-26.805662, 2.046000, -283.357025, 1.000000)
vec4(-26.802862, 2.175800, -282.285034, 1.000000)
vec4(-26.799662, 2.326600, -281.065948, 1.000000)
vec4(-26.796062, 2.503700, -279.662842, 1.000000)
vec4(-26.856663, 2.691700, -278.171051, 1.000000)
vec4(-25.237762, 3.557600, -272.231140, 1.000000)
vec4(-26.224663, 3.513100, -272.190125, 1.000000)
vec4(-26.309961, 3.887200, -269.378235, 1.000000)
vec4(-45.717163, 2.539800, -281.470032, 1.000000)
vec4(-46.174660, 2.526500, -281.970734, 1.000000)
vec4(-46.554661, 2.501500, -282.546051, 1.000000)
vec4(-48.005363, 2.697000, -282.030548, 1.000000)
vec4(-48.059162, 2.611300, -282.956543, 1.000000)
vec4(-52.429665, 3.343900, -280.102753, 1.000000)
vec4(-53.853859, 3.500000, -280.099426, 1.000000)
vec4(-50.522961, 2.812600, -283.712952, 1.000000)
vec4(-48.556263, 2.400700, -285.956451, 1.000000)
vec4(-48.403961, 2.316900, -286.803436, 1.000000)
vec4(-51.779861, 2.818500, -285.564240, 1.000000)
vec4(-53.054665, 2.965400, -285.735626, 1.000000)
vec4(-53.116562, 2.919600, -286.577545, 1.000000)
vec4(-52.177963, 2.724600, -287.829437, 1.000000)
vec4(-52.911861, 2.794700, -288.317352, 1.000000)
vec4(-59.885662, 3.805200, -286.671753, 1.000000)
vec4(-60.029060, 3.780200, -287.681854, 1.000000)
vec4(-60.206360, 3.766100, -288.670532, 1.000000)
vec4(-61.179962, 3.873500, -289.472839, 1.000000)
vec4(-50.478760, 2.297200, -292.515839, 1.000000)
vec4(-50.210361, 2.244400, -293.170441, 1.000000)
vec4(-49.848663, 2.182000, -293.807953, 1.000000)
vec4(-50.395962, 2.252700, -294.347626, 1.000000)
vec4(-51.303062, 2.377500, -294.913147, 1.000000)
vec4(-51.900360, 2.461200, -295.544434, 1.000000)
vec4(-55.656960, 2.997900, -296.350433, 1.000000)
vec4(-54.915863, 2.899300, -297.087738, 1.000000)
vec4(-47.728561, 1.881400, -297.020752, 1.000000)
vec4(-47.844761, 1.908000, -297.542542, 1.000000)
