vec3(-3.964667, 0.000000, -19.539047)
vec4(0.708632, -2.278400, -17.297747, 1.000000)
vec4(0.593633, -2.302600, -17.078047, 1.000000)
vec4(0.422433, -2.302600, -16.909946, 1.000000)
vec4(0.245033, -2.302600, -16.748348, 1.000000)
vec4(0.061733, -2.302600, -16.593548, 1.000000)
vec4(-0.127367, -2.302600, -16.445747, 1.000000)
vec4(-0.321767, -2.302600, -16.305147, 1.000000)
vec4(1.624032, -2.302600, -18.935448, 1.000000)
vec4(1.521933, -2.302600, -18.727148, 1.000000)
vec4(1.412033, -2.302600, -18.522947, 1.000000)
vec4(1.294533, -2.302600, -18.322947, 1.000000)
vec4(1.169633, -2.302600, -18.127447, 1.000000)
vec4(1.037533, -2.302600, -17.936947, 1.000000)
vec4(0.898232, -2.302600, -17.751448, 1.000000)
vec4(0.752133, -2.302600, -17.571346, 1.000000)
vec4(0.599432, -2.302600, -17.396847, 1.000000)
vec4(0.440233, -2.302600, -17.228247, 1.000000)
vec4(0.274733, -2.302600, -17.065746, 1.000000)
vec4(0.103333, -2.302600, -16.909647, 1.000000)
vec4(-0.073767, -2.302600, -16.760048, 1.000000)
vec4(-0.256467, -2.302600, -16.617247, 1.000000)
vec4(-0.444367, -2.302600, -16.481346, 1.000000)
vec4(1.531633, -2.302600, -19.225946, 1.000000)
vec4(1.440533, -2.302600, -19.020947, 1.000000)
vec4(1.341733, -2.302600, -18.819548, 1.000000)
vec4(1.235533, -2.302600, -18.621948, 1.000000)
vec4(1.121933, -2.302600, -18.428547, 1.000000)
vec4(1.001132, -2.302600, -18.239548, 1.000000)
vec4(0.873233, -2.302600, -18.055147, 1.000000)
vec4(0.738633, -2.302600, -17.875847, 1.000000)
vec4(0.597332, -2.302600, -17.701647, 1.000000)
vec4(0.449533, -2.302600, -17.532848, 1.000000)
vec4(0.295633, -2.302600, -17.369846, 1.000000)
vec4(0.135633, -2.302600, -17.212646, 1.000000)
vec4(-0.030167, -2.302600, -17.061647, 1.000000)
vec4(-0.201467, -2.302600, -16.916946, 1.000000)
vec4(-0.378167, -2.302600, -16.778748, 1.000000)
vec4(1.355433, -2.302600, -19.300148, 1.000000)
vec4(1.267233, -2.302600, -19.101748, 1.000000)
vec4(1.171633, -2.302600, -18.906748, 1.000000)
vec4(1.068833, -2.302600, -18.715446, 1.000000)
vec4(0.958833, -2.302600, -18.528248, 1.000000)
vec4(0.841933, -2.302600, -18.345346, 1.000000)
vec4(0.718233, -2.302600, -18.166847, 1.000000)
vec4(0.587933, -2.302600, -17.993248, 1.000000)
vec4(0.451133, -2.302600, -17.824648, 1.000000)
vec4(0.308133, -2.302600, -17.661247, 1.000000)
vec4(0.159033, -2.302600, -17.503447, 1.000000)
vec4(0.004233, -2.302600, -17.351347, 1.000000)
vec4(-0.156267, -2.302600, -17.205147, 1.000000)
vec4(-0.322067, -2.302600, -17.065048, 1.000000)
vec4(1.188733, -2.302600, -19.370348, 1.000000)
vec4(1.103333, -2.302600, -19.178047, 1.000000)
vec4(1.010733, -2.302600, -18.989246, 1.000000)
vec4(0.911133, -2.302600, -18.803947, 1.000000)
vec4(0.804633, -2.302600, -18.622547, 1.000000)
vec4(0.691333, -2.302600, -18.445347, 1.000000)
vec4(0.571533, -2.302600, -18.272547, 1.000000)
vec4(0.445333, -2.302600, -18.104347, 1.000000)
vec4(0.312833, -2.302600, -17.941048, 1.000000)
vec4(0.174333, -2.302600, -17.782747, 1.000000)
vec4(0.029933, -2.302600, -17.629847, 1.000000)
vec4(-0.120067, -2.302600, -17.482447, 1.000000)
vec4(-0.275467, -2.302600, -17.340847, 1.000000)
vec4(-0.436167, -2.302600, -17.205248, 1.000000)
vec4(1.106533, -2.302600, -19.626148, 1.000000)
vec4(1.030833, -2.302600, -19.436747, 1.000000)
vec4(0.948033, -2.302600, -19.250446, 1.000000)
vec4(0.858333, -2.302600, -19.067347, 1.000000)
vec4(0.761733, -2.302600, -18.887747, 1.000000)
vec4(0.658533, -2.302600, -18.711946, 1.000000)
vec4(0.548733, -2.302600, -18.540148, 1.000000)
vec4(0.432533, -2.302600, -18.372646, 1.000000)
vec4(0.310233, -2.302600, -18.209547, 1.000000)
vec4(0.181733, -2.302600, -18.051247, 1.000000)
vec4(0.047533, -2.302600, -17.897846, 1.000000)
vec4(-0.092467, -2.302600, -17.749647, 1.000000)
vec4(-0.237867, -2.302600, -17.606747, 1.000000)
vec4(-0.388567, -2.302600, -17.469547, 1.000000)
vec4(0.954432, -2.302600, -19.683548, 1.000000)
vec4(0.880933, -2.302600, -19.499947, 1.000000)
vec4(0.800632, -2.302600, -19.319147, 1.000000)
vec4(0.713532, -2.302600, -19.141548, 1.000000)
vec4(0.619933, -2.302600, -18.967346, 1.000000)
vec4(0.519732, -2.302600, -18.796848, 1.000000)
vec4(0.413332, -2.302600, -18.630148, 1.000000)
vec4(0.300632, -2.302600, -18.467648, 1.000000)
vec4(0.181932, -2.302600, -18.309547, 1.000000)
vec4(0.057333, -2.302600, -18.155947, 1.000000)
vec4(-0.072867, -2.302600, -18.007147, 1.000000)
vec4(-0.208567, -2.302600, -17.863348, 1.000000)
vec4(-0.349667, -2.302600, -17.724747, 1.000000)
vec4(0.809733, -2.302600, -19.738148, 1.000000)
vec4(0.738433, -2.302600, -19.559948, 1.000000)
vec4(0.660532, -2.302600, -19.384447, 1.000000)
vec4(0.576033, -2.302600, -19.212147, 1.000000)
vec4(0.485133, -2.302600, -19.043047, 1.000000)
vec4(0.387933, -2.302600, -18.877548, 1.000000)
vec4(0.284533, -2.302600, -18.715748, 1.000000)
vec4(0.175233, -2.302600, -18.558048, 1.000000)
vec4(0.060033, -2.302600, -18.404547, 1.000000)
vec4(-0.060867, -2.302600, -18.255447, 1.000000)
vec4(-0.187267, -2.302600, -18.111048, 1.000000)
vec4(-0.319067, -2.302600, -17.971447, 1.000000)
vec4(-0.455967, -2.302600, -17.836946, 1.000000)
vec4(0.671933, -2.302600, -19.790148, 1.000000)
vec4(0.602733, -2.302600, -19.617046, 1.000000)
vec4(0.527033, -2.302600, -19.446648, 1.000000)
vec4(0.445033, -2.302600, -19.279247, 1.000000)
vec4(0.356733, -2.302600, -19.115047, 1.000000)
vec4(0.262333, -2.302600, -18.954247, 1.000000)
vec4(0.162033, -2.302600, -18.797247, 1.000000)
vec4(0.055833, -2.302600, -18.644047, 1.000000)
vec4(-0.056067, -2.302600, -18.494947, 1.000000)
vec4(-0.173467, -2.302600, -18.350147, 1.000000)
vec4(-0.296267, -2.302600, -18.209948, 1.000000)
vec4(-0.424167, -2.302600, -18.074347, 1.000000)
vec4(0.540633, -2.302600, -19.839647, 1.000000)
vec4(0.473433, -2.302600, -19.671448, 1.000000)
vec4(0.399833, -2.302600, -19.505947, 1.000000)
vec4(0.320133, -2.302600, -19.343246, 1.000000)
vec4(0.234333, -2.302600, -19.183746, 1.000000)
vec4(0.142632, -2.302600, -19.027548, 1.000000)
vec4(0.045133, -2.302600, -18.874847, 1.000000)
vec4(-0.058067, -2.302600, -18.726048, 1.000000)
vec4(-0.166767, -2.302600, -18.581146, 1.000000)
vec4(-0.280867, -2.302600, -18.440447, 1.000000)
vec4(-0.400067, -2.302600, -18.304148, 1.000000)
vec4(0.415333, -2.302600, -19.886948, 1.000000)
vec4(0.349933, -2.302600, -19.723448, 1.000000)
vec4(0.278433, -2.302600, -19.562548, 1.000000)
vec4(0.200933, -2.302600, -19.404346, 1.000000)
vec4(0.117533, -2.302600, -19.249247, 1.000000)
vec4(0.028333, -2.302600, -19.097446, 1.000000)
vec4(-0.066367, -2.302600, -18.949047, 1.000000)
vec4(-0.166767, -2.302600, -18.804348, 1.000000)
vec4(-0.272367, -2.302600, -18.663446, 1.000000)
vec4(-0.383267, -2.302600, -18.526747, 1.000000)
vec4(0.295433, -2.302600, -19.932247, 1.000000)
vec4(0.231833, -2.302600, -19.773148, 1.000000)
vec4(0.162333, -2.302600, -19.616648, 1.000000)
vec4(0.086933, -2.302600, -19.462847, 1.000000)
vec4(0.005833, -2.302600, -19.311947, 1.000000)
vec4(-0.080867, -2.302600, -19.164248, 1.000000)
vec4(-0.173067, -2.302600, -19.019947, 1.000000)
vec4(-0.270667, -2.302600, -18.879147, 1.000000)
vec4(-0.373367, -2.302600, -18.742147, 1.000000)
vec4(0.180733, -2.302600, -19.975548, 1.000000)
vec4(0.118833, -2.302600, -19.820747, 1.000000)
vec4(0.051233, -2.302600, -19.668447, 1.000000)
vec4(-0.022167, -2.302600, -19.518747, 1.000000)
vec4(-0.101067, -2.302600, -19.371948, 1.000000)
vec4(-0.185367, -2.302600, -19.228247, 1.000000)
vec4(-0.275167, -2.302600, -19.087748, 1.000000)
vec4(-0.370067, -2.302600, -18.950747, 1.000000)
vec4(-0.470067, -2.302600, -18.817448, 1.000000)
vec4(0.010633, -2.302600, -19.866346, 1.000000)
vec4(-0.055267, -2.302600, -19.718048, 1.000000)
vec4(-0.126667, -2.302600, -19.572348, 1.000000)
vec4(-0.203467, -2.302600, -19.429447, 1.000000)
vec4(-0.285567, -2.302600, -19.289448, 1.000000)
vec4(-0.372967, -2.302600, -19.152748, 1.000000)
vec4(-0.465367, -2.302600, -19.019447, 1.000000)
vec4(-0.093267, -2.302600, -19.910048, 1.000000)
vec4(-0.157367, -2.302600, -19.765648, 1.000000)
vec4(-0.226967, -2.302600, -19.623747, 1.000000)
vec4(-0.301767, -2.302600, -19.484547, 1.000000)
vec4(-0.381767, -2.302600, -19.348248, 1.000000)
vec4(-0.466767, -2.302600, -19.215147, 1.000000)
vec4(-0.193067, -2.302600, -19.952047, 1.000000)
vec4(-0.255467, -2.302600, -19.811348, 1.000000)
vec4(-0.323267, -2.302600, -19.673147, 1.000000)
vec4(-0.396167, -2.302600, -19.537548, 1.000000)
vec4(-0.474067, -2.302600, -19.404747, 1.000000)
vec4(-0.349867, -2.302600, -19.855347, 1.000000)
vec4(-0.415867, -2.302600, -19.720547, 1.000000)
