vec3(-6.846207, 0.000000, -17.841703)
vec4(0.518394, -1.806600, -18.269804, 1.000000)
vec4(0.519193, -1.822800, -17.977503, 1.000000)
vec4(0.519993, -1.842000, -17.679403, 1.000000)
vec4(0.534493, -1.867700, -17.370003, 1.000000)
vec4(0.534593, -1.893000, -17.057003, 1.000000)
vec4(0.534593, -1.921700, -16.735104, 1.000000)
vec4(0.523293, -1.951200, -16.408104, 1.000000)
vec4(0.514793, -1.852400, -19.678604, 1.000000)
vec4(0.515493, -1.855500, -19.401104, 1.000000)
vec4(0.516193, -1.861300, -19.122303, 1.000000)
vec4(0.516994, -1.869800, -18.841404, 1.000000)
vec4(0.517694, -1.881000, -18.557503, 1.000000)
vec4(0.518394, -1.895100, -18.269903, 1.000000)
vec4(0.519193, -1.912100, -17.977503, 1.000000)
vec4(0.519993, -1.932200, -17.679403, 1.000000)
vec4(0.531693, -1.958400, -17.370903, 1.000000)
vec4(0.531793, -1.984900, -17.058104, 1.000000)
vec4(0.531693, -2.015000, -16.736303, 1.000000)
vec4(0.523293, -2.046700, -16.408104, 1.000000)
vec4(0.514793, -1.939400, -19.678604, 1.000000)
vec4(0.515493, -1.942700, -19.401104, 1.000000)
vec4(0.516193, -1.948700, -19.122303, 1.000000)
vec4(0.516994, -1.957600, -18.841404, 1.000000)
vec4(0.517694, -1.969400, -18.557604, 1.000000)
vec4(0.518394, -1.984100, -18.269903, 1.000000)
vec4(0.519193, -2.001900, -17.977503, 1.000000)
vec4(0.519993, -2.022900, -17.679504, 1.000000)
vec4(0.528993, -2.049600, -17.371902, 1.000000)
vec4(0.528993, -2.077300, -17.059204, 1.000000)
vec4(0.528893, -2.108800, -16.737604, 1.000000)
vec4(0.523293, -2.142800, -16.408104, 1.000000)
vec4(0.514793, -2.026900, -19.678604, 1.000000)
vec4(0.515493, -2.030300, -19.401104, 1.000000)
vec4(0.516193, -2.036700, -19.122404, 1.000000)
vec4(0.516994, -2.045900, -18.841404, 1.000000)
vec4(0.517694, -2.058200, -18.557604, 1.000000)
vec4(0.518394, -2.073600, -18.269903, 1.000000)
vec4(0.519193, -2.092200, -17.977604, 1.000000)
vec4(0.519993, -2.114100, -17.679504, 1.000000)
vec4(0.526193, -2.141200, -17.372904, 1.000000)
vec4(0.526193, -2.170200, -17.060303, 1.000000)
vec4(0.525993, -2.203100, -16.738804, 1.000000)
vec4(0.523293, -2.239400, -16.408203, 1.000000)
vec4(0.514793, -2.114900, -19.678703, 1.000000)
vec4(0.515493, -2.118500, -19.401203, 1.000000)
vec4(0.516193, -2.125100, -19.122404, 1.000000)
vec4(0.516994, -2.134800, -18.841503, 1.000000)
vec4(0.517694, -2.147600, -18.557604, 1.000000)
vec4(0.518394, -2.163600, -18.270004, 1.000000)
vec4(0.519193, -2.183100, -17.977604, 1.000000)
vec4(0.519993, -2.206000, -17.679504, 1.000000)
vec4(0.523393, -2.233300, -17.373804, 1.000000)
vec4(0.523293, -2.263500, -17.061403, 1.000000)
vec4(0.523093, -2.297800, -16.740004, 1.000000)
vec4(0.552494, -2.345900, -16.394604, 1.000000)
vec4(0.417193, -2.345900, -16.118904, 1.000000)
vec4(0.514793, -2.203500, -19.678703, 1.000000)
vec4(0.515493, -2.207300, -19.401203, 1.000000)
vec4(0.516193, -2.214100, -19.122404, 1.000000)
vec4(0.516994, -2.224200, -18.841503, 1.000000)
vec4(0.517694, -2.237600, -18.557703, 1.000000)
vec4(0.518394, -2.254300, -18.270004, 1.000000)
vec4(0.519193, -2.274500, -17.977604, 1.000000)
vec4(0.519993, -2.298300, -17.679604, 1.000000)
vec4(0.583694, -2.345900, -17.353703, 1.000000)
vec4(0.484393, -2.345900, -17.076103, 1.000000)
vec4(0.374893, -2.345900, -16.802504, 1.000000)
vec4(0.255093, -2.345900, -16.533203, 1.000000)
vec4(0.125293, -2.345900, -16.268604, 1.000000)
vec4(-0.014407, -2.345900, -16.009003, 1.000000)
vec4(0.514793, -2.292700, -19.678703, 1.000000)
vec4(0.515493, -2.296600, -19.401203, 1.000000)
vec4(0.516193, -2.303800, -19.122503, 1.000000)
vec4(0.516994, -2.314200, -18.841503, 1.000000)
vec4(0.573894, -2.345900, -18.547903, 1.000000)
vec4(0.519593, -2.345900, -18.269804, 1.000000)
vec4(0.454993, -2.345900, -17.993904, 1.000000)
vec4(0.379893, -2.345900, -17.720703, 1.000000)
vec4(0.294693, -2.345900, -17.450504, 1.000000)
vec4(0.199393, -2.345900, -17.183704, 1.000000)
vec4(0.094093, -2.345900, -16.920704, 1.000000)
vec4(-0.021007, -2.345900, -16.661903, 1.000000)
vec4(-0.145807, -2.345900, -16.407503, 1.000000)
vec4(-0.280007, -2.345900, -16.158104, 1.000000)
vec4(0.402693, -2.345900, -19.954004, 1.000000)
vec4(0.401494, -2.345900, -19.681204, 1.000000)
vec4(0.389993, -2.345900, -19.408804, 1.000000)
vec4(0.368293, -2.345900, -19.136904, 1.000000)
vec4(0.336393, -2.345900, -18.866104, 1.000000)
vec4(0.294193, -2.345900, -18.596703, 1.000000)
vec4(0.241993, -2.345900, -18.329004, 1.000000)
vec4(0.179793, -2.345900, -18.063602, 1.000000)
vec4(0.107594, -2.345900, -17.800604, 1.000000)
vec4(0.025593, -2.345900, -17.540604, 1.000000)
vec4(-0.066107, -2.345900, -17.283903, 1.000000)
vec4(-0.167407, -2.345900, -17.030804, 1.000000)
vec4(-0.278207, -2.345900, -16.781704, 1.000000)
vec4(-0.398207, -2.345900, -16.536903, 1.000000)
vec4(-0.527407, -2.345900, -16.296904, 1.000000)
vec4(0.137593, -2.345900, -19.949903, 1.000000)
vec4(0.136394, -2.345900, -19.687204, 1.000000)
vec4(0.125293, -2.345900, -19.424603, 1.000000)
vec4(0.104393, -2.345900, -19.162703, 1.000000)
vec4(0.073693, -2.345900, -18.901804, 1.000000)
vec4(0.033093, -2.345900, -18.642204, 1.000000)
vec4(-0.017207, -2.345900, -18.384403, 1.000000)
vec4(-0.077106, -2.345900, -18.128603, 1.000000)
vec4(-0.146707, -2.345900, -17.875303, 1.000000)
vec4(-0.225707, -2.345900, -17.624804, 1.000000)
vec4(-0.314106, -2.345900, -17.377403, 1.000000)
vec4(-0.411706, -2.345900, -17.133604, 1.000000)
vec4(-0.518407, -2.345900, -16.893604, 1.000000)
vec4(-0.634007, -2.345900, -16.657803, 1.000000)
vec4(-0.758407, -2.345900, -16.426504, 1.000000)
vec4(-0.110707, -2.345900, -19.946104, 1.000000)
vec4(-0.111807, -2.345900, -19.692703, 1.000000)
vec4(-0.122406, -2.345900, -19.439503, 1.000000)
vec4(-0.142607, -2.345900, -19.186903, 1.000000)
vec4(-0.172307, -2.345900, -18.935204, 1.000000)
vec4(-0.211407, -2.345900, -18.684904, 1.000000)
vec4(-0.259907, -2.345900, -18.436203, 1.000000)
vec4(-0.317707, -2.345900, -18.189503, 1.000000)
vec4(-0.384706, -2.345900, -17.945204, 1.000000)
vec4(-0.460907, -2.345900, -17.703604, 1.000000)
vec4(-0.546107, -2.345900, -17.465004, 1.000000)
vec4(-0.640306, -2.345900, -17.229904, 1.000000)
vec4(-0.743207, -2.345900, -16.998404, 1.000000)
vec4(-0.854707, -2.345900, -16.771004, 1.000000)
vec4(-1.083007, -2.302600, -16.608704, 1.000000)
vec4(-0.343606, -2.345900, -19.942503, 1.000000)
vec4(-0.344707, -2.345900, -19.697903, 1.000000)
vec4(-0.354907, -2.345900, -19.453403, 1.000000)
vec4(-0.374407, -2.345900, -19.209604, 1.000000)
vec4(-0.403007, -2.345900, -18.966604, 1.000000)
vec4(-0.440807, -2.345900, -18.724903, 1.000000)
vec4(-0.487607, -2.345900, -18.484804, 1.000000)
vec4(-0.543406, -2.345900, -18.246704, 1.000000)
vec4(-0.608107, -2.345900, -18.010803, 1.000000)
vec4(-0.681706, -2.345900, -17.777504, 1.000000)
vec4(-0.763906, -2.345900, -17.547203, 1.000000)
vec4(-0.854807, -2.345900, -17.320204, 1.000000)
vec4(-0.954107, -2.345900, -17.096703, 1.000000)
vec4(-1.168507, -2.302600, -16.931803, 1.000000)
vec4(-1.282207, -2.302600, -16.720404, 1.000000)
vec4(-0.563707, -2.345900, -19.702703, 1.000000)
vec4(-0.573606, -2.345900, -19.466503, 1.000000)
vec4(-0.592407, -2.345900, -19.230904, 1.000000)
vec4(-0.620007, -2.345900, -18.996103, 1.000000)
vec4(-0.656507, -2.345900, -18.762604, 1.000000)
vec4(-0.701707, -2.345900, -18.530603, 1.000000)
vec4(-0.755607, -2.345900, -18.300404, 1.000000)
vec4(-0.818207, -2.345900, -18.072504, 1.000000)
vec4(-0.889207, -2.345900, -17.847103, 1.000000)
vec4(-1.077106, -2.302600, -17.665403, 1.000000)
vec4(-1.163307, -2.302600, -17.450104, 1.000000)
vec4(-1.257507, -2.302600, -17.238104, 1.000000)
vec4(-1.359607, -2.302600, -17.029804, 1.000000)
vec4(-1.469507, -2.302600, -16.825603, 1.000000)
vec4(-0.770007, -2.345900, -19.707304, 1.000000)
vec4(-0.779607, -2.345900, -19.478903, 1.000000)
vec4(-0.797807, -2.345900, -19.251003, 1.000000)
vec4(-0.824507, -2.345900, -19.023903, 1.000000)
vec4(-0.859807, -2.345900, -18.798004, 1.000000)
vec4(-0.903507, -2.345900, -18.573603, 1.000000)
vec4(-0.955707, -2.345900, -18.351103, 1.000000)
vec4(-1.123707, -2.302600, -18.162203, 1.000000)
vec4(-1.191107, -2.302600, -17.948204, 1.000000)
vec4(-1.266607, -2.302600, -17.736904, 1.000000)
vec4(-1.349906, -2.302600, -17.528603, 1.000000)
vec4(-1.441007, -2.302600, -17.323603, 1.000000)
vec4(-1.539807, -2.302600, -17.122204, 1.000000)
vec4(-1.646007, -2.302600, -16.924603, 1.000000)
vec4(-1.082507, -2.302600, -19.497004, 1.000000)
vec4(-1.099707, -2.302600, -19.280504, 1.000000)
vec4(-1.125107, -2.302600, -19.064804, 1.000000)
vec4(-1.158607, -2.302600, -18.850203, 1.000000)
vec4(-1.200207, -2.302600, -18.637003, 1.000000)
vec4(-1.249707, -2.302600, -18.425503, 1.000000)
vec4(-1.307106, -2.302600, -18.216103, 1.000000)
vec4(-1.372406, -2.302600, -18.008904, 1.000000)
vec4(-1.445406, -2.302600, -17.804403, 1.000000)
vec4(-1.526107, -2.302600, -17.602804, 1.000000)
vec4(-1.614306, -2.302600, -17.404404, 1.000000)
vec4(-1.709907, -2.302600, -17.209404, 1.000000)
vec4(-1.263107, -2.302600, -19.507904, 1.000000)
vec4(-1.279807, -2.302600, -19.298103, 1.000000)
vec4(-1.304407, -2.302600, -19.089203, 1.000000)
vec4(-1.336807, -2.302600, -18.881304, 1.000000)
vec4(-1.377107, -2.302600, -18.674704, 1.000000)
vec4(-1.425007, -2.302600, -18.469904, 1.000000)
vec4(-1.480707, -2.302600, -18.267004, 1.000000)
vec4(-1.543907, -2.302600, -18.066402, 1.000000)
vec4(-1.614607, -2.302600, -17.868303, 1.000000)
vec4(-1.692807, -2.302600, -17.673004, 1.000000)
vec4(-1.778207, -2.302600, -17.480703, 1.000000)
vec4(-1.450407, -2.302600, -19.314804, 1.000000)
vec4(-1.474307, -2.302600, -19.112204, 1.000000)
vec4(-1.505707, -2.302600, -18.910704, 1.000000)
vec4(-1.544707, -2.302600, -18.710503, 1.000000)
vec4(-1.591207, -2.302600, -18.512003, 1.000000)
vec4(-1.645107, -2.302600, -18.315304, 1.000000)
vec4(-1.706407, -2.302600, -18.120804, 1.000000)
vec4(-1.775007, -2.302600, -17.928802, 1.000000)
vec4(-1.850707, -2.302600, -17.739403, 1.000000)
vec4(-1.933506, -2.302600, -17.553104, 1.000000)
vec4(-1.635507, -2.302600, -19.134203, 1.000000)
vec4(-1.666007, -2.302600, -18.938704, 1.000000)
vec4(-1.703807, -2.302600, -18.744503, 1.000000)
vec4(-1.748907, -2.302600, -18.551903, 1.000000)
vec4(-1.801207, -2.302600, -18.361103, 1.000000)
vec4(-1.860707, -2.302600, -18.172504, 1.000000)
vec4(-1.927107, -2.302600, -17.986204, 1.000000)
vec4(-1.898807, -2.302600, -18.589903, 1.000000)
vec4(-1.949607, -2.302600, -18.404703, 1.000000)
