vec3(-6.648763, 0.000000, -17.933657)
vec4(0.717437, -1.135400, -17.771057, 1.000000)
vec4(0.734037, -1.151600, -17.460957, 1.000000)
vec4(0.742737, -1.168600, -17.144657, 1.000000)
vec4(0.743937, -1.186600, -16.821756, 1.000000)
vec4(0.713637, -1.177500, -19.214056, 1.000000)
vec4(0.718337, -1.183500, -18.932556, 1.000000)
vec4(0.715137, -1.190000, -18.649258, 1.000000)
vec4(0.715837, -1.199000, -18.361557, 1.000000)
vec4(0.716637, -1.209700, -18.069157, 1.000000)
vec4(0.717437, -1.222500, -17.771156, 1.000000)
vec4(0.735937, -1.240200, -17.460358, 1.000000)
vec4(0.744637, -1.258600, -17.143957, 1.000000)
vec4(0.745837, -1.277900, -16.820957, 1.000000)
vec4(0.719237, -1.262600, -19.213457, 1.000000)
vec4(0.718337, -1.268100, -18.932556, 1.000000)
vec4(0.715137, -1.275100, -18.649258, 1.000000)
vec4(0.715837, -1.284700, -18.361557, 1.000000)
vec4(0.716637, -1.296200, -18.069256, 1.000000)
vec4(0.717437, -1.309900, -17.771156, 1.000000)
vec4(0.737837, -1.329200, -17.459757, 1.000000)
vec4(0.746537, -1.348800, -17.143356, 1.000000)
vec4(0.747737, -1.369600, -16.820257, 1.000000)
vec4(0.734537, -1.390200, -16.493357, 1.000000)
vec4(0.714837, -1.342300, -19.492756, 1.000000)
vec4(0.715337, -1.346500, -19.213957, 1.000000)
vec4(0.715737, -1.352600, -18.932957, 1.000000)
vec4(0.715137, -1.360500, -18.649258, 1.000000)
vec4(0.715837, -1.370700, -18.361656, 1.000000)
vec4(0.716637, -1.383000, -18.069256, 1.000000)
vec4(0.717437, -1.397600, -17.771156, 1.000000)
vec4(0.739038, -1.418500, -17.459356, 1.000000)
vec4(0.745737, -1.439000, -17.143658, 1.000000)
vec4(0.746037, -1.460900, -16.820957, 1.000000)
vec4(0.731937, -1.482800, -16.494658, 1.000000)
vec4(0.712937, -1.426600, -19.492956, 1.000000)
vec4(0.713637, -1.431100, -19.214056, 1.000000)
vec4(0.714437, -1.437600, -18.933157, 1.000000)
vec4(0.715137, -1.446300, -18.649357, 1.000000)
vec4(0.715837, -1.457100, -18.361656, 1.000000)
vec4(0.716637, -1.470200, -18.069256, 1.000000)
vec4(0.717437, -1.485700, -17.771257, 1.000000)
vec4(0.739038, -1.507900, -17.459457, 1.000000)
vec4(0.743037, -1.529100, -17.144657, 1.000000)
vec4(0.743237, -1.552400, -16.822157, 1.000000)
vec4(0.729237, -1.575600, -16.495857, 1.000000)
vec4(0.712937, -1.511500, -19.492956, 1.000000)
vec4(0.713637, -1.516300, -19.214157, 1.000000)
vec4(0.714437, -1.523200, -18.933256, 1.000000)
vec4(0.715137, -1.532400, -18.649357, 1.000000)
vec4(0.715837, -1.543900, -18.361656, 1.000000)
vec4(0.716637, -1.557700, -18.069357, 1.000000)
vec4(0.717437, -1.574100, -17.771257, 1.000000)
vec4(0.739038, -1.597600, -17.459457, 1.000000)
vec4(0.740337, -1.619500, -17.145756, 1.000000)
vec4(0.740438, -1.644200, -16.823357, 1.000000)
vec4(0.726537, -1.668800, -16.497156, 1.000000)
vec4(0.712937, -1.596900, -19.492956, 1.000000)
vec4(0.713637, -1.601900, -19.214157, 1.000000)
vec4(0.714437, -1.609200, -18.933256, 1.000000)
vec4(0.715137, -1.618900, -18.649357, 1.000000)
vec4(0.715837, -1.631000, -18.361757, 1.000000)
vec4(0.716637, -1.645700, -18.069357, 1.000000)
vec4(0.717437, -1.663000, -17.771257, 1.000000)
vec4(0.737337, -1.687400, -17.460056, 1.000000)
vec4(0.737537, -1.710300, -17.146856, 1.000000)
vec4(0.737638, -1.736300, -16.824556, 1.000000)
vec4(0.723837, -1.762300, -16.498457, 1.000000)
vec4(0.712937, -1.682700, -19.492956, 1.000000)
vec4(0.713637, -1.687900, -19.214157, 1.000000)
vec4(0.714437, -1.695600, -18.933256, 1.000000)
vec4(0.715137, -1.705800, -18.649456, 1.000000)
vec4(0.715837, -1.718600, -18.361757, 1.000000)
vec4(0.716637, -1.734000, -18.069357, 1.000000)
vec4(0.717437, -1.752200, -17.771357, 1.000000)
vec4(0.734637, -1.777300, -17.460957, 1.000000)
vec4(0.734838, -1.801400, -17.147858, 1.000000)
vec4(0.734838, -1.828800, -16.825857, 1.000000)
vec4(0.721138, -1.856200, -16.499756, 1.000000)
vec4(0.712937, -1.768900, -19.493057, 1.000000)
vec4(0.713637, -1.774400, -19.214256, 1.000000)
vec4(0.714437, -1.782500, -18.933357, 1.000000)
vec4(0.715137, -1.793200, -18.649456, 1.000000)
vec4(0.715837, -1.806600, -18.361757, 1.000000)
vec4(0.716637, -1.822800, -18.069456, 1.000000)
vec4(0.717437, -1.842000, -17.771357, 1.000000)
vec4(0.731937, -1.867700, -17.461956, 1.000000)
vec4(0.732037, -1.893000, -17.148956, 1.000000)
vec4(0.732037, -1.921700, -16.827057, 1.000000)
vec4(0.720737, -1.951200, -16.500057, 1.000000)
vec4(0.712237, -1.852400, -19.770557, 1.000000)
vec4(0.712937, -1.855500, -19.493057, 1.000000)
vec4(0.713637, -1.861300, -19.214256, 1.000000)
vec4(0.714437, -1.869800, -18.933357, 1.000000)
vec4(0.715137, -1.881000, -18.649456, 1.000000)
vec4(0.715837, -1.895100, -18.361856, 1.000000)
vec4(0.716637, -1.912100, -18.069456, 1.000000)
vec4(0.717437, -1.932200, -17.771357, 1.000000)
vec4(0.729137, -1.958400, -17.462856, 1.000000)
vec4(0.729237, -1.984900, -17.150057, 1.000000)
vec4(0.729137, -2.015000, -16.828257, 1.000000)
vec4(0.720737, -2.046700, -16.500057, 1.000000)
vec4(0.712237, -1.939400, -19.770557, 1.000000)
vec4(0.712937, -1.942700, -19.493057, 1.000000)
vec4(0.713637, -1.948700, -19.214256, 1.000000)
vec4(0.714437, -1.957600, -18.933357, 1.000000)
vec4(0.715137, -1.969400, -18.649557, 1.000000)
vec4(0.715837, -1.984100, -18.361856, 1.000000)
vec4(0.716637, -2.001900, -18.069456, 1.000000)
vec4(0.717437, -2.022900, -17.771458, 1.000000)
vec4(0.726437, -2.049600, -17.463856, 1.000000)
vec4(0.726437, -2.077300, -17.151157, 1.000000)
vec4(0.726337, -2.108800, -16.829557, 1.000000)
vec4(0.720737, -2.142800, -16.500057, 1.000000)
vec4(0.721637, -2.183000, -16.155956, 1.000000)
vec4(0.712237, -2.026900, -19.770557, 1.000000)
vec4(0.712937, -2.030300, -19.493057, 1.000000)
vec4(0.713637, -2.036700, -19.214357, 1.000000)
vec4(0.714437, -2.045900, -18.933357, 1.000000)
vec4(0.715137, -2.058200, -18.649557, 1.000000)
vec4(0.715837, -2.073600, -18.361856, 1.000000)
vec4(0.716637, -2.092200, -18.069557, 1.000000)
vec4(0.717437, -2.114100, -17.771458, 1.000000)
vec4(0.723637, -2.141200, -17.464857, 1.000000)
vec4(0.723637, -2.170200, -17.152256, 1.000000)
vec4(0.723437, -2.203100, -16.830757, 1.000000)
vec4(0.720737, -2.239400, -16.500156, 1.000000)
vec4(0.721637, -2.281400, -16.155956, 1.000000)
vec4(0.712237, -2.114900, -19.770657, 1.000000)
vec4(0.712937, -2.118500, -19.493156, 1.000000)
vec4(0.713637, -2.125100, -19.214357, 1.000000)
vec4(0.714437, -2.134800, -18.933456, 1.000000)
vec4(0.715137, -2.147600, -18.649557, 1.000000)
vec4(0.715837, -2.163600, -18.361958, 1.000000)
vec4(0.716637, -2.183100, -18.069557, 1.000000)
vec4(0.717437, -2.206000, -17.771458, 1.000000)
vec4(0.720837, -2.233300, -17.465757, 1.000000)
vec4(0.720737, -2.263500, -17.153357, 1.000000)
vec4(0.720537, -2.297800, -16.831957, 1.000000)
vec4(0.749938, -2.345900, -16.486557, 1.000000)
vec4(0.614637, -2.345900, -16.210857, 1.000000)
vec4(0.712237, -2.203500, -19.770657, 1.000000)
vec4(0.712937, -2.207300, -19.493156, 1.000000)
vec4(0.713637, -2.214100, -19.214357, 1.000000)
vec4(0.714437, -2.224200, -18.933456, 1.000000)
vec4(0.715137, -2.237600, -18.649656, 1.000000)
vec4(0.715837, -2.254300, -18.361958, 1.000000)
vec4(0.716637, -2.274500, -18.069557, 1.000000)
vec4(0.717437, -2.298300, -17.771557, 1.000000)
vec4(0.781137, -2.345900, -17.445656, 1.000000)
vec4(0.681837, -2.345900, -17.168056, 1.000000)
vec4(0.572337, -2.345900, -16.894457, 1.000000)
vec4(0.452537, -2.345900, -16.625156, 1.000000)
vec4(0.322737, -2.345900, -16.360558, 1.000000)
vec4(0.183037, -2.345900, -16.100956, 1.000000)
vec4(0.712237, -2.292700, -19.770657, 1.000000)
vec4(0.712937, -2.296600, -19.493156, 1.000000)
vec4(0.713637, -2.303800, -19.214457, 1.000000)
vec4(0.714437, -2.314200, -18.933456, 1.000000)
vec4(0.771338, -2.345900, -18.639856, 1.000000)
vec4(0.717037, -2.345900, -18.361757, 1.000000)
vec4(0.652437, -2.345900, -18.085857, 1.000000)
vec4(0.577337, -2.345900, -17.812656, 1.000000)
vec4(0.492137, -2.345900, -17.542458, 1.000000)
vec4(0.396837, -2.345900, -17.275658, 1.000000)
vec4(0.291537, -2.345900, -17.012657, 1.000000)
vec4(0.176437, -2.345900, -16.753857, 1.000000)
vec4(0.051637, -2.345900, -16.499456, 1.000000)
vec4(-0.082563, -2.345900, -16.250057, 1.000000)
vec4(0.598938, -2.345900, -19.773157, 1.000000)
vec4(0.587437, -2.345900, -19.500757, 1.000000)
vec4(0.565737, -2.345900, -19.228857, 1.000000)
vec4(0.533837, -2.345900, -18.958057, 1.000000)
vec4(0.491637, -2.345900, -18.688656, 1.000000)
vec4(0.439437, -2.345900, -18.420958, 1.000000)
vec4(0.377237, -2.345900, -18.155556, 1.000000)
vec4(0.305037, -2.345900, -17.892557, 1.000000)
vec4(0.223037, -2.345900, -17.632557, 1.000000)
vec4(0.131337, -2.345900, -17.375856, 1.000000)
vec4(0.030037, -2.345900, -17.122757, 1.000000)
vec4(-0.080763, -2.345900, -16.873657, 1.000000)
vec4(-0.200763, -2.345900, -16.628857, 1.000000)
vec4(-0.329963, -2.345900, -16.388857, 1.000000)
vec4(-0.468063, -2.345900, -16.153856, 1.000000)
vec4(0.333838, -2.345900, -19.779158, 1.000000)
vec4(0.322737, -2.345900, -19.516556, 1.000000)
vec4(0.301837, -2.345900, -19.254656, 1.000000)
vec4(0.271137, -2.345900, -18.993757, 1.000000)
vec4(0.230537, -2.345900, -18.734158, 1.000000)
vec4(0.180237, -2.345900, -18.476357, 1.000000)
vec4(0.120337, -2.345900, -18.220556, 1.000000)
vec4(0.050737, -2.345900, -17.967257, 1.000000)
vec4(-0.028263, -2.345900, -17.716757, 1.000000)
vec4(-0.116663, -2.345900, -17.469357, 1.000000)
vec4(-0.214262, -2.345900, -17.225557, 1.000000)
vec4(-0.320963, -2.345900, -16.985558, 1.000000)
vec4(-0.436563, -2.345900, -16.749756, 1.000000)
vec4(-0.560963, -2.345900, -16.518457, 1.000000)
vec4(-0.694063, -2.345900, -16.292057, 1.000000)
vec4(0.085637, -2.345900, -19.784657, 1.000000)
vec4(0.075037, -2.345900, -19.531456, 1.000000)
vec4(0.054837, -2.345900, -19.278856, 1.000000)
vec4(0.025137, -2.345900, -19.027157, 1.000000)
vec4(-0.013963, -2.345900, -18.776857, 1.000000)
vec4(-0.062463, -2.345900, -18.528156, 1.000000)
vec4(-0.120263, -2.345900, -18.281456, 1.000000)
vec4(-0.187263, -2.345900, -18.037157, 1.000000)
vec4(-0.263463, -2.345900, -17.795557, 1.000000)
vec4(-0.348663, -2.345900, -17.556957, 1.000000)
vec4(-0.442863, -2.345900, -17.321857, 1.000000)
vec4(-0.545763, -2.345900, -17.090357, 1.000000)
vec4(-0.657263, -2.345900, -16.862957, 1.000000)
vec4(-0.885563, -2.302600, -16.700657, 1.000000)
vec4(-1.011463, -2.302600, -16.486256, 1.000000)
vec4(-0.147263, -2.345900, -19.789856, 1.000000)
vec4(-0.157463, -2.345900, -19.545357, 1.000000)
vec4(-0.176963, -2.345900, -19.301558, 1.000000)
vec4(-0.205563, -2.345900, -19.058558, 1.000000)
vec4(-0.243363, -2.345900, -18.816856, 1.000000)
vec4(-0.290163, -2.345900, -18.576757, 1.000000)
vec4(-0.345963, -2.345900, -18.338657, 1.000000)
vec4(-0.410663, -2.345900, -18.102757, 1.000000)
vec4(-0.484262, -2.345900, -17.869457, 1.000000)
vec4(-0.566463, -2.345900, -17.639156, 1.000000)
vec4(-0.657363, -2.345900, -17.412157, 1.000000)
vec4(-0.756663, -2.345900, -17.188656, 1.000000)
vec4(-0.971063, -2.302600, -17.023756, 1.000000)
vec4(-1.084763, -2.302600, -16.812357, 1.000000)
vec4(-1.206363, -2.302600, -16.605457, 1.000000)
vec4(-0.366263, -2.345900, -19.794657, 1.000000)
vec4(-0.376163, -2.345900, -19.558456, 1.000000)
vec4(-0.394963, -2.345900, -19.322857, 1.000000)
vec4(-0.422563, -2.345900, -19.088057, 1.000000)
vec4(-0.459063, -2.345900, -18.854557, 1.000000)
vec4(-0.504263, -2.345900, -18.622557, 1.000000)
vec4(-0.558163, -2.345900, -18.392357, 1.000000)
vec4(-0.620763, -2.345900, -18.164457, 1.000000)
vec4(-0.691763, -2.345900, -17.939056, 1.000000)
vec4(-0.879663, -2.302600, -17.757357, 1.000000)
vec4(-0.965863, -2.302600, -17.542057, 1.000000)
vec4(-1.060063, -2.302600, -17.330057, 1.000000)
vec4(-1.162163, -2.302600, -17.121758, 1.000000)
vec4(-1.272063, -2.302600, -16.917557, 1.000000)
vec4(-1.389563, -2.302600, -16.717556, 1.000000)
vec4(-0.572563, -2.345900, -19.799257, 1.000000)
vec4(-0.582163, -2.345900, -19.570856, 1.000000)
vec4(-0.600363, -2.345900, -19.342957, 1.000000)
vec4(-0.627063, -2.345900, -19.115856, 1.000000)
vec4(-0.662363, -2.345900, -18.889957, 1.000000)
vec4(-0.706063, -2.345900, -18.665556, 1.000000)
vec4(-0.758263, -2.345900, -18.443056, 1.000000)
vec4(-0.926263, -2.302600, -18.254156, 1.000000)
vec4(-0.993663, -2.302600, -18.040157, 1.000000)
vec4(-1.069163, -2.302600, -17.828857, 1.000000)
vec4(-1.152462, -2.302600, -17.620556, 1.000000)
vec4(-1.243563, -2.302600, -17.415556, 1.000000)
vec4(-1.342363, -2.302600, -17.214157, 1.000000)
vec4(-1.448563, -2.302600, -17.016556, 1.000000)
vec4(-1.562163, -2.302600, -16.823156, 1.000000)
vec4(-0.885063, -2.302600, -19.588957, 1.000000)
vec4(-0.902263, -2.302600, -19.372458, 1.000000)
vec4(-0.927663, -2.302600, -19.156757, 1.000000)
vec4(-0.961163, -2.302600, -18.942156, 1.000000)
vec4(-1.002763, -2.302600, -18.728956, 1.000000)
vec4(-1.052263, -2.302600, -18.517456, 1.000000)
vec4(-1.109663, -2.302600, -18.308056, 1.000000)
vec4(-1.174963, -2.302600, -18.100857, 1.000000)
vec4(-1.247962, -2.302600, -17.896357, 1.000000)
vec4(-1.328663, -2.302600, -17.694757, 1.000000)
vec4(-1.416862, -2.302600, -17.496357, 1.000000)
vec4(-1.512463, -2.302600, -17.301357, 1.000000)
vec4(-1.615263, -2.302600, -17.110056, 1.000000)
vec4(-1.065663, -2.302600, -19.599857, 1.000000)
vec4(-1.082363, -2.302600, -19.390057, 1.000000)
vec4(-1.106963, -2.302600, -19.181156, 1.000000)
vec4(-1.139363, -2.302600, -18.973257, 1.000000)
vec4(-1.179663, -2.302600, -18.766657, 1.000000)
vec4(-1.227563, -2.302600, -18.561857, 1.000000)
vec4(-1.283263, -2.302600, -18.358957, 1.000000)
vec4(-1.346463, -2.302600, -18.158356, 1.000000)
vec4(-1.417163, -2.302600, -17.960257, 1.000000)
vec4(-1.495363, -2.302600, -17.764957, 1.000000)
vec4(-1.580763, -2.302600, -17.572657, 1.000000)
vec4(-1.673363, -2.302600, -17.383858, 1.000000)
vec4(-1.772963, -2.302600, -17.198557, 1.000000)
vec4(-1.252963, -2.302600, -19.406757, 1.000000)
vec4(-1.276863, -2.302600, -19.204157, 1.000000)
vec4(-1.308263, -2.302600, -19.002657, 1.000000)
vec4(-1.347263, -2.302600, -18.802456, 1.000000)
vec4(-1.393763, -2.302600, -18.603956, 1.000000)
vec4(-1.447663, -2.302600, -18.407257, 1.000000)
vec4(-1.508963, -2.302600, -18.212757, 1.000000)
vec4(-1.577563, -2.302600, -18.020756, 1.000000)
vec4(-1.653263, -2.302600, -17.831356, 1.000000)
vec4(-1.736063, -2.302600, -17.645058, 1.000000)
vec4(-1.825763, -2.302600, -17.461956, 1.000000)
vec4(-1.438063, -2.302600, -19.226156, 1.000000)
vec4(-1.468563, -2.302600, -19.030657, 1.000000)
vec4(-1.506363, -2.302600, -18.836456, 1.000000)
vec4(-1.551463, -2.302600, -18.643856, 1.000000)
vec4(-1.603763, -2.302600, -18.453056, 1.000000)
vec4(-1.663263, -2.302600, -18.264458, 1.000000)
vec4(-1.729663, -2.302600, -18.078157, 1.000000)
vec4(-1.803163, -2.302600, -17.894556, 1.000000)
vec4(-1.883463, -2.302600, -17.713757, 1.000000)
vec4(-1.620963, -2.302600, -19.057257, 1.000000)
vec4(-1.657663, -2.302600, -18.868757, 1.000000)
vec4(-1.701363, -2.302600, -18.681856, 1.000000)
vec4(-1.752163, -2.302600, -18.496656, 1.000000)
vec4(-1.809863, -2.302600, -18.313557, 1.000000)
vec4(-1.874362, -2.302600, -18.132757, 1.000000)
vec4(-1.945662, -2.302600, -17.954557, 1.000000)
vec4(-1.844163, -2.302600, -18.717957, 1.000000)
vec4(-1.893463, -2.302600, -18.538157, 1.000000)
vec4(-1.949463, -2.302600, -18.360357, 1.000000)
