vec3(-5.230556, 0.000000, -18.703487)
vec4(-0.257256, -1.258700, -16.519588, 1.000000)
vec4(-0.388755, -1.298300, -16.630188, 1.000000)
vec4(-0.573855, -1.290500, -16.476788, 1.000000)
vec4(-0.362656, -1.378900, -16.608288, 1.000000)
vec4(-0.590956, -1.358300, -16.492388, 1.000000)
vec4(-0.358156, -1.454300, -16.604588, 1.000000)
vec4(-0.588856, -1.431800, -16.490387, 1.000000)
vec4(-0.353655, -1.530100, -16.600788, 1.000000)
vec4(-0.586656, -1.505800, -16.488487, 1.000000)
vec4(-0.349155, -1.606500, -16.596987, 1.000000)
vec4(-0.584455, -1.580200, -16.486588, 1.000000)
vec4(-0.344555, -1.683400, -16.593187, 1.000000)
vec4(-0.582255, -1.655100, -16.484587, 1.000000)
vec4(-0.339955, -1.761000, -16.589388, 1.000000)
vec4(-0.580056, -1.730600, -16.482687, 1.000000)
vec4(-0.335256, -1.839200, -16.585388, 1.000000)
vec4(-0.577856, -1.806600, -16.480688, 1.000000)
vec4(1.870744, -2.345900, -17.394987, 1.000000)
vec4(1.740944, -2.345900, -17.130386, 1.000000)
vec4(1.601244, -2.345900, -16.870787, 1.000000)
vec4(-0.330356, -1.918100, -16.581387, 1.000000)
vec4(-0.575255, -1.883200, -16.478388, 1.000000)
vec4(1.910345, -2.345900, -18.312286, 1.000000)
vec4(1.815044, -2.345900, -18.045486, 1.000000)
vec4(1.709744, -2.345900, -17.782488, 1.000000)
vec4(1.594645, -2.345900, -17.523687, 1.000000)
vec4(1.469844, -2.345900, -17.269287, 1.000000)
vec4(1.335644, -2.345900, -17.019888, 1.000000)
vec4(1.192144, -2.345900, -16.775688, 1.000000)
vec4(1.039545, -2.345900, -16.537086, 1.000000)
vec4(0.878144, -2.345900, -16.304287, 1.000000)
vec4(-0.325456, -1.997700, -16.577288, 1.000000)
vec4(-0.571156, -1.961100, -16.474688, 1.000000)
vec4(1.723245, -2.345900, -18.662388, 1.000000)
vec4(1.641244, -2.345900, -18.402388, 1.000000)
vec4(1.549544, -2.345900, -18.145687, 1.000000)
vec4(1.448245, -2.345900, -17.892588, 1.000000)
vec4(1.337444, -2.345900, -17.643488, 1.000000)
vec4(1.217444, -2.345900, -17.398687, 1.000000)
vec4(1.088244, -2.345900, -17.158688, 1.000000)
vec4(0.950144, -2.345900, -16.923687, 1.000000)
vec4(0.803344, -2.345900, -16.694088, 1.000000)
vec4(0.539545, -2.302600, -16.548187, 1.000000)
vec4(0.378944, -2.302600, -16.334288, 1.000000)
vec4(-0.320456, -2.078000, -16.573088, 1.000000)
