vec3(-1.756478, 0.000000, -22.713871)
vec4(-28.374535, 3.403200, -70.664543, 1.000000)
vec4(-26.371834, 3.064700, -70.393143, 1.000000)
vec4(-26.404835, 3.145900, -71.143242, 1.000000)
vec4(-25.928333, 3.124300, -71.606339, 1.000000)
vec4(-26.293533, 3.293900, -72.635040, 1.000000)
vec4(-26.818935, 3.514400, -73.866440, 1.000000)
vec4(-25.045034, 3.206000, -73.356445, 1.000000)
vec4(-24.535034, 3.191800, -73.776642, 1.000000)
vec4(-24.031834, 3.182100, -74.191940, 1.000000)
vec4(-23.533733, 3.176800, -74.603645, 1.000000)
vec4(-23.791935, 3.384500, -75.834541, 1.000000)
vec4(-23.063133, 3.329100, -76.029144, 1.000000)
vec4(-23.481634, 3.621100, -77.643745, 1.000000)
vec4(-22.960135, 3.647100, -78.161140, 1.000000)
vec4(-22.049133, 3.548400, -78.112946, 1.000000)
vec4(-21.657234, 3.628500, -78.827240, 1.000000)
vec4(-25.633034, 5.402300, -87.313042, 1.000000)
vec4(-24.426035, 5.303400, -87.320244, 1.000000)
vec4(-22.448034, 4.850900, -85.592842, 1.000000)
vec4(-21.457535, 4.803500, -85.723045, 1.000000)
vec4(-21.028633, 5.052600, -87.268242, 1.000000)
vec4(-20.865934, 5.521400, -89.901947, 1.000000)
vec4(-24.076534, 8.376000, -104.522537, 1.000000)
vec4(-22.302034, 8.245600, -104.260147, 1.000000)
vec4(-21.233635, 8.717400, -107.004639, 1.000000)
vec4(-8.390434, 3.755600, -81.801842, 1.000000)
vec4(-2.385035, 2.725000, -73.598946, 1.000000)
vec4(-2.353934, 3.409400, -77.856941, 1.000000)
vec4(-2.336735, 3.211400, -76.648041, 1.000000)
vec4(-3.823134, 2.195900, -71.174942, 1.000000)
vec4(-2.437035, 3.000500, -75.404243, 1.000000)
vec4(-2.359434, 2.870100, -74.525444, 1.000000)
vec4(-3.814334, 2.106800, -70.552246, 1.000000)
vec4(-2.924234, 2.033900, -69.117943, 1.000000)
vec4(-2.239035, 2.129800, -69.099541, 1.000000)
vec4(-3.778534, 2.034000, -70.001740, 1.000000)
vec4(-1.434435, 2.249200, -69.109741, 1.000000)
vec4(-0.523335, 2.388000, -69.123940, 1.000000)
vec4(0.512066, 2.549100, -69.138741, 1.000000)
vec4(-2.370134, 2.313900, -70.711342, 1.000000)
vec4(1.705565, 2.738400, -69.155746, 1.000000)
vec4(3.105165, 2.964700, -69.177643, 1.000000)
vec4(-2.361634, 2.237300, -70.115242, 1.000000)
vec4(4.758865, 3.236000, -69.199242, 1.000000)
vec4(-4.212234, 1.356800, -64.000046, 1.000000)
vec4(-4.137434, 1.356800, -63.725643, 1.000000)
vec4(9.373766, 4.078000, -70.183540, 1.000000)
vec4(-4.072535, 1.356800, -63.447941, 1.000000)
vec4(-4.494035, 1.356800, -64.799240, 1.000000)
vec4(-4.017735, 1.356800, -63.167042, 1.000000)
vec4(-3.973135, 1.356800, -62.883343, 1.000000)
vec4(-4.390735, 1.356800, -64.537140, 1.000000)
vec4(-3.938934, 1.356800, -62.597343, 1.000000)
vec4(-4.296734, 1.356800, -64.270645, 1.000000)
vec4(-3.915335, 1.356800, -62.309341, 1.000000)
vec4(-4.001635, 1.356800, -60.561241, 1.000000)
vec4(-3.902335, 1.356800, -62.019741, 1.000000)
vec4(-4.054834, 1.356800, -60.270443, 1.000000)
vec4(-3.900235, 1.356800, -61.728844, 1.000000)
vec4(-4.119335, 1.356800, -59.980942, 1.000000)
vec4(-3.909035, 1.356800, -61.437141, 1.000000)
vec4(-4.195035, 1.356800, -59.693241, 1.000000)
vec4(-3.928735, 1.356800, -61.145042, 1.000000)
vec4(-4.281935, 1.356800, -59.407742, 1.000000)
vec4(-3.959635, 1.356800, -60.852943, 1.000000)
vec4(-4.380034, 1.356800, -59.124943, 1.000000)
vec4(-4.489335, 1.356800, -58.845242, 1.000000)
vec4(-5.293835, 1.374400, -57.191341, 1.000000)
vec4(-4.609735, 1.356800, -58.569141, 1.000000)
vec4(-4.741135, 1.356800, -58.297142, 1.000000)
vec4(-5.287835, 1.417800, -56.767944, 1.000000)
vec4(-4.883435, 1.356800, -58.029743, 1.000000)
vec4(-5.036534, 1.356800, -57.767242, 1.000000)
vec4(-0.282535, 2.631300, -51.400841, 1.000000)
vec4(-5.200234, 1.356800, -57.510342, 1.000000)
vec4(-1.089334, 2.532100, -51.389343, 1.000000)
vec4(-2.448734, 2.501300, -50.339142, 1.000000)
vec4(-1.842235, 2.443200, -51.378643, 1.000000)
vec4(-2.368935, 2.410400, -51.147041, 1.000000)
vec4(-2.509435, 2.611500, -49.425041, 1.000000)
vec4(-2.418235, 2.784700, -48.173641, 1.000000)
vec4(-2.604534, 2.894300, -47.230843, 1.000000)
vec4(-32.860336, 4.403300, -46.715042, 1.000000)
vec4(-33.231934, 4.373700, -47.666641, 1.000000)
vec4(-32.837837, 4.201100, -49.081043, 1.000000)
vec4(-34.432137, 4.427300, -49.248043, 1.000000)
vec4(-36.632332, 4.625100, -51.528442, 1.000000)
vec4(-35.029434, 4.462300, -50.054443, 1.000000)
vec4(-23.660336, 2.202800, -57.741543, 1.000000)
vec4(-34.934937, 4.373600, -51.207741, 1.000000)
vec4(-22.559635, 1.926900, -60.419544, 1.000000)
vec4(-23.876835, 2.218100, -58.182644, 1.000000)
vec4(-22.893135, 1.979300, -60.794243, 1.000000)
vec4(-23.091736, 2.010800, -61.204742, 1.000000)
vec4(-24.094934, 2.236700, -58.627941, 1.000000)
vec4(-29.877735, 3.195200, -61.135441, 1.000000)
vec4(-21.887436, 1.828300, -59.730743, 1.000000)
vec4(-26.883736, 2.675800, -61.936344, 1.000000)
vec4(-22.215534, 1.875100, -60.067242, 1.000000)
vec4(-29.019434, 3.057400, -62.513943, 1.000000)
vec4(-27.183134, 2.746700, -63.099842, 1.000000)
vec4(-28.722635, 3.034300, -63.806141, 1.000000)
vec4(-25.727936, 2.521700, -64.115341, 1.000000)
vec4(-25.057434, 2.422300, -64.555145, 1.000000)
vec4(-24.976833, 2.431500, -65.062042, 1.000000)
vec4(-24.896435, 2.444100, -65.570244, 1.000000)
vec4(-24.816135, 2.460400, -66.081345, 1.000000)
vec4(-28.120834, 3.118300, -67.650642, 1.000000)
vec4(-26.397835, 2.837700, -67.733940, 1.000000)
vec4(-42.434334, 6.010800, -74.721344, 1.000000)
vec4(-37.719536, 5.189200, -74.010643, 1.000000)
vec4(-28.539434, 3.221400, -70.748039, 1.000000)
vec4(-27.223635, 3.038700, -70.850739, 1.000000)
vec4(-26.379635, 2.945000, -71.131645, 1.000000)
vec4(-26.225534, 2.991000, -71.798042, 1.000000)
vec4(-26.266933, 3.084300, -72.619942, 1.000000)
vec4(-26.789234, 3.290900, -73.847740, 1.000000)
vec4(-25.023834, 3.003700, -73.342644, 1.000000)
vec4(-24.514835, 2.990900, -73.762245, 1.000000)
vec4(-24.487135, 3.096200, -74.622543, 1.000000)
vec4(-23.754333, 3.037600, -74.830139, 1.000000)
vec4(-23.764633, 3.170900, -75.808044, 1.000000)
vec4(-23.047035, 3.122000, -76.013443, 1.000000)
vec4(-23.630035, 3.443500, -77.836143, 1.000000)
vec4(-22.970936, 3.429200, -78.179642, 1.000000)
vec4(-22.058735, 3.336700, -78.130943, 1.000000)
vec4(-22.349033, 3.643300, -79.951744, 1.000000)
vec4(-25.605736, 5.066700, -87.270538, 1.000000)
vec4(-24.234634, 4.909900, -86.955841, 1.000000)
vec4(-22.605034, 4.625100, -85.931541, 1.000000)
vec4(-21.426735, 4.501100, -85.655746, 1.000000)
vec4(-20.985634, 4.728100, -87.160942, 1.000000)
vec4(-20.609035, 5.047300, -89.150040, 1.000000)
vec4(-24.142433, 7.916600, -104.753441, 1.000000)
vec4(-21.871534, 7.441900, -102.593048, 1.000000)
vec4(-21.230835, 8.194800, -107.002342, 1.000000)
vec4(-8.390835, 3.531100, -81.801041, 1.000000)
vec4(-2.353934, 3.204500, -77.859642, 1.000000)
vec4(-2.336735, 3.018200, -76.650642, 1.000000)
vec4(-2.437035, 2.819700, -75.406647, 1.000000)
vec4(-2.359534, 2.696900, -74.527740, 1.000000)
vec4(-3.832835, 2.157000, -71.852844, 1.000000)
vec4(-3.814435, 2.065300, -71.186539, 1.000000)
vec4(-2.388934, 2.342300, -72.032845, 1.000000)
vec4(-2.379234, 2.253100, -71.349747, 1.000000)
vec4(-2.370234, 2.173000, -70.713341, 1.000000)
vec4(-2.361734, 2.100700, -70.117142, 1.000000)
vec4(-2.353735, 2.035300, -69.556145, 1.000000)
vec4(-2.241735, 1.998600, -69.099442, 1.000000)
vec4(-1.435534, 2.110700, -69.110939, 1.000000)
vec4(-0.526935, 2.240100, -69.123940, 1.000000)
vec4(0.507766, 2.390700, -69.138641, 1.000000)
vec4(1.700465, 2.567700, -69.155640, 1.000000)
vec4(3.105165, 2.780500, -69.180244, 1.000000)
vec4(4.751366, 3.033000, -69.199142, 1.000000)
vec4(9.373665, 3.823200, -70.187241, 1.000000)
vec4(9.386265, 3.764100, -69.307945, 1.000000)
vec4(-3.908834, 1.356800, -64.675041, 1.000000)
vec4(-3.807034, 1.356800, -64.391045, 1.000000)
vec4(-3.715235, 1.356800, -64.102646, 1.000000)
vec4(-3.633735, 1.356800, -63.810043, 1.000000)
vec4(-3.562735, 1.356800, -63.513641, 1.000000)
vec4(-3.502435, 1.356800, -63.213844, 1.000000)
vec4(-3.453135, 1.356800, -62.910942, 1.000000)
vec4(-3.414735, 1.356800, -62.605442, 1.000000)
vec4(-3.387734, 1.356800, -62.297642, 1.000000)
vec4(-3.372034, 1.356800, -61.987942, 1.000000)
vec4(-3.367934, 1.356800, -61.676743, 1.000000)
vec4(-3.375435, 1.356800, -61.364643, 1.000000)
vec4(-3.394734, 1.356800, -61.051842, 1.000000)
vec4(-3.425835, 1.356800, -60.738941, 1.000000)
vec4(-3.469034, 1.356800, -60.426342, 1.000000)
vec4(-3.524135, 1.356800, -60.114544, 1.000000)
vec4(-3.591334, 1.356800, -59.804043, 1.000000)
vec4(-3.670535, 1.356800, -59.495342, 1.000000)
vec4(-3.761935, 1.356800, -59.188744, 1.000000)
vec4(-3.865335, 1.356800, -58.884941, 1.000000)
vec4(-3.980734, 1.356800, -58.584442, 1.000000)
vec4(-4.108135, 1.356800, -58.287643, 1.000000)
vec4(-4.247334, 1.356800, -57.995041, 1.000000)
vec4(-4.398435, 1.356800, -57.707241, 1.000000)
vec4(-4.561035, 1.356800, -57.424744, 1.000000)
vec4(-4.735235, 1.356800, -57.148041, 1.000000)
vec4(-4.920635, 1.356800, -56.877644, 1.000000)
vec4(-5.117235, 1.356800, -56.613941, 1.000000)
vec4(-5.281334, 1.366200, -56.315144, 1.000000)
vec4(-5.274435, 1.417100, -55.825043, 1.000000)
vec4(-1.839934, 2.275500, -51.378643, 1.000000)
vec4(-2.367735, 2.244200, -51.148342, 1.000000)
vec4(-2.448734, 2.328200, -50.342140, 1.000000)
vec4(-2.469234, 2.441100, -49.370144, 1.000000)
vec4(-2.452934, 2.581300, -48.231140, 1.000000)
vec4(0.689566, 3.681400, -41.629242, 1.000000)
vec4(-33.154434, 4.060400, -47.724045, 1.000000)
vec4(-33.397934, 4.018000, -48.731644, 1.000000)
vec4(-34.622635, 4.160900, -49.141945, 1.000000)
vec4(-34.965034, 4.148600, -50.092941, 1.000000)
vec4(-37.164234, 4.467400, -50.134743, 1.000000)
vec4(-36.588837, 4.306100, -51.552143, 1.000000)
vec4(-23.678135, 2.057900, -57.736744, 1.000000)
vec4(-23.895035, 2.072700, -58.178444, 1.000000)
vec4(-24.113535, 2.090600, -58.624344, 1.000000)
vec4(-22.307434, 1.776200, -59.619843, 1.000000)
vec4(-22.492735, 1.796300, -60.005844, 1.000000)
vec4(-22.534634, 1.795400, -60.426144, 1.000000)
vec4(-22.874735, 1.845900, -60.798943, 1.000000)
vec4(-23.072834, 1.875600, -61.208843, 1.000000)
vec4(-29.920334, 2.993000, -61.135441, 1.000000)
vec4(-26.880335, 2.500700, -61.939041, 1.000000)
vec4(-27.106634, 2.545100, -62.515144, 1.000000)
vec4(-28.984634, 2.865200, -63.172043, 1.000000)
vec4(-28.789734, 2.849400, -63.814243, 1.000000)
vec4(-25.587435, 2.335900, -64.101746, 1.000000)
vec4(-25.035234, 2.263100, -64.554146, 1.000000)
vec4(-24.954735, 2.272100, -65.060242, 1.000000)
vec4(-24.874535, 2.284500, -65.567642, 1.000000)
vec4(-27.847134, 2.831400, -66.904144, 1.000000)
vec4(-43.588638, 5.651300, -72.471741, 1.000000)
vec4(-26.414036, 2.661300, -67.742439, 1.000000)
vec4(-42.488735, 5.642000, -74.748840, 1.000000)
vec4(-37.997833, 4.915000, -74.138344, 1.000000)
vec4(-28.603235, 3.018200, -70.782341, 1.000000)
vec4(-27.191235, 2.831200, -70.836639, 1.000000)
vec4(-26.409836, 2.755700, -71.152245, 1.000000)
vec4(-26.483833, 2.842900, -71.965141, 1.000000)
vec4(-26.240536, 2.876200, -72.605042, 1.000000)
vec4(-26.759735, 3.069100, -73.829239, 1.000000)
vec4(-29.579935, 3.758400, -77.020241, 1.000000)
vec4(-27.258135, 3.388600, -76.153839, 1.000000)
vec4(-28.004135, 3.683300, -77.928940, 1.000000)
vec4(-23.894936, 2.873200, -74.975739, 1.000000)
vec4(-23.737434, 2.958900, -75.781738, 1.000000)
vec4(-23.021935, 2.913900, -75.987144, 1.000000)
vec4(-22.810835, 3.002600, -76.797340, 1.000000)
vec4(-22.981735, 3.211700, -78.198242, 1.000000)
vec4(-22.068335, 3.125400, -78.148941, 1.000000)
vec4(-22.355135, 3.411800, -79.965645, 1.000000)
vec4(-25.335735, 4.651400, -86.799141, 1.000000)
vec4(-24.290634, 4.616800, -87.069641, 1.000000)
vec4(-22.766134, 4.393600, -86.278839, 1.000000)
vec4(-21.566435, 4.274400, -85.989143, 1.000000)
vec4(-20.429733, 4.166100, -85.709045, 1.000000)
vec4(-20.598335, 4.721400, -89.124245, 1.000000)
vec4(-24.117035, 7.399900, -104.677338, 1.000000)
vec4(-22.006035, 7.061800, -103.126144, 1.000000)
vec4(-21.228134, 7.674400, -107.000046, 1.000000)
vec4(-8.391335, 3.307600, -81.800339, 1.000000)
vec4(-2.354034, 3.000400, -77.862343, 1.000000)
vec4(-2.336835, 2.825700, -76.653244, 1.000000)
vec4(-2.437035, 2.639500, -75.409042, 1.000000)
vec4(-3.843335, 2.117900, -72.593544, 1.000000)
vec4(-3.801235, 2.026900, -71.892944, 1.000000)
vec4(-2.373734, 2.291300, -72.800941, 1.000000)
vec4(-2.389034, 2.191500, -72.034943, 1.000000)
vec4(-2.379234, 2.107800, -71.351845, 1.000000)
vec4(-2.370234, 2.032500, -70.715240, 1.000000)
vec4(-2.361734, 1.964600, -70.119141, 1.000000)
vec4(-2.353735, 1.903100, -69.558044, 1.000000)
vec4(-2.244434, 1.867900, -69.099442, 1.000000)
vec4(-1.438635, 1.972300, -69.110939, 1.000000)
vec4(-0.530635, 2.092800, -69.123840, 1.000000)
vec4(0.503466, 2.233000, -69.138641, 1.000000)
vec4(1.695366, 2.397800, -69.155540, 1.000000)
vec4(3.105165, 2.596900, -69.182945, 1.000000)
vec4(4.743866, 2.831000, -69.199043, 1.000000)
vec4(9.373665, 3.569400, -70.190941, 1.000000)
vec4(9.386166, 3.513400, -69.311646, 1.000000)
vec4(-3.463235, 1.339700, -64.802841, 1.000000)
vec4(-3.341234, 1.341700, -64.505844, 1.000000)
vec4(-3.336635, 1.326500, -64.181145, 1.000000)
vec4(-3.332034, 1.313300, -63.861141, 1.000000)
vec4(-3.327535, 1.302100, -63.544842, 1.000000)
vec4(-3.323034, 1.292700, -63.231144, 1.000000)
vec4(-3.318635, 1.285200, -62.919144, 1.000000)
vec4(-3.314235, 1.279600, -62.608143, 1.000000)
vec4(-3.309734, 1.275700, -62.297142, 1.000000)
vec4(-3.305334, 1.273600, -61.985241, 1.000000)
vec4(-3.300835, 1.273400, -61.671543, 1.000000)
vec4(-3.296334, 1.274900, -61.355141, 1.000000)
vec4(-3.291835, 1.278300, -61.035141, 1.000000)
vec4(-3.287134, 1.283500, -60.710442, 1.000000)
vec4(-3.390135, 1.274000, -60.407742, 1.000000)
vec4(-3.277635, 1.300000, -60.043144, 1.000000)
vec4(-3.272735, 1.311400, -59.698044, 1.000000)
vec4(-3.267735, 1.325000, -59.343742, 1.000000)
vec4(-3.262534, 1.341000, -58.978745, 1.000000)
vec4(-3.273535, 1.356800, -58.609142, 1.000000)
vec4(-3.395735, 1.356800, -58.284542, 1.000000)
vec4(-3.530934, 1.356800, -57.963642, 1.000000)
vec4(-3.678935, 1.356800, -57.647343, 1.000000)
vec4(-3.839735, 1.356800, -57.335941, 1.000000)
vec4(-4.013235, 1.356800, -57.030144, 1.000000)
vec4(-4.199234, 1.356800, -56.730442, 1.000000)
vec4(-4.397534, 1.356800, -56.437344, 1.000000)
vec4(-4.607934, 1.356800, -56.151543, 1.000000)
