vec3(-14.077991, 0.000000, -158.388336)
vec4(-16.541632, 1.240100, -199.692627, 1.000000)
vec4(-16.540833, 1.231500, -199.406219, 1.000000)
vec4(-16.540131, 1.224600, -199.123428, 1.000000)
vec4(-16.539433, 1.219600, -198.843231, 1.000000)
vec4(-16.538731, 1.216300, -198.564926, 1.000000)
vec4(-16.537931, 1.214800, -198.287720, 1.000000)
vec4(-16.537231, 1.215000, -198.010727, 1.000000)
vec4(-16.536531, 1.216900, -197.733231, 1.000000)
vec4(-16.535831, 1.220500, -197.454422, 1.000000)
vec4(-16.535030, 1.225900, -197.173523, 1.000000)
vec4(-16.534332, 1.233100, -196.889633, 1.000000)
vec4(-16.533630, 1.242200, -196.601929, 1.000000)
vec4(-16.532831, 1.253200, -196.309525, 1.000000)
vec4(-16.532032, 1.266100, -196.011429, 1.000000)
vec4(-16.531231, 1.281200, -195.706619, 1.000000)
vec4(-16.530432, 1.298600, -195.393921, 1.000000)
vec4(-16.516632, 1.320600, -195.066727, 1.000000)
vec4(-16.500532, 1.345600, -194.726822, 1.000000)
vec4(-15.079432, 1.633800, -193.653122, 1.000000)
vec4(-15.078332, 1.667200, -193.225021, 1.000000)
vec4(-3.323231, 3.975600, -185.587524, 1.000000)
vec4(-16.513231, 1.461500, -193.265930, 1.000000)
vec4(-11.017032, 2.616300, -188.895325, 1.000000)
vec4(-11.985332, 2.488600, -188.892822, 1.000000)
vec4(-12.864931, 2.376000, -188.890533, 1.000000)
vec4(-13.669532, 2.276200, -188.888519, 1.000000)
vec4(-14.410332, 2.187400, -188.886520, 1.000000)
vec4(-15.096631, 2.108200, -188.884827, 1.000000)
vec4(-15.735931, 2.037300, -188.883133, 1.000000)
vec4(-16.125732, 2.028100, -188.625122, 1.000000)
vec4(-16.123732, 2.128400, -187.852631, 1.000000)
vec4(-16.121532, 2.242400, -186.998428, 1.000000)
vec4(-16.119032, 2.372900, -186.045929, 1.000000)
vec4(-16.116232, 2.523400, -184.973923, 1.000000)
vec4(-16.179832, 2.675200, -183.878525, 1.000000)
vec4(-16.123432, 2.898600, -182.380127, 1.000000)
vec4(-16.170132, 3.121800, -180.860123, 1.000000)
vec4(-14.304432, 4.235100, -174.306122, 1.000000)
vec4(-15.351131, 4.165600, -174.358322, 1.000000)
vec4(-15.727232, 4.451900, -172.394730, 1.000000)
vec4(-33.457130, 2.802500, -184.081726, 1.000000)
vec4(-35.286930, 3.165800, -182.672928, 1.000000)
vec4(-34.580532, 2.826800, -184.725525, 1.000000)
vec4(-35.535233, 2.942300, -184.604630, 1.000000)
vec4(-35.910233, 2.911500, -185.189529, 1.000000)
vec4(-37.127029, 3.083400, -184.911728, 1.000000)
vec4(-37.423832, 3.040200, -185.597824, 1.000000)
vec4(-41.739334, 3.877600, -182.794830, 1.000000)
vec4(-42.217731, 3.859300, -183.546631, 1.000000)
vec4(-39.845432, 3.264000, -186.395126, 1.000000)
vec4(-37.644032, 2.739400, -188.799423, 1.000000)
vec4(-37.777431, 2.698800, -189.454620, 1.000000)
vec4(-37.626331, 2.609700, -190.253723, 1.000000)
vec4(-41.524429, 3.282100, -188.870026, 1.000000)
vec4(-42.619034, 3.420600, -189.175629, 1.000000)
vec4(-40.479431, 2.978100, -190.958832, 1.000000)
vec4(-39.059532, 2.681300, -192.244522, 1.000000)
vec4(-42.320633, 3.213200, -191.756927, 1.000000)
vec4(-49.437531, 4.400300, -190.341522, 1.000000)
vec4(-50.947231, 4.610800, -190.979721, 1.000000)
vec4(-50.587334, 4.507900, -192.140533, 1.000000)
vec4(-39.866932, 2.676500, -195.190826, 1.000000)
vec4(-39.595631, 2.614700, -195.848724, 1.000000)
vec4(-39.236233, 2.542700, -196.488724, 1.000000)
vec4(-39.730732, 2.615900, -197.035034, 1.000000)
vec4(-40.297729, 2.704400, -197.613022, 1.000000)
vec4(-41.636932, 2.923800, -198.234833, 1.000000)
vec4(-40.481831, 2.735900, -198.855225, 1.000000)
vec4(-44.222431, 3.360800, -199.776123, 1.000000)
vec4(-37.086830, 2.189100, -199.715027, 1.000000)
vec4(-35.974632, 2.014900, -200.047928, 1.000000)
vec4(-37.333733, 2.256600, -200.779633, 1.000000)
vec4(-37.459930, 2.296400, -201.337631, 1.000000)
vec4(-40.386833, 2.819000, -202.680420, 1.000000)
vec4(-39.136230, 2.634300, -202.961533, 1.000000)
vec4(-39.152332, 2.670800, -203.605026, 1.000000)
vec4(-38.618629, 2.614400, -204.047821, 1.000000)
vec4(-37.485332, 2.451900, -204.197525, 1.000000)
vec4(-38.742233, 2.538500, -205.434631, 1.000000)
vec4(-43.893333, 3.486300, -208.904129, 1.000000)
vec4(-42.969231, 3.396400, -209.351822, 1.000000)
vec4(-42.334831, 3.360200, -209.933426, 1.000000)
vec4(-41.713531, 3.329500, -210.503723, 1.000000)
vec4(-43.750130, 3.812400, -213.047928, 1.000000)
vec4(-38.695129, 2.926400, -210.155533, 1.000000)
vec4(-37.638832, 2.805100, -210.183533, 1.000000)
vec4(-36.767132, 2.718700, -210.305222, 1.000000)
vec4(-36.987930, 2.869300, -211.478027, 1.000000)
vec4(-36.082832, 2.779300, -211.527634, 1.000000)
vec4(-35.581631, 2.781800, -211.988022, 1.000000)
vec4(-36.258034, 3.082400, -213.955322, 1.000000)
vec4(-34.909431, 2.886900, -213.378723, 1.000000)
vec4(-35.774532, 3.287000, -215.943832, 1.000000)
vec4(-34.926033, 3.236800, -216.098831, 1.000000)
vec4(-38.663731, 4.619900, -224.330124, 1.000000)
vec4(-37.672234, 4.621200, -224.872421, 1.000000)
vec4(-35.698730, 4.273900, -223.326630, 1.000000)
vec4(-34.872032, 4.324500, -224.054031, 1.000000)
vec4(-34.777733, 4.708600, -226.780426, 1.000000)
vec4(-33.491631, 4.611600, -226.570633, 1.000000)
vec4(-36.674629, 6.917100, -241.275223, 1.000000)
vec4(-35.403233, 7.140200, -243.127823, 1.000000)
vec4(-33.467430, 6.968100, -242.434235, 1.000000)
vec4(-34.735031, 9.561800, -259.356720, 1.000000)
vec4(-13.872631, 4.999000, -229.064926, 1.000000)
vec4(-12.587332, 5.057200, -229.021622, 1.000000)
vec4(-11.302832, 5.110800, -228.896622, 1.000000)
vec4(-9.929232, 5.195200, -228.900131, 1.000000)
vec4(1.147869, 8.608500, -248.181335, 1.000000)
vec4(14.511570, 9.285400, -244.704834, 1.000000)
vec4(17.076168, 9.479700, -244.171524, 1.000000)
vec4(28.789070, 11.269400, -249.042725, 1.000000)
vec4(29.992668, 11.129900, -246.422531, 1.000000)
vec4(32.705769, 11.316600, -245.138123, 1.000000)
vec4(34.132370, 10.948600, -239.369934, 1.000000)
vec4(36.009468, 11.015800, -237.399124, 1.000000)
vec4(-16.548832, 1.319700, -202.601120, 1.000000)
vec4(-16.548231, 1.291400, -202.232834, 1.000000)
vec4(-16.547331, 1.266100, -201.879623, 1.000000)
vec4(-16.546432, 1.243500, -201.539520, 1.000000)
vec4(-16.545532, 1.223400, -201.210831, 1.000000)
vec4(-16.544731, 1.205500, -200.892120, 1.000000)
vec4(-16.543932, 1.189900, -200.582123, 1.000000)
vec4(-16.543131, 1.176300, -200.279633, 1.000000)
vec4(-16.542332, 1.164600, -199.983429, 1.000000)
vec4(-16.541632, 1.154800, -199.692627, 1.000000)
vec4(-16.540833, 1.146700, -199.406326, 1.000000)
vec4(-16.540131, 1.140300, -199.123428, 1.000000)
vec4(-16.539433, 1.135700, -198.843323, 1.000000)
vec4(-16.538731, 1.132600, -198.565033, 1.000000)
vec4(-16.537931, 1.131200, -198.287720, 1.000000)
vec4(-16.537231, 1.131300, -198.010727, 1.000000)
vec4(-16.536531, 1.133100, -197.733322, 1.000000)
vec4(-16.535831, 1.136500, -197.454422, 1.000000)
vec4(-16.535030, 1.141500, -197.173523, 1.000000)
vec4(-16.534332, 1.148200, -196.889633, 1.000000)
vec4(-16.533630, 1.156600, -196.601929, 1.000000)
vec4(-16.532831, 1.166800, -196.309525, 1.000000)
vec4(-16.532032, 1.178900, -196.011520, 1.000000)
vec4(-16.531231, 1.193000, -195.706619, 1.000000)
vec4(-16.530432, 1.209100, -195.394028, 1.000000)
vec4(-16.529633, 1.227400, -195.072220, 1.000000)
vec4(-16.528732, 1.248100, -194.740021, 1.000000)
vec4(-16.527832, 1.271300, -194.395828, 1.000000)
vec4(-16.526932, 1.297300, -194.038132, 1.000000)
vec4(-16.507431, 1.329600, -193.653427, 1.000000)
vec4(-16.513132, 1.360700, -193.265930, 1.000000)
vec4(-11.016831, 2.435900, -188.895325, 1.000000)
vec4(-11.985231, 2.317000, -188.892822, 1.000000)
vec4(-12.864832, 2.212200, -188.890625, 1.000000)
vec4(-13.669432, 2.119300, -188.888519, 1.000000)
vec4(-14.410332, 2.036600, -188.886520, 1.000000)
vec4(-15.096631, 1.962800, -188.884827, 1.000000)
vec4(-15.735831, 1.896800, -188.883133, 1.000000)
vec4(-16.125732, 1.888200, -188.625122, 1.000000)
vec4(-16.123732, 1.981500, -187.852722, 1.000000)
vec4(-16.121532, 2.087700, -186.998520, 1.000000)
vec4(-16.119032, 2.209200, -186.046021, 1.000000)
vec4(-16.116232, 2.349300, -184.974030, 1.000000)
vec4(-16.113031, 2.512100, -183.754929, 1.000000)
vec4(-16.123331, 2.698600, -182.380127, 1.000000)
vec4(-16.170033, 2.906400, -180.860123, 1.000000)
vec4(-14.429631, 3.891400, -174.617722, 1.000000)
vec4(-15.450131, 3.833200, -174.634125, 1.000000)
vec4(-15.685732, 4.165700, -172.263824, 1.000000)
vec4(-35.404430, 2.977600, -182.512924, 1.000000)
vec4(-35.053230, 2.748100, -184.130524, 1.000000)
vec4(-35.511532, 2.733600, -184.632324, 1.000000)
vec4(-35.889030, 2.705800, -185.212433, 1.000000)
vec4(-37.259933, 2.899400, -184.778534, 1.000000)
vec4(-37.398033, 2.825000, -185.621826, 1.000000)
vec4(-41.741131, 3.610300, -182.793320, 1.000000)
vec4(-41.500431, 3.452300, -184.119431, 1.000000)
vec4(-39.840931, 3.037900, -186.398621, 1.000000)
vec4(-37.756130, 2.571100, -188.722931, 1.000000)
vec4(-37.747231, 2.507100, -189.473633, 1.000000)
vec4(-37.597431, 2.424600, -190.270432, 1.000000)
vec4(-41.939232, 3.127500, -188.651031, 1.000000)
vec4(-42.523834, 3.168400, -189.221420, 1.000000)
vec4(-40.491829, 2.774700, -190.953522, 1.000000)
vec4(-40.734032, 2.772000, -191.589630, 1.000000)
vec4(-49.246532, 4.116300, -189.344131, 1.000000)
vec4(-49.389832, 4.089200, -190.356323, 1.000000)
vec4(-50.877434, 4.281800, -190.998322, 1.000000)
vec4(-50.560234, 4.192800, -192.146729, 1.000000)
vec4(-39.829430, 2.486100, -195.197922, 1.000000)
vec4(-39.559532, 2.428800, -195.854126, 1.000000)
vec4(-39.198933, 2.361600, -196.492920, 1.000000)
vec4(-39.720032, 2.433900, -197.035828, 1.000000)
vec4(-40.811031, 2.596700, -197.595520, 1.000000)
vec4(-41.422432, 2.689300, -198.234131, 1.000000)
vec4(-44.966034, 3.236100, -199.039230, 1.000000)
vec4(-44.225830, 3.129700, -199.776520, 1.000000)
vec4(-37.068230, 2.035300, -199.712830, 1.000000)
vec4(-37.185032, 2.064100, -200.235733, 1.000000)
vec4(-37.305931, 2.096800, -200.774323, 1.000000)
vec4(-37.431431, 2.133700, -201.331131, 1.000000)
vec4(-40.512733, 2.644800, -202.714920, 1.000000)
vec4(-39.269131, 2.474200, -203.003326, 1.000000)
vec4(-39.139332, 2.484700, -203.600433, 1.000000)
vec4(-38.513332, 2.416900, -204.005829, 1.000000)
vec4(-38.876331, 2.516700, -204.814224, 1.000000)
vec4(-38.729332, 2.349400, -205.428421, 1.000000)
vec4(-45.362030, 3.466600, -209.692322, 1.000000)
vec4(-42.948231, 3.142700, -209.339630, 1.000000)
vec4(-41.773430, 3.017800, -209.575424, 1.000000)
vec4(-40.085732, 2.802300, -209.377426, 1.000000)
vec4(-39.228130, 2.727000, -209.660034, 1.000000)
vec4(-38.816730, 2.733000, -210.254120, 1.000000)
vec4(-37.675232, 2.605300, -210.215424, 1.000000)
vec4(-37.067032, 2.577100, -210.588028, 1.000000)
vec4(-37.083431, 2.677300, -211.575226, 1.000000)
vec4(-36.050232, 2.567700, -211.492020, 1.000000)
vec4(-35.924629, 2.652600, -212.393631, 1.000000)
vec4(-36.258831, 2.855600, -213.956528, 1.000000)
vec4(-36.124931, 2.969600, -215.057022, 1.000000)
vec4(-35.797333, 3.050800, -215.978027, 1.000000)
vec4(-37.410431, 3.674100, -220.137131, 1.000000)
vec4(-38.696533, 4.289300, -224.388428, 1.000000)
vec4(-36.751129, 3.994700, -223.087326, 1.000000)
vec4(-35.635632, 3.938200, -223.192322, 1.000000)
vec4(-35.043331, 4.068800, -224.458221, 1.000000)
vec4(-34.810032, 4.375000, -226.865631, 1.000000)
vec4(-33.991730, 4.494900, -228.051025, 1.000000)
vec4(-36.679531, 6.410500, -241.292023, 1.000000)
vec4(-34.526531, 6.110700, -239.702621, 1.000000)
vec4(-33.521233, 6.491600, -242.683228, 1.000000)
vec4(-34.708530, 8.836600, -259.207733, 1.000000)
vec4(-16.249832, 6.707500, -244.586121, 1.000000)
vec4(-14.422832, 6.769400, -244.690735, 1.000000)
vec4(-12.554132, 6.845200, -244.817825, 1.000000)
vec4(-14.183831, 5.079800, -232.446823, 1.000000)
vec4(-13.872631, 4.631200, -229.064926, 1.000000)
vec4(-12.570231, 4.692300, -229.068329, 1.000000)
vec4(-11.231031, 4.761800, -229.071823, 1.000000)
vec4(-9.849531, 4.840400, -229.075424, 1.000000)
vec4(-8.419632, 4.928600, -229.079132, 1.000000)
vec4(-6.934332, 5.027400, -229.083023, 1.000000)
vec4(-5.491032, 5.108600, -228.911728, 1.000000)
vec4(14.773270, 8.660700, -245.021927, 1.000000)
vec4(17.461067, 8.864600, -244.603821, 1.000000)
vec4(31.390167, 10.578200, -247.674026, 1.000000)
vec4(32.072269, 10.058900, -241.163330, 1.000000)
vec4(32.530869, 9.862800, -238.233231, 1.000000)
vec4(36.114067, 10.222700, -237.467834, 1.000000)
vec4(-16.549131, 1.222500, -202.601028, 1.000000)
vec4(-16.548231, 1.196400, -202.232834, 1.000000)
vec4(-16.547331, 1.172900, -201.879623, 1.000000)
vec4(-16.546432, 1.151900, -201.539520, 1.000000)
vec4(-16.545532, 1.133300, -201.210831, 1.000000)
vec4(-16.544731, 1.116800, -200.892120, 1.000000)
vec4(-16.543932, 1.102200, -200.582123, 1.000000)
vec4(-16.543131, 1.089600, -200.279633, 1.000000)
vec4(-16.542332, 1.078800, -199.983429, 1.000000)
vec4(-16.541632, 1.069700, -199.692627, 1.000000)
vec4(-16.540833, 1.062200, -199.406326, 1.000000)
vec4(-16.540131, 1.056300, -199.123428, 1.000000)
vec4(-16.539433, 1.052000, -198.843323, 1.000000)
vec4(-16.538731, 1.049100, -198.565033, 1.000000)
vec4(-16.537931, 1.047800, -198.287720, 1.000000)
vec4(-16.537231, 1.047900, -198.010834, 1.000000)
vec4(-16.536531, 1.049600, -197.733322, 1.000000)
vec4(-16.535831, 1.052700, -197.454529, 1.000000)
vec4(-16.535030, 1.057300, -197.173523, 1.000000)
vec4(-16.534332, 1.063500, -196.889725, 1.000000)
vec4(-16.533630, 1.071300, -196.602020, 1.000000)
vec4(-16.532831, 1.080800, -196.309631, 1.000000)
vec4(-16.532032, 1.092000, -196.011520, 1.000000)
vec4(-16.531231, 1.105000, -195.706726, 1.000000)
vec4(-16.530432, 1.119900, -195.394028, 1.000000)
vec4(-16.529633, 1.136900, -195.072220, 1.000000)
vec4(-16.528732, 1.156000, -194.740021, 1.000000)
vec4(-16.527832, 1.177500, -194.395920, 1.000000)
vec4(-16.526932, 1.201600, -194.038132, 1.000000)
vec4(-16.525932, 1.228400, -193.664825, 1.000000)
vec4(-16.524931, 1.258300, -193.273834, 1.000000)
vec4(-11.016731, 2.256200, -188.895325, 1.000000)
vec4(-11.985131, 2.146000, -188.892822, 1.000000)
vec4(-12.864732, 2.048900, -188.890625, 1.000000)
vec4(-13.669332, 1.962800, -188.888519, 1.000000)
vec4(-14.410232, 1.886300, -188.886520, 1.000000)
vec4(-15.096532, 1.817900, -188.884827, 1.000000)
vec4(-15.735831, 1.756700, -188.883133, 1.000000)
vec4(-16.125732, 1.748800, -188.625229, 1.000000)
vec4(-16.123732, 1.835200, -187.852722, 1.000000)
vec4(-16.121532, 1.933500, -186.998627, 1.000000)
vec4(-16.119032, 2.046000, -186.046127, 1.000000)
vec4(-16.116232, 2.175800, -184.974121, 1.000000)
vec4(-16.113031, 2.326600, -183.755020, 1.000000)
vec4(-16.109432, 2.503700, -182.351929, 1.000000)
vec4(-16.170033, 2.691700, -180.860123, 1.000000)
vec4(-14.551131, 3.557600, -174.920227, 1.000000)
vec4(-15.538032, 3.513100, -174.879227, 1.000000)
vec4(-15.623331, 3.887200, -172.067322, 1.000000)
vec4(-35.030533, 2.539800, -184.159119, 1.000000)
vec4(-35.488029, 2.526500, -184.659821, 1.000000)
vec4(-35.868031, 2.501500, -185.235123, 1.000000)
vec4(-37.318733, 2.697000, -184.719620, 1.000000)
vec4(-37.372532, 2.611300, -185.645630, 1.000000)
vec4(-41.743034, 3.343900, -182.791824, 1.000000)
vec4(-43.167229, 3.500000, -182.788528, 1.000000)
vec4(-39.836330, 2.812600, -186.402023, 1.000000)
vec4(-37.869633, 2.400700, -188.645523, 1.000000)
vec4(-37.717331, 2.316900, -189.492523, 1.000000)
vec4(-41.093231, 2.818500, -188.253326, 1.000000)
vec4(-42.368034, 2.965400, -188.424728, 1.000000)
vec4(-42.429932, 2.919600, -189.266632, 1.000000)
vec4(-41.491333, 2.724600, -190.518524, 1.000000)
vec4(-42.225231, 2.794700, -191.006424, 1.000000)
vec4(-49.199032, 3.805200, -189.360825, 1.000000)
vec4(-49.342430, 3.780200, -190.370926, 1.000000)
vec4(-49.519730, 3.766100, -191.359619, 1.000000)
vec4(-50.493332, 3.873500, -192.161926, 1.000000)
vec4(-39.792130, 2.297200, -195.204926, 1.000000)
vec4(-39.523731, 2.244400, -195.859528, 1.000000)
vec4(-39.162033, 2.182000, -196.497025, 1.000000)
vec4(-39.709332, 2.252700, -197.036728, 1.000000)
vec4(-40.616432, 2.377500, -197.602234, 1.000000)
vec4(-41.213730, 2.461200, -198.233521, 1.000000)
vec4(-44.970329, 2.997900, -199.039520, 1.000000)
vec4(-44.229233, 2.899300, -199.776825, 1.000000)
vec4(-37.041931, 1.881400, -199.709824, 1.000000)
vec4(-37.158131, 1.908000, -200.231628, 1.000000)
