vec3(-3.543377, 0.000000, -61.701210)
vec4(-26.143433, 2.909100, -111.836586, 1.000000)
vec4(-29.193432, 3.117500, -109.230583, 1.000000)
vec4(-28.374434, 3.013800, -109.543388, 1.000000)
vec4(-28.678234, 3.140400, -110.464188, 1.000000)
vec4(-26.814232, 2.822400, -110.067383, 1.000000)
vec4(-25.732533, 2.661200, -110.048584, 1.000000)
vec4(-26.593533, 2.924600, -111.400887, 1.000000)
vec4(-25.581333, 3.504900, -117.089287, 1.000000)
vec4(-24.504433, 3.359600, -116.873184, 1.000000)
vec4(-24.103634, 3.418600, -117.559486, 1.000000)
vec4(-24.823833, 3.868100, -120.118088, 1.000000)
vec4(-23.889133, 3.786700, -120.136185, 1.000000)
vec4(-29.445732, 6.203200, -132.665787, 1.000000)
vec4(-26.887033, 5.630500, -130.318481, 1.000000)
vec4(-25.733734, 5.603300, -130.667191, 1.000000)
vec4(-25.511032, 6.042400, -133.436188, 1.000000)
vec4(-33.865334, 4.816900, -119.407684, 1.000000)
vec4(-24.395433, 6.094400, -134.151382, 1.000000)
vec4(-33.249535, 4.834500, -120.234985, 1.000000)
vec4(-27.996933, 9.103700, -150.869781, 1.000000)
vec4(-28.566734, 3.834700, -116.940987, 1.000000)
vec4(-27.583832, 3.732000, -117.073685, 1.000000)
vec4(-28.798933, 11.006900, -161.821777, 1.000000)
vec4(-26.969334, 3.726900, -117.576187, 1.000000)
vec4(23.981167, 11.411400, -154.364090, 1.000000)
vec4(-4.934134, 2.143700, -110.261185, 1.000000)
vec4(-6.181933, 1.594700, -107.002983, 1.000000)
vec4(-4.901333, 2.072100, -109.656685, 1.000000)
vec4(-4.788633, 1.851700, -107.574287, 1.000000)
vec4(-4.763933, 1.809800, -107.117683, 1.000000)
vec4(-4.677233, 1.785100, -106.718582, 1.000000)
vec4(-4.654333, 1.751200, -106.295586, 1.000000)
vec4(-4.870733, 2.007900, -109.090385, 1.000000)
vec4(-4.632333, 1.720900, -105.887688, 1.000000)
vec4(-4.648833, 1.686700, -105.475685, 1.000000)
vec4(-4.628233, 1.663100, -105.094284, 1.000000)
vec4(-4.841833, 1.950200, -108.557182, 1.000000)
vec4(-6.027433, 1.376200, -104.198288, 1.000000)
vec4(-4.588433, 1.624500, -104.359787, 1.000000)
vec4(-5.973333, 1.327300, -103.012283, 1.000000)
vec4(-5.991833, 1.348900, -103.596985, 1.000000)
vec4(-5.983233, 1.337000, -103.302185, 1.000000)
vec4(-5.962433, 1.319800, -102.726387, 1.000000)
vec4(-5.889733, 1.314400, -101.321083, 1.000000)
vec4(-5.950333, 1.314500, -102.443283, 1.000000)
vec4(-5.871233, 1.319600, -101.038284, 1.000000)
vec4(-5.937033, 1.311400, -102.162285, 1.000000)
vec4(-5.922533, 1.310300, -101.882187, 1.000000)
vec4(7.402966, 3.668200, -99.455887, 1.000000)
vec4(-5.906833, 1.311300, -101.602089, 1.000000)
vec4(7.446166, 3.691800, -98.657982, 1.000000)
vec4(7.580068, 3.797400, -96.184189, 1.000000)
vec4(7.489966, 3.721100, -97.848488, 1.000000)
vec4(7.534566, 3.756200, -97.024887, 1.000000)
vec4(7.626666, 3.845100, -95.323685, 1.000000)
vec4(-4.003633, 1.848500, -96.689186, 1.000000)
vec4(0.269967, 2.527100, -96.920387, 1.000000)
vec4(-4.740933, 1.737700, -96.649284, 1.000000)
vec4(-1.069533, 2.309500, -96.847885, 1.000000)
vec4(-5.251633, 1.671200, -96.525688, 1.000000)
vec4(-2.198133, 2.129200, -96.786888, 1.000000)
vec4(-5.227533, 1.716900, -96.080284, 1.000000)
vec4(-3.164534, 1.977500, -96.734589, 1.000000)
vec4(-5.202033, 1.767700, -95.609085, 1.000000)
vec4(-7.303933, 1.391800, -96.389389, 1.000000)
vec4(-7.025933, 1.411900, -96.550385, 1.000000)
vec4(-5.115033, 1.958000, -94.000084, 1.000000)
vec4(-4.913134, 2.468800, -90.269989, 1.000000)
vec4(-5.081533, 2.036900, -93.380981, 1.000000)
vec4(-4.858833, 2.617400, -89.267288, 1.000000)
vec4(-5.045134, 2.125700, -92.708885, 1.000000)
vec4(-4.902534, 2.754900, -88.298286, 1.000000)
vec4(-5.005333, 2.225900, -91.974487, 1.000000)
vec4(-4.961633, 2.339400, -91.166283, 1.000000)
vec4(-2.181334, 3.870800, -82.522690, 1.000000)
vec4(-3.131733, 3.786200, -82.539886, 1.000000)
vec4(-3.803233, 4.124000, -80.073288, 1.000000)
vec4(-3.984533, 3.733600, -82.438385, 1.000000)
vec4(-19.688534, 2.400700, -89.428383, 1.000000)
vec4(-24.402332, 2.868600, -89.552788, 1.000000)
vec4(-23.903233, 2.633900, -90.919289, 1.000000)
vec4(-24.304934, 2.637100, -91.312386, 1.000000)
vec4(-24.683533, 2.638200, -91.728088, 1.000000)
vec4(-26.293434, 2.838200, -91.935783, 1.000000)
vec4(-24.946133, 2.616700, -92.237885, 1.000000)
vec4(-26.959232, 2.619600, -95.570389, 1.000000)
vec4(-30.599934, 3.684100, -89.730087, 1.000000)
vec4(-26.875034, 2.563400, -96.202286, 1.000000)
vec4(-30.031933, 3.476400, -91.013985, 1.000000)
vec4(-26.794733, 2.513200, -96.808182, 1.000000)
vec4(-30.887234, 3.573200, -91.375381, 1.000000)
vec4(-31.690533, 3.387700, -95.866089, 1.000000)
vec4(-30.238335, 3.086100, -96.998589, 1.000000)
vec4(-31.535934, 3.629700, -91.893585, 1.000000)
vec4(-29.826431, 2.983300, -97.765182, 1.000000)
vec4(-26.312433, 2.538000, -95.262482, 1.000000)
vec4(-28.390833, 2.702300, -98.679382, 1.000000)
vec4(-29.165333, 2.796700, -102.136086, 1.000000)
vec4(-40.044231, 4.768100, -97.533783, 1.000000)
vec4(-28.964333, 2.767600, -102.717087, 1.000000)
vec4(-40.310032, 4.792600, -98.525284, 1.000000)
vec4(-28.581635, 2.709700, -103.265083, 1.000000)
vec4(-40.587433, 4.825800, -99.527786, 1.000000)
vec4(-29.809032, 2.943500, -104.038788, 1.000000)
vec4(-29.172333, 2.848300, -104.552986, 1.000000)
vec4(-33.824532, 3.716300, -106.260086, 1.000000)
vec4(-46.308533, 5.828700, -100.359184, 1.000000)
vec4(-33.649734, 3.720000, -107.031685, 1.000000)
vec4(-30.815834, 3.086100, -101.546783, 1.000000)
vec4(-32.784332, 3.601000, -107.589088, 1.000000)
vec4(-26.512333, 2.469000, -106.168983, 1.000000)
vec4(-26.236233, 2.451800, -106.624084, 1.000000)
vec4(-25.487034, 2.346000, -106.862282, 1.000000)
vec4(-29.179432, 2.913900, -109.223686, 1.000000)
vec4(-28.583534, 2.858800, -109.655586, 1.000000)
vec4(-28.906734, 2.981800, -110.598183, 1.000000)
vec4(-26.645832, 2.607400, -109.959885, 1.000000)
vec4(-25.741034, 2.491300, -110.054489, 1.000000)
vec4(-26.630432, 2.743700, -111.428482, 1.000000)
vec4(-32.178734, 4.006800, -116.723885, 1.000000)
vec4(-33.543934, 4.435700, -119.126785, 1.000000)
vec4(-30.057232, 3.796700, -117.225388, 1.000000)
vec4(-27.506634, 3.337300, -115.863487, 1.000000)
vec4(-27.698235, 3.519400, -117.198982, 1.000000)
vec4(-26.104933, 3.265000, -116.554085, 1.000000)
vec4(-25.780533, 3.332300, -117.343582, 1.000000)
vec4(-24.444134, 3.125900, -116.789787, 1.000000)
vec4(-24.114733, 3.201400, -117.575989, 1.000000)
vec4(-24.811733, 3.614800, -120.098488, 1.000000)
vec4(-25.349333, 4.033900, -122.723183, 1.000000)
vec4(-33.069134, 7.110400, -139.690186, 1.000000)
vec4(-26.807034, 5.236100, -130.147781, 1.000000)
vec4(-25.920134, 5.320700, -131.106689, 1.000000)
vec4(-25.092333, 5.457700, -132.334579, 1.000000)
vec4(-24.523533, 5.767300, -134.530182, 1.000000)
vec4(-27.944733, 8.485700, -150.692581, 1.000000)
vec4(-26.343433, 8.658400, -152.222687, 1.000000)
vec4(-27.535934, 11.091800, -167.066895, 1.000000)
vec4(6.757867, 9.643300, -156.347687, 1.000000)
vec4(23.946869, 10.663500, -154.316193, 1.000000)
vec4(-4.934134, 2.005000, -110.261284, 1.000000)
vec4(-4.901333, 1.938000, -109.656784, 1.000000)
vec4(-4.870733, 1.877900, -109.090385, 1.000000)
vec4(-4.841833, 1.823900, -108.557281, 1.000000)
vec4(-6.181933, 1.491400, -107.003082, 1.000000)
vec4(-4.788733, 1.731800, -107.574287, 1.000000)
vec4(-4.763933, 1.692600, -107.117783, 1.000000)
vec4(-4.677233, 1.669500, -106.718689, 1.000000)
vec4(-4.654333, 1.637800, -106.295685, 1.000000)
vec4(-6.080233, 1.342500, -105.158089, 1.000000)
vec4(-6.088133, 1.316900, -104.817184, 1.000000)
vec4(-6.070933, 1.298500, -104.498688, 1.000000)
vec4(-6.054133, 1.282300, -104.188484, 1.000000)
vec4(-6.037733, 1.268300, -103.885483, 1.000000)
vec4(-6.021633, 1.256400, -103.588486, 1.000000)
vec4(-6.005833, 1.246500, -103.296585, 1.000000)
vec4(-5.990233, 1.238400, -103.008789, 1.000000)
vec4(-5.974833, 1.232200, -102.724289, 1.000000)
vec4(-5.959633, 1.227800, -102.442184, 1.000000)
vec4(-5.944433, 1.225100, -102.161583, 1.000000)
vec4(-5.929233, 1.224200, -101.881783, 1.000000)
vec4(-5.914133, 1.225000, -101.601982, 1.000000)
vec4(-5.898933, 1.227600, -101.321388, 1.000000)
vec4(-5.883633, 1.232000, -101.039085, 1.000000)
vec4(7.402966, 3.430300, -99.455887, 1.000000)
vec4(7.446166, 3.452400, -98.657982, 1.000000)
vec4(7.489966, 3.479700, -97.848587, 1.000000)
vec4(7.534566, 3.512500, -97.024887, 1.000000)
vec4(7.580068, 3.551100, -96.184288, 1.000000)
vec4(7.626666, 3.595600, -95.323685, 1.000000)
vec4(0.270067, 2.363100, -96.920387, 1.000000)
vec4(-1.069433, 2.159700, -96.847885, 1.000000)
vec4(-2.198033, 1.991000, -96.786888, 1.000000)
vec4(-3.164534, 1.849300, -96.734589, 1.000000)
vec4(-4.003633, 1.728600, -96.689186, 1.000000)
vec4(-4.740933, 1.624900, -96.649284, 1.000000)
vec4(-5.251633, 1.562800, -96.525688, 1.000000)
vec4(-6.017133, 1.449700, -96.604988, 1.000000)
vec4(-6.545133, 1.381000, -96.576485, 1.000000)
vec4(-6.981133, 1.329700, -96.515488, 1.000000)
vec4(-7.051333, 1.355800, -96.176788, 1.000000)
vec4(-7.255633, 1.355800, -95.943283, 1.000000)
vec4(-7.256333, 1.404600, -95.509789, 1.000000)
vec4(-5.045134, 1.987800, -92.708885, 1.000000)
vec4(-5.005333, 2.081500, -91.974487, 1.000000)
vec4(-4.961633, 2.187700, -91.166283, 1.000000)
vec4(-4.913134, 2.308700, -90.269882, 1.000000)
vec4(-4.858833, 2.447600, -89.267181, 1.000000)
vec4(-4.797533, 2.608200, -88.134583, 1.000000)
vec4(-2.336933, 3.569400, -82.786385, 1.000000)
vec4(-3.271833, 3.492200, -82.799286, 1.000000)
vec4(-4.085633, 3.453900, -82.643585, 1.000000)
vec4(-3.726633, 3.887500, -79.901489, 1.000000)
vec4(-19.688334, 2.245300, -89.428886, 1.000000)
vec4(-24.587633, 2.728200, -89.352585, 1.000000)
vec4(-23.881832, 2.458700, -90.940788, 1.000000)
vec4(-24.282734, 2.461600, -91.333183, 1.000000)
vec4(-24.664633, 2.463600, -91.744583, 1.000000)
vec4(-24.926834, 2.443600, -92.253387, 1.000000)
vec4(-26.271433, 2.650300, -91.952187, 1.000000)
vec4(-30.904835, 3.507100, -89.522285, 1.000000)
vec4(-30.284233, 3.301100, -90.855583, 1.000000)
vec4(-29.005432, 2.983500, -92.461487, 1.000000)
vec4(-31.566235, 3.401000, -91.877686, 1.000000)
vec4(-26.443533, 2.398200, -95.199585, 1.000000)
vec4(-26.933733, 2.445800, -95.581589, 1.000000)
vec4(-26.850132, 2.393500, -96.212082, 1.000000)
vec4(-26.770535, 2.346800, -96.816689, 1.000000)
vec4(-28.500433, 2.617400, -96.844688, 1.000000)
vec4(-30.419834, 2.918000, -96.950386, 1.000000)
vec4(-29.838932, 2.792900, -97.762482, 1.000000)
vec4(-31.584232, 3.065100, -98.082687, 1.000000)
vec4(-39.980232, 4.449800, -97.543388, 1.000000)
vec4(-40.582233, 4.528700, -98.495483, 1.000000)
vec4(-40.864334, 4.560400, -99.507889, 1.000000)
vec4(-40.713135, 4.526600, -100.550987, 1.000000)
vec4(-29.337833, 2.642500, -101.541885, 1.000000)
vec4(-29.132433, 2.610900, -102.134888, 1.000000)
vec4(-28.932232, 2.583700, -102.714584, 1.000000)
vec4(-28.551933, 2.530000, -103.261688, 1.000000)
vec4(-29.925934, 2.773200, -104.056885, 1.000000)
vec4(-29.134632, 2.658200, -104.545685, 1.000000)
vec4(-29.852531, 2.801800, -105.333687, 1.000000)
vec4(-33.653133, 3.480700, -107.032684, 1.000000)
