vec3(-9.849842, 0.000000, -120.472351)
vec4(-29.783592, 7.908200, -207.035034, 1.000000)
vec4(-30.757492, 10.505200, -222.854828, 1.000000)
vec4(3.062309, 9.078400, -210.259323, 1.000000)
vec4(19.217909, 10.095100, -207.367920, 1.000000)
vec4(35.479012, 12.230900, -209.632828, 1.000000)
vec4(39.645111, 12.017600, -202.365524, 1.000000)
vec4(-12.320692, 1.417200, -164.685120, 1.000000)
vec4(0.842909, 3.870500, -171.584030, 1.000000)
vec4(-10.874492, 1.626900, -164.691727, 1.000000)
vec4(-12.293591, 1.339800, -163.634720, 1.000000)
vec4(-12.307491, 1.315500, -163.298920, 1.000000)
vec4(-12.316591, 1.294600, -162.976120, 1.000000)
vec4(-12.315792, 1.277800, -162.666122, 1.000000)
vec4(-12.314991, 1.263200, -162.363525, 1.000000)
vec4(-12.314192, 1.250700, -162.067429, 1.000000)
vec4(-12.313492, 1.240100, -161.776627, 1.000000)
vec4(-12.312692, 1.231500, -161.490219, 1.000000)
vec4(-12.311992, 1.224600, -161.207428, 1.000000)
vec4(-12.311292, 1.219600, -160.927231, 1.000000)
vec4(-12.310592, 1.216300, -160.648926, 1.000000)
vec4(-12.309792, 1.214800, -160.371719, 1.000000)
vec4(-12.309092, 1.215000, -160.094727, 1.000000)
vec4(-12.308392, 1.216900, -159.817230, 1.000000)
vec4(-12.307692, 1.220500, -159.538422, 1.000000)
vec4(-12.306891, 1.225900, -159.257523, 1.000000)
vec4(-12.306191, 1.233100, -158.973633, 1.000000)
vec4(-12.305491, 1.242200, -158.685928, 1.000000)
vec4(-12.304691, 1.253200, -158.393524, 1.000000)
vec4(-12.303892, 1.266100, -158.095428, 1.000000)
vec4(-12.303091, 1.281200, -157.790619, 1.000000)
vec4(-12.302292, 1.298600, -157.477921, 1.000000)
vec4(-12.288492, 1.320600, -157.150726, 1.000000)
vec4(-12.272392, 1.345600, -156.810822, 1.000000)
vec4(-10.851292, 1.633800, -155.737122, 1.000000)
vec4(-10.850192, 1.667200, -155.309021, 1.000000)
vec4(0.904909, 3.975600, -147.671524, 1.000000)
vec4(-12.285091, 1.461500, -155.349930, 1.000000)
vec4(-6.788892, 2.616300, -150.979324, 1.000000)
vec4(-7.757192, 2.488600, -150.976822, 1.000000)
vec4(-8.636791, 2.376000, -150.974533, 1.000000)
vec4(-9.441392, 2.276200, -150.972534, 1.000000)
vec4(-10.182192, 2.187400, -150.970520, 1.000000)
vec4(-10.868491, 2.108200, -150.968826, 1.000000)
vec4(-11.507792, 2.037300, -150.967133, 1.000000)
vec4(-11.897592, 2.028100, -150.709122, 1.000000)
vec4(-11.895592, 2.128400, -149.936630, 1.000000)
vec4(-11.893392, 2.242400, -149.082428, 1.000000)
vec4(-11.890892, 2.372900, -148.129929, 1.000000)
vec4(-11.888092, 2.523400, -147.057922, 1.000000)
vec4(-11.951692, 2.675200, -145.962524, 1.000000)
vec4(-11.895292, 2.898600, -144.464127, 1.000000)
vec4(-11.941992, 3.121800, -142.944122, 1.000000)
vec4(-10.076292, 4.235100, -136.390121, 1.000000)
vec4(-11.122992, 4.165600, -136.442322, 1.000000)
vec4(-11.499092, 4.451900, -134.478729, 1.000000)
vec4(-29.228992, 2.802500, -146.165726, 1.000000)
vec4(-31.058792, 3.165800, -144.756927, 1.000000)
vec4(-30.352390, 2.826800, -146.809525, 1.000000)
vec4(-31.307091, 2.942300, -146.688629, 1.000000)
vec4(-31.682091, 2.911500, -147.273529, 1.000000)
vec4(-32.898891, 3.083400, -146.995728, 1.000000)
vec4(-33.195694, 3.040200, -147.681824, 1.000000)
vec4(-37.511192, 3.877600, -144.878830, 1.000000)
vec4(-37.989594, 3.859300, -145.630630, 1.000000)
vec4(-35.617290, 3.264000, -148.479126, 1.000000)
vec4(-33.415894, 2.739400, -150.883423, 1.000000)
vec4(-33.549294, 2.698800, -151.538620, 1.000000)
vec4(-33.398193, 2.609700, -152.337723, 1.000000)
vec4(-37.296291, 3.282100, -150.954025, 1.000000)
vec4(-38.390892, 3.420600, -151.259628, 1.000000)
vec4(-36.251289, 2.978100, -153.042831, 1.000000)
vec4(-34.831390, 2.681300, -154.328522, 1.000000)
vec4(-38.092491, 3.213200, -153.840927, 1.000000)
vec4(-45.209393, 4.400300, -152.425522, 1.000000)
vec4(-46.719093, 4.610800, -153.063721, 1.000000)
vec4(-46.359192, 4.507900, -154.224533, 1.000000)
vec4(-35.638794, 2.676500, -157.274826, 1.000000)
vec4(-35.367493, 2.614700, -157.932724, 1.000000)
vec4(-35.008091, 2.542700, -158.572723, 1.000000)
vec4(-35.502594, 2.615900, -159.119034, 1.000000)
vec4(-36.069592, 2.704400, -159.697021, 1.000000)
vec4(-37.408791, 2.923800, -160.318832, 1.000000)
vec4(-36.253693, 2.735900, -160.939224, 1.000000)
vec4(-39.994293, 3.360800, -161.860123, 1.000000)
vec4(-32.858692, 2.189100, -161.799026, 1.000000)
vec4(-31.746490, 2.014900, -162.131927, 1.000000)
vec4(-33.105591, 2.256600, -162.863632, 1.000000)
vec4(-33.231792, 2.296400, -163.421631, 1.000000)
vec4(-36.158691, 2.819000, -164.764420, 1.000000)
vec4(-34.908092, 2.634300, -165.045532, 1.000000)
vec4(-34.924191, 2.670800, -165.689026, 1.000000)
vec4(-34.390491, 2.614400, -166.131821, 1.000000)
vec4(-33.257191, 2.451900, -166.281525, 1.000000)
vec4(-34.514091, 2.538500, -167.518631, 1.000000)
vec4(-39.665192, 3.486300, -170.988129, 1.000000)
vec4(-38.741089, 3.396400, -171.435822, 1.000000)
vec4(-38.106689, 3.360200, -172.017426, 1.000000)
vec4(-37.485390, 3.329500, -172.587723, 1.000000)
vec4(-39.521992, 3.812400, -175.131927, 1.000000)
vec4(-34.466991, 2.926400, -172.239532, 1.000000)
vec4(-33.410690, 2.805100, -172.267532, 1.000000)
vec4(-32.538994, 2.718700, -172.389221, 1.000000)
vec4(-32.759792, 2.869300, -173.562027, 1.000000)
vec4(-31.854691, 2.779300, -173.611633, 1.000000)
vec4(-31.353493, 2.781800, -174.072021, 1.000000)
vec4(-32.029892, 3.082400, -176.039322, 1.000000)
vec4(-30.681292, 2.886900, -175.462723, 1.000000)
vec4(-31.546391, 3.287000, -178.027832, 1.000000)
vec4(-30.697891, 3.236800, -178.182831, 1.000000)
vec4(-34.435593, 4.619900, -186.414124, 1.000000)
vec4(-33.444092, 4.621200, -186.956421, 1.000000)
vec4(-31.470592, 4.273900, -185.410629, 1.000000)
vec4(-30.643890, 4.324500, -186.138031, 1.000000)
vec4(-30.549591, 4.708600, -188.864426, 1.000000)
vec4(-29.263493, 4.611600, -188.654633, 1.000000)
vec4(-32.446491, 6.917100, -203.359222, 1.000000)
vec4(-31.175091, 7.140200, -205.211823, 1.000000)
vec4(-29.239292, 6.968100, -204.518219, 1.000000)
vec4(-30.506891, 9.561800, -221.440735, 1.000000)
vec4(-9.644491, 4.999000, -191.148926, 1.000000)
vec4(-8.359192, 5.057200, -191.105621, 1.000000)
vec4(-7.074692, 5.110800, -190.980621, 1.000000)
vec4(-5.701092, 5.195200, -190.984131, 1.000000)
vec4(5.376009, 8.608500, -210.265320, 1.000000)
vec4(18.739710, 9.285400, -206.788818, 1.000000)
vec4(21.304308, 9.479700, -206.255524, 1.000000)
vec4(33.017212, 11.269400, -211.126724, 1.000000)
vec4(34.220810, 11.129900, -208.506531, 1.000000)
vec4(36.933907, 11.316600, -207.222122, 1.000000)
vec4(38.360512, 10.948600, -201.453918, 1.000000)
vec4(40.237610, 11.015800, -199.483124, 1.000000)
vec4(-12.320692, 1.319700, -164.685120, 1.000000)
vec4(-12.320091, 1.291400, -164.316833, 1.000000)
vec4(-12.319191, 1.266100, -163.963623, 1.000000)
vec4(-12.318292, 1.243500, -163.623520, 1.000000)
vec4(-12.317391, 1.223400, -163.294830, 1.000000)
vec4(-12.316591, 1.205500, -162.976120, 1.000000)
vec4(-12.315792, 1.189900, -162.666122, 1.000000)
vec4(-12.314991, 1.176300, -162.363632, 1.000000)
vec4(-12.314192, 1.164600, -162.067429, 1.000000)
vec4(-12.313492, 1.154800, -161.776627, 1.000000)
vec4(-12.312692, 1.146700, -161.490326, 1.000000)
vec4(-12.311992, 1.140300, -161.207428, 1.000000)
vec4(-12.311292, 1.135700, -160.927322, 1.000000)
vec4(-12.310592, 1.132600, -160.649033, 1.000000)
vec4(-12.309792, 1.131200, -160.371719, 1.000000)
vec4(-12.309092, 1.131300, -160.094727, 1.000000)
vec4(-12.308392, 1.133100, -159.817322, 1.000000)
vec4(-12.307692, 1.136500, -159.538422, 1.000000)
vec4(-12.306891, 1.141500, -159.257523, 1.000000)
vec4(-12.306191, 1.148200, -158.973633, 1.000000)
vec4(-12.304691, 1.166800, -158.393524, 1.000000)
vec4(-12.305491, 1.156600, -158.685928, 1.000000)
vec4(-12.303892, 1.178900, -158.095520, 1.000000)
vec4(-12.299692, 1.271300, -156.479828, 1.000000)
vec4(-12.303091, 1.193000, -157.790619, 1.000000)
vec4(-12.298792, 1.297300, -156.122131, 1.000000)
vec4(-12.302292, 1.209100, -157.478027, 1.000000)
vec4(-12.279291, 1.329600, -155.737427, 1.000000)
vec4(-12.301492, 1.227400, -157.156219, 1.000000)
vec4(-12.300591, 1.248100, -156.824020, 1.000000)
vec4(-12.284992, 1.360700, -155.349930, 1.000000)
vec4(-8.636692, 2.212200, -150.974625, 1.000000)
vec4(-6.788692, 2.435900, -150.979324, 1.000000)
vec4(-9.441292, 2.119300, -150.972534, 1.000000)
vec4(-7.757092, 2.317000, -150.976822, 1.000000)
vec4(-10.182192, 2.036600, -150.970520, 1.000000)
vec4(-11.895592, 1.981500, -149.936722, 1.000000)
vec4(-10.868491, 1.962800, -150.968826, 1.000000)
vec4(-11.893392, 2.087700, -149.082520, 1.000000)
vec4(-11.507691, 1.896800, -150.967133, 1.000000)
vec4(-11.897592, 1.888200, -150.709122, 1.000000)
vec4(-11.890892, 2.209200, -148.130020, 1.000000)
vec4(-11.888092, 2.349300, -147.058029, 1.000000)
vec4(-11.941892, 2.906400, -142.944122, 1.000000)
vec4(-11.884892, 2.512100, -145.838928, 1.000000)
vec4(-10.201491, 3.891400, -136.701721, 1.000000)
vec4(-11.895191, 2.698600, -144.464127, 1.000000)
vec4(-11.221992, 3.833200, -136.718124, 1.000000)
vec4(-11.457592, 4.165700, -134.347824, 1.000000)
vec4(-31.283392, 2.733600, -146.716324, 1.000000)
vec4(-31.176292, 2.977600, -144.596924, 1.000000)
vec4(-31.660892, 2.705800, -147.296432, 1.000000)
vec4(-30.825092, 2.748100, -146.214523, 1.000000)
vec4(-35.612793, 3.037900, -148.482620, 1.000000)
vec4(-33.031792, 2.899400, -146.862518, 1.000000)
vec4(-33.169891, 2.825000, -147.705826, 1.000000)
vec4(-33.527992, 2.571100, -150.806931, 1.000000)
vec4(-33.519093, 2.507100, -151.557632, 1.000000)
vec4(-37.512993, 3.610300, -144.877319, 1.000000)
vec4(-33.369293, 2.424600, -152.354431, 1.000000)
vec4(-37.272293, 3.452300, -146.203430, 1.000000)
vec4(-37.711090, 3.127500, -150.735031, 1.000000)
vec4(-36.263691, 2.774700, -153.037521, 1.000000)
vec4(-36.505890, 2.772000, -153.673630, 1.000000)
vec4(-38.295692, 3.168400, -151.305420, 1.000000)
vec4(-35.601292, 2.486100, -157.281921, 1.000000)
vec4(-45.018394, 4.116300, -151.428131, 1.000000)
vec4(-35.331390, 2.428800, -157.938126, 1.000000)
vec4(-45.161690, 4.089200, -152.440323, 1.000000)
vec4(-34.970791, 2.361600, -158.576920, 1.000000)
vec4(-46.649292, 4.281800, -153.082321, 1.000000)
vec4(-35.491890, 2.433900, -159.119827, 1.000000)
vec4(-46.332092, 4.192800, -154.230728, 1.000000)
vec4(-36.582893, 2.596700, -159.679520, 1.000000)
vec4(-40.737892, 3.236100, -161.123230, 1.000000)
vec4(-37.194290, 2.689300, -160.318130, 1.000000)
vec4(-39.997692, 3.129700, -161.860519, 1.000000)
vec4(-32.840092, 2.035300, -161.796829, 1.000000)
vec4(-32.956894, 2.064100, -162.319733, 1.000000)
vec4(-33.077789, 2.096800, -162.858322, 1.000000)
vec4(-33.203293, 2.133700, -163.415131, 1.000000)
vec4(-36.284592, 2.644800, -164.798920, 1.000000)
vec4(-35.040993, 2.474200, -165.087326, 1.000000)
vec4(-34.911194, 2.484700, -165.684433, 1.000000)
vec4(-34.285191, 2.416900, -166.089828, 1.000000)
vec4(-34.648193, 2.516700, -166.898224, 1.000000)
vec4(-34.501190, 2.349400, -167.512421, 1.000000)
vec4(-41.133892, 3.466600, -171.776321, 1.000000)
vec4(-38.720093, 3.142700, -171.423630, 1.000000)
vec4(-37.545292, 3.017800, -171.659424, 1.000000)
vec4(-35.857590, 2.802300, -171.461426, 1.000000)
vec4(-34.999992, 2.727000, -171.744019, 1.000000)
vec4(-34.588593, 2.733000, -172.338120, 1.000000)
vec4(-33.447090, 2.605300, -172.299423, 1.000000)
vec4(-32.838890, 2.577100, -172.672028, 1.000000)
vec4(-32.855293, 2.677300, -173.659225, 1.000000)
vec4(-31.822092, 2.567700, -173.576019, 1.000000)
vec4(-31.696491, 2.652600, -174.477631, 1.000000)
vec4(-32.030693, 2.855600, -176.040527, 1.000000)
vec4(-31.896791, 2.969600, -177.141022, 1.000000)
vec4(-31.569191, 3.050800, -178.062027, 1.000000)
vec4(-33.182293, 3.674100, -182.221130, 1.000000)
vec4(-34.468391, 4.289300, -186.472427, 1.000000)
vec4(-32.522991, 3.994700, -185.171326, 1.000000)
vec4(-31.407492, 3.938200, -185.276321, 1.000000)
vec4(-30.815191, 4.068800, -186.542221, 1.000000)
vec4(-30.581892, 4.375000, -188.949631, 1.000000)
vec4(-29.763592, 4.494900, -190.135025, 1.000000)
vec4(-32.451393, 6.410500, -203.376022, 1.000000)
vec4(-30.298391, 6.110700, -201.786621, 1.000000)
vec4(-29.293091, 6.491600, -204.767227, 1.000000)
vec4(-30.480392, 8.836600, -221.291718, 1.000000)
vec4(-12.021692, 6.707500, -206.670135, 1.000000)
vec4(-10.194692, 6.769400, -206.774719, 1.000000)
vec4(-8.325992, 6.845200, -206.901825, 1.000000)
vec4(-9.955691, 5.079800, -194.530823, 1.000000)
vec4(-9.644491, 4.631200, -191.148926, 1.000000)
vec4(-8.342092, 4.692300, -191.152328, 1.000000)
vec4(-7.002892, 4.761800, -191.155823, 1.000000)
vec4(-5.621391, 4.840400, -191.159424, 1.000000)
vec4(-4.191492, 4.928600, -191.163132, 1.000000)
vec4(-2.706192, 5.027400, -191.167023, 1.000000)
vec4(-1.262892, 5.108600, -190.995728, 1.000000)
vec4(19.001410, 8.660700, -207.105927, 1.000000)
vec4(21.689207, 8.864600, -206.687836, 1.000000)
vec4(35.618309, 10.578200, -209.758026, 1.000000)
vec4(36.300407, 10.058900, -203.247330, 1.000000)
vec4(36.759010, 9.862800, -200.317230, 1.000000)
vec4(40.342209, 10.222700, -199.551819, 1.000000)
vec4(-12.320992, 1.222500, -164.685028, 1.000000)
vec4(-12.320091, 1.196400, -164.316833, 1.000000)
vec4(-12.319191, 1.172900, -163.963623, 1.000000)
vec4(-12.318292, 1.151900, -163.623520, 1.000000)
vec4(-12.317391, 1.133300, -163.294830, 1.000000)
vec4(-12.316591, 1.116800, -162.976120, 1.000000)
vec4(-12.315792, 1.102200, -162.666122, 1.000000)
vec4(-12.314991, 1.089600, -162.363632, 1.000000)
vec4(-12.314192, 1.078800, -162.067429, 1.000000)
vec4(-12.313492, 1.069700, -161.776627, 1.000000)
vec4(-12.312692, 1.062200, -161.490326, 1.000000)
vec4(-12.311992, 1.056300, -161.207428, 1.000000)
vec4(-12.311292, 1.052000, -160.927322, 1.000000)
vec4(-12.310592, 1.049100, -160.649033, 1.000000)
vec4(-12.309792, 1.047800, -160.371719, 1.000000)
vec4(-12.309092, 1.047900, -160.094833, 1.000000)
vec4(-12.308392, 1.049600, -159.817322, 1.000000)
vec4(-12.307692, 1.052700, -159.538528, 1.000000)
vec4(-12.306891, 1.057300, -159.257523, 1.000000)
vec4(-12.306191, 1.063500, -158.973724, 1.000000)
vec4(-12.305491, 1.071300, -158.686020, 1.000000)
vec4(-12.304691, 1.080800, -158.393631, 1.000000)
vec4(-12.303892, 1.092000, -158.095520, 1.000000)
vec4(-12.303091, 1.105000, -157.790726, 1.000000)
vec4(-12.302292, 1.119900, -157.478027, 1.000000)
vec4(-12.301492, 1.136900, -157.156219, 1.000000)
vec4(-12.300591, 1.156000, -156.824020, 1.000000)
vec4(-12.299692, 1.177500, -156.479919, 1.000000)
vec4(-12.298792, 1.201600, -156.122131, 1.000000)
vec4(-12.297791, 1.228400, -155.748825, 1.000000)
vec4(-12.296791, 1.258300, -155.357819, 1.000000)
vec4(-6.788591, 2.256200, -150.979324, 1.000000)
vec4(-7.756991, 2.146000, -150.976822, 1.000000)
vec4(-8.636592, 2.048900, -150.974625, 1.000000)
vec4(-9.441192, 1.962800, -150.972534, 1.000000)
vec4(-10.182092, 1.886300, -150.970520, 1.000000)
vec4(-10.868392, 1.817900, -150.968826, 1.000000)
vec4(-11.507691, 1.756700, -150.967133, 1.000000)
vec4(-11.897592, 1.748800, -150.709229, 1.000000)
vec4(-11.895592, 1.835200, -149.936722, 1.000000)
vec4(-11.893392, 1.933500, -149.082626, 1.000000)
vec4(-11.890892, 2.046000, -148.130127, 1.000000)
vec4(-11.888092, 2.175800, -147.058121, 1.000000)
vec4(-11.884892, 2.326600, -145.839020, 1.000000)
vec4(-11.881292, 2.503700, -144.435928, 1.000000)
vec4(-11.941892, 2.691700, -142.944122, 1.000000)
vec4(-10.322991, 3.557600, -137.004227, 1.000000)
vec4(-11.309892, 3.513100, -136.963226, 1.000000)
vec4(-11.395191, 3.887200, -134.151321, 1.000000)
vec4(-30.802391, 2.539800, -146.243134, 1.000000)
vec4(-31.259892, 2.526500, -146.743820, 1.000000)
vec4(-31.639893, 2.501500, -147.319122, 1.000000)
vec4(-33.090591, 2.697000, -146.803619, 1.000000)
vec4(-33.144394, 2.611300, -147.729630, 1.000000)
vec4(-37.514893, 3.343900, -144.875824, 1.000000)
vec4(-38.939091, 3.500000, -144.872528, 1.000000)
vec4(-35.608192, 2.812600, -148.486023, 1.000000)
vec4(-33.641491, 2.400700, -150.729523, 1.000000)
vec4(-33.489193, 2.316900, -151.576523, 1.000000)
vec4(-36.865089, 2.818500, -150.337326, 1.000000)
vec4(-38.139893, 2.965400, -150.508728, 1.000000)
vec4(-38.201790, 2.919600, -151.350632, 1.000000)
vec4(-37.263191, 2.724600, -152.602524, 1.000000)
vec4(-37.997093, 2.794700, -153.090424, 1.000000)
vec4(-44.970894, 3.805200, -151.444824, 1.000000)
vec4(-45.114292, 3.780200, -152.454926, 1.000000)
vec4(-45.291592, 3.766100, -153.443634, 1.000000)
vec4(-46.265190, 3.873500, -154.245926, 1.000000)
vec4(-35.563992, 2.297200, -157.288925, 1.000000)
vec4(-35.295593, 2.244400, -157.943527, 1.000000)
vec4(-34.933891, 2.182000, -158.581024, 1.000000)
vec4(-35.481194, 2.252700, -159.120728, 1.000000)
vec4(-36.388290, 2.377500, -159.686234, 1.000000)
vec4(-36.985592, 2.461200, -160.317520, 1.000000)
vec4(-40.742191, 2.997900, -161.123520, 1.000000)
vec4(-40.001091, 2.899300, -161.860825, 1.000000)
vec4(-32.813789, 1.881400, -161.793823, 1.000000)
vec4(-32.929993, 1.908000, -162.315628, 1.000000)
vec4(-33.050293, 1.938100, -162.853027, 1.000000)
