vec3(-28.899925, 0.000000, -293.939636)
vec4(-53.590176, 2.919800, -340.998535, 1.000000)
vec4(-59.023476, 4.064600, -344.620514, 1.000000)
vec4(-57.833374, 3.908300, -344.927612, 1.000000)
vec4(-57.197174, 3.866500, -345.510315, 1.000000)
vec4(-56.574078, 3.831000, -346.081635, 1.000000)
vec4(-57.782677, 4.203000, -348.007538, 1.000000)
vec4(-52.183777, 3.057100, -344.627136, 1.000000)
vec4(-52.388275, 3.203600, -345.671326, 1.000000)
vec4(-51.025677, 2.984600, -345.325226, 1.000000)
vec4(-49.153679, 2.987200, -347.046936, 1.000000)
vec4(-51.409077, 3.193300, -346.621826, 1.000000)
vec4(-49.798077, 3.334400, -349.021912, 1.000000)
vec4(-50.546478, 3.097000, -346.686218, 1.000000)
vec4(-50.550877, 3.759100, -351.426514, 1.000000)
vec4(-49.005775, 2.811600, -345.886627, 1.000000)
vec4(-49.706276, 3.701900, -351.582031, 1.000000)
vec4(-50.535877, 4.912800, -358.910034, 1.000000)
vec4(-57.245979, 6.654400, -366.541718, 1.000000)
vec4(-49.364975, 4.815700, -358.829224, 1.000000)
vec4(-53.303776, 5.616900, -361.992432, 1.000000)
vec4(-49.164474, 5.189200, -361.187225, 1.000000)
vec4(-48.657478, 5.483800, -363.139435, 1.000000)
vec4(-48.901676, 8.510800, -380.816315, 1.000000)
vec4(-51.835579, 8.151200, -377.969238, 1.000000)
vec4(-49.735676, 11.157300, -395.915710, 1.000000)
vec4(-50.547977, 8.426500, -379.939240, 1.000000)
vec4(-15.949677, 9.721100, -383.810333, 1.000000)
vec4(-0.095978, 10.718600, -380.515533, 1.000000)
vec4(1.858124, 10.777000, -379.277832, 1.000000)
vec4(19.426022, 12.594000, -375.002838, 1.000000)
vec4(21.898922, 12.796300, -373.415710, 1.000000)
vec4(16.436623, 13.077000, -383.106812, 1.000000)
vec4(-31.370777, 1.515100, -338.152313, 1.000000)
vec4(-18.207176, 4.137700, -345.051239, 1.000000)
vec4(-29.923477, 1.708100, -337.751923, 1.000000)
vec4(-29.924576, 1.739200, -338.158936, 1.000000)
vec4(-29.922478, 1.680500, -337.358734, 1.000000)
vec4(-31.345476, 1.329000, -335.247620, 1.000000)
vec4(-29.921476, 1.656000, -336.977325, 1.000000)
vec4(-29.920578, 1.634500, -336.606415, 1.000000)
vec4(-31.362778, 1.316500, -334.957520, 1.000000)
vec4(-29.919577, 1.615800, -336.244415, 1.000000)
vec4(-31.362076, 1.309300, -334.674713, 1.000000)
vec4(-31.338476, 1.341700, -335.541016, 1.000000)
vec4(-31.361378, 1.303900, -334.394531, 1.000000)
vec4(-31.360676, 1.300400, -334.116241, 1.000000)
vec4(-31.359177, 1.299000, -333.562012, 1.000000)
vec4(-31.359877, 1.298800, -333.839020, 1.000000)
vec4(-31.358477, 1.301000, -333.284515, 1.000000)
vec4(-31.327076, 1.344900, -331.853821, 1.000000)
vec4(-31.357777, 1.304900, -333.005737, 1.000000)
vec4(-29.906376, 1.619700, -331.137512, 1.000000)
vec4(-31.356976, 1.310700, -332.724731, 1.000000)
vec4(-29.905376, 1.639100, -330.772827, 1.000000)
vec4(-31.356277, 1.318400, -332.440918, 1.000000)
vec4(-29.904476, 1.661200, -330.398712, 1.000000)
vec4(-31.335876, 1.331600, -332.149017, 1.000000)
vec4(-29.903477, 1.686400, -330.013733, 1.000000)
vec4(-29.901377, 1.746800, -329.204437, 1.000000)
vec4(-29.902378, 1.714800, -329.616241, 1.000000)
vec4(-29.900276, 1.782500, -328.776337, 1.000000)
vec4(-27.686876, 2.540400, -324.441833, 1.000000)
vec4(-28.491577, 2.433800, -324.439819, 1.000000)
vec4(-18.145176, 4.250600, -321.138733, 1.000000)
vec4(-29.232376, 2.338800, -324.437836, 1.000000)
vec4(-31.335176, 1.562600, -328.817139, 1.000000)
vec4(-29.918676, 2.254100, -324.436127, 1.000000)
vec4(-30.557877, 2.178300, -324.434418, 1.000000)
vec4(-25.954077, 2.772300, -324.529541, 1.000000)
vec4(-30.947678, 2.168500, -324.176331, 1.000000)
vec4(-26.807377, 2.660800, -324.444122, 1.000000)
vec4(-30.945677, 2.275700, -323.403839, 1.000000)
vec4(-30.943478, 2.397700, -322.549622, 1.000000)
vec4(-30.992077, 3.338000, -316.411438, 1.000000)
vec4(-30.940977, 2.537200, -321.597137, 1.000000)
vec4(-30.979076, 2.684000, -320.594635, 1.000000)
vec4(-28.997375, 4.589400, -309.536316, 1.000000)
vec4(-30.872976, 2.908200, -319.191132, 1.000000)
vec4(-30.945377, 3.099300, -317.931427, 1.000000)
vec4(-30.059677, 4.513300, -309.593323, 1.000000)
vec4(-48.110878, 3.119100, -318.693329, 1.000000)
vec4(-49.944977, 3.034700, -320.636627, 1.000000)
vec4(-48.318375, 3.009100, -319.575012, 1.000000)
vec4(-50.753479, 3.118800, -320.717712, 1.000000)
vec4(-48.589478, 2.933500, -320.292328, 1.000000)
vec4(-51.095375, 3.084300, -321.318726, 1.000000)
vec4(-49.332275, 3.002800, -320.365112, 1.000000)
vec4(-51.097878, 2.975000, -322.216431, 1.000000)
vec4(-51.572777, 2.812800, -324.232330, 1.000000)
vec4(-51.135178, 2.885200, -323.023621, 1.000000)
vec4(-52.355278, 2.905500, -324.426117, 1.000000)
vec4(-56.038879, 3.901200, -319.897034, 1.000000)
vec4(-52.629875, 2.892100, -324.986725, 1.000000)
vec4(-54.338478, 2.999400, -326.929138, 1.000000)
vec4(-52.477379, 2.796400, -325.788116, 1.000000)
vec4(-53.853775, 2.861700, -327.806641, 1.000000)
vec4(-53.692577, 2.981000, -325.822113, 1.000000)
vec4(-55.772377, 3.180200, -327.785522, 1.000000)
vec4(-54.569176, 3.096400, -326.107330, 1.000000)
vec4(-54.726776, 2.868600, -330.735016, 1.000000)
vec4(-64.307678, 4.713800, -325.878021, 1.000000)
vec4(-54.453976, 2.802200, -331.394623, 1.000000)
vec4(-54.095776, 2.725300, -332.035828, 1.000000)
vec4(-70.935074, 5.871600, -325.156738, 1.000000)
vec4(-54.563477, 2.798800, -332.585541, 1.000000)
vec4(-66.244179, 4.970700, -327.502930, 1.000000)
vec4(-55.115074, 2.890700, -333.164429, 1.000000)
vec4(-54.181877, 2.724800, -333.778320, 1.000000)
vec4(-61.211376, 3.967200, -334.648712, 1.000000)
vec4(-51.706776, 2.296000, -334.749329, 1.000000)
vec4(-51.823277, 2.325300, -335.256226, 1.000000)
vec4(-50.851479, 2.164100, -335.607727, 1.000000)
vec4(-52.183578, 2.417700, -336.336334, 1.000000)
vec4(-52.310577, 2.460400, -336.895630, 1.000000)
vec4(-55.084274, 2.991100, -338.197632, 1.000000)
vec4(-53.707077, 2.770100, -338.433929, 1.000000)
vec4(-53.929577, 2.847100, -339.140320, 1.000000)
vec4(-51.560577, 2.438200, -338.849030, 1.000000)
vec4(-51.673477, 2.499100, -339.467834, 1.000000)
vec4(-53.577179, 2.728700, -340.992218, 1.000000)
vec4(-58.867977, 3.772700, -344.537231, 1.000000)
vec4(-57.812176, 3.651600, -344.915314, 1.000000)
vec4(-57.176876, 3.612600, -345.497528, 1.000000)
vec4(-56.554676, 3.579500, -346.068329, 1.000000)
vec4(-57.559578, 3.885400, -347.840515, 1.000000)
vec4(-52.217777, 2.866700, -344.654816, 1.000000)
vec4(-52.424477, 3.004500, -345.703033, 1.000000)
vec4(-51.301575, 2.854400, -345.585419, 1.000000)
vec4(-51.713978, 3.058800, -346.931824, 1.000000)
vec4(-50.442879, 2.871600, -346.572723, 1.000000)
vec4(-50.188278, 2.932300, -347.284729, 1.000000)
vec4(-49.185177, 2.802700, -347.087341, 1.000000)
vec4(-49.807377, 3.121600, -349.034821, 1.000000)
vec4(-50.573677, 3.523100, -351.460815, 1.000000)
vec4(-49.727077, 3.469400, -351.616119, 1.000000)
vec4(-55.239578, 5.550500, -362.987915, 1.000000)
vec4(-52.697578, 5.035800, -360.817841, 1.000000)
vec4(-50.584679, 4.614500, -359.014130, 1.000000)
vec4(-49.527275, 4.573400, -359.212036, 1.000000)
vec4(-49.460876, 4.991900, -361.966614, 1.000000)
vec4(-48.334476, 4.963000, -362.183624, 1.000000)
vec4(-51.836178, 7.625300, -377.971832, 1.000000)
vec4(-50.226479, 7.668200, -378.683533, 1.000000)
vec4(-48.833675, 7.908200, -380.502319, 1.000000)
vec4(-49.807579, 10.505200, -396.322144, 1.000000)
vec4(-15.987776, 9.078400, -383.726624, 1.000000)
vec4(0.167824, 10.095100, -380.835236, 1.000000)
vec4(16.428925, 12.230900, -383.100128, 1.000000)
vec4(20.595024, 12.017600, -375.832825, 1.000000)
vec4(-31.370777, 1.417200, -338.152435, 1.000000)
vec4(-18.207176, 3.870500, -345.051331, 1.000000)
vec4(-29.924576, 1.626900, -338.159027, 1.000000)
vec4(-31.343678, 1.339800, -337.102020, 1.000000)
vec4(-31.357576, 1.315500, -336.766235, 1.000000)
vec4(-31.366676, 1.294600, -336.443420, 1.000000)
vec4(-31.365877, 1.277800, -336.133423, 1.000000)
vec4(-31.365076, 1.263200, -335.830841, 1.000000)
vec4(-31.364277, 1.250700, -335.534729, 1.000000)
vec4(-31.363577, 1.240100, -335.243927, 1.000000)
vec4(-31.362778, 1.231500, -334.957520, 1.000000)
vec4(-31.362076, 1.224600, -334.674713, 1.000000)
vec4(-31.361378, 1.219600, -334.394531, 1.000000)
vec4(-31.360676, 1.216300, -334.116241, 1.000000)
vec4(-31.359877, 1.214800, -333.839020, 1.000000)
vec4(-31.359177, 1.215000, -333.562012, 1.000000)
vec4(-31.358477, 1.216900, -333.284515, 1.000000)
vec4(-31.357777, 1.220500, -333.005737, 1.000000)
vec4(-31.356976, 1.225900, -332.724823, 1.000000)
vec4(-31.356277, 1.233100, -332.440918, 1.000000)
vec4(-31.355576, 1.242200, -332.153229, 1.000000)
vec4(-31.354776, 1.253200, -331.860840, 1.000000)
vec4(-31.353977, 1.266100, -331.562714, 1.000000)
vec4(-31.353176, 1.281200, -331.257935, 1.000000)
vec4(-31.352377, 1.298600, -330.945221, 1.000000)
vec4(-31.338577, 1.320600, -330.618042, 1.000000)
vec4(-31.322477, 1.345600, -330.278137, 1.000000)
vec4(-29.901377, 1.633800, -329.204437, 1.000000)
vec4(-29.900276, 1.667200, -328.776337, 1.000000)
vec4(-18.145176, 3.975600, -321.138824, 1.000000)
vec4(-31.335176, 1.461500, -328.817230, 1.000000)
vec4(-25.838978, 2.616300, -324.446625, 1.000000)
vec4(-26.807278, 2.488600, -324.444122, 1.000000)
vec4(-27.686876, 2.376000, -324.441833, 1.000000)
vec4(-28.491478, 2.276200, -324.439819, 1.000000)
vec4(-29.232277, 2.187400, -324.437836, 1.000000)
vec4(-29.918575, 2.108200, -324.436127, 1.000000)
vec4(-30.557877, 2.037300, -324.434418, 1.000000)
vec4(-30.947678, 2.028100, -324.176422, 1.000000)
vec4(-30.945677, 2.128400, -323.403931, 1.000000)
vec4(-30.943478, 2.242400, -322.549713, 1.000000)
vec4(-30.940977, 2.372900, -321.597229, 1.000000)
