vec3(-4.813750, 0.000000, -18.963985)
vec4(1.806750, -2.345900, -18.747086, 1.000000)
vec4(1.718350, -2.345900, -18.499685, 1.000000)
vec4(1.620750, -2.345900, -18.255886, 1.000000)
vec4(1.514050, -2.345900, -18.015884, 1.000000)
vec4(1.398450, -2.345900, -17.780085, 1.000000)
vec4(1.274050, -2.345900, -17.548786, 1.000000)
vec4(1.140950, -2.345900, -17.322386, 1.000000)
vec4(0.892350, -2.302600, -17.172386, 1.000000)
vec4(0.745450, -2.302600, -16.960587, 1.000000)
vec4(0.590650, -2.302600, -16.754486, 1.000000)
vec4(0.101350, -2.159000, -16.829386, 1.000000)
vec4(-0.146050, -2.119000, -16.727686, 1.000000)
vec4(0.081550, -2.302600, -16.173084, 1.000000)
vec4(1.647750, -2.345900, -19.067486, 1.000000)
vec4(1.571550, -2.345900, -18.825886, 1.000000)
vec4(1.486350, -2.345900, -18.587286, 1.000000)
vec4(1.392150, -2.345900, -18.352186, 1.000000)
vec4(1.289250, -2.345900, -18.120686, 1.000000)
vec4(1.177750, -2.345900, -17.893286, 1.000000)
vec4(0.949450, -2.302600, -17.730986, 1.000000)
vec4(0.823550, -2.302600, -17.516586, 1.000000)
vec4(0.689650, -2.302600, -17.307085, 1.000000)
vec4(0.547950, -2.302600, -17.102886, 1.000000)
vec4(0.398750, -2.302600, -16.904085, 1.000000)
vec4(0.105050, -2.240200, -16.826286, 1.000000)
vec4(-0.141950, -2.198900, -16.723986, 1.000000)
vec4(-0.092350, -2.302600, -16.343285, 1.000000)
vec4(-0.269650, -2.302600, -16.169186, 1.000000)
vec4(1.424350, -2.345900, -19.133085, 1.000000)
vec4(1.350750, -2.345900, -18.899786, 1.000000)
vec4(1.268550, -2.345900, -18.669485, 1.000000)
vec4(1.177649, -2.345900, -18.442486, 1.000000)
vec4(1.078350, -2.345900, -18.218987, 1.000000)
vec4(0.863950, -2.302600, -18.054085, 1.000000)
vec4(0.750250, -2.302600, -17.842686, 1.000000)
vec4(0.628650, -2.302600, -17.635786, 1.000000)
vec4(0.499450, -2.302600, -17.433485, 1.000000)
vec4(0.362650, -2.302600, -17.236286, 1.000000)
vec4(0.218550, -2.302600, -17.044386, 1.000000)
vec4(0.067350, -2.302600, -16.857986, 1.000000)
vec4(-0.140450, -2.278400, -16.722685, 1.000000)
vec4(-0.255450, -2.302600, -16.502985, 1.000000)
vec4(-0.426650, -2.302600, -16.334885, 1.000000)
vec4(-0.604050, -2.302600, -16.173286, 1.000000)
vec4(1.276850, -2.345900, -19.422686, 1.000000)
vec4(1.214250, -2.345900, -19.194786, 1.000000)
vec4(1.143250, -2.345900, -18.969385, 1.000000)
vec4(0.955350, -2.302600, -18.787685, 1.000000)
vec4(0.869150, -2.302600, -18.572386, 1.000000)
vec4(0.774950, -2.302600, -18.360386, 1.000000)
vec4(0.672850, -2.302600, -18.152086, 1.000000)
vec4(0.562950, -2.302600, -17.947886, 1.000000)
vec4(0.445450, -2.302600, -17.747885, 1.000000)
vec4(0.320550, -2.302600, -17.552385, 1.000000)
vec4(0.188450, -2.302600, -17.361885, 1.000000)
vec4(0.049150, -2.302600, -17.176386, 1.000000)
vec4(-0.096950, -2.302600, -16.996284, 1.000000)
vec4(-0.249650, -2.302600, -16.821785, 1.000000)
vec4(-0.408850, -2.302600, -16.653185, 1.000000)
vec4(-0.574350, -2.302600, -16.490685, 1.000000)
vec4(-0.745750, -2.302600, -16.334585, 1.000000)
vec4(1.076750, -2.345900, -19.473385, 1.000000)
vec4(0.908750, -2.302600, -19.284485, 1.000000)
vec4(0.841350, -2.302600, -19.070486, 1.000000)
vec4(0.765850, -2.302600, -18.859186, 1.000000)
vec4(0.682550, -2.302600, -18.650885, 1.000000)
vec4(0.591450, -2.302600, -18.445885, 1.000000)
vec4(0.492650, -2.302600, -18.244486, 1.000000)
vec4(0.386450, -2.302600, -18.046886, 1.000000)
vec4(0.272850, -2.302600, -17.853485, 1.000000)
vec4(0.152050, -2.302600, -17.664486, 1.000000)
vec4(0.024150, -2.302600, -17.480085, 1.000000)
vec4(-0.110450, -2.302600, -17.300785, 1.000000)
vec4(-0.251750, -2.302600, -17.126585, 1.000000)
vec4(-0.399550, -2.302600, -16.957787, 1.000000)
vec4(-0.553450, -2.302600, -16.794785, 1.000000)
vec4(-0.713450, -2.302600, -16.637585, 1.000000)
vec4(-0.879250, -2.302600, -16.486586, 1.000000)
vec4(-1.050550, -2.302600, -16.341885, 1.000000)
vec4(0.832250, -2.302600, -19.759285, 1.000000)
vec4(0.782750, -2.302600, -19.547785, 1.000000)
vec4(0.725350, -2.302600, -19.338385, 1.000000)
vec4(0.660050, -2.302600, -19.131186, 1.000000)
vec4(0.587050, -2.302600, -18.926685, 1.000000)
vec4(0.506350, -2.302600, -18.725086, 1.000000)
vec4(0.418150, -2.302600, -18.526686, 1.000000)
vec4(0.322550, -2.302600, -18.331686, 1.000000)
vec4(0.219750, -2.302600, -18.140385, 1.000000)
vec4(0.109750, -2.302600, -17.953186, 1.000000)
vec4(-0.007150, -2.302600, -17.770285, 1.000000)
vec4(-0.130850, -2.302600, -17.591785, 1.000000)
vec4(-0.261150, -2.302600, -17.418186, 1.000000)
vec4(-0.397950, -2.302600, -17.249586, 1.000000)
vec4(-0.540950, -2.302600, -17.086185, 1.000000)
vec4(-0.690050, -2.302600, -16.928385, 1.000000)
vec4(-0.844850, -2.302600, -16.776285, 1.000000)
vec4(-1.005350, -2.302600, -16.630085, 1.000000)
vec4(-1.171150, -2.302600, -16.489986, 1.000000)
vec4(0.655350, -2.302600, -19.796986, 1.000000)
vec4(0.607450, -2.302600, -19.592186, 1.000000)
vec4(0.551750, -2.302600, -19.389286, 1.000000)
vec4(0.488550, -2.302600, -19.188686, 1.000000)
vec4(0.417850, -2.302600, -18.990585, 1.000000)
vec4(0.339650, -2.302600, -18.795286, 1.000000)
vec4(0.254250, -2.302600, -18.602985, 1.000000)
vec4(0.161650, -2.302600, -18.414185, 1.000000)
vec4(0.062050, -2.302600, -18.228886, 1.000000)
vec4(-0.044450, -2.302600, -18.047485, 1.000000)
vec4(-0.157750, -2.302600, -17.870285, 1.000000)
vec4(-0.277550, -2.302600, -17.697485, 1.000000)
vec4(-0.403750, -2.302600, -17.529285, 1.000000)
vec4(-0.536250, -2.302600, -17.365986, 1.000000)
vec4(-0.674750, -2.302600, -17.207685, 1.000000)
vec4(-0.819150, -2.302600, -17.054785, 1.000000)
vec4(-0.969150, -2.302600, -16.907385, 1.000000)
vec4(-1.124550, -2.302600, -16.765785, 1.000000)
vec4(-1.285250, -2.302600, -16.630186, 1.000000)
vec4(0.487750, -2.302600, -19.832785, 1.000000)
vec4(0.441250, -2.302600, -19.634285, 1.000000)
vec4(0.387350, -2.302600, -19.437586, 1.000000)
vec4(0.326050, -2.302600, -19.243086, 1.000000)
vec4(0.257450, -2.302600, -19.051086, 1.000000)
vec4(0.181750, -2.302600, -18.861685, 1.000000)
vec4(0.098950, -2.302600, -18.675385, 1.000000)
vec4(0.009250, -2.302600, -18.492285, 1.000000)
vec4(-0.087350, -2.302600, -18.312685, 1.000000)
vec4(-0.190550, -2.302600, -18.136885, 1.000000)
vec4(-0.300350, -2.302600, -17.965086, 1.000000)
vec4(-0.416550, -2.302600, -17.797585, 1.000000)
vec4(-0.538850, -2.302600, -17.634485, 1.000000)
vec4(-0.667350, -2.302600, -17.476185, 1.000000)
vec4(-0.801550, -2.302600, -17.322784, 1.000000)
vec4(-0.941550, -2.302600, -17.174585, 1.000000)
vec4(-1.086950, -2.302600, -17.031685, 1.000000)
vec4(-1.237650, -2.302600, -16.894485, 1.000000)
vec4(0.328650, -2.302600, -19.866785, 1.000000)
vec4(0.283550, -2.302600, -19.674185, 1.000000)
vec4(0.231250, -2.302600, -19.483385, 1.000000)
vec4(0.171750, -2.302600, -19.294785, 1.000000)
vec4(0.105350, -2.302600, -19.108486, 1.000000)
vec4(0.031850, -2.302600, -18.924885, 1.000000)
vec4(-0.048450, -2.302600, -18.744085, 1.000000)
vec4(-0.135550, -2.302600, -18.566486, 1.000000)
vec4(-0.229150, -2.302600, -18.392284, 1.000000)
vec4(-0.329350, -2.302600, -18.221786, 1.000000)
vec4(-0.435750, -2.302600, -18.055086, 1.000000)
vec4(-0.548450, -2.302600, -17.892586, 1.000000)
vec4(-0.667150, -2.302600, -17.734486, 1.000000)
vec4(-0.791750, -2.302600, -17.580885, 1.000000)
vec4(-0.921950, -2.302600, -17.432085, 1.000000)
vec4(-1.057650, -2.302600, -17.288286, 1.000000)
vec4(-1.198750, -2.302600, -17.149685, 1.000000)
vec4(0.177350, -2.302600, -19.899086, 1.000000)
vec4(0.133650, -2.302600, -19.712185, 1.000000)
vec4(0.082850, -2.302600, -19.526985, 1.000000)
vec4(0.025150, -2.302600, -19.343885, 1.000000)
vec4(-0.039350, -2.302600, -19.163086, 1.000000)
vec4(-0.110650, -2.302600, -18.984886, 1.000000)
vec4(-0.188550, -2.302600, -18.809385, 1.000000)
vec4(-0.273050, -2.302600, -18.637085, 1.000000)
vec4(-0.363950, -2.302600, -18.467985, 1.000000)
vec4(-0.461150, -2.302600, -18.302486, 1.000000)
vec4(-0.564550, -2.302600, -18.140686, 1.000000)
vec4(-0.673850, -2.302600, -17.982986, 1.000000)
vec4(-0.789050, -2.302600, -17.829485, 1.000000)
vec4(-0.909950, -2.302600, -17.680386, 1.000000)
vec4(-1.036350, -2.302600, -17.535986, 1.000000)
vec4(-1.168150, -2.302600, -17.396385, 1.000000)
vec4(-1.305050, -2.302600, -17.261885, 1.000000)
vec4(0.033350, -2.302600, -19.929886, 1.000000)
vec4(-0.009151, -2.302600, -19.748285, 1.000000)
vec4(-0.058450, -2.302600, -19.568485, 1.000000)
vec4(-0.114450, -2.302600, -19.390686, 1.000000)
vec4(-0.177150, -2.302600, -19.215086, 1.000000)
vec4(-0.246350, -2.302600, -19.041985, 1.000000)
vec4(-0.322050, -2.302600, -18.871586, 1.000000)
vec4(-0.404050, -2.302600, -18.704185, 1.000000)
vec4(-0.492350, -2.302600, -18.539986, 1.000000)
vec4(-0.586750, -2.302600, -18.379185, 1.000000)
vec4(-0.687050, -2.302600, -18.222185, 1.000000)
vec4(-0.793250, -2.302600, -18.068985, 1.000000)
vec4(-0.905150, -2.302600, -17.919886, 1.000000)
vec4(-1.022550, -2.302600, -17.775085, 1.000000)
vec4(-1.145350, -2.302600, -17.634886, 1.000000)
vec4(-1.273250, -2.302600, -17.499285, 1.000000)
vec4(-0.103951, -2.302600, -19.959185, 1.000000)
vec4(-0.145250, -2.302600, -19.782785, 1.000000)
vec4(-0.193050, -2.302600, -19.607986, 1.000000)
vec4(-0.247550, -2.302600, -19.435286, 1.000000)
vec4(-0.308450, -2.302600, -19.264585, 1.000000)
vec4(-0.375650, -2.302600, -19.096386, 1.000000)
vec4(-0.449250, -2.302600, -18.930885, 1.000000)
vec4(-0.528950, -2.302600, -18.768185, 1.000000)
vec4(-0.614750, -2.302600, -18.608685, 1.000000)
vec4(-0.706450, -2.302600, -18.452486, 1.000000)
vec4(-0.803950, -2.302600, -18.299786, 1.000000)
vec4(-0.907150, -2.302600, -18.150986, 1.000000)
vec4(-1.015850, -2.302600, -18.006084, 1.000000)
vec4(-1.129950, -2.302600, -17.865385, 1.000000)
vec4(-1.249150, -2.302600, -17.729086, 1.000000)
vec4(-0.275150, -2.302600, -19.815685, 1.000000)
vec4(-0.321651, -2.302600, -19.645786, 1.000000)
vec4(-0.374550, -2.302600, -19.477785, 1.000000)
vec4(-0.433750, -2.302600, -19.311886, 1.000000)
vec4(-0.499150, -2.302600, -19.148386, 1.000000)
vec4(-0.570650, -2.302600, -18.987486, 1.000000)
vec4(-0.648150, -2.302600, -18.829285, 1.000000)
vec4(-0.731550, -2.302600, -18.674185, 1.000000)
vec4(-0.820750, -2.302600, -18.522385, 1.000000)
vec4(-0.915450, -2.302600, -18.373985, 1.000000)
vec4(-1.015850, -2.302600, -18.229286, 1.000000)
vec4(-1.121450, -2.302600, -18.088385, 1.000000)
vec4(-1.232350, -2.302600, -17.951685, 1.000000)
vec4(-0.399350, -2.302600, -19.847086, 1.000000)
vec4(-0.444650, -2.302600, -19.681885, 1.000000)
vec4(-0.496050, -2.302600, -19.518486, 1.000000)
vec4(-0.553650, -2.302600, -19.357185, 1.000000)
vec4(-0.762150, -2.302600, -18.887785, 1.000000)
vec4(-0.617250, -2.302600, -19.198086, 1.000000)
vec4(-0.843250, -2.302600, -18.736885, 1.000000)
vec4(-0.686750, -2.302600, -19.041586, 1.000000)
vec4(-0.929950, -2.302600, -18.589186, 1.000000)
vec4(-1.022150, -2.302600, -18.444885, 1.000000)
vec4(-1.119750, -2.302600, -18.304085, 1.000000)
vec4(-1.222450, -2.302600, -18.167086, 1.000000)
vec4(-0.518150, -2.302600, -19.877186, 1.000000)
vec4(-0.562250, -2.302600, -19.716385, 1.000000)
vec4(-0.612350, -2.302600, -19.557486, 1.000000)
vec4(-0.668350, -2.302600, -19.400486, 1.000000)
vec4(-0.730250, -2.302600, -19.245686, 1.000000)
vec4(-0.797850, -2.302600, -19.093386, 1.000000)
vec4(-0.871250, -2.302600, -18.943686, 1.000000)
vec4(-0.950150, -2.302600, -18.796886, 1.000000)
vec4(-1.034450, -2.302600, -18.653185, 1.000000)
vec4(-1.124250, -2.302600, -18.512686, 1.000000)
vec4(-1.219150, -2.302600, -18.375685, 1.000000)
vec4(-1.319150, -2.302600, -18.242386, 1.000000)
vec4(-0.674950, -2.302600, -19.749485, 1.000000)
vec4(-0.723750, -2.302600, -19.594786, 1.000000)
vec4(-0.778250, -2.302600, -19.441986, 1.000000)
vec4(-0.838450, -2.302600, -19.291285, 1.000000)
vec4(-0.904350, -2.302600, -19.142986, 1.000000)
vec4(-0.975750, -2.302600, -18.997286, 1.000000)
vec4(-1.052550, -2.302600, -18.854385, 1.000000)
vec4(-1.134650, -2.302600, -18.714386, 1.000000)
vec4(-1.222050, -2.302600, -18.577686, 1.000000)
vec4(-1.314450, -2.302600, -18.444386, 1.000000)
vec4(-0.783150, -2.302600, -19.781286, 1.000000)
vec4(-0.830650, -2.302600, -19.630585, 1.000000)
vec4(-0.883650, -2.302600, -19.481686, 1.000000)
vec4(-0.942350, -2.302600, -19.334986, 1.000000)
vec4(-1.006450, -2.302600, -19.190586, 1.000000)
vec4(-1.076050, -2.302600, -19.048685, 1.000000)
vec4(-1.150850, -2.302600, -18.909485, 1.000000)
vec4(-1.230850, -2.302600, -18.773186, 1.000000)
vec4(-1.315850, -2.302600, -18.640085, 1.000000)
vec4(-0.933250, -2.302600, -19.664986, 1.000000)
vec4(-0.984950, -2.302600, -19.519985, 1.000000)
vec4(-1.042150, -2.302600, -19.376986, 1.000000)
vec4(-1.104550, -2.302600, -19.236286, 1.000000)
vec4(-1.172350, -2.302600, -19.098085, 1.000000)
vec4(-1.245250, -2.302600, -18.962486, 1.000000)
vec4(-1.323150, -2.302600, -18.829685, 1.000000)
vec4(-1.264950, -2.302600, -19.145485, 1.000000)
vec4(-1.031950, -2.302600, -19.697985, 1.000000)
vec4(-1.082350, -2.302600, -19.556686, 1.000000)
vec4(-1.138050, -2.302600, -19.417385, 1.000000)
vec4(-1.198950, -2.302600, -19.280285, 1.000000)
