vec3(-6.747646, 0.000000, -17.887117)
vec4(0.616254, -1.105200, -18.602718, 1.000000)
vec4(0.616954, -1.113500, -18.315018, 1.000000)
vec4(0.617754, -1.123600, -18.022617, 1.000000)
vec4(0.618554, -1.135400, -17.724518, 1.000000)
vec4(0.635154, -1.151600, -17.414417, 1.000000)
vec4(0.643854, -1.168600, -17.098118, 1.000000)
vec4(0.645054, -1.186600, -16.775217, 1.000000)
vec4(0.614054, -1.173800, -19.446318, 1.000000)
vec4(0.614754, -1.177500, -19.167517, 1.000000)
vec4(0.619454, -1.183500, -18.886017, 1.000000)
vec4(0.616254, -1.190000, -18.602718, 1.000000)
vec4(0.616954, -1.199000, -18.315018, 1.000000)
vec4(0.617754, -1.209700, -18.022617, 1.000000)
vec4(0.618554, -1.222500, -17.724617, 1.000000)
vec4(0.637054, -1.240200, -17.413818, 1.000000)
vec4(0.645754, -1.258600, -17.097418, 1.000000)
vec4(0.646954, -1.277900, -16.774418, 1.000000)
vec4(0.619854, -1.258700, -19.445917, 1.000000)
vec4(0.620354, -1.262600, -19.166918, 1.000000)
vec4(0.619454, -1.268100, -18.886017, 1.000000)
vec4(0.616254, -1.275100, -18.602718, 1.000000)
vec4(0.616954, -1.284700, -18.315018, 1.000000)
vec4(0.617754, -1.296200, -18.022717, 1.000000)
vec4(0.618554, -1.309900, -17.724617, 1.000000)
vec4(0.638954, -1.329200, -17.413218, 1.000000)
vec4(0.647654, -1.348800, -17.096817, 1.000000)
vec4(0.648854, -1.369600, -16.773718, 1.000000)
vec4(0.635654, -1.390200, -16.446817, 1.000000)
vec4(0.615954, -1.342300, -19.446217, 1.000000)
vec4(0.616454, -1.346500, -19.167418, 1.000000)
vec4(0.616854, -1.352600, -18.886417, 1.000000)
vec4(0.616254, -1.360500, -18.602718, 1.000000)
vec4(0.616954, -1.370700, -18.315117, 1.000000)
vec4(0.617754, -1.383000, -18.022717, 1.000000)
vec4(0.618554, -1.397600, -17.724617, 1.000000)
vec4(0.640154, -1.418500, -17.412817, 1.000000)
vec4(0.646854, -1.439000, -17.097118, 1.000000)
vec4(0.647154, -1.460900, -16.774418, 1.000000)
vec4(0.633054, -1.482800, -16.448118, 1.000000)
vec4(0.614054, -1.426600, -19.446417, 1.000000)
vec4(0.614754, -1.431100, -19.167517, 1.000000)
vec4(0.615554, -1.437600, -18.886618, 1.000000)
vec4(0.616254, -1.446300, -18.602818, 1.000000)
vec4(0.616954, -1.457100, -18.315117, 1.000000)
vec4(0.617754, -1.470200, -18.022717, 1.000000)
vec4(0.618554, -1.485700, -17.724718, 1.000000)
vec4(0.640154, -1.507900, -17.412918, 1.000000)
vec4(0.644154, -1.529100, -17.098118, 1.000000)
vec4(0.644354, -1.552400, -16.775618, 1.000000)
vec4(0.630354, -1.575600, -16.449318, 1.000000)
vec4(0.614054, -1.511500, -19.446417, 1.000000)
vec4(0.614754, -1.516300, -19.167618, 1.000000)
vec4(0.615554, -1.523200, -18.886717, 1.000000)
vec4(0.616254, -1.532400, -18.602818, 1.000000)
vec4(0.616954, -1.543900, -18.315117, 1.000000)
vec4(0.617754, -1.557700, -18.022818, 1.000000)
vec4(0.618554, -1.574100, -17.724718, 1.000000)
vec4(0.640154, -1.597600, -17.412918, 1.000000)
vec4(0.641454, -1.619500, -17.099216, 1.000000)
vec4(0.641554, -1.644200, -16.776817, 1.000000)
vec4(0.627654, -1.668800, -16.450617, 1.000000)
vec4(0.613354, -1.594200, -19.723917, 1.000000)
vec4(0.614054, -1.596900, -19.446417, 1.000000)
vec4(0.614754, -1.601900, -19.167618, 1.000000)
vec4(0.615554, -1.609200, -18.886717, 1.000000)
vec4(0.616254, -1.618900, -18.602818, 1.000000)
vec4(0.616954, -1.631000, -18.315218, 1.000000)
vec4(0.617754, -1.645700, -18.022818, 1.000000)
vec4(0.618554, -1.663000, -17.724718, 1.000000)
vec4(0.638454, -1.687400, -17.413517, 1.000000)
vec4(0.638654, -1.710300, -17.100317, 1.000000)
vec4(0.638754, -1.736300, -16.778017, 1.000000)
vec4(0.624954, -1.762300, -16.451918, 1.000000)
vec4(0.613354, -1.679800, -19.723917, 1.000000)
vec4(0.614054, -1.682700, -19.446417, 1.000000)
vec4(0.614754, -1.687900, -19.167618, 1.000000)
vec4(0.615554, -1.695600, -18.886717, 1.000000)
vec4(0.616254, -1.705800, -18.602917, 1.000000)
vec4(0.616954, -1.718600, -18.315218, 1.000000)
vec4(0.617754, -1.734000, -18.022818, 1.000000)
vec4(0.618554, -1.752200, -17.724817, 1.000000)
vec4(0.635754, -1.777300, -17.414417, 1.000000)
vec4(0.635954, -1.801400, -17.101318, 1.000000)
vec4(0.635954, -1.828800, -16.779318, 1.000000)
vec4(0.622254, -1.856200, -16.453217, 1.000000)
vec4(0.613354, -1.765900, -19.723917, 1.000000)
vec4(0.614054, -1.768900, -19.446518, 1.000000)
vec4(0.614754, -1.774400, -19.167717, 1.000000)
vec4(0.615554, -1.782500, -18.886818, 1.000000)
vec4(0.616254, -1.793200, -18.602917, 1.000000)
vec4(0.616954, -1.806600, -18.315218, 1.000000)
vec4(0.617754, -1.822800, -18.022917, 1.000000)
vec4(0.618554, -1.842000, -17.724817, 1.000000)
vec4(0.633054, -1.867700, -17.415417, 1.000000)
vec4(0.633154, -1.893000, -17.102417, 1.000000)
vec4(0.633154, -1.921700, -16.780518, 1.000000)
vec4(0.621854, -1.951200, -16.453518, 1.000000)
vec4(0.613354, -1.852400, -19.724018, 1.000000)
vec4(0.614054, -1.855500, -19.446518, 1.000000)
vec4(0.614754, -1.861300, -19.167717, 1.000000)
vec4(0.615554, -1.869800, -18.886818, 1.000000)
vec4(0.616254, -1.881000, -18.602917, 1.000000)
vec4(0.616954, -1.895100, -18.315317, 1.000000)
vec4(0.617754, -1.912100, -18.022917, 1.000000)
vec4(0.618554, -1.932200, -17.724817, 1.000000)
vec4(0.630254, -1.958400, -17.416317, 1.000000)
vec4(0.630354, -1.984900, -17.103518, 1.000000)
vec4(0.630254, -2.015000, -16.781717, 1.000000)
vec4(0.621854, -2.046700, -16.453518, 1.000000)
vec4(0.613354, -1.939400, -19.724018, 1.000000)
vec4(0.614054, -1.942700, -19.446518, 1.000000)
vec4(0.614754, -1.948700, -19.167717, 1.000000)
vec4(0.615554, -1.957600, -18.886818, 1.000000)
vec4(0.616254, -1.969400, -18.603018, 1.000000)
vec4(0.616954, -1.984100, -18.315317, 1.000000)
vec4(0.617754, -2.001900, -18.022917, 1.000000)
vec4(0.618554, -2.022900, -17.724918, 1.000000)
vec4(0.627554, -2.049600, -17.417316, 1.000000)
vec4(0.627554, -2.077300, -17.104618, 1.000000)
vec4(0.627454, -2.108800, -16.783018, 1.000000)
vec4(0.621854, -2.142800, -16.453518, 1.000000)
vec4(0.613354, -2.026900, -19.724018, 1.000000)
vec4(0.614054, -2.030300, -19.446518, 1.000000)
vec4(0.614754, -2.036700, -19.167818, 1.000000)
vec4(0.615554, -2.045900, -18.886818, 1.000000)
vec4(0.616254, -2.058200, -18.603018, 1.000000)
vec4(0.616954, -2.073600, -18.315317, 1.000000)
vec4(0.617754, -2.092200, -18.023018, 1.000000)
vec4(0.618554, -2.114100, -17.724918, 1.000000)
vec4(0.624754, -2.141200, -17.418318, 1.000000)
vec4(0.624754, -2.170200, -17.105717, 1.000000)
vec4(0.624554, -2.203100, -16.784218, 1.000000)
vec4(0.621854, -2.239400, -16.453617, 1.000000)
vec4(0.622754, -2.281400, -16.109417, 1.000000)
vec4(0.613354, -2.114900, -19.724117, 1.000000)
vec4(0.614054, -2.118500, -19.446617, 1.000000)
vec4(0.614754, -2.125100, -19.167818, 1.000000)
vec4(0.615554, -2.134800, -18.886917, 1.000000)
vec4(0.616254, -2.147600, -18.603018, 1.000000)
vec4(0.616954, -2.163600, -18.315418, 1.000000)
vec4(0.617754, -2.183100, -18.023018, 1.000000)
vec4(0.618554, -2.206000, -17.724918, 1.000000)
vec4(0.621954, -2.233300, -17.419218, 1.000000)
vec4(0.621854, -2.263500, -17.106817, 1.000000)
vec4(0.621654, -2.297800, -16.785418, 1.000000)
vec4(0.651054, -2.345900, -16.440018, 1.000000)
vec4(0.515754, -2.345900, -16.164318, 1.000000)
vec4(0.613354, -2.203500, -19.724117, 1.000000)
vec4(0.614054, -2.207300, -19.446617, 1.000000)
vec4(0.614754, -2.214100, -19.167818, 1.000000)
vec4(0.615554, -2.224200, -18.886917, 1.000000)
vec4(0.616254, -2.237600, -18.603117, 1.000000)
vec4(0.616954, -2.254300, -18.315418, 1.000000)
vec4(0.617754, -2.274500, -18.023018, 1.000000)
vec4(0.618554, -2.298300, -17.725018, 1.000000)
vec4(0.682254, -2.345900, -17.399117, 1.000000)
vec4(0.582954, -2.345900, -17.121517, 1.000000)
vec4(0.473454, -2.345900, -16.847918, 1.000000)
vec4(0.353654, -2.345900, -16.578617, 1.000000)
vec4(0.223854, -2.345900, -16.314018, 1.000000)
vec4(0.084154, -2.345900, -16.054417, 1.000000)
vec4(0.613354, -2.292700, -19.724117, 1.000000)
vec4(0.614054, -2.296600, -19.446617, 1.000000)
vec4(0.614754, -2.303800, -19.167917, 1.000000)
vec4(0.615554, -2.314200, -18.886917, 1.000000)
vec4(0.672454, -2.345900, -18.593317, 1.000000)
vec4(0.618154, -2.345900, -18.315218, 1.000000)
vec4(0.553554, -2.345900, -18.039318, 1.000000)
vec4(0.478454, -2.345900, -17.766117, 1.000000)
vec4(0.393254, -2.345900, -17.495918, 1.000000)
vec4(0.297954, -2.345900, -17.229118, 1.000000)
vec4(0.192654, -2.345900, -16.966118, 1.000000)
vec4(0.077554, -2.345900, -16.707317, 1.000000)
vec4(-0.047246, -2.345900, -16.452917, 1.000000)
vec4(-0.181446, -2.345900, -16.203518, 1.000000)
vec4(0.500054, -2.345900, -19.726618, 1.000000)
vec4(0.488554, -2.345900, -19.454218, 1.000000)
vec4(0.466854, -2.345900, -19.182318, 1.000000)
vec4(0.434954, -2.345900, -18.911518, 1.000000)
vec4(0.392754, -2.345900, -18.642117, 1.000000)
vec4(0.340554, -2.345900, -18.374418, 1.000000)
vec4(0.278354, -2.345900, -18.109016, 1.000000)
vec4(0.206154, -2.345900, -17.846018, 1.000000)
vec4(0.124154, -2.345900, -17.586018, 1.000000)
vec4(0.032454, -2.345900, -17.329317, 1.000000)
vec4(-0.068846, -2.345900, -17.076218, 1.000000)
vec4(-0.179646, -2.345900, -16.827118, 1.000000)
vec4(-0.299646, -2.345900, -16.582317, 1.000000)
vec4(-0.428846, -2.345900, -16.342318, 1.000000)
vec4(-0.566946, -2.345900, -16.107317, 1.000000)
vec4(0.234954, -2.345900, -19.732618, 1.000000)
vec4(0.223854, -2.345900, -19.470016, 1.000000)
vec4(0.202954, -2.345900, -19.208117, 1.000000)
vec4(0.172254, -2.345900, -18.947218, 1.000000)
vec4(0.131654, -2.345900, -18.687618, 1.000000)
vec4(0.081354, -2.345900, -18.429817, 1.000000)
vec4(0.021454, -2.345900, -18.174017, 1.000000)
vec4(-0.048146, -2.345900, -17.920717, 1.000000)
vec4(-0.127146, -2.345900, -17.670218, 1.000000)
vec4(-0.215546, -2.345900, -17.422817, 1.000000)
vec4(-0.313146, -2.345900, -17.179018, 1.000000)
vec4(-0.419846, -2.345900, -16.939018, 1.000000)
vec4(-0.535446, -2.345900, -16.703217, 1.000000)
vec4(-0.659846, -2.345900, -16.471918, 1.000000)
vec4(-0.792946, -2.345900, -16.245518, 1.000000)
vec4(-0.012146, -2.345900, -19.991518, 1.000000)
vec4(-0.013246, -2.345900, -19.738117, 1.000000)
vec4(-0.023846, -2.345900, -19.484917, 1.000000)
vec4(-0.044046, -2.345900, -19.232317, 1.000000)
vec4(-0.073746, -2.345900, -18.980618, 1.000000)
vec4(-0.112846, -2.345900, -18.730318, 1.000000)
vec4(-0.161346, -2.345900, -18.481617, 1.000000)
vec4(-0.219146, -2.345900, -18.234917, 1.000000)
vec4(-0.286146, -2.345900, -17.990618, 1.000000)
vec4(-0.362346, -2.345900, -17.749018, 1.000000)
vec4(-0.447546, -2.345900, -17.510418, 1.000000)
vec4(-0.541746, -2.345900, -17.275318, 1.000000)
vec4(-0.644646, -2.345900, -17.043818, 1.000000)
vec4(-0.756146, -2.345900, -16.816418, 1.000000)
vec4(-0.984446, -2.302600, -16.654118, 1.000000)
vec4(-1.110346, -2.302600, -16.439716, 1.000000)
vec4(-0.246146, -2.345900, -19.743317, 1.000000)
vec4(-0.256346, -2.345900, -19.498817, 1.000000)
vec4(-0.275846, -2.345900, -19.255018, 1.000000)
vec4(-0.304446, -2.345900, -19.012018, 1.000000)
vec4(-0.342246, -2.345900, -18.770317, 1.000000)
vec4(-0.389046, -2.345900, -18.530218, 1.000000)
vec4(-0.444846, -2.345900, -18.292118, 1.000000)
vec4(-0.509546, -2.345900, -18.056217, 1.000000)
vec4(-0.583146, -2.345900, -17.822918, 1.000000)
vec4(-0.665346, -2.345900, -17.592617, 1.000000)
vec4(-0.756246, -2.345900, -17.365618, 1.000000)
vec4(-0.855546, -2.345900, -17.142117, 1.000000)
vec4(-1.069946, -2.302600, -16.977217, 1.000000)
vec4(-1.183646, -2.302600, -16.765818, 1.000000)
vec4(-1.305246, -2.302600, -16.558918, 1.000000)
vec4(-0.465146, -2.345900, -19.748117, 1.000000)
vec4(-0.475046, -2.345900, -19.511917, 1.000000)
vec4(-0.493846, -2.345900, -19.276318, 1.000000)
vec4(-0.521446, -2.345900, -19.041517, 1.000000)
vec4(-0.557946, -2.345900, -18.808018, 1.000000)
vec4(-0.603146, -2.345900, -18.576017, 1.000000)
vec4(-0.657046, -2.345900, -18.345818, 1.000000)
vec4(-0.719646, -2.345900, -18.117918, 1.000000)
vec4(-0.790646, -2.345900, -17.892517, 1.000000)
vec4(-0.978546, -2.302600, -17.710817, 1.000000)
vec4(-1.064746, -2.302600, -17.495518, 1.000000)
vec4(-1.158946, -2.302600, -17.283518, 1.000000)
vec4(-1.261046, -2.302600, -17.075218, 1.000000)
vec4(-1.370946, -2.302600, -16.871017, 1.000000)
vec4(-1.488446, -2.302600, -16.671017, 1.000000)
vec4(-0.671446, -2.345900, -19.752718, 1.000000)
vec4(-0.681046, -2.345900, -19.524317, 1.000000)
vec4(-0.699246, -2.345900, -19.296417, 1.000000)
vec4(-0.725946, -2.345900, -19.069317, 1.000000)
vec4(-0.761246, -2.345900, -18.843418, 1.000000)
vec4(-0.804946, -2.345900, -18.619017, 1.000000)
vec4(-0.857146, -2.345900, -18.396517, 1.000000)
vec4(-1.025146, -2.302600, -18.207617, 1.000000)
vec4(-1.092546, -2.302600, -17.993618, 1.000000)
vec4(-1.168046, -2.302600, -17.782318, 1.000000)
vec4(-1.251346, -2.302600, -17.574017, 1.000000)
vec4(-1.342446, -2.302600, -17.369017, 1.000000)
vec4(-1.441246, -2.302600, -17.167618, 1.000000)
vec4(-1.547446, -2.302600, -16.970016, 1.000000)
vec4(-0.983946, -2.302600, -19.542418, 1.000000)
vec4(-1.001146, -2.302600, -19.325918, 1.000000)
vec4(-1.026546, -2.302600, -19.110218, 1.000000)
vec4(-1.060046, -2.302600, -18.895617, 1.000000)
vec4(-1.101646, -2.302600, -18.682417, 1.000000)
vec4(-1.151146, -2.302600, -18.470917, 1.000000)
vec4(-1.208546, -2.302600, -18.261517, 1.000000)
vec4(-1.273846, -2.302600, -18.054317, 1.000000)
vec4(-1.346846, -2.302600, -17.849817, 1.000000)
vec4(-1.427546, -2.302600, -17.648218, 1.000000)
vec4(-1.515746, -2.302600, -17.449818, 1.000000)
vec4(-1.611346, -2.302600, -17.254818, 1.000000)
vec4(-1.714146, -2.302600, -17.063517, 1.000000)
vec4(-1.164546, -2.302600, -19.553318, 1.000000)
vec4(-1.181246, -2.302600, -19.343517, 1.000000)
vec4(-1.205846, -2.302600, -19.134617, 1.000000)
vec4(-1.238246, -2.302600, -18.926718, 1.000000)
vec4(-1.278546, -2.302600, -18.720118, 1.000000)
vec4(-1.326446, -2.302600, -18.515318, 1.000000)
vec4(-1.382146, -2.302600, -18.312418, 1.000000)
vec4(-1.445346, -2.302600, -18.111816, 1.000000)
vec4(-1.516046, -2.302600, -17.913717, 1.000000)
vec4(-1.594246, -2.302600, -17.718418, 1.000000)
vec4(-1.679646, -2.302600, -17.526117, 1.000000)
vec4(-1.772246, -2.302600, -17.337318, 1.000000)
vec4(-1.351846, -2.302600, -19.360218, 1.000000)
vec4(-1.375746, -2.302600, -19.157618, 1.000000)
vec4(-1.407146, -2.302600, -18.956118, 1.000000)
vec4(-1.446146, -2.302600, -18.755917, 1.000000)
vec4(-1.492646, -2.302600, -18.557417, 1.000000)
vec4(-1.546546, -2.302600, -18.360718, 1.000000)
vec4(-1.607846, -2.302600, -18.166218, 1.000000)
vec4(-1.676446, -2.302600, -17.974216, 1.000000)
vec4(-1.752146, -2.302600, -17.784817, 1.000000)
vec4(-1.834946, -2.302600, -17.598518, 1.000000)
vec4(-1.536946, -2.302600, -19.179617, 1.000000)
vec4(-1.567446, -2.302600, -18.984118, 1.000000)
vec4(-1.605246, -2.302600, -18.789917, 1.000000)
vec4(-1.650346, -2.302600, -18.597317, 1.000000)
vec4(-1.702646, -2.302600, -18.406517, 1.000000)
vec4(-1.762146, -2.302600, -18.217918, 1.000000)
vec4(-1.828546, -2.302600, -18.031618, 1.000000)
vec4(-1.902046, -2.302600, -17.848017, 1.000000)
vec4(-1.719846, -2.302600, -19.010717, 1.000000)
vec4(-1.756546, -2.302600, -18.822218, 1.000000)
vec4(-1.800246, -2.302600, -18.635317, 1.000000)
vec4(-1.851046, -2.302600, -18.450117, 1.000000)
vec4(-1.908746, -2.302600, -18.267017, 1.000000)
vec4(-1.973246, -2.302600, -18.086218, 1.000000)
