vec3(-5.126838, 0.000000, -18.766922)
vec4(0.859562, -2.345900, -19.723223, 1.000000)
vec4(0.815862, -2.345900, -19.498821, 1.000000)
vec4(0.763662, -2.345900, -19.276321, 1.000000)
vec4(0.595662, -2.302600, -19.087421, 1.000000)
vec4(0.528262, -2.302600, -18.873423, 1.000000)
vec4(0.452762, -2.302600, -18.662123, 1.000000)
vec4(0.369462, -2.302600, -18.453821, 1.000000)
vec4(0.278362, -2.302600, -18.248821, 1.000000)
vec4(0.179562, -2.302600, -18.047422, 1.000000)
vec4(0.073362, -2.302600, -17.849823, 1.000000)
vec4(-0.040238, -2.302600, -17.656422, 1.000000)
vec4(-0.161038, -2.302600, -17.467422, 1.000000)
vec4(-0.288938, -2.302600, -17.283022, 1.000000)
vec4(-0.423538, -2.302600, -17.103722, 1.000000)
vec4(-0.564838, -2.302600, -16.929522, 1.000000)
vec4(-0.712638, -2.302600, -16.760723, 1.000000)
vec4(-0.866538, -2.302600, -16.597721, 1.000000)
vec4(-1.026538, -2.302600, -16.440521, 1.000000)
vec4(0.560762, -2.302600, -19.775421, 1.000000)
vec4(0.519162, -2.302600, -19.562222, 1.000000)
vec4(0.469662, -2.302600, -19.350721, 1.000000)
vec4(0.412262, -2.302600, -19.141321, 1.000000)
vec4(0.346962, -2.302600, -18.934122, 1.000000)
vec4(0.273962, -2.302600, -18.729622, 1.000000)
vec4(0.193262, -2.302600, -18.528023, 1.000000)
vec4(0.105062, -2.302600, -18.329622, 1.000000)
vec4(0.009462, -2.302600, -18.134623, 1.000000)
vec4(-0.093338, -2.302600, -17.943321, 1.000000)
vec4(-0.203338, -2.302600, -17.756123, 1.000000)
vec4(-0.320238, -2.302600, -17.573221, 1.000000)
vec4(-0.443938, -2.302600, -17.394722, 1.000000)
vec4(-0.574238, -2.302600, -17.221123, 1.000000)
vec4(-0.711038, -2.302600, -17.052523, 1.000000)
vec4(-0.854038, -2.302600, -16.889122, 1.000000)
vec4(-1.003138, -2.302600, -16.731321, 1.000000)
vec4(-1.157938, -2.302600, -16.579222, 1.000000)
vec4(0.382562, -2.302600, -19.806522, 1.000000)
vec4(0.342262, -2.302600, -19.599922, 1.000000)
vec4(0.294362, -2.302600, -19.395123, 1.000000)
vec4(0.238662, -2.302600, -19.192223, 1.000000)
vec4(0.175462, -2.302600, -18.991623, 1.000000)
vec4(0.104762, -2.302600, -18.793522, 1.000000)
vec4(0.026562, -2.302600, -18.598223, 1.000000)
vec4(-0.058838, -2.302600, -18.405922, 1.000000)
vec4(-0.151438, -2.302600, -18.217121, 1.000000)
vec4(-0.251038, -2.302600, -18.031822, 1.000000)
vec4(-0.357538, -2.302600, -17.850422, 1.000000)
vec4(-0.470838, -2.302600, -17.673222, 1.000000)
vec4(-0.590638, -2.302600, -17.500422, 1.000000)
vec4(-0.716838, -2.302600, -17.332222, 1.000000)
vec4(-0.849338, -2.302600, -17.168922, 1.000000)
vec4(-0.987838, -2.302600, -17.010622, 1.000000)
vec4(-1.132238, -2.302600, -16.857721, 1.000000)
vec4(-1.282238, -2.302600, -16.710321, 1.000000)
vec4(0.213662, -2.302600, -19.835922, 1.000000)
vec4(0.174662, -2.302600, -19.635721, 1.000000)
vec4(0.128162, -2.302600, -19.437222, 1.000000)
vec4(0.074262, -2.302600, -19.240522, 1.000000)
vec4(0.012962, -2.302600, -19.046022, 1.000000)
vec4(-0.055638, -2.302600, -18.854023, 1.000000)
vec4(-0.131338, -2.302600, -18.664621, 1.000000)
vec4(-0.214138, -2.302600, -18.478321, 1.000000)
vec4(-0.303838, -2.302600, -18.295221, 1.000000)
vec4(-0.400438, -2.302600, -18.115622, 1.000000)
vec4(-0.503638, -2.302600, -17.939821, 1.000000)
vec4(-0.613438, -2.302600, -17.768023, 1.000000)
vec4(-0.729638, -2.302600, -17.600521, 1.000000)
vec4(-0.851938, -2.302600, -17.437422, 1.000000)
vec4(-0.980438, -2.302600, -17.279121, 1.000000)
vec4(-1.114638, -2.302600, -17.125721, 1.000000)
vec4(-1.254638, -2.302600, -16.977522, 1.000000)
vec4(-1.400038, -2.302600, -16.834621, 1.000000)
vec4(0.053362, -2.302600, -19.863922, 1.000000)
vec4(0.015562, -2.302600, -19.669722, 1.000000)
vec4(-0.029538, -2.302600, -19.477121, 1.000000)
vec4(-0.081838, -2.302600, -19.286322, 1.000000)
vec4(-0.141338, -2.302600, -19.097721, 1.000000)
vec4(-0.207738, -2.302600, -18.911423, 1.000000)
vec4(-0.281238, -2.302600, -18.727821, 1.000000)
vec4(-0.361538, -2.302600, -18.547022, 1.000000)
vec4(-0.448638, -2.302600, -18.369423, 1.000000)
vec4(-0.542238, -2.302600, -18.195221, 1.000000)
vec4(-0.642438, -2.302600, -18.024723, 1.000000)
vec4(-0.748838, -2.302600, -17.858023, 1.000000)
vec4(-0.861538, -2.302600, -17.695522, 1.000000)
vec4(-0.980238, -2.302600, -17.537422, 1.000000)
vec4(-1.104838, -2.302600, -17.383821, 1.000000)
vec4(-1.235038, -2.302600, -17.235022, 1.000000)
vec4(-1.370738, -2.302600, -17.091223, 1.000000)
vec4(-1.511838, -2.302600, -16.952621, 1.000000)
vec4(-0.099038, -2.302600, -19.890522, 1.000000)
vec4(-0.135738, -2.302600, -19.702023, 1.000000)
vec4(-0.179438, -2.302600, -19.515121, 1.000000)
vec4(-0.230238, -2.302600, -19.329922, 1.000000)
vec4(-0.287938, -2.302600, -19.146822, 1.000000)
vec4(-0.352437, -2.302600, -18.966022, 1.000000)
vec4(-0.423738, -2.302600, -18.787823, 1.000000)
vec4(-0.501638, -2.302600, -18.612322, 1.000000)
vec4(-0.586138, -2.302600, -18.440022, 1.000000)
vec4(-0.677038, -2.302600, -18.270922, 1.000000)
vec4(-0.774238, -2.302600, -18.105423, 1.000000)
vec4(-0.877638, -2.302600, -17.943623, 1.000000)
vec4(-0.986938, -2.302600, -17.785923, 1.000000)
vec4(-1.102138, -2.302600, -17.632421, 1.000000)
vec4(-1.223038, -2.302600, -17.483322, 1.000000)
vec4(-1.349438, -2.302600, -17.338923, 1.000000)
vec4(-1.481238, -2.302600, -17.199322, 1.000000)
vec4(-1.618138, -2.302600, -17.064821, 1.000000)
vec4(-0.244038, -2.302600, -19.915821, 1.000000)
vec4(-0.279738, -2.302600, -19.732822, 1.000000)
vec4(-0.322238, -2.302600, -19.551222, 1.000000)
vec4(-0.371538, -2.302600, -19.371422, 1.000000)
vec4(-0.427538, -2.302600, -19.193623, 1.000000)
vec4(-0.490238, -2.302600, -19.018023, 1.000000)
vec4(-0.559438, -2.302600, -18.844921, 1.000000)
vec4(-0.635138, -2.302600, -18.674522, 1.000000)
vec4(-0.717138, -2.302600, -18.507122, 1.000000)
vec4(-0.805438, -2.302600, -18.342922, 1.000000)
vec4(-0.899837, -2.302600, -18.182121, 1.000000)
vec4(-1.000138, -2.302600, -18.025122, 1.000000)
vec4(-1.106338, -2.302600, -17.871922, 1.000000)
vec4(-1.218238, -2.302600, -17.722822, 1.000000)
vec4(-1.335638, -2.302600, -17.578022, 1.000000)
vec4(-1.458438, -2.302600, -17.437822, 1.000000)
vec4(-1.586338, -2.302600, -17.302221, 1.000000)
vec4(-0.382338, -2.302600, -19.939922, 1.000000)
vec4(-0.417038, -2.302600, -19.762121, 1.000000)
vec4(-0.458338, -2.302600, -19.585722, 1.000000)
vec4(-0.506138, -2.302600, -19.410923, 1.000000)
vec4(-0.560638, -2.302600, -19.238222, 1.000000)
vec4(-0.621538, -2.302600, -19.067522, 1.000000)
vec4(-0.688738, -2.302600, -18.899323, 1.000000)
vec4(-0.762338, -2.302600, -18.733822, 1.000000)
vec4(-0.842038, -2.302600, -18.571121, 1.000000)
vec4(-0.927838, -2.302600, -18.411621, 1.000000)
vec4(-1.019538, -2.302600, -18.255423, 1.000000)
vec4(-1.117038, -2.302600, -18.102722, 1.000000)
vec4(-1.220238, -2.302600, -17.953922, 1.000000)
vec4(-1.328938, -2.302600, -17.809021, 1.000000)
vec4(-1.443038, -2.302600, -17.668322, 1.000000)
vec4(-1.562238, -2.302600, -17.532022, 1.000000)
vec4(-0.548038, -2.302600, -19.790121, 1.000000)
vec4(-0.588238, -2.302600, -19.618622, 1.000000)
vec4(-0.634738, -2.302600, -19.448723, 1.000000)
vec4(-0.687638, -2.302600, -19.280722, 1.000000)
vec4(-0.746838, -2.302600, -19.114822, 1.000000)
vec4(-0.812238, -2.302600, -18.951323, 1.000000)
vec4(-0.883738, -2.302600, -18.790422, 1.000000)
vec4(-0.961238, -2.302600, -18.632221, 1.000000)
vec4(-1.044638, -2.302600, -18.477121, 1.000000)
vec4(-1.133838, -2.302600, -18.325321, 1.000000)
vec4(-1.228538, -2.302600, -18.176922, 1.000000)
vec4(-1.328938, -2.302600, -18.032223, 1.000000)
vec4(-1.434538, -2.302600, -17.891321, 1.000000)
vec4(-1.545438, -2.302600, -17.754622, 1.000000)
vec4(-0.673338, -2.302600, -19.816822, 1.000000)
vec4(-0.712438, -2.302600, -19.650023, 1.000000)
vec4(-0.757738, -2.302600, -19.484821, 1.000000)
vec4(-0.809138, -2.302600, -19.321423, 1.000000)
vec4(-0.866738, -2.302600, -19.160122, 1.000000)
vec4(-0.930338, -2.302600, -19.001022, 1.000000)
vec4(-0.999838, -2.302600, -18.844522, 1.000000)
vec4(-1.075238, -2.302600, -18.690722, 1.000000)
vec4(-1.156338, -2.302600, -18.539822, 1.000000)
vec4(-1.243038, -2.302600, -18.392122, 1.000000)
vec4(-1.335238, -2.302600, -18.247822, 1.000000)
vec4(-1.432838, -2.302600, -18.107021, 1.000000)
vec4(-1.535538, -2.302600, -17.970022, 1.000000)
vec4(-0.831238, -2.302600, -19.680122, 1.000000)
vec4(-0.875338, -2.302600, -19.519321, 1.000000)
vec4(-0.925438, -2.302600, -19.360422, 1.000000)
vec4(-0.981438, -2.302600, -19.203423, 1.000000)
vec4(-1.043338, -2.302600, -19.048622, 1.000000)
vec4(-1.110938, -2.302600, -18.896322, 1.000000)
vec4(-1.184338, -2.302600, -18.746622, 1.000000)
vec4(-1.263238, -2.302600, -18.599823, 1.000000)
vec4(-1.347538, -2.302600, -18.456121, 1.000000)
vec4(-1.437338, -2.302600, -18.315622, 1.000000)
vec4(-1.532238, -2.302600, -18.178621, 1.000000)
vec4(-1.632238, -2.302600, -18.045322, 1.000000)
vec4(-0.945138, -2.302600, -19.709023, 1.000000)
vec4(-0.988038, -2.302600, -19.552422, 1.000000)
vec4(-1.036838, -2.302600, -19.397722, 1.000000)
vec4(-1.091338, -2.302600, -19.244923, 1.000000)
vec4(-1.151538, -2.302600, -19.094221, 1.000000)
vec4(-1.217438, -2.302600, -18.945923, 1.000000)
vec4(-1.288838, -2.302600, -18.800222, 1.000000)
vec4(-1.365638, -2.302600, -18.657322, 1.000000)
vec4(-1.447738, -2.302600, -18.517323, 1.000000)
vec4(-1.535138, -2.302600, -18.380623, 1.000000)
vec4(-1.627538, -2.302600, -18.247322, 1.000000)
vec4(-1.096238, -2.302600, -19.584223, 1.000000)
vec4(-1.143738, -2.302600, -19.433521, 1.000000)
vec4(-1.196738, -2.302600, -19.284622, 1.000000)
vec4(-1.255438, -2.302600, -19.137922, 1.000000)
vec4(-1.319538, -2.302600, -18.993523, 1.000000)
vec4(-1.389138, -2.302600, -18.851622, 1.000000)
vec4(-1.463938, -2.302600, -18.712421, 1.000000)
vec4(-1.543938, -2.302600, -18.576122, 1.000000)
vec4(-1.628938, -2.302600, -18.443022, 1.000000)
vec4(-1.246338, -2.302600, -19.467922, 1.000000)
vec4(-1.298038, -2.302600, -19.322922, 1.000000)
vec4(-1.355238, -2.302600, -19.179922, 1.000000)
vec4(-1.417638, -2.302600, -19.039223, 1.000000)
vec4(-1.485438, -2.302600, -18.901022, 1.000000)
vec4(-1.558338, -2.302600, -18.765423, 1.000000)
vec4(-1.636238, -2.302600, -18.632622, 1.000000)
vec4(-1.578038, -2.302600, -18.948421, 1.000000)
vec4(-1.395438, -2.302600, -19.359623, 1.000000)
vec4(-1.451138, -2.302600, -19.220322, 1.000000)
vec4(-1.512038, -2.302600, -19.083221, 1.000000)
