vec3(-7.527107, 0.000000, -17.555346)
vec4(-0.162507, -1.028400, -17.983145, 1.000000)
vec4(-0.161707, -1.037700, -17.690845, 1.000000)
vec4(-0.160907, -1.048600, -17.392746, 1.000000)
vec4(-0.146207, -1.063300, -17.083246, 1.000000)
vec4(-0.137407, -1.079000, -16.767046, 1.000000)
vec4(-0.166107, -1.088200, -19.391945, 1.000000)
vec4(-0.165407, -1.090100, -19.114445, 1.000000)
vec4(-0.164707, -1.093600, -18.835646, 1.000000)
vec4(-0.160007, -1.099200, -18.554245, 1.000000)
vec4(-0.163207, -1.105200, -18.270947, 1.000000)
vec4(-0.162507, -1.113500, -17.983246, 1.000000)
vec4(-0.161707, -1.123600, -17.690845, 1.000000)
vec4(-0.160907, -1.135400, -17.392746, 1.000000)
vec4(-0.144307, -1.151600, -17.082645, 1.000000)
vec4(-0.135607, -1.168600, -16.766346, 1.000000)
vec4(-0.134407, -1.186600, -16.443445, 1.000000)
vec4(-0.166107, -1.171700, -19.391945, 1.000000)
vec4(-0.165407, -1.173800, -19.114546, 1.000000)
vec4(-0.164707, -1.177500, -18.835745, 1.000000)
vec4(-0.160007, -1.183500, -18.554245, 1.000000)
vec4(-0.163207, -1.190000, -18.270947, 1.000000)
vec4(-0.162507, -1.199000, -17.983246, 1.000000)
vec4(-0.161707, -1.209700, -17.690845, 1.000000)
vec4(-0.160907, -1.222500, -17.392845, 1.000000)
vec4(-0.142407, -1.240200, -17.082047, 1.000000)
vec4(-0.133707, -1.258600, -16.765646, 1.000000)
vec4(-0.132507, -1.277900, -16.442646, 1.000000)
vec4(-0.160207, -1.256600, -19.391846, 1.000000)
vec4(-0.159607, -1.258700, -19.114145, 1.000000)
vec4(-0.159107, -1.262600, -18.835146, 1.000000)
vec4(-0.160007, -1.268100, -18.554245, 1.000000)
vec4(-0.163207, -1.275100, -18.270947, 1.000000)
vec4(-0.162507, -1.284700, -17.983246, 1.000000)
vec4(-0.161707, -1.296200, -17.690945, 1.000000)
vec4(-0.160907, -1.309900, -17.392845, 1.000000)
vec4(-0.140507, -1.329200, -17.081446, 1.000000)
vec4(-0.131807, -1.348800, -16.765045, 1.000000)
vec4(-0.130607, -1.369600, -16.441946, 1.000000)
vec4(-0.164907, -1.339600, -19.669046, 1.000000)
vec4(-0.164207, -1.340000, -19.392046, 1.000000)
vec4(-0.163507, -1.342300, -19.114445, 1.000000)
vec4(-0.163007, -1.346500, -18.835646, 1.000000)
vec4(-0.162607, -1.352600, -18.554646, 1.000000)
vec4(-0.163207, -1.360500, -18.270947, 1.000000)
vec4(-0.162507, -1.370700, -17.983345, 1.000000)
vec4(-0.161707, -1.383000, -17.690945, 1.000000)
vec4(-0.160907, -1.397600, -17.392845, 1.000000)
vec4(-0.139307, -1.418500, -17.081045, 1.000000)
vec4(-0.132607, -1.439000, -16.765347, 1.000000)
vec4(-0.132307, -1.460900, -16.442646, 1.000000)
vec4(-0.166807, -1.423700, -19.669046, 1.000000)
vec4(-0.166107, -1.424100, -19.392046, 1.000000)
vec4(-0.165407, -1.426600, -19.114645, 1.000000)
vec4(-0.164707, -1.431100, -18.835745, 1.000000)
vec4(-0.163907, -1.437600, -18.554846, 1.000000)
vec4(-0.163207, -1.446300, -18.271046, 1.000000)
vec4(-0.162507, -1.457100, -17.983345, 1.000000)
vec4(-0.161707, -1.470200, -17.690945, 1.000000)
vec4(-0.160907, -1.485700, -17.392946, 1.000000)
vec4(-0.139307, -1.507900, -17.081146, 1.000000)
vec4(-0.135307, -1.529100, -16.766346, 1.000000)
vec4(-0.135107, -1.552400, -16.443846, 1.000000)
vec4(-0.166807, -1.508500, -19.669046, 1.000000)
vec4(-0.166107, -1.509000, -19.392046, 1.000000)
vec4(-0.165407, -1.511500, -19.114645, 1.000000)
vec4(-0.164707, -1.516300, -18.835846, 1.000000)
vec4(-0.163907, -1.523200, -18.554945, 1.000000)
vec4(-0.163207, -1.532400, -18.271046, 1.000000)
vec4(-0.162507, -1.543900, -17.983345, 1.000000)
vec4(-0.161707, -1.557700, -17.691046, 1.000000)
vec4(-0.160907, -1.574100, -17.392946, 1.000000)
vec4(-0.139307, -1.597600, -17.081146, 1.000000)
vec4(-0.138007, -1.619500, -16.767445, 1.000000)
vec4(-0.137907, -1.644200, -16.445045, 1.000000)
vec4(-0.166807, -1.593700, -19.669046, 1.000000)
vec4(-0.166107, -1.594200, -19.392145, 1.000000)
vec4(-0.165407, -1.596900, -19.114645, 1.000000)
vec4(-0.164707, -1.601900, -18.835846, 1.000000)
vec4(-0.163907, -1.609200, -18.554945, 1.000000)
vec4(-0.163207, -1.618900, -18.271046, 1.000000)
vec4(-0.162507, -1.631000, -17.983446, 1.000000)
vec4(-0.161707, -1.645700, -17.691046, 1.000000)
vec4(-0.160907, -1.663000, -17.392946, 1.000000)
vec4(-0.141007, -1.687400, -17.081745, 1.000000)
vec4(-0.140807, -1.710300, -16.768545, 1.000000)
vec4(-0.140707, -1.736300, -16.446245, 1.000000)
vec4(-0.154507, -1.762300, -16.120146, 1.000000)
vec4(-0.166807, -1.679300, -19.669146, 1.000000)
vec4(-0.166107, -1.679800, -19.392145, 1.000000)
vec4(-0.165407, -1.682700, -19.114645, 1.000000)
vec4(-0.164707, -1.687900, -18.835846, 1.000000)
vec4(-0.163907, -1.695600, -18.554945, 1.000000)
vec4(-0.163207, -1.705800, -18.271145, 1.000000)
vec4(-0.162507, -1.718600, -17.983446, 1.000000)
vec4(-0.161707, -1.734000, -17.691046, 1.000000)
vec4(-0.160907, -1.752200, -17.393045, 1.000000)
vec4(-0.143707, -1.777300, -17.082645, 1.000000)
vec4(-0.143507, -1.801400, -16.769547, 1.000000)
vec4(-0.143507, -1.828800, -16.447546, 1.000000)
vec4(-0.157207, -1.856200, -16.121445, 1.000000)
vec4(-0.166807, -1.765400, -19.669146, 1.000000)
vec4(-0.166107, -1.765900, -19.392145, 1.000000)
vec4(-0.165407, -1.768900, -19.114746, 1.000000)
vec4(-0.164707, -1.774400, -18.835945, 1.000000)
vec4(-0.163907, -1.782500, -18.555046, 1.000000)
vec4(-0.163207, -1.793200, -18.271145, 1.000000)
vec4(-0.162507, -1.806600, -17.983446, 1.000000)
vec4(-0.161707, -1.822800, -17.691145, 1.000000)
vec4(-0.160907, -1.842000, -17.393045, 1.000000)
vec4(-0.146407, -1.867700, -17.083645, 1.000000)
vec4(-0.146307, -1.893000, -16.770645, 1.000000)
vec4(-0.146307, -1.921700, -16.448746, 1.000000)
vec4(-0.157607, -1.951200, -16.121746, 1.000000)
vec4(-0.166807, -1.851900, -19.669146, 1.000000)
vec4(-0.166107, -1.852400, -19.392246, 1.000000)
vec4(-0.165407, -1.855500, -19.114746, 1.000000)
vec4(-0.164707, -1.861300, -18.835945, 1.000000)
vec4(-0.163907, -1.869800, -18.555046, 1.000000)
vec4(-0.163207, -1.881000, -18.271145, 1.000000)
vec4(-0.162507, -1.895100, -17.983545, 1.000000)
vec4(-0.161707, -1.912100, -17.691145, 1.000000)
vec4(-0.160907, -1.932200, -17.393045, 1.000000)
vec4(-0.149207, -1.958400, -17.084545, 1.000000)
vec4(-0.149107, -1.984900, -16.771746, 1.000000)
vec4(-0.149207, -2.015000, -16.449945, 1.000000)
vec4(-0.157607, -2.046700, -16.121746, 1.000000)
vec4(-0.166807, -1.938800, -19.669245, 1.000000)
vec4(-0.166107, -1.939400, -19.392246, 1.000000)
vec4(-0.165407, -1.942700, -19.114746, 1.000000)
vec4(-0.164707, -1.948700, -18.835945, 1.000000)
vec4(-0.163907, -1.957600, -18.555046, 1.000000)
vec4(-0.163207, -1.969400, -18.271246, 1.000000)
vec4(-0.162507, -1.984100, -17.983545, 1.000000)
vec4(-0.161707, -2.001900, -17.691145, 1.000000)
vec4(-0.160907, -2.022900, -17.393147, 1.000000)
vec4(-0.151907, -2.049600, -17.085545, 1.000000)
vec4(-0.151907, -2.077300, -16.772846, 1.000000)
vec4(-0.152007, -2.108800, -16.451246, 1.000000)
vec4(-0.157607, -2.142800, -16.121746, 1.000000)
vec4(-0.167607, -2.028700, -19.946445, 1.000000)
vec4(-0.166807, -2.026300, -19.669245, 1.000000)
vec4(-0.166107, -2.026900, -19.392246, 1.000000)
vec4(-0.165407, -2.030300, -19.114746, 1.000000)
vec4(-0.164707, -2.036700, -18.836046, 1.000000)
vec4(-0.163907, -2.045900, -18.555046, 1.000000)
vec4(-0.163207, -2.058200, -18.271246, 1.000000)
vec4(-0.162507, -2.073600, -17.983545, 1.000000)
vec4(-0.161707, -2.092200, -17.691246, 1.000000)
vec4(-0.160907, -2.114100, -17.393147, 1.000000)
vec4(-0.154707, -2.141200, -17.086546, 1.000000)
vec4(-0.154707, -2.170200, -16.773945, 1.000000)
vec4(-0.154907, -2.203100, -16.452446, 1.000000)
vec4(-0.157607, -2.239400, -16.121845, 1.000000)
vec4(-0.167607, -2.116800, -19.946545, 1.000000)
vec4(-0.166807, -2.114400, -19.669245, 1.000000)
vec4(-0.166107, -2.114900, -19.392345, 1.000000)
vec4(-0.165407, -2.118500, -19.114845, 1.000000)
vec4(-0.164707, -2.125100, -18.836046, 1.000000)
vec4(-0.163907, -2.134800, -18.555145, 1.000000)
vec4(-0.163207, -2.147600, -18.271246, 1.000000)
vec4(-0.162507, -2.163600, -17.983646, 1.000000)
vec4(-0.161707, -2.183100, -17.691246, 1.000000)
vec4(-0.160907, -2.206000, -17.393147, 1.000000)
vec4(-0.157507, -2.233300, -17.087446, 1.000000)
vec4(-0.157607, -2.263500, -16.775045, 1.000000)
vec4(-0.157807, -2.297800, -16.453646, 1.000000)
vec4(-0.128407, -2.345900, -16.108246, 1.000000)
vec4(-0.167607, -2.205500, -19.946545, 1.000000)
vec4(-0.166807, -2.202900, -19.669346, 1.000000)
vec4(-0.166107, -2.203500, -19.392345, 1.000000)
vec4(-0.165407, -2.207300, -19.114845, 1.000000)
vec4(-0.164707, -2.214100, -18.836046, 1.000000)
vec4(-0.163907, -2.224200, -18.555145, 1.000000)
vec4(-0.163207, -2.237600, -18.271345, 1.000000)
vec4(-0.162507, -2.254300, -17.983646, 1.000000)
vec4(-0.161707, -2.274500, -17.691246, 1.000000)
vec4(-0.160907, -2.298300, -17.393246, 1.000000)
vec4(-0.097207, -2.345900, -17.067345, 1.000000)
vec4(-0.196507, -2.345900, -16.789745, 1.000000)
vec4(-0.306007, -2.345900, -16.516146, 1.000000)
vec4(-0.425807, -2.345900, -16.246845, 1.000000)
vec4(-0.167607, -2.294800, -19.946545, 1.000000)
vec4(-0.166807, -2.292100, -19.669346, 1.000000)
vec4(-0.166107, -2.292700, -19.392345, 1.000000)
vec4(-0.165407, -2.296600, -19.114845, 1.000000)
vec4(-0.164707, -2.303800, -18.836145, 1.000000)
vec4(-0.163907, -2.314200, -18.555145, 1.000000)
vec4(-0.107007, -2.345900, -18.261545, 1.000000)
vec4(-0.161307, -2.345900, -17.983446, 1.000000)
vec4(-0.225907, -2.345900, -17.707546, 1.000000)
vec4(-0.301007, -2.345900, -17.434345, 1.000000)
vec4(-0.386207, -2.345900, -17.164146, 1.000000)
vec4(-0.481507, -2.345900, -16.897346, 1.000000)
vec4(-0.586807, -2.345900, -16.634346, 1.000000)
vec4(-0.701907, -2.345900, -16.375546, 1.000000)
vec4(-0.287207, -2.345900, -19.940245, 1.000000)
vec4(-0.278207, -2.345900, -19.667646, 1.000000)
vec4(-0.279407, -2.345900, -19.394846, 1.000000)
vec4(-0.290907, -2.345900, -19.122446, 1.000000)
vec4(-0.312607, -2.345900, -18.850546, 1.000000)
vec4(-0.344507, -2.345900, -18.579746, 1.000000)
vec4(-0.386707, -2.345900, -18.310345, 1.000000)
vec4(-0.438907, -2.345900, -18.042646, 1.000000)
vec4(-0.501107, -2.345900, -17.777245, 1.000000)
vec4(-0.573307, -2.345900, -17.514246, 1.000000)
vec4(-0.655307, -2.345900, -17.254246, 1.000000)
vec4(-0.747007, -2.345900, -16.997545, 1.000000)
vec4(-0.848307, -2.345900, -16.744446, 1.000000)
vec4(-0.959107, -2.345900, -16.495346, 1.000000)
vec4(-0.543307, -2.345900, -19.663546, 1.000000)
vec4(-0.544507, -2.345900, -19.400846, 1.000000)
vec4(-0.555607, -2.345900, -19.138245, 1.000000)
vec4(-0.576507, -2.345900, -18.876345, 1.000000)
vec4(-0.607207, -2.345900, -18.615446, 1.000000)
vec4(-0.647807, -2.345900, -18.355846, 1.000000)
vec4(-0.698107, -2.345900, -18.098045, 1.000000)
vec4(-0.758007, -2.345900, -17.842245, 1.000000)
vec4(-0.827607, -2.345900, -17.588945, 1.000000)
vec4(-0.906607, -2.345900, -17.338446, 1.000000)
vec4(-0.995007, -2.345900, -17.091045, 1.000000)
vec4(-1.092607, -2.345900, -16.847246, 1.000000)
vec4(-1.199307, -2.345900, -16.607246, 1.000000)
vec4(-0.791607, -2.345900, -19.659746, 1.000000)
vec4(-0.792707, -2.345900, -19.406345, 1.000000)
vec4(-0.803307, -2.345900, -19.153145, 1.000000)
vec4(-0.823507, -2.345900, -18.900545, 1.000000)
vec4(-0.853207, -2.345900, -18.648846, 1.000000)
vec4(-0.892307, -2.345900, -18.398546, 1.000000)
vec4(-0.940807, -2.345900, -18.149845, 1.000000)
vec4(-0.998607, -2.345900, -17.903145, 1.000000)
vec4(-1.065607, -2.345900, -17.658846, 1.000000)
vec4(-1.141807, -2.345900, -17.417246, 1.000000)
vec4(-1.227007, -2.345900, -17.178646, 1.000000)
vec4(-1.321207, -2.345900, -16.943546, 1.000000)
vec4(-1.424107, -2.345900, -16.712046, 1.000000)
vec4(-1.024507, -2.345900, -19.656145, 1.000000)
vec4(-1.025607, -2.345900, -19.411545, 1.000000)
vec4(-1.035807, -2.345900, -19.167046, 1.000000)
vec4(-1.055307, -2.345900, -18.923246, 1.000000)
vec4(-1.083907, -2.345900, -18.680246, 1.000000)
vec4(-1.121707, -2.345900, -18.438545, 1.000000)
vec4(-1.168507, -2.345900, -18.198446, 1.000000)
vec4(-1.224307, -2.345900, -17.960346, 1.000000)
vec4(-1.289007, -2.345900, -17.724445, 1.000000)
vec4(-1.362607, -2.345900, -17.491146, 1.000000)
vec4(-1.444807, -2.345900, -17.260845, 1.000000)
vec4(-1.535707, -2.345900, -17.033846, 1.000000)
vec4(-1.244607, -2.345900, -19.416346, 1.000000)
vec4(-1.254507, -2.345900, -19.180145, 1.000000)
vec4(-1.273307, -2.345900, -18.944546, 1.000000)
vec4(-1.300907, -2.345900, -18.709745, 1.000000)
vec4(-1.337407, -2.345900, -18.476246, 1.000000)
vec4(-1.382607, -2.345900, -18.244246, 1.000000)
vec4(-1.436507, -2.345900, -18.014046, 1.000000)
vec4(-1.499107, -2.345900, -17.786146, 1.000000)
vec4(-1.570107, -2.345900, -17.560745, 1.000000)
vec4(-1.758007, -2.302600, -17.379045, 1.000000)
vec4(-1.460507, -2.345900, -19.192545, 1.000000)
vec4(-1.478707, -2.345900, -18.964645, 1.000000)
vec4(-1.505407, -2.345900, -18.737545, 1.000000)
vec4(-1.540707, -2.345900, -18.511646, 1.000000)
vec4(-1.584407, -2.345900, -18.287245, 1.000000)
vec4(-1.636607, -2.345900, -18.064745, 1.000000)
vec4(-1.804607, -2.302600, -17.875845, 1.000000)
vec4(-1.872007, -2.302600, -17.661846, 1.000000)
vec4(-1.806007, -2.302600, -18.778446, 1.000000)
vec4(-1.839507, -2.302600, -18.563845, 1.000000)
vec4(-1.881107, -2.302600, -18.350645, 1.000000)
vec4(-1.930607, -2.302600, -18.139145, 1.000000)
vec4(-1.988007, -2.302600, -17.929745, 1.000000)
