vec3(-6.543231, 0.000000, -91.045204)
vec4(-8.977987, 1.564500, -125.922989, 1.000000)
vec4(-5.328487, 2.544100, -121.546890, 1.000000)
vec4(-3.595187, 2.776100, -121.634491, 1.000000)
vec4(-6.133287, 2.437400, -121.544785, 1.000000)
vec4(-4.448688, 2.664600, -121.549088, 1.000000)
vec4(-6.874288, 2.342500, -121.542786, 1.000000)
vec4(-8.588987, 2.279400, -120.510185, 1.000000)
vec4(-7.560687, 2.257800, -121.541084, 1.000000)
vec4(-8.586687, 2.401600, -119.655991, 1.000000)
vec4(-8.199987, 2.181900, -121.539383, 1.000000)
vec4(-8.584288, 2.541500, -118.703590, 1.000000)
vec4(-8.590987, 2.171900, -121.282585, 1.000000)
vec4(-8.635887, 2.683900, -117.723885, 1.000000)
vec4(-8.516287, 2.913400, -116.297684, 1.000000)
vec4(-8.634687, 3.344500, -113.516388, 1.000000)
vec4(-8.587887, 3.105300, -115.036385, 1.000000)
vec4(-6.635887, 4.600200, -106.631485, 1.000000)
vec4(-7.698688, 4.524100, -106.688492, 1.000000)
vec4(-25.755487, 3.124800, -115.797791, 1.000000)
vec4(-25.963087, 3.014400, -116.679688, 1.000000)
vec4(-27.587788, 3.039100, -117.743889, 1.000000)
vec4(-26.234386, 2.938700, -117.396690, 1.000000)
vec4(-28.397787, 3.123600, -117.823288, 1.000000)
vec4(-26.977386, 3.007900, -117.469589, 1.000000)
vec4(-29.215887, 2.816000, -121.339088, 1.000000)
vec4(-28.743286, 3.089700, -118.420883, 1.000000)
vec4(-29.998287, 2.908700, -121.532890, 1.000000)
vec4(-28.741886, 2.979100, -119.322388, 1.000000)
vec4(-28.779186, 2.889000, -120.129684, 1.000000)
vec4(-30.273287, 2.895100, -122.093185, 1.000000)
vec4(-30.120789, 2.799200, -122.894585, 1.000000)
vec4(-33.682785, 3.906100, -117.003387, 1.000000)
vec4(-31.327488, 2.982000, -122.933189, 1.000000)
vec4(-31.980186, 3.001400, -124.036385, 1.000000)
vec4(-32.212688, 3.099100, -123.213890, 1.000000)
vec4(-31.495586, 2.863400, -124.913788, 1.000000)
vec4(-32.369587, 2.869500, -127.841690, 1.000000)
vec4(-33.416187, 3.182300, -124.891991, 1.000000)
vec4(-32.096687, 2.802800, -128.501190, 1.000000)
vec4(-31.737686, 2.725600, -129.142487, 1.000000)
vec4(-41.951687, 4.716600, -122.984985, 1.000000)
vec4(-32.217487, 2.801000, -129.691284, 1.000000)
vec4(-32.757484, 2.890700, -130.271088, 1.000000)
vec4(-31.821186, 2.724000, -130.884888, 1.000000)
vec4(-48.576687, 5.874100, -122.264786, 1.000000)
vec4(-43.892986, 4.973800, -124.608887, 1.000000)
vec4(-38.856689, 3.967100, -131.755783, 1.000000)
vec4(-29.350687, 2.295700, -131.855682, 1.000000)
vec4(-29.467287, 2.324900, -132.362686, 1.000000)
vec4(-28.491188, 2.162700, -132.713486, 1.000000)
vec4(-29.827087, 2.416800, -133.442780, 1.000000)
vec4(-29.954086, 2.459300, -134.002090, 1.000000)
vec4(-32.725887, 2.989200, -135.303787, 1.000000)
vec4(-31.353386, 2.768900, -135.541382, 1.000000)
vec4(-31.576387, 2.845700, -136.248093, 1.000000)
vec4(-29.204687, 2.436500, -135.955688, 1.000000)
vec4(-29.317488, 2.497100, -136.574585, 1.000000)
vec4(-31.219986, 2.725900, -138.098480, 1.000000)
vec4(-36.509285, 3.768500, -141.642990, 1.000000)
vec4(-35.453888, 3.647300, -142.021286, 1.000000)
vec4(-34.818687, 3.608100, -142.603287, 1.000000)
vec4(-34.196487, 3.574800, -143.174088, 1.000000)
vec4(-35.200188, 3.879800, -144.945389, 1.000000)
vec4(-29.862186, 2.863100, -141.762283, 1.000000)
vec4(-30.068987, 3.000500, -142.810684, 1.000000)
vec4(-28.951887, 2.851700, -142.698486, 1.000000)
vec4(-29.359886, 3.054700, -144.041092, 1.000000)
vec4(-28.086288, 2.867000, -143.679382, 1.000000)
vec4(-27.830788, 2.927300, -144.390381, 1.000000)
vec4(-26.827587, 2.797700, -144.192688, 1.000000)
vec4(-27.450487, 3.116200, -146.141190, 1.000000)
vec4(-28.216488, 3.516700, -148.566895, 1.000000)
vec4(-27.369987, 3.462900, -148.722183, 1.000000)
vec4(-34.963688, 6.238000, -163.781387, 1.000000)
vec4(-30.342787, 5.026900, -157.928680, 1.000000)
vec4(-28.225887, 4.604800, -156.116791, 1.000000)
vec4(-27.174387, 4.566000, -156.327988, 1.000000)
vec4(-27.107388, 4.983400, -159.082382, 1.000000)
vec4(-25.976288, 4.952200, -159.286484, 1.000000)
vec4(-29.478888, 7.609300, -175.077881, 1.000000)
vec4(-27.869888, 7.652400, -175.792084, 1.000000)
vec4(-26.474087, 7.889400, -177.596985, 1.000000)
vec4(-27.452387, 10.484600, -193.439880, 1.000000)
vec4(6.367113, 9.060300, -180.831589, 1.000000)
vec4(22.476913, 10.066400, -177.886688, 1.000000)
vec4(38.770111, 12.210400, -180.196182, 1.000000)
vec4(42.934711, 11.999600, -172.930588, 1.000000)
vec4(-9.014088, 1.415700, -135.258484, 1.000000)
vec4(4.149513, 3.866600, -142.158188, 1.000000)
vec4(-7.567887, 1.625300, -135.265091, 1.000000)
vec4(-8.987787, 1.338500, -134.207687, 1.000000)
vec4(-9.001587, 1.314400, -133.871887, 1.000000)
vec4(-9.009987, 1.293700, -133.549393, 1.000000)
vec4(-9.009188, 1.277000, -133.239380, 1.000000)
vec4(-9.008387, 1.262500, -132.936890, 1.000000)
vec4(-9.007587, 1.250100, -132.640686, 1.000000)
vec4(-9.006887, 1.239600, -132.349884, 1.000000)
vec4(-9.006087, 1.231100, -132.063583, 1.000000)
vec4(-9.005387, 1.224300, -131.780685, 1.000000)
vec4(-9.004687, 1.219400, -131.500580, 1.000000)
vec4(-9.003887, 1.216200, -131.222290, 1.000000)
vec4(-9.003187, 1.214800, -130.944992, 1.000000)
vec4(-9.002487, 1.215100, -130.667984, 1.000000)
vec4(-9.001787, 1.217100, -130.390488, 1.000000)
vec4(-9.001087, 1.220800, -130.111694, 1.000000)
vec4(-9.000287, 1.226300, -129.830780, 1.000000)
vec4(-8.999587, 1.233600, -129.546890, 1.000000)
vec4(-8.998887, 1.242800, -129.259293, 1.000000)
vec4(-8.998087, 1.253800, -128.966888, 1.000000)
vec4(-8.997288, 1.266900, -128.668793, 1.000000)
vec4(-8.996487, 1.282100, -128.363983, 1.000000)
vec4(-8.995687, 1.299600, -128.051285, 1.000000)
vec4(-8.981087, 1.321800, -127.723686, 1.000000)
vec4(-8.964987, 1.347000, -127.383789, 1.000000)
vec4(-7.544687, 1.635400, -126.310585, 1.000000)
vec4(-7.543488, 1.669000, -125.882484, 1.000000)
vec4(4.211514, 3.980100, -118.245789, 1.000000)
vec4(-8.977987, 1.463400, -125.922989, 1.000000)
vec4(-3.480187, 2.620000, -121.551689, 1.000000)
vec4(-4.448688, 2.492300, -121.549088, 1.000000)
vec4(-5.328487, 2.379700, -121.546890, 1.000000)
vec4(-6.133287, 2.279900, -121.544785, 1.000000)
vec4(-6.874187, 2.191100, -121.542786, 1.000000)
vec4(-7.560687, 2.111800, -121.541084, 1.000000)
vec4(-8.199987, 2.040900, -121.539383, 1.000000)
vec4(-8.590987, 2.031500, -121.282684, 1.000000)
vec4(-8.588987, 2.132000, -120.510185, 1.000000)
vec4(-8.586687, 2.246400, -119.656090, 1.000000)
vec4(-8.584288, 2.377200, -118.703590, 1.000000)
vec4(-8.581488, 2.528100, -117.631683, 1.000000)
vec4(-8.648487, 2.679100, -116.542587, 1.000000)
vec4(-8.587887, 2.904500, -115.036385, 1.000000)
vec4(-8.634587, 3.128200, -113.516388, 1.000000)
vec4(-6.765087, 4.245600, -106.952888, 1.000000)
vec4(-7.812287, 4.176100, -107.005089, 1.000000)
vec4(-8.192488, 4.461000, -105.052986, 1.000000)
vec4(-25.923687, 2.807800, -116.737686, 1.000000)
vec4(-27.749887, 3.170500, -115.333984, 1.000000)
vec4(-27.046886, 2.831800, -117.382088, 1.000000)
vec4(-28.001787, 2.947300, -117.261086, 1.000000)
vec4(-28.376389, 2.916300, -117.846283, 1.000000)
vec4(-29.589987, 3.087500, -117.571884, 1.000000)
vec4(-29.889687, 3.044700, -118.255188, 1.000000)
vec4(-34.205688, 3.883100, -115.452087, 1.000000)
vec4(-34.685989, 3.865000, -116.202484, 1.000000)
vec4(-29.316788, 2.654500, -121.264488, 1.000000)
vec4(-30.108986, 2.742600, -121.457390, 1.000000)
vec4(-30.242887, 2.701900, -122.112289, 1.000000)
vec4(-30.091686, 2.612500, -122.911385, 1.000000)
vec4(-33.986187, 3.284600, -121.529785, 1.000000)
vec4(-32.905289, 3.025200, -122.880989, 1.000000)
vec4(-32.945087, 2.980700, -123.616585, 1.000000)
vec4(-31.523388, 2.683100, -124.902885, 1.000000)
vec4(-34.785789, 3.215400, -124.414886, 1.000000)
vec4(-41.903587, 4.403100, -122.999786, 1.000000)
vec4(-43.412388, 4.613200, -123.638184, 1.000000)
vec4(-43.054085, 4.510200, -124.798584, 1.000000)
vec4(-32.331688, 2.677400, -127.848686, 1.000000)
vec4(-32.060387, 2.615400, -128.506592, 1.000000)
vec4(-31.700188, 2.543000, -129.146683, 1.000000)
vec4(-32.206287, 2.617900, -129.692093, 1.000000)
vec4(-32.759987, 2.704000, -130.270981, 1.000000)
vec4(-34.103687, 2.923900, -130.892685, 1.000000)
vec4(-32.945389, 2.735300, -131.512985, 1.000000)
vec4(-36.687187, 3.360100, -132.434189, 1.000000)
vec4(-29.552689, 2.188600, -132.372681, 1.000000)
vec4(-28.436386, 2.013600, -132.704987, 1.000000)
vec4(-29.799088, 2.255700, -133.437286, 1.000000)
vec4(-29.925287, 2.295200, -133.995392, 1.000000)
vec4(-32.850487, 2.817000, -135.337891, 1.000000)
vec4(-31.604588, 2.633100, -135.620285, 1.000000)
vec4(-31.617188, 2.668700, -136.262680, 1.000000)
vec4(-31.080387, 2.611600, -136.704193, 1.000000)
vec4(-29.950089, 2.449600, -136.855087, 1.000000)
vec4(-31.206987, 2.535800, -138.092194, 1.000000)
vec4(-36.356689, 3.482100, -141.561188, 1.000000)
vec4(-35.432888, 3.392200, -142.008987, 1.000000)
vec4(-34.798588, 3.355700, -142.590485, 1.000000)
vec4(-34.177288, 3.324800, -143.160782, 1.000000)
vec4(-36.212585, 3.806500, -145.703979, 1.000000)
vec4(-31.161888, 2.922400, -142.814682, 1.000000)
vec4(-30.105288, 2.801100, -142.842392, 1.000000)
vec4(-29.239687, 2.715900, -142.969879, 1.000000)
vec4(-29.454388, 2.864800, -144.137192, 1.000000)
vec4(-28.547688, 2.774500, -144.185089, 1.000000)
vec4(-28.045887, 2.776700, -144.644684, 1.000000)
vec4(-28.724186, 3.077000, -146.614380, 1.000000)
vec4(-28.610386, 3.204900, -147.742783, 1.000000)
vec4(-28.239388, 3.280600, -148.601181, 1.000000)
vec4(-27.390888, 3.230400, -148.756195, 1.000000)
vec4(-31.130886, 4.611300, -156.991882, 1.000000)
vec4(-30.140488, 4.612700, -157.536591, 1.000000)
vec4(-28.161888, 4.264300, -155.980484, 1.000000)
vec4(-27.341187, 4.316900, -156.721588, 1.000000)
vec4(-27.246288, 4.700000, -159.447693, 1.000000)
vec4(-25.955486, 4.600900, -159.224792, 1.000000)
vec4(-29.139187, 6.901500, -173.931992, 1.000000)
vec4(-27.874887, 7.128200, -175.811890, 1.000000)
vec4(-25.934288, 6.953700, -175.100784, 1.000000)
vec4(-27.204788, 9.544100, -192.041779, 1.000000)
vec4(-6.338687, 4.987800, -161.721191, 1.000000)
vec4(-5.036387, 5.053700, -161.724579, 1.000000)
vec4(-3.769087, 5.099700, -161.552887, 1.000000)
vec4(-2.395587, 5.184000, -161.556381, 1.000000)
vec4(8.680813, 8.590400, -180.837585, 1.000000)
vec4(22.002312, 9.258600, -177.311691, 1.000000)
vec4(24.589413, 9.458800, -176.807587, 1.000000)
vec4(36.273613, 11.241000, -181.655090, 1.000000)
vec4(37.492512, 11.106000, -179.052185, 1.000000)
vec4(40.201614, 11.292600, -177.766693, 1.000000)
vec4(41.648212, 10.930800, -172.017181, 1.000000)
vec4(43.491512, 10.992600, -170.025391, 1.000000)
vec4(-9.014088, 1.318200, -135.258484, 1.000000)
vec4(-9.013487, 1.290000, -134.890182, 1.000000)
vec4(-9.012587, 1.264800, -134.536987, 1.000000)
vec4(-9.011687, 1.242300, -134.196793, 1.000000)
vec4(-9.010787, 1.222300, -133.868088, 1.000000)
vec4(-9.009987, 1.204600, -133.549393, 1.000000)
vec4(-9.009188, 1.189100, -133.239380, 1.000000)
vec4(-9.008387, 1.175600, -132.936890, 1.000000)
vec4(-9.006887, 1.154300, -132.349884, 1.000000)
vec4(-9.007587, 1.164000, -132.640686, 1.000000)
vec4(-9.006087, 1.146300, -132.063583, 1.000000)
vec4(-9.002487, 1.131400, -130.667984, 1.000000)
vec4(-9.005387, 1.140000, -131.780685, 1.000000)
vec4(-9.001787, 1.133300, -130.390488, 1.000000)
vec4(-9.004687, 1.135500, -131.500580, 1.000000)
vec4(-9.003887, 1.132500, -131.222290, 1.000000)
vec4(-9.001087, 1.136800, -130.111694, 1.000000)
vec4(-9.003187, 1.131200, -130.944992, 1.000000)
vec4(-9.000287, 1.141900, -129.830780, 1.000000)
vec4(-8.998087, 1.167500, -128.966888, 1.000000)
vec4(-8.999587, 1.148700, -129.546890, 1.000000)
vec4(-8.997288, 1.179700, -128.668793, 1.000000)
vec4(-8.998887, 1.157200, -129.259293, 1.000000)
vec4(-8.996487, 1.193900, -128.363983, 1.000000)
vec4(-8.993088, 1.272700, -127.053185, 1.000000)
vec4(-8.995687, 1.210100, -128.051285, 1.000000)
vec4(-8.992188, 1.298800, -126.695389, 1.000000)
vec4(-8.994887, 1.228500, -127.729485, 1.000000)
vec4(-8.971587, 1.331400, -126.310089, 1.000000)
vec4(-8.993987, 1.249300, -127.397285, 1.000000)
vec4(-8.977987, 1.362600, -125.922989, 1.000000)
vec4(-5.328487, 2.215800, -121.546890, 1.000000)
vec4(-6.133187, 2.122900, -121.544785, 1.000000)
vec4(-3.480087, 2.439600, -121.551689, 1.000000)
vec4(-4.448688, 2.320700, -121.549088, 1.000000)
vec4(-6.874187, 2.040200, -121.542786, 1.000000)
vec4(-8.588987, 1.985200, -120.510185, 1.000000)
vec4(-7.560587, 1.966400, -121.541084, 1.000000)
vec4(-8.586687, 2.091700, -119.656090, 1.000000)
vec4(-8.199987, 1.900300, -121.539383, 1.000000)
vec4(-8.584288, 2.213500, -118.703690, 1.000000)
vec4(-8.590987, 1.891600, -121.282684, 1.000000)
vec4(-8.581488, 2.354000, -117.631683, 1.000000)
vec4(-8.634587, 2.912800, -113.516388, 1.000000)
vec4(-8.578287, 2.517300, -116.412590, 1.000000)
vec4(-6.890388, 3.901500, -107.264687, 1.000000)
vec4(-8.587887, 2.704400, -115.036385, 1.000000)
vec4(-7.912087, 3.843000, -107.283188, 1.000000)
vec4(-27.867287, 2.982500, -115.174187, 1.000000)
vec4(-27.519688, 2.753300, -116.786789, 1.000000)
vec4(-27.978088, 2.738600, -117.288689, 1.000000)
vec4(-28.355288, 2.710500, -117.869186, 1.000000)
vec4(-29.722887, 2.903600, -117.438690, 1.000000)
vec4(-29.863987, 2.829500, -118.279083, 1.000000)
vec4(-34.207489, 3.615800, -115.450485, 1.000000)
vec4(-33.962288, 3.456500, -116.780289, 1.000000)
vec4(-32.307289, 3.042100, -119.055687, 1.000000)
vec4(-30.220987, 2.574300, -121.380989, 1.000000)
vec4(-30.212688, 2.510100, -122.131287, 1.000000)
vec4(-30.062786, 2.427300, -122.927986, 1.000000)
vec4(-8.152287, 4.174200, -104.926285, 1.000000)
vec4(-34.400787, 3.130200, -121.310989, 1.000000)
vec4(-34.989986, 3.171600, -121.878990, 1.000000)
vec4(-32.957390, 2.777300, -123.611191, 1.000000)
vec4(-32.294189, 2.487000, -127.855690, 1.000000)
vec4(-32.024288, 2.429500, -128.511993, 1.000000)
vec4(-31.662987, 2.361900, -129.150681, 1.000000)
vec4(-32.195087, 2.435700, -129.692886, 1.000000)
vec4(-33.277885, 2.597100, -130.253281, 1.000000)
vec4(-33.889088, 2.689400, -130.891983, 1.000000)
vec4(-37.430489, 3.235600, -131.697189, 1.000000)
vec4(-36.690590, 3.129000, -132.434494, 1.000000)
vec4(-29.533688, 2.034800, -132.370483, 1.000000)
vec4(-29.650486, 2.063400, -132.893280, 1.000000)
vec4(-29.771286, 2.095800, -133.431885, 1.000000)
vec4(-29.896788, 2.132500, -133.988693, 1.000000)
vec4(-32.976486, 2.642900, -135.372391, 1.000000)
vec4(-31.733986, 2.472400, -135.660980, 1.000000)
vec4(-31.604187, 2.482600, -136.257980, 1.000000)
vec4(-30.975187, 2.414200, -136.662186, 1.000000)
vec4(-31.341087, 2.514200, -137.471680, 1.000000)
vec4(-33.199688, 2.774300, -124.247284, 1.000000)
vec4(-41.712585, 4.119400, -122.002190, 1.000000)
vec4(-41.855789, 4.091900, -123.014389, 1.000000)
vec4(-43.342587, 4.284100, -123.656685, 1.000000)
vec4(-43.025288, 4.194700, -124.805084, 1.000000)
vec4(-31.194187, 2.346700, -138.085892, 1.000000)
vec4(-37.826687, 3.462300, -142.349991, 1.000000)
vec4(-35.411987, 3.138400, -141.996780, 1.000000)
vec4(-34.239986, 3.013900, -142.234283, 1.000000)
vec4(-32.540188, 2.796500, -142.027679, 1.000000)
vec4(-31.694786, 2.723200, -142.318985, 1.000000)
vec4(-31.283588, 2.729000, -142.913193, 1.000000)
vec4(-30.141586, 2.601300, -142.874191, 1.000000)
vec4(-29.539886, 2.574100, -143.252884, 1.000000)
vec4(-29.549988, 2.672800, -144.234390, 1.000000)
vec4(-28.515087, 2.562900, -144.149384, 1.000000)
vec4(-28.391188, 2.647900, -145.052994, 1.000000)
vec4(-28.724987, 2.850200, -146.615387, 1.000000)
vec4(-28.589588, 2.963500, -147.714188, 1.000000)
vec4(-28.262287, 3.044400, -148.635391, 1.000000)
vec4(-29.875587, 3.666200, -152.794983, 1.000000)
vec4(-31.163788, 4.280600, -157.050293, 1.000000)
vec4(-29.220987, 3.987300, -155.754288, 1.000000)
vec4(-28.098888, 3.928600, -155.846191, 1.000000)
vec4(-27.512688, 4.061000, -157.126083, 1.000000)
vec4(-27.273687, 4.364200, -159.519684, 1.000000)
vec4(-26.457987, 4.484800, -160.712494, 1.000000)
vec4(-29.144188, 6.394900, -173.948792, 1.000000)
vec4(-26.995287, 6.098000, -172.375092, 1.000000)
vec4(-25.979187, 6.471000, -175.308289, 1.000000)
vec4(-27.178988, 8.819300, -191.896683, 1.000000)
vec4(-8.721388, 6.685700, -177.207489, 1.000000)
vec4(-6.895887, 6.747600, -177.311981, 1.000000)
vec4(-5.028687, 6.823300, -177.438782, 1.000000)
vec4(-6.649087, 5.067800, -165.105789, 1.000000)
vec4(-6.338687, 4.620000, -161.721191, 1.000000)
vec4(-5.036287, 4.681100, -161.724579, 1.000000)
vec4(-3.697288, 4.750600, -161.728088, 1.000000)
vec4(-2.315887, 4.829200, -161.731689, 1.000000)
vec4(-0.886087, 4.917500, -161.735382, 1.000000)
vec4(0.599012, 5.016300, -161.739288, 1.000000)
vec4(2.042313, 5.097400, -161.567993, 1.000000)
vec4(22.273212, 8.636600, -177.639679, 1.000000)
vec4(24.974712, 8.843900, -177.240082, 1.000000)
vec4(38.907112, 10.557600, -180.318695, 1.000000)
vec4(39.551914, 10.034200, -173.781387, 1.000000)
vec4(40.018711, 9.840700, -170.860184, 1.000000)
vec4(43.590115, 10.199100, -170.089890, 1.000000)
vec4(-9.014387, 1.221000, -135.258286, 1.000000)
vec4(-9.013487, 1.195000, -134.890182, 1.000000)
vec4(-9.012587, 1.171600, -134.536987, 1.000000)
vec4(-9.011687, 1.150800, -134.196793, 1.000000)
vec4(-9.010787, 1.132200, -133.868088, 1.000000)
vec4(-9.009987, 1.115800, -133.549393, 1.000000)
vec4(-9.009188, 1.101400, -133.239380, 1.000000)
vec4(-9.008387, 1.088900, -132.936890, 1.000000)
vec4(-9.007587, 1.078200, -132.640686, 1.000000)
vec4(-9.006887, 1.069200, -132.349884, 1.000000)
vec4(-9.006087, 1.061800, -132.063583, 1.000000)
vec4(-9.005387, 1.056000, -131.780685, 1.000000)
vec4(-9.004687, 1.051800, -131.500580, 1.000000)
vec4(-9.003887, 1.049000, -131.222290, 1.000000)
vec4(-9.003187, 1.047800, -130.944992, 1.000000)
vec4(-9.002487, 1.048000, -130.667984, 1.000000)
vec4(-9.001787, 1.049800, -130.390488, 1.000000)
vec4(-9.001087, 1.053000, -130.111694, 1.000000)
vec4(-9.000287, 1.057700, -129.830780, 1.000000)
vec4(-8.999587, 1.064000, -129.546890, 1.000000)
vec4(-8.998887, 1.071900, -129.259293, 1.000000)
vec4(-8.998087, 1.081500, -128.966888, 1.000000)
vec4(-8.997288, 1.092800, -128.668793, 1.000000)
vec4(-8.996487, 1.105900, -128.363983, 1.000000)
vec4(-8.995687, 1.120900, -128.051285, 1.000000)
vec4(-8.994887, 1.138000, -127.729485, 1.000000)
vec4(-8.993987, 1.157200, -127.397285, 1.000000)
vec4(-8.993088, 1.178900, -127.053185, 1.000000)
vec4(-8.992188, 1.203100, -126.695389, 1.000000)
vec4(-8.991187, 1.230000, -126.322090, 1.000000)
vec4(-8.990187, 1.260100, -125.931084, 1.000000)
vec4(-3.480087, 2.259800, -121.551689, 1.000000)
vec4(-4.448688, 2.149700, -121.549088, 1.000000)
vec4(-5.328387, 2.052500, -121.546890, 1.000000)
vec4(-6.133187, 1.966400, -121.544785, 1.000000)
vec4(-6.874187, 1.889800, -121.542786, 1.000000)
vec4(-7.560587, 1.821400, -121.541084, 1.000000)
vec4(-8.199987, 1.760200, -121.539383, 1.000000)
vec4(-8.590987, 1.752200, -121.282684, 1.000000)
vec4(-8.588987, 1.838900, -120.510284, 1.000000)
vec4(-8.586687, 1.937500, -119.656090, 1.000000)
vec4(-8.584288, 2.050300, -118.703690, 1.000000)
vec4(-8.581488, 2.180400, -117.631790, 1.000000)
vec4(-8.578287, 2.331700, -116.412689, 1.000000)
vec4(-8.574688, 2.509300, -115.009590, 1.000000)
vec4(-8.634587, 2.698000, -113.516388, 1.000000)
vec4(-7.012087, 3.567500, -107.567490, 1.000000)
vec4(-8.000087, 3.522600, -107.528488, 1.000000)
vec4(-8.089987, 3.895700, -104.729790, 1.000000)
vec4(-27.496986, 2.545000, -116.815384, 1.000000)
vec4(-27.954487, 2.531400, -117.316185, 1.000000)
vec4(-28.334288, 2.506200, -117.891884, 1.000000)
vec4(-29.784588, 2.701800, -117.376785, 1.000000)
vec4(-29.838387, 2.615800, -118.302788, 1.000000)
vec4(-34.209187, 3.349400, -115.448990, 1.000000)
vec4(-35.635487, 3.505800, -115.444290, 1.000000)
vec4(-32.302689, 2.816900, -119.059090, 1.000000)
vec4(-30.334488, 2.403900, -121.303589, 1.000000)
vec4(-30.182787, 2.319900, -122.150085, 1.000000)
vec4(-33.554588, 2.821200, -120.913490, 1.000000)
vec4(-34.833885, 2.968800, -121.082291, 1.000000)
vec4(-34.896088, 2.922800, -121.924088, 1.000000)
vec4(-33.964588, 2.728500, -123.172890, 1.000000)
vec4(-34.690285, 2.797100, -123.664391, 1.000000)
vec4(-41.665085, 3.808300, -122.018684, 1.000000)
vec4(-41.808388, 3.782900, -123.028885, 1.000000)
vec4(-41.985886, 3.768500, -124.017586, 1.000000)
vec4(-42.958389, 3.875500, -124.820190, 1.000000)
vec4(-32.256989, 2.298100, -127.862686, 1.000000)
vec4(-31.988586, 2.245100, -128.517288, 1.000000)
vec4(-31.626087, 2.182400, -129.154785, 1.000000)
vec4(-32.183987, 2.254400, -129.693680, 1.000000)
vec4(-33.083187, 2.377800, -130.259888, 1.000000)
vec4(-33.680286, 2.461300, -130.891281, 1.000000)
vec4(-37.434887, 2.997400, -131.697388, 1.000000)
vec4(-36.694088, 2.898600, -132.434692, 1.000000)
vec4(-29.507387, 1.880900, -132.367386, 1.000000)
vec4(-29.623589, 1.907200, -132.889191, 1.000000)
vec4(-29.743786, 1.937200, -133.426590, 1.000000)
