vec3(-6.549557, 0.000000, -17.981323)
vec4(0.817543, -1.099200, -18.980223, 1.000000)
vec4(0.814343, -1.105200, -18.696922, 1.000000)
vec4(0.815043, -1.113500, -18.409224, 1.000000)
vec4(0.815843, -1.123600, -18.116823, 1.000000)
vec4(0.816643, -1.135400, -17.818724, 1.000000)
vec4(0.833243, -1.151600, -17.508623, 1.000000)
vec4(0.841943, -1.168600, -17.192324, 1.000000)
vec4(0.843143, -1.186600, -16.869423, 1.000000)
vec4(0.812843, -1.177500, -19.261723, 1.000000)
vec4(0.817543, -1.183500, -18.980223, 1.000000)
vec4(0.814343, -1.190000, -18.696922, 1.000000)
vec4(0.815043, -1.199000, -18.409224, 1.000000)
vec4(0.815843, -1.209700, -18.116823, 1.000000)
vec4(0.816643, -1.222500, -17.818823, 1.000000)
vec4(0.835143, -1.240200, -17.508022, 1.000000)
vec4(0.843843, -1.258600, -17.191624, 1.000000)
vec4(0.845043, -1.277900, -16.868624, 1.000000)
vec4(0.818443, -1.262600, -19.261124, 1.000000)
vec4(0.817543, -1.268100, -18.980223, 1.000000)
vec4(0.814343, -1.275100, -18.696922, 1.000000)
vec4(0.815043, -1.284700, -18.409224, 1.000000)
vec4(0.815843, -1.296200, -18.116922, 1.000000)
vec4(0.816643, -1.309900, -17.818823, 1.000000)
vec4(0.837043, -1.329200, -17.507423, 1.000000)
vec4(0.845743, -1.348800, -17.191023, 1.000000)
vec4(0.846943, -1.369600, -16.867924, 1.000000)
vec4(0.833743, -1.390200, -16.541023, 1.000000)
vec4(0.814543, -1.346500, -19.261623, 1.000000)
vec4(0.814943, -1.352600, -18.980623, 1.000000)
vec4(0.814343, -1.360500, -18.696922, 1.000000)
vec4(0.815043, -1.370700, -18.409323, 1.000000)
vec4(0.815843, -1.383000, -18.116922, 1.000000)
vec4(0.816643, -1.397600, -17.818823, 1.000000)
vec4(0.838243, -1.418500, -17.507023, 1.000000)
vec4(0.844943, -1.439000, -17.191322, 1.000000)
vec4(0.845243, -1.460900, -16.868624, 1.000000)
vec4(0.831143, -1.482800, -16.542324, 1.000000)
vec4(0.812143, -1.426600, -19.540623, 1.000000)
vec4(0.812843, -1.431100, -19.261723, 1.000000)
vec4(0.813643, -1.437600, -18.980824, 1.000000)
vec4(0.814343, -1.446300, -18.697023, 1.000000)
vec4(0.815043, -1.457100, -18.409323, 1.000000)
vec4(0.815843, -1.470200, -18.116922, 1.000000)
vec4(0.816643, -1.485700, -17.818924, 1.000000)
vec4(0.838243, -1.507900, -17.507124, 1.000000)
vec4(0.842243, -1.529100, -17.192324, 1.000000)
vec4(0.842443, -1.552400, -16.869823, 1.000000)
vec4(0.828443, -1.575600, -16.543524, 1.000000)
vec4(0.812143, -1.511500, -19.540623, 1.000000)
vec4(0.812843, -1.516300, -19.261824, 1.000000)
vec4(0.813643, -1.523200, -18.980923, 1.000000)
vec4(0.814343, -1.532400, -18.697023, 1.000000)
vec4(0.815043, -1.543900, -18.409323, 1.000000)
vec4(0.815843, -1.557700, -18.117023, 1.000000)
vec4(0.816643, -1.574100, -17.818924, 1.000000)
vec4(0.838243, -1.597600, -17.507124, 1.000000)
vec4(0.839543, -1.619500, -17.193424, 1.000000)
vec4(0.839643, -1.644200, -16.871023, 1.000000)
vec4(0.825743, -1.668800, -16.544823, 1.000000)
vec4(0.812143, -1.596900, -19.540623, 1.000000)
vec4(0.812843, -1.601900, -19.261824, 1.000000)
vec4(0.813643, -1.609200, -18.980923, 1.000000)
vec4(0.814343, -1.618900, -18.697023, 1.000000)
vec4(0.815043, -1.631000, -18.409424, 1.000000)
vec4(0.815843, -1.645700, -18.117023, 1.000000)
vec4(0.816643, -1.663000, -17.818924, 1.000000)
vec4(0.836543, -1.687400, -17.507723, 1.000000)
vec4(0.836743, -1.710300, -17.194523, 1.000000)
vec4(0.836843, -1.736300, -16.872223, 1.000000)
vec4(0.823043, -1.762300, -16.546124, 1.000000)
vec4(0.812143, -1.682700, -19.540623, 1.000000)
vec4(0.812843, -1.687900, -19.261824, 1.000000)
vec4(0.813643, -1.695600, -18.980923, 1.000000)
vec4(0.814343, -1.705800, -18.697123, 1.000000)
vec4(0.815043, -1.718600, -18.409424, 1.000000)
vec4(0.815843, -1.734000, -18.117023, 1.000000)
vec4(0.816643, -1.752200, -17.819023, 1.000000)
vec4(0.833843, -1.777300, -17.508623, 1.000000)
vec4(0.834043, -1.801400, -17.195522, 1.000000)
vec4(0.834043, -1.828800, -16.873524, 1.000000)
vec4(0.820343, -1.856200, -16.547422, 1.000000)
vec4(0.812143, -1.768900, -19.540724, 1.000000)
vec4(0.812843, -1.774400, -19.261923, 1.000000)
vec4(0.813643, -1.782500, -18.981024, 1.000000)
vec4(0.814343, -1.793200, -18.697123, 1.000000)
vec4(0.815043, -1.806600, -18.409424, 1.000000)
vec4(0.815843, -1.822800, -18.117123, 1.000000)
vec4(0.816643, -1.842000, -17.819023, 1.000000)
vec4(0.831143, -1.867700, -17.509623, 1.000000)
vec4(0.831243, -1.893000, -17.196623, 1.000000)
vec4(0.831243, -1.921700, -16.874723, 1.000000)
vec4(0.819943, -1.951200, -16.547724, 1.000000)
vec4(0.812143, -1.855500, -19.540724, 1.000000)
vec4(0.812843, -1.861300, -19.261923, 1.000000)
vec4(0.813643, -1.869800, -18.981024, 1.000000)
vec4(0.814343, -1.881000, -18.697123, 1.000000)
vec4(0.815043, -1.895100, -18.409523, 1.000000)
vec4(0.815843, -1.912100, -18.117123, 1.000000)
vec4(0.816643, -1.932200, -17.819023, 1.000000)
vec4(0.828343, -1.958400, -17.510523, 1.000000)
vec4(0.828443, -1.984900, -17.197723, 1.000000)
vec4(0.828343, -2.015000, -16.875923, 1.000000)
vec4(0.819943, -2.046700, -16.547724, 1.000000)
vec4(0.820843, -2.085100, -16.203623, 1.000000)
vec4(0.812143, -1.942700, -19.540724, 1.000000)
vec4(0.812843, -1.948700, -19.261923, 1.000000)
vec4(0.813643, -1.957600, -18.981024, 1.000000)
vec4(0.814343, -1.969400, -18.697224, 1.000000)
vec4(0.815043, -1.984100, -18.409523, 1.000000)
vec4(0.815843, -2.001900, -18.117123, 1.000000)
vec4(0.816643, -2.022900, -17.819122, 1.000000)
vec4(0.825643, -2.049600, -17.511524, 1.000000)
vec4(0.825643, -2.077300, -17.198824, 1.000000)
vec4(0.825543, -2.108800, -16.877224, 1.000000)
vec4(0.819943, -2.142800, -16.547724, 1.000000)
vec4(0.820843, -2.183000, -16.203623, 1.000000)
vec4(0.812143, -2.030300, -19.540724, 1.000000)
vec4(0.812843, -2.036700, -19.262024, 1.000000)
vec4(0.813643, -2.045900, -18.981024, 1.000000)
vec4(0.814343, -2.058200, -18.697224, 1.000000)
vec4(0.815043, -2.073600, -18.409523, 1.000000)
vec4(0.815843, -2.092200, -18.117224, 1.000000)
vec4(0.816643, -2.114100, -17.819122, 1.000000)
vec4(0.822843, -2.141200, -17.512524, 1.000000)
vec4(0.822843, -2.170200, -17.199923, 1.000000)
vec4(0.822643, -2.203100, -16.878424, 1.000000)
vec4(0.819943, -2.239400, -16.547823, 1.000000)
vec4(0.820843, -2.281400, -16.203623, 1.000000)
vec4(0.812143, -2.118500, -19.540823, 1.000000)
vec4(0.812843, -2.125100, -19.262024, 1.000000)
vec4(0.813643, -2.134800, -18.981123, 1.000000)
vec4(0.814343, -2.147600, -18.697224, 1.000000)
vec4(0.815043, -2.163600, -18.409624, 1.000000)
vec4(0.815843, -2.183100, -18.117224, 1.000000)
vec4(0.816643, -2.206000, -17.819122, 1.000000)
vec4(0.820043, -2.233300, -17.513424, 1.000000)
vec4(0.819943, -2.263500, -17.201023, 1.000000)
vec4(0.819743, -2.297800, -16.879623, 1.000000)
vec4(0.849143, -2.345900, -16.534224, 1.000000)
vec4(0.713843, -2.345900, -16.258524, 1.000000)
vec4(0.812143, -2.207300, -19.540823, 1.000000)
vec4(0.812843, -2.214100, -19.262024, 1.000000)
vec4(0.813643, -2.224200, -18.981123, 1.000000)
vec4(0.814343, -2.237600, -18.697323, 1.000000)
vec4(0.815043, -2.254300, -18.409624, 1.000000)
vec4(0.815843, -2.274500, -18.117224, 1.000000)
vec4(0.816643, -2.298300, -17.819223, 1.000000)
vec4(0.880343, -2.345900, -17.493324, 1.000000)
vec4(0.781043, -2.345900, -17.215723, 1.000000)
vec4(0.671543, -2.345900, -16.942123, 1.000000)
vec4(0.551743, -2.345900, -16.672823, 1.000000)
vec4(0.421943, -2.345900, -16.408222, 1.000000)
vec4(0.282243, -2.345900, -16.148623, 1.000000)
vec4(0.811443, -2.292700, -19.818323, 1.000000)
vec4(0.812143, -2.296600, -19.540823, 1.000000)
vec4(0.812843, -2.303800, -19.262123, 1.000000)
vec4(0.813643, -2.314200, -18.981123, 1.000000)
vec4(0.870543, -2.345900, -18.687523, 1.000000)
vec4(0.816243, -2.345900, -18.409424, 1.000000)
vec4(0.751643, -2.345900, -18.133524, 1.000000)
vec4(0.676543, -2.345900, -17.860323, 1.000000)
vec4(0.591343, -2.345900, -17.590122, 1.000000)
vec4(0.496043, -2.345900, -17.323322, 1.000000)
vec4(0.390743, -2.345900, -17.060324, 1.000000)
vec4(0.275643, -2.345900, -16.801523, 1.000000)
vec4(0.150843, -2.345900, -16.547123, 1.000000)
vec4(0.016643, -2.345900, -16.297724, 1.000000)
vec4(-0.126857, -2.345900, -16.053524, 1.000000)
vec4(0.698143, -2.345900, -19.820824, 1.000000)
vec4(0.686643, -2.345900, -19.548424, 1.000000)
vec4(0.664943, -2.345900, -19.276524, 1.000000)
vec4(0.633043, -2.345900, -19.005724, 1.000000)
vec4(0.590843, -2.345900, -18.736322, 1.000000)
vec4(0.538643, -2.345900, -18.468624, 1.000000)
vec4(0.476443, -2.345900, -18.203224, 1.000000)
vec4(0.404243, -2.345900, -17.940224, 1.000000)
vec4(0.322243, -2.345900, -17.680223, 1.000000)
vec4(0.230543, -2.345900, -17.423523, 1.000000)
vec4(0.129243, -2.345900, -17.170424, 1.000000)
vec4(0.018443, -2.345900, -16.921324, 1.000000)
vec4(-0.101557, -2.345900, -16.676523, 1.000000)
vec4(-0.230757, -2.345900, -16.436523, 1.000000)
vec4(-0.368857, -2.345900, -16.201523, 1.000000)
vec4(0.433043, -2.345900, -19.826824, 1.000000)
vec4(0.421943, -2.345900, -19.564222, 1.000000)
vec4(0.401043, -2.345900, -19.302322, 1.000000)
vec4(0.370343, -2.345900, -19.041424, 1.000000)
vec4(0.329743, -2.345900, -18.781824, 1.000000)
vec4(0.279443, -2.345900, -18.524023, 1.000000)
vec4(0.219543, -2.345900, -18.268223, 1.000000)
vec4(0.149943, -2.345900, -18.014923, 1.000000)
vec4(0.070943, -2.345900, -17.764423, 1.000000)
vec4(-0.017457, -2.345900, -17.517023, 1.000000)
vec4(-0.115057, -2.345900, -17.273224, 1.000000)
vec4(-0.221757, -2.345900, -17.033222, 1.000000)
vec4(-0.337357, -2.345900, -16.797422, 1.000000)
vec4(-0.461757, -2.345900, -16.566124, 1.000000)
vec4(-0.594857, -2.345900, -16.339724, 1.000000)
vec4(-0.843457, -2.302600, -16.189724, 1.000000)
vec4(0.184843, -2.345900, -19.832323, 1.000000)
vec4(0.174243, -2.345900, -19.579123, 1.000000)
vec4(0.154043, -2.345900, -19.326523, 1.000000)
vec4(0.124343, -2.345900, -19.074823, 1.000000)
vec4(0.085243, -2.345900, -18.824524, 1.000000)
vec4(0.036743, -2.345900, -18.575823, 1.000000)
vec4(-0.021057, -2.345900, -18.329123, 1.000000)
vec4(-0.088057, -2.345900, -18.084824, 1.000000)
vec4(-0.164257, -2.345900, -17.843224, 1.000000)
vec4(-0.249457, -2.345900, -17.604624, 1.000000)
vec4(-0.343657, -2.345900, -17.369524, 1.000000)
vec4(-0.446557, -2.345900, -17.138023, 1.000000)
vec4(-0.558057, -2.345900, -16.910624, 1.000000)
vec4(-0.786357, -2.302600, -16.748323, 1.000000)
vec4(-0.912257, -2.302600, -16.533924, 1.000000)
vec4(-1.046157, -2.302600, -16.324423, 1.000000)
vec4(-0.048057, -2.345900, -19.837523, 1.000000)
vec4(-0.058257, -2.345900, -19.593023, 1.000000)
vec4(-0.077757, -2.345900, -19.349224, 1.000000)
vec4(-0.106357, -2.345900, -19.106224, 1.000000)
vec4(-0.144157, -2.345900, -18.864523, 1.000000)
vec4(-0.190957, -2.345900, -18.624424, 1.000000)
vec4(-0.246757, -2.345900, -18.386324, 1.000000)
vec4(-0.311457, -2.345900, -18.150423, 1.000000)
vec4(-0.385057, -2.345900, -17.917124, 1.000000)
vec4(-0.467257, -2.345900, -17.686823, 1.000000)
vec4(-0.558157, -2.345900, -17.459824, 1.000000)
vec4(-0.657457, -2.345900, -17.236324, 1.000000)
vec4(-0.871857, -2.302600, -17.071423, 1.000000)
vec4(-0.985557, -2.302600, -16.860023, 1.000000)
vec4(-1.107157, -2.302600, -16.653124, 1.000000)
vec4(-1.236357, -2.302600, -16.450823, 1.000000)
vec4(-0.267057, -2.345900, -19.842323, 1.000000)
vec4(-0.276957, -2.345900, -19.606123, 1.000000)
vec4(-0.295757, -2.345900, -19.370523, 1.000000)
vec4(-0.323357, -2.345900, -19.135723, 1.000000)
vec4(-0.359857, -2.345900, -18.902224, 1.000000)
vec4(-0.405057, -2.345900, -18.670223, 1.000000)
vec4(-0.458957, -2.345900, -18.440023, 1.000000)
vec4(-0.521557, -2.345900, -18.212124, 1.000000)
vec4(-0.592557, -2.345900, -17.986723, 1.000000)
vec4(-0.780457, -2.302600, -17.805023, 1.000000)
vec4(-0.866657, -2.302600, -17.589724, 1.000000)
vec4(-0.960857, -2.302600, -17.377724, 1.000000)
vec4(-1.062957, -2.302600, -17.169424, 1.000000)
vec4(-1.172857, -2.302600, -16.965223, 1.000000)
vec4(-1.290357, -2.302600, -16.765223, 1.000000)
vec4(-0.473357, -2.345900, -19.846924, 1.000000)
vec4(-0.482957, -2.345900, -19.618523, 1.000000)
vec4(-0.501157, -2.345900, -19.390623, 1.000000)
vec4(-0.527857, -2.345900, -19.163523, 1.000000)
vec4(-0.563157, -2.345900, -18.937624, 1.000000)
vec4(-0.606857, -2.345900, -18.713223, 1.000000)
vec4(-0.659057, -2.345900, -18.490723, 1.000000)
vec4(-0.827057, -2.302600, -18.301823, 1.000000)
vec4(-0.894457, -2.302600, -18.087824, 1.000000)
vec4(-0.969957, -2.302600, -17.876524, 1.000000)
vec4(-1.053257, -2.302600, -17.668222, 1.000000)
vec4(-1.144357, -2.302600, -17.463223, 1.000000)
vec4(-1.243157, -2.302600, -17.261824, 1.000000)
vec4(-1.349357, -2.302600, -17.064224, 1.000000)
vec4(-1.462957, -2.302600, -16.870823, 1.000000)
vec4(-0.785857, -2.302600, -19.636623, 1.000000)
vec4(-0.803057, -2.302600, -19.420124, 1.000000)
vec4(-0.828457, -2.302600, -19.204424, 1.000000)
vec4(-0.861957, -2.302600, -18.989822, 1.000000)
vec4(-0.903557, -2.302600, -18.776623, 1.000000)
vec4(-0.953057, -2.302600, -18.565123, 1.000000)
vec4(-1.010457, -2.302600, -18.355722, 1.000000)
vec4(-1.075757, -2.302600, -18.148523, 1.000000)
vec4(-1.148757, -2.302600, -17.944023, 1.000000)
vec4(-1.229457, -2.302600, -17.742424, 1.000000)
vec4(-1.317657, -2.302600, -17.544024, 1.000000)
vec4(-1.413257, -2.302600, -17.349024, 1.000000)
vec4(-1.516057, -2.302600, -17.157722, 1.000000)
vec4(-1.626057, -2.302600, -16.970524, 1.000000)
vec4(-0.966457, -2.302600, -19.647524, 1.000000)
vec4(-0.983157, -2.302600, -19.437723, 1.000000)
vec4(-1.007757, -2.302600, -19.228823, 1.000000)
vec4(-1.040157, -2.302600, -19.020924, 1.000000)
vec4(-1.080457, -2.302600, -18.814323, 1.000000)
vec4(-1.128357, -2.302600, -18.609524, 1.000000)
vec4(-1.184057, -2.302600, -18.406624, 1.000000)
vec4(-1.247257, -2.302600, -18.206024, 1.000000)
vec4(-1.317957, -2.302600, -18.007923, 1.000000)
vec4(-1.396157, -2.302600, -17.812624, 1.000000)
vec4(-1.481557, -2.302600, -17.620323, 1.000000)
vec4(-1.574157, -2.302600, -17.431522, 1.000000)
vec4(-1.673757, -2.302600, -17.246223, 1.000000)
vec4(-1.153757, -2.302600, -19.454424, 1.000000)
vec4(-1.177657, -2.302600, -19.251823, 1.000000)
vec4(-1.209057, -2.302600, -19.050323, 1.000000)
vec4(-1.248057, -2.302600, -18.850122, 1.000000)
vec4(-1.294557, -2.302600, -18.651623, 1.000000)
vec4(-1.348457, -2.302600, -18.454924, 1.000000)
vec4(-1.409757, -2.302600, -18.260424, 1.000000)
vec4(-1.478357, -2.302600, -18.068424, 1.000000)
vec4(-1.554057, -2.302600, -17.879023, 1.000000)
vec4(-1.636857, -2.302600, -17.692722, 1.000000)
vec4(-1.726557, -2.302600, -17.509623, 1.000000)
vec4(-1.823157, -2.302600, -17.330023, 1.000000)
vec4(-1.315757, -2.302600, -19.470222, 1.000000)
vec4(-1.338857, -2.302600, -19.273823, 1.000000)
vec4(-1.369357, -2.302600, -19.078323, 1.000000)
vec4(-1.407157, -2.302600, -18.884123, 1.000000)
vec4(-1.452257, -2.302600, -18.691523, 1.000000)
vec4(-1.504557, -2.302600, -18.500723, 1.000000)
vec4(-1.564057, -2.302600, -18.312122, 1.000000)
vec4(-1.630457, -2.302600, -18.125824, 1.000000)
vec4(-1.703957, -2.302600, -17.942223, 1.000000)
vec4(-1.784257, -2.302600, -17.761423, 1.000000)
vec4(-1.871357, -2.302600, -17.583824, 1.000000)
vec4(-1.492157, -2.302600, -19.294622, 1.000000)
vec4(-1.521757, -2.302600, -19.104923, 1.000000)
vec4(-1.558457, -2.302600, -18.916424, 1.000000)
vec4(-1.602157, -2.302600, -18.729523, 1.000000)
vec4(-1.652957, -2.302600, -18.544323, 1.000000)
vec4(-1.710657, -2.302600, -18.361223, 1.000000)
vec4(-1.775157, -2.302600, -18.180424, 1.000000)
vec4(-1.846457, -2.302600, -18.002224, 1.000000)
vec4(-1.924357, -2.302600, -17.826723, 1.000000)
vec4(-1.702457, -2.302600, -18.947224, 1.000000)
vec4(-1.744957, -2.302600, -18.765623, 1.000000)
vec4(-1.794257, -2.302600, -18.585823, 1.000000)
vec4(-1.850257, -2.302600, -18.408024, 1.000000)
vec4(-1.912957, -2.302600, -18.232424, 1.000000)
vec4(-1.982157, -2.302600, -18.059322, 1.000000)
