vec3(-7.042361, 0.000000, -17.754255)
vec4(0.323039, -1.383000, -17.889854, 1.000000)
vec4(0.323839, -1.397600, -17.591755, 1.000000)
vec4(0.345439, -1.418500, -17.279955, 1.000000)
vec4(0.352139, -1.439000, -16.964256, 1.000000)
vec4(0.352439, -1.460900, -16.641556, 1.000000)
vec4(0.338339, -1.482800, -16.315256, 1.000000)
vec4(0.318639, -1.424100, -19.590956, 1.000000)
vec4(0.319339, -1.426600, -19.313555, 1.000000)
vec4(0.320039, -1.431100, -19.034655, 1.000000)
vec4(0.320839, -1.437600, -18.753756, 1.000000)
vec4(0.321539, -1.446300, -18.469955, 1.000000)
vec4(0.322239, -1.457100, -18.182255, 1.000000)
vec4(0.323039, -1.470200, -17.889854, 1.000000)
vec4(0.323839, -1.485700, -17.591856, 1.000000)
vec4(0.345439, -1.507900, -17.280056, 1.000000)
vec4(0.349439, -1.529100, -16.965256, 1.000000)
vec4(0.349639, -1.552400, -16.642756, 1.000000)
vec4(0.335639, -1.575600, -16.316456, 1.000000)
vec4(0.318639, -1.509000, -19.590956, 1.000000)
vec4(0.319339, -1.511500, -19.313555, 1.000000)
vec4(0.320039, -1.516300, -19.034756, 1.000000)
vec4(0.320839, -1.523200, -18.753855, 1.000000)
vec4(0.321539, -1.532400, -18.469955, 1.000000)
vec4(0.322239, -1.543900, -18.182255, 1.000000)
vec4(0.323039, -1.557700, -17.889956, 1.000000)
vec4(0.323839, -1.574100, -17.591856, 1.000000)
vec4(0.345439, -1.597600, -17.280056, 1.000000)
vec4(0.346739, -1.619500, -16.966354, 1.000000)
vec4(0.346839, -1.644200, -16.643955, 1.000000)
vec4(0.332939, -1.668800, -16.317755, 1.000000)
vec4(0.318639, -1.594200, -19.591055, 1.000000)
vec4(0.319339, -1.596900, -19.313555, 1.000000)
vec4(0.320039, -1.601900, -19.034756, 1.000000)
vec4(0.320839, -1.609200, -18.753855, 1.000000)
vec4(0.321539, -1.618900, -18.469955, 1.000000)
vec4(0.322239, -1.631000, -18.182356, 1.000000)
vec4(0.323039, -1.645700, -17.889956, 1.000000)
vec4(0.323839, -1.663000, -17.591856, 1.000000)
vec4(0.343739, -1.687400, -17.280655, 1.000000)
vec4(0.343939, -1.710300, -16.967455, 1.000000)
vec4(0.344039, -1.736300, -16.645155, 1.000000)
vec4(0.330239, -1.762300, -16.319056, 1.000000)
vec4(0.318639, -1.679800, -19.591055, 1.000000)
vec4(0.319339, -1.682700, -19.313555, 1.000000)
vec4(0.320039, -1.687900, -19.034756, 1.000000)
vec4(0.320839, -1.695600, -18.753855, 1.000000)
vec4(0.321539, -1.705800, -18.470055, 1.000000)
vec4(0.322239, -1.718600, -18.182356, 1.000000)
vec4(0.323039, -1.734000, -17.889956, 1.000000)
vec4(0.323839, -1.752200, -17.591955, 1.000000)
vec4(0.341039, -1.777300, -17.281555, 1.000000)
vec4(0.341239, -1.801400, -16.968456, 1.000000)
vec4(0.341239, -1.828800, -16.646456, 1.000000)
vec4(0.327539, -1.856200, -16.320354, 1.000000)
vec4(0.317939, -1.765400, -19.868055, 1.000000)
vec4(0.318639, -1.765900, -19.591055, 1.000000)
vec4(0.319339, -1.768900, -19.313656, 1.000000)
vec4(0.320039, -1.774400, -19.034855, 1.000000)
vec4(0.320839, -1.782500, -18.753956, 1.000000)
vec4(0.321539, -1.793200, -18.470055, 1.000000)
vec4(0.322239, -1.806600, -18.182356, 1.000000)
vec4(0.323039, -1.822800, -17.890055, 1.000000)
vec4(0.323839, -1.842000, -17.591955, 1.000000)
vec4(0.338339, -1.867700, -17.282555, 1.000000)
vec4(0.338439, -1.893000, -16.969555, 1.000000)
vec4(0.338439, -1.921700, -16.647655, 1.000000)
vec4(0.327139, -1.951200, -16.320656, 1.000000)
vec4(0.317939, -1.851900, -19.868055, 1.000000)
vec4(0.318639, -1.852400, -19.591156, 1.000000)
vec4(0.319339, -1.855500, -19.313656, 1.000000)
vec4(0.320039, -1.861300, -19.034855, 1.000000)
vec4(0.320839, -1.869800, -18.753956, 1.000000)
vec4(0.321539, -1.881000, -18.470055, 1.000000)
vec4(0.322239, -1.895100, -18.182455, 1.000000)
vec4(0.323039, -1.912100, -17.890055, 1.000000)
vec4(0.323839, -1.932200, -17.591955, 1.000000)
vec4(0.335539, -1.958400, -17.283455, 1.000000)
vec4(0.335639, -1.984900, -16.970655, 1.000000)
vec4(0.335539, -2.015000, -16.648855, 1.000000)
vec4(0.327139, -2.046700, -16.320656, 1.000000)
vec4(0.317939, -1.938800, -19.868155, 1.000000)
vec4(0.318639, -1.939400, -19.591156, 1.000000)
vec4(0.319339, -1.942700, -19.313656, 1.000000)
vec4(0.320039, -1.948700, -19.034855, 1.000000)
vec4(0.320839, -1.957600, -18.753956, 1.000000)
vec4(0.321539, -1.969400, -18.470156, 1.000000)
vec4(0.322239, -1.984100, -18.182455, 1.000000)
vec4(0.323039, -2.001900, -17.890055, 1.000000)
vec4(0.323839, -2.022900, -17.592056, 1.000000)
vec4(0.332839, -2.049600, -17.284454, 1.000000)
vec4(0.332839, -2.077300, -16.971756, 1.000000)
vec4(0.332739, -2.108800, -16.650156, 1.000000)
vec4(0.327139, -2.142800, -16.320656, 1.000000)
vec4(0.317939, -2.026300, -19.868155, 1.000000)
vec4(0.318639, -2.026900, -19.591156, 1.000000)
vec4(0.319339, -2.030300, -19.313656, 1.000000)
vec4(0.320039, -2.036700, -19.034956, 1.000000)
vec4(0.320839, -2.045900, -18.753956, 1.000000)
vec4(0.321539, -2.058200, -18.470156, 1.000000)
vec4(0.322239, -2.073600, -18.182455, 1.000000)
vec4(0.323039, -2.092200, -17.890156, 1.000000)
vec4(0.323839, -2.114100, -17.592056, 1.000000)
vec4(0.330039, -2.141200, -17.285456, 1.000000)
vec4(0.330039, -2.170200, -16.972855, 1.000000)
vec4(0.329839, -2.203100, -16.651356, 1.000000)
vec4(0.327139, -2.239400, -16.320755, 1.000000)
vec4(0.317939, -2.114400, -19.868155, 1.000000)
vec4(0.318639, -2.114900, -19.591255, 1.000000)
vec4(0.319339, -2.118500, -19.313755, 1.000000)
vec4(0.320039, -2.125100, -19.034956, 1.000000)
vec4(0.320839, -2.134800, -18.754055, 1.000000)
vec4(0.321539, -2.147600, -18.470156, 1.000000)
vec4(0.322239, -2.163600, -18.182556, 1.000000)
vec4(0.323039, -2.183100, -17.890156, 1.000000)
vec4(0.323839, -2.206000, -17.592056, 1.000000)
vec4(0.327239, -2.233300, -17.286356, 1.000000)
vec4(0.327139, -2.263500, -16.973955, 1.000000)
vec4(0.326939, -2.297800, -16.652555, 1.000000)
vec4(0.356339, -2.345900, -16.307156, 1.000000)
vec4(0.221039, -2.345900, -16.031456, 1.000000)
vec4(0.317939, -2.202900, -19.868256, 1.000000)
vec4(0.318639, -2.203500, -19.591255, 1.000000)
vec4(0.319339, -2.207300, -19.313755, 1.000000)
vec4(0.320039, -2.214100, -19.034956, 1.000000)
vec4(0.320839, -2.224200, -18.754055, 1.000000)
vec4(0.321539, -2.237600, -18.470255, 1.000000)
vec4(0.322239, -2.254300, -18.182556, 1.000000)
vec4(0.323039, -2.274500, -17.890156, 1.000000)
vec4(0.323839, -2.298300, -17.592155, 1.000000)
vec4(0.387539, -2.345900, -17.266254, 1.000000)
vec4(0.288239, -2.345900, -16.988655, 1.000000)
vec4(0.178739, -2.345900, -16.715055, 1.000000)
vec4(0.058939, -2.345900, -16.445755, 1.000000)
vec4(-0.070861, -2.345900, -16.181156, 1.000000)
vec4(0.317939, -2.292100, -19.868256, 1.000000)
vec4(0.318639, -2.292700, -19.591255, 1.000000)
vec4(0.319339, -2.296600, -19.313755, 1.000000)
vec4(0.320039, -2.303800, -19.035055, 1.000000)
vec4(0.320839, -2.314200, -18.754055, 1.000000)
vec4(0.377739, -2.345900, -18.460455, 1.000000)
vec4(0.323439, -2.345900, -18.182356, 1.000000)
vec4(0.258839, -2.345900, -17.906456, 1.000000)
vec4(0.183739, -2.345900, -17.633255, 1.000000)
vec4(0.098539, -2.345900, -17.363056, 1.000000)
vec4(0.003239, -2.345900, -17.096256, 1.000000)
vec4(-0.102061, -2.345900, -16.833256, 1.000000)
vec4(-0.217161, -2.345900, -16.574455, 1.000000)
vec4(-0.341961, -2.345900, -16.320055, 1.000000)
vec4(-0.476161, -2.345900, -16.070656, 1.000000)
vec4(0.206539, -2.345900, -19.866556, 1.000000)
vec4(0.205339, -2.345900, -19.593756, 1.000000)
vec4(0.193839, -2.345900, -19.321356, 1.000000)
vec4(0.172139, -2.345900, -19.049456, 1.000000)
vec4(0.140239, -2.345900, -18.778656, 1.000000)
vec4(0.098039, -2.345900, -18.509254, 1.000000)
vec4(0.045839, -2.345900, -18.241556, 1.000000)
vec4(-0.016361, -2.345900, -17.976154, 1.000000)
vec4(-0.088561, -2.345900, -17.713156, 1.000000)
vec4(-0.170561, -2.345900, -17.453156, 1.000000)
vec4(-0.262261, -2.345900, -17.196455, 1.000000)
vec4(-0.363561, -2.345900, -16.943356, 1.000000)
vec4(-0.474361, -2.345900, -16.694256, 1.000000)
vec4(-0.594361, -2.345900, -16.449455, 1.000000)
vec4(-0.723561, -2.345900, -16.209455, 1.000000)
vec4(-0.058561, -2.345900, -19.862455, 1.000000)
vec4(-0.059761, -2.345900, -19.599756, 1.000000)
vec4(-0.070861, -2.345900, -19.337154, 1.000000)
vec4(-0.091761, -2.345900, -19.075254, 1.000000)
vec4(-0.122461, -2.345900, -18.814356, 1.000000)
vec4(-0.163061, -2.345900, -18.554756, 1.000000)
vec4(-0.213361, -2.345900, -18.296955, 1.000000)
vec4(-0.273261, -2.345900, -18.041155, 1.000000)
vec4(-0.342861, -2.345900, -17.787855, 1.000000)
vec4(-0.421861, -2.345900, -17.537355, 1.000000)
vec4(-0.510261, -2.345900, -17.289955, 1.000000)
vec4(-0.607861, -2.345900, -17.046156, 1.000000)
vec4(-0.714561, -2.345900, -16.806156, 1.000000)
vec4(-0.830161, -2.345900, -16.570354, 1.000000)
vec4(-0.954561, -2.345900, -16.339056, 1.000000)
vec4(-0.306861, -2.345900, -19.858656, 1.000000)
vec4(-0.307961, -2.345900, -19.605255, 1.000000)
vec4(-0.318561, -2.345900, -19.352055, 1.000000)
vec4(-0.338761, -2.345900, -19.099455, 1.000000)
vec4(-0.368461, -2.345900, -18.847755, 1.000000)
vec4(-0.407561, -2.345900, -18.597456, 1.000000)
vec4(-0.456061, -2.345900, -18.348755, 1.000000)
vec4(-0.513861, -2.345900, -18.102055, 1.000000)
vec4(-0.580861, -2.345900, -17.857756, 1.000000)
vec4(-0.657061, -2.345900, -17.616156, 1.000000)
vec4(-0.742261, -2.345900, -17.377556, 1.000000)
vec4(-0.836461, -2.345900, -17.142456, 1.000000)
vec4(-0.939361, -2.345900, -16.910955, 1.000000)
vec4(-1.050861, -2.345900, -16.683556, 1.000000)
vec4(-1.279161, -2.302600, -16.521255, 1.000000)
vec4(-0.539761, -2.345900, -19.855055, 1.000000)
vec4(-0.540861, -2.345900, -19.610455, 1.000000)
vec4(-0.551061, -2.345900, -19.365955, 1.000000)
vec4(-0.570561, -2.345900, -19.122156, 1.000000)
vec4(-0.599161, -2.345900, -18.879156, 1.000000)
vec4(-0.636961, -2.345900, -18.637455, 1.000000)
vec4(-0.683761, -2.345900, -18.397356, 1.000000)
vec4(-0.739561, -2.345900, -18.159256, 1.000000)
vec4(-0.804261, -2.345900, -17.923355, 1.000000)
vec4(-0.877861, -2.345900, -17.690056, 1.000000)
vec4(-0.960061, -2.345900, -17.459755, 1.000000)
vec4(-1.050961, -2.345900, -17.232756, 1.000000)
vec4(-1.150261, -2.345900, -17.009254, 1.000000)
vec4(-1.364661, -2.302600, -16.844355, 1.000000)
vec4(-0.759861, -2.345900, -19.615255, 1.000000)
vec4(-0.769761, -2.345900, -19.379055, 1.000000)
vec4(-0.788561, -2.345900, -19.143456, 1.000000)
vec4(-0.816161, -2.345900, -18.908655, 1.000000)
vec4(-0.852661, -2.345900, -18.675156, 1.000000)
vec4(-0.897861, -2.345900, -18.443155, 1.000000)
vec4(-0.951761, -2.345900, -18.212955, 1.000000)
vec4(-1.014361, -2.345900, -17.985056, 1.000000)
vec4(-1.085361, -2.345900, -17.759655, 1.000000)
vec4(-1.273261, -2.302600, -17.577955, 1.000000)
vec4(-1.359461, -2.302600, -17.362656, 1.000000)
vec4(-1.453661, -2.302600, -17.150656, 1.000000)
vec4(-1.555761, -2.302600, -16.942356, 1.000000)
vec4(-0.966161, -2.345900, -19.619856, 1.000000)
vec4(-0.975761, -2.345900, -19.391455, 1.000000)
vec4(-0.993961, -2.345900, -19.163555, 1.000000)
vec4(-1.020661, -2.345900, -18.936455, 1.000000)
vec4(-1.055961, -2.345900, -18.710556, 1.000000)
vec4(-1.099661, -2.345900, -18.486155, 1.000000)
vec4(-1.151861, -2.345900, -18.263655, 1.000000)
vec4(-1.319861, -2.302600, -18.074755, 1.000000)
vec4(-1.387261, -2.302600, -17.860756, 1.000000)
vec4(-1.462761, -2.302600, -17.649456, 1.000000)
vec4(-1.546061, -2.302600, -17.441154, 1.000000)
vec4(-1.637161, -2.302600, -17.236155, 1.000000)
vec4(-1.735961, -2.302600, -17.034756, 1.000000)
vec4(-1.278661, -2.302600, -19.409555, 1.000000)
vec4(-1.295861, -2.302600, -19.193056, 1.000000)
vec4(-1.321261, -2.302600, -18.977356, 1.000000)
vec4(-1.354761, -2.302600, -18.762754, 1.000000)
vec4(-1.396361, -2.302600, -18.549555, 1.000000)
vec4(-1.445861, -2.302600, -18.338055, 1.000000)
vec4(-1.503261, -2.302600, -18.128654, 1.000000)
vec4(-1.568561, -2.302600, -17.921455, 1.000000)
vec4(-1.641561, -2.302600, -17.716955, 1.000000)
vec4(-1.722261, -2.302600, -17.515356, 1.000000)
vec4(-1.810461, -2.302600, -17.316956, 1.000000)
vec4(-1.475961, -2.302600, -19.210655, 1.000000)
vec4(-1.500561, -2.302600, -19.001755, 1.000000)
vec4(-1.532961, -2.302600, -18.793856, 1.000000)
vec4(-1.573261, -2.302600, -18.587255, 1.000000)
vec4(-1.621161, -2.302600, -18.382456, 1.000000)
vec4(-1.676861, -2.302600, -18.179556, 1.000000)
vec4(-1.740061, -2.302600, -17.978954, 1.000000)
vec4(-1.810761, -2.302600, -17.780855, 1.000000)
vec4(-1.888961, -2.302600, -17.585556, 1.000000)
vec4(-1.670461, -2.302600, -19.024755, 1.000000)
vec4(-1.701861, -2.302600, -18.823256, 1.000000)
vec4(-1.740861, -2.302600, -18.623055, 1.000000)
vec4(-1.787361, -2.302600, -18.424555, 1.000000)
vec4(-1.841261, -2.302600, -18.227856, 1.000000)
vec4(-1.902561, -2.302600, -18.033356, 1.000000)
vec4(-1.971161, -2.302600, -17.841354, 1.000000)
